sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_8782	Pik3ca	337.64/753.07/778.56	989.38/2949.6/1593.8/2606.6/1105.7	753.07	1593.8	1.0806	86614	4.6173e+05	1.2372	0.87531	0.12469	0.24938	0.99973	True
gRNA_2458	Ctnnb1	331.89/603.92/419.59	79.15/141.74/137.69/632.24/72.067	419.59	137.69	-1.6005	20835	1.4617e+05	1.2313	0.10911	0.89089	0.21822	0.99973	False
gRNA_5456	Inpp4a	1665.2/971.76/1344.5	4144.8/1214.4/1709.2/4716/2812.8	1344.5	2812.8	1.0643	1.2089e+05	1.4444e+06	1.2217	0.87227	0.12773	0.25546	0.99973	True
gRNA_1882	Cbl	590.87/588.36/656.42	303.17/159.45/552.42/197.81/157.04	590.87	197.81	-1.5739	2151.3	2.8654e+05	1.2181	0.1116	0.8884	0.22319	0.99973	False
gRNA_7205	Mga	1126.1/787.84/657.35	1670.6/875.11/1651.5/1955.9/807.8	787.84	1651.5	1.0669	65727	5.0461e+05	1.2158	0.87068	0.12932	0.25863	0.99973	True
gRNA_12271	Tcf3	197.6/598.43/329.14	500.34/693.64/1814.8/658.13/1557.5	329.14	693.64	1.0732	44909	90699	1.2103	0.86894	0.13106	0.26212	0.99973	True
gRNA_6837	Map2k1	222.54/203.14/138	69.256/379.03/34.63/236.63/39.798	203.14	69.256	-1.5388	2309.7	35148	1.2045	0.1142	0.8858	0.2284	0.99973	False
gRNA_12754	Traf7	189.92/75.032/91.376	60.069/30.602/9.8942/31.427/31.193	91.376	31.193	-1.5208	4989.3	7341.3	1.203	0.11449	0.88551	0.22898	0.99973	False
gRNA_11450	Smarca4	558.26/550.85/739.4	159.01/496.61/192.11/3577.2/47.328	558.26	192.11	-1.5341	16434	2.5627e+05	1.199	0.11526	0.88474	0.23052	0.99973	False
gRNA_8784	Pik3ca	1444.6/1305.7/1799.6	3790.7/935.24/2851.2/3383.1/2979.5	1444.6	2979.5	1.0439	72645	1.6635e+06	1.1901	0.8653	0.1347	0.2694	0.99973	True
gRNA_4577	Foxa1	140.04/398.04/136.13	456.53/177.17/642.3/214.45/294.72	140.04	294.72	1.0681	33288	16943	1.1883	0.86338	0.13662	0.27323	0.99973	True
gRNA_7812	Nfe2	147.72/270.85/136.13	327.91/278.1/310.02/360.49/150.59	147.72	310.02	1.0644	7647.6	18812	1.1833	0.86228	0.13772	0.27545	0.99973	True
gRNA_3926	Etv6	606.22/944.31/1211.2	2513.7/1872.6/2381.2/1944.8/1090.7	944.31	1944.8	1.0415	92769	7.2067e+05	1.1785	0.86241	0.13759	0.27518	0.99973	True
gRNA_10547	Rbm10	164.98/261.7/165.97	518.01/346.29/226.74/369.73/81.748	165.97	346.29	1.0565	4582.4	23641	1.1727	0.85991	0.14009	0.28019	0.99973	True
gRNA_5237	Igf1r	740.51/413.59/400	125.09/221.19/149.24/268.06/139.83	413.59	149.24	-1.4644	53529	1.4209e+05	1.1656	0.12189	0.87811	0.24379	0.99973	False
gRNA_4116	Fbxw7	1400.4/775.03/699.31	436.03/240.52/283.63/1636.1/131.23	775.03	283.63	-1.447	1.9844e+05	4.8859e+05	1.1561	0.12383	0.87617	0.24765	0.99973	False
gRNA_4885	Gnas	370.25/516.07/583.69	455.11/188.98/159.96/114.62/318.39	516.07	188.98	-1.4445	12918	2.1958e+05	1.1553	0.12399	0.87601	0.24797	0.99973	False
gRNA_3712	Ercc2	2332.8/758.56/1316.6	484.09/856.32/262.2/1003.8/316.24	1316.6	484.09	-1.4416	6.7204e+05	1.3859e+06	1.1532	0.12442	0.87558	0.24883	0.99973	False
gRNA_2215	Crebbp	435.48/392.55/309.56	178.09/119.72/48.646/175.62/145.21	392.55	145.21	-1.4285	4364.9	1.2823e+05	1.1479	0.12552	0.87448	0.25103	0.99973	False
gRNA_11182	Sh2b3	506.46/480.39/257.35	269.25/256.63/139.34/125.71/178.55	480.39	178.55	-1.4228	25214	1.9072e+05	1.1446	0.12619	0.87381	0.25238	0.99973	False
gRNA_901	Arid5b	95.921/199.48/167.83	345.58/231.93/164.08/414.1/381.85	167.83	345.58	1.0376	3086.4	24165	1.1434	0.85295	0.14705	0.2941	0.99973	True
gRNA_8493	Pax5	1177.9/502.35/591.15	333.56/453.66/221.79/171.93/215.13	591.15	221.79	-1.4102	1.7608e+05	2.8681e+05	1.138	0.12756	0.87244	0.25513	0.99973	False
gRNA_1592	Brca2	345.31/534.37/481.12	273.49/2149.1/765.97/977.95/1202.6	481.12	977.95	1.0218	10640	1.913e+05	1.1359	0.85191	0.14809	0.29617	0.99973	True
gRNA_1983	Cd79b	1544.3/659.73/884.86	826.13/303.87/333.1/227.39/678.72	884.86	333.1	-1.4068	2.4279e+05	6.3413e+05	1.1359	0.128	0.872	0.25601	0.99973	False
gRNA_13002	Vhl	2931.3/1163/1935.7	717.3/730.15/547.48/1092.6/1218.7	1935.7	730.15	-1.4053	7.9418e+05	2.959e+06	1.1351	0.12816	0.87184	0.25633	0.99973	False
gRNA_5864	Kdm5c	1607.6/630.45/1189.8	1520.1/268.44/441.94/452.92/603.43	1189.8	452.92	-1.3914	2.4372e+05	1.1355e+06	1.128	0.12966	0.87034	0.25932	0.99973	False
gRNA_6109	Kit	696.38/398.04/574.37	219.08/709.21/128.62/83.19/959.46	574.37	219.08	-1.3865	22990	2.7101e+05	1.126	0.13007	0.86993	0.26015	0.99973	False
gRNA_4226	Fgfr1	1133.8/667.97/960.38	366.78/966.38/697.54/332.76/351.73	960.38	366.78	-1.3863	57787	7.4501e+05	1.1255	0.13019	0.86981	0.26038	0.99973	False
gRNA_4547	Foxa1	1538.6/801.56/1016.3	212.01/580.36/197.88/613.76/389.38	1016.3	389.38	-1.3818	1.5943e+05	8.328e+05	1.1232	0.13067	0.86933	0.26135	0.99973	False
gRNA_806	Arid1b	103.59/34.771/25.175	0/13.422/116.26/125.71/0	34.771	13.422	-1.3105	2414.4	1116.8	1.1166	0.13209	0.86791	0.26419	0.99973	False
gRNA_2645	Dis3	65.226/148.23/93.241	36.042/12.885/94.819/36.973/34.42	93.241	36.042	-1.3472	1904.5	7637.3	1.1155	0.13231	0.86769	0.26462	0.99973	False
gRNA_1048	Atm	253.23/624.96/459.68	418.36/925.57/591.18/1539.9/1066	459.68	925.57	1.0081	34970	1.7489e+05	1.114	0.84652	0.15348	0.30696	0.99973	True
gRNA_2398	Ctcf	24.939/17.385/27.972	0/2.6844/0/7.3947/0	24.939	0	-4.6971	33.13	587.38	1.114	0.13265	0.86735	0.26529	0.99973	False
gRNA_3341	Epha7	1951/1163/1490.9	1917.3/537.41/244.06/580.48/1214.4	1490.9	580.48	-1.3594	1.5961e+05	1.7702e+06	1.1117	0.13313	0.86687	0.26627	0.99973	False
gRNA_12063	Stat6	648.42/524.31/618.19	214.13/920.74/79.153/1377.3/242.02	618.19	242.02	-1.3493	4863.7	3.1318e+05	1.107	0.13414	0.86586	0.26828	0.99973	False
gRNA_10275	Rad21	1191.3/682.61/689.98	270.67/375.81/252.3/1323.6/243.09	689.98	270.67	-1.3468	1.257e+05	3.8874e+05	1.1056	0.13444	0.86556	0.26889	0.99973	False
gRNA_2044	Cdk12	243.64/381.57/497.91	766.06/544.93/526.86/1283/1712.4	381.57	766.06	1.0036	16280	1.2127e+05	1.1041	0.8439	0.1561	0.31219	0.99973	True
gRNA_2284	Crebbp	778.88/817.12/933.34	449.46/276.49/664.56/210.75/324.84	817.12	324.84	-1.3281	7485.5	5.4216e+05	1.0959	0.13657	0.86343	0.27314	0.99973	False
gRNA_1151	Atrx	468.09/524.31/572.5	209.18/149.79/197.06/303.18/919.66	524.31	209.18	-1.3215	2741.4	2.2652e+05	1.093	0.1372	0.8628	0.27441	0.99973	False
gRNA_7188	Mga	583.2/700.91/607	1204.9/852.02/517.8/1538.1/1297.2	607	1204.9	0.98799	4692.8	3.0213e+05	1.0878	0.84012	0.15988	0.31977	0.99973	True
gRNA_3975	Ezh2	1655.6/836.33/959.45	592.92/1021.1/352.07/386.37/235.56	959.45	386.37	-1.31	2.4988e+05	7.4359e+05	1.0864	0.13866	0.86134	0.27732	0.99973	False
gRNA_1008	Atm	1436.9/1175.8/1335.2	1285.5/879.94/2654.9/2628.8/3343.1	1335.2	2628.8	0.97681	17874	1.4248e+06	1.0837	0.83965	0.16035	0.3207	0.99973	True
gRNA_2671	Dnmt1	149.64/141.83/65.269	99.644/69.257/31.332/57.309/33.345	141.83	57.309	-1.2925	2961.2	17369	1.0831	0.13937	0.86063	0.27874	0.99973	False
gRNA_7393	Mtor	333.8/399.87/412.13	1113/794.58/516.15/904/467.9	399.87	794.58	0.98888	2257.3	1.3297e+05	1.0824	0.83843	0.16157	0.32314	0.99973	True
gRNA_3923	Etv6	1665.2/1042.2/1482.5	802.81/3279.8/2908.1/4383.2/1971.6	1482.5	2908.1	0.97152	1.1362e+05	1.7506e+06	1.0774	0.8381	0.1619	0.3238	0.99973	True
gRNA_2698	Dnmt3a	2162/1107.2/1973.9	3858.6/4306.8/1239.2/1329.2/4359.5	1973.9	3858.6	0.96665	3.9331e+05	3.0751e+06	1.0747	0.83762	0.16238	0.32476	0.99973	True
gRNA_3868	Esr1	1983.6/1189.5/1333.3	884.79/3476.3/2606.3/1183.1/3116.1	1333.3	2606.3	0.96642	2.2178e+05	1.4209e+06	1.0679	0.83557	0.16443	0.32886	0.99973	True
gRNA_12006	Stat3	694.47/555.42/693.71	226.14/288.3/145.11/390.07/539.97	693.71	288.3	-1.2638	9562.9	3.9288e+05	1.0625	0.14401	0.85599	0.28802	0.99973	False
gRNA_1984	Cd79b	3059.9/1095.3/1841.5	773.13/557.81/751.13/1869/800.27	1841.5	773.13	-1.251	1.0206e+06	2.6824e+06	1.0552	0.14567	0.85433	0.29133	0.99973	False
gRNA_3142	Epha3	1373.6/517.9/1289.5	461.47/659.28/549.13/748.71/500.17	1289.5	549.13	-1.2301	3.0123e+05	1.3304e+06	1.0441	0.14821	0.85179	0.29643	0.99973	False
gRNA_1361	Bap1	1740/926.01/772.04	1390.1/2546.4/1095.8/8694.3/1795.2	926.01	1795.2	0.95432	3.4315e+05	6.9345e+05	1.0438	0.82895	0.17105	0.34209	0.99973	True
gRNA_4628	Foxo1	111.27/231.5/115.62	73.497/245.89/150.06/314.27/228.03	115.62	228.03	0.97376	6723.8	11638	1.0421	0.82672	0.17328	0.34657	0.99973	True
gRNA_4770	Gata3	105.51/361.43/194.87	276.32/632.98/381.75/427.04/329.14	194.87	381.75	0.96648	17864	32397	1.0382	0.82618	0.17382	0.34764	0.99973	True
gRNA_4622	Foxo1	211.03/272.68/130.54	40.282/58.52/90.697/229.23/165.65	211.03	90.697	-1.2093	5139.6	37878	1.0367	0.14994	0.85006	0.29988	0.99973	False
gRNA_2457	Ctnnb1	1446.5/779.6/840.1	662.18/455.27/163.25/362.34/186.08	840.1	362.34	-1.211	1.8568e+05	5.7257e+05	1.0341	0.15053	0.84947	0.30107	0.99973	False
gRNA_10971	Runx1	61.389/181.17/95.106	185.86/191.13/187.16/181.17/244.17	95.106	187.16	0.9693	4272.3	7939.1	1.0332	0.82411	0.17589	0.35179	0.99973	True
gRNA_871	Arid2	682.95/662.48/491.38	514.48/1156.4/2674.7/1279.3/1841.5	662.48	1279.3	0.94834	14847	3.5884e+05	1.0297	0.82488	0.17512	0.35024	0.99973	True
gRNA_3682	Ercc2	280.09/662.48/288.12	293.99/3352.3/402.36/1225.7/559.33	288.12	559.33	0.95463	70106	69822	1.0264	0.8233	0.1767	0.3534	0.99973	True
gRNA_1994	Cdc73	1367.8/711.89/670.4	299.64/310.85/189.64/550.9/500.17	711.89	310.85	-1.1928	2.1599e+05	4.1338e+05	1.0246	0.15279	0.84721	0.30557	0.99973	False
gRNA_3525	Erbb3	136.21/575.55/247.09	440.98/478.89/814.62/377.13/1071.3	247.09	478.89	0.95186	60091	51635	1.0201	0.82145	0.17855	0.35711	0.99973	True
gRNA_9703	Ptpn1	235.96/231.5/117.48	448.75/267.36/151.71/1140.6/1558.6	231.5	448.75	0.95189	6510	45432	1.0193	0.82115	0.17885	0.3577	0.99973	True
gRNA_9876	Ptprd	24.939/254.38/277.86	607.05/129.39/112.13/83.19/88.202	254.38	112.13	-1.1746	26597	54669	1.0172	0.15454	0.84546	0.30908	0.99973	False
gRNA_12578	Trp53	63.308/245.23/121.21	108.12/70.331/42.875/53.611/38.723	121.21	53.611	-1.1621	9366.2	12767	1.0148	0.15511	0.84489	0.31022	0.99973	False
gRNA_12779	Traf7	2672.3/1038.6/1840.6	2809.1/817.66/2483.4/610.06/519.53	1840.6	817.66	-1.1696	6.6754e+05	2.6797e+06	1.0113	0.15594	0.84406	0.31187	0.99973	False
gRNA_11582	Smc1a	959.21/653.33/751.52	207.06/336.08/535.11/338.31/197.92	751.52	336.08	-1.1586	26387	4.5987e+05	1.0059	0.15723	0.84277	0.31446	0.99973	False
gRNA_1876	Cbfb	326.13/463.92/545.46	158.3/207.77/207.78/160.83/604.5	463.92	207.77	-1.1551	12817	1.7808e+05	1.0047	0.15751	0.84249	0.31502	0.99973	False
gRNA_13281	safe_target	65.226/277.25/224.71	838.14/384.4/310.84/432.59/494.79	224.71	432.59	0.94185	14098	42852	1.0042	0.81694	0.18306	0.36612	0.99973	True
gRNA_3705	Ercc2	554.42/676.2/440.1	161.83/993.22/249.83/179.32/1333.8	554.42	249.83	-1.1469	13950	2.5282e+05	0.99992	0.15867	0.84133	0.31735	0.99973	False
gRNA_7787	Nf2	1296.8/1002.9/1228.9	554.76/575.53/737.12/449.23/415.19	1228.9	554.76	-1.146	27857	1.2102e+06	0.99855	0.15901	0.84099	0.31801	0.99973	False
gRNA_11671	Socs1	491.11/563.66/247.09	217.66/466.55/222.62/120.16/279.66	491.11	222.62	-1.1379	32405	1.9919e+05	0.99524	0.15981	0.84019	0.31962	0.99973	False
gRNA_4304	Fgfr3	2313.6/769.54/1315.6	492.57/599.69/998.49/961.31/500.17	1315.6	599.69	-1.1322	6.4708e+05	1.3839e+06	0.99084	0.16088	0.83912	0.32176	0.99973	False
gRNA_8936	Pik3cd	531.4/551.76/433.57	242.4/148.71/124.5/290.24/274.29	531.4	242.4	-1.1292	4992.5	2.3259e+05	0.99026	0.16102	0.83898	0.32204	0.99973	False
gRNA_6063	Keap1	1275.7/644.18/696.51	166.78/309.24/734.64/317.97/762.62	696.51	317.97	-1.1288	1.6912e+05	3.96e+05	0.9896	0.16118	0.83882	0.32237	0.99973	False
gRNA_4142	Fbxw7	740.51/754.9/647.09	594.33/197.57/299.3/497.29/338.82	740.51	338.82	-1.1257	4466.6	4.4671e+05	0.98779	0.16163	0.83837	0.32325	0.99973	False
gRNA_13009	Vhl	2424.9/1000.1/2011.2	975.95/1251.5/901.19/920.64/575.46	2011.2	920.64	-1.1265	5.9671e+05	3.1905e+06	0.98753	0.16169	0.83831	0.32339	0.99973	False
gRNA_2473	Ctnnb1	700.22/567.32/375.76	216.25/259.85/372.68/663.67/254.92	567.32	259.85	-1.1235	27178	2.6451e+05	0.98699	0.16182	0.83818	0.32365	0.99973	False
gRNA_6915	Map3k1	915.08/1088.9/1080.7	474.9/897.66/496.36/391.92/1971.6	1080.7	496.36	-1.1209	13743	9.397e+05	0.98475	0.16237	0.83763	0.32475	0.99973	False
gRNA_6830	Map2k1	1129.9/637.77/590.22	1516.6/542.25/601.9/2569.6/1203.6	637.77	1203.6	0.91522	1.2225e+05	3.3299e+05	0.98059	0.8112	0.1888	0.37759	0.99973	True
gRNA_3106	Ep300	502.62/468.49/501.64	1786.5/396.21/231.69/133.1/151.66	501.64	231.69	-1.1111	549.76	2.0767e+05	0.98036	0.16345	0.83655	0.32691	0.99973	False
gRNA_2956	Eed	748.18/548.1/461.54	3900.3/399.97/251.48/234.78/256	548.1	256	-1.0953	23762	2.4718e+05	0.97138	0.16568	0.83432	0.33136	0.99973	False
gRNA_1858	Casp8	427.81/509.67/550.12	238.16/189.52/706.61/188.56/603.43	509.67	238.16	-1.0944	4169	2.1425e+05	0.97104	0.16577	0.83423	0.33153	0.99973	False
gRNA_2784	Dnmt3a	243.64/510.58/120.28	114.49/90.732/94.819/183.02/161.34	243.64	114.49	-1.0829	43239	50228	0.9668	0.16682	0.83318	0.33365	0.99973	False
gRNA_5624	Irs1	207.19/455.68/319.82	1002.8/518.62/946.54/602.67/183.93	319.82	602.67	0.912	15572	85719	0.96609	0.80641	0.19359	0.38717	0.99973	True
gRNA_11701	Sos1	425.89/564.57/637.77	495.4/217.97/258.07/2220.3/266.76	564.57	266.76	-1.0788	12296	2.62e+05	0.96207	0.16801	0.83199	0.33601	0.99973	False
gRNA_3114	Ep300	2484.3/1318.6/2174.4	9375.1/4024.4/2610.4/1114.7/4558.5	2174.4	4024.4	0.88787	4.1426e+05	3.72e+06	0.95921	0.80611	0.19389	0.38779	0.99973	True
gRNA_1056	Atm	475.77/335.81/387.88	184.45/294.21/203.66/49.914/111.87	387.88	184.45	-1.0683	5217.3	1.2525e+05	0.95702	0.16928	0.83072	0.33856	0.99973	False
gRNA_6525	Kmt2d	700.22/594.77/380.42	272.08/284.01/334.75/142.35/406.59	594.77	284.01	-1.0637	28532	2.9027e+05	0.9535	0.17017	0.82983	0.34034	0.99973	False
gRNA_2526	Cul3	370.25/540.78/717.02	241.69/258.77/475.75/378.98/116.17	540.78	258.77	-1.0604	30071	2.4073e+05	0.95181	0.1706	0.8294	0.34119	0.99973	False
gRNA_3698	Ercc2	730.91/831.76/696.51	469.25/1722.3/1358.8/1795.1/1356.4	730.91	1358.8	0.89365	5676.5	4.354e+05	0.95157	0.80294	0.19706	0.39413	0.99973	True
gRNA_8775	Pik3ca	849.86/824.44/1018.2	595.75/1576.8/951.49/1911.5/2299.7	849.86	1576.8	0.89093	14492	5.8573e+05	0.94985	0.80257	0.19743	0.39486	0.99973	True
gRNA_1904	Cbl	255.15/376.99/88.579	71.376/161.06/258.9/99.828/122.62	255.15	122.62	-1.051	21295	54995	0.94863	0.1714	0.8286	0.34281	0.99973	False
gRNA_2294	Crebbp	2263.7/1068.7/1601	1027.5/772.03/751.96/1055.6/373.24	1601	772.03	-1.0512	3.6125e+05	2.0364e+06	0.94525	0.17227	0.82773	0.34453	0.99973	False
gRNA_7170	Mga	882.47/649.67/708.63	342.04/415.54/393.29/225.54/93.58	708.63	342.04	-1.0487	16848	4.0967e+05	0.94467	0.17241	0.82759	0.34483	0.99973	False
gRNA_5228	Igf1r	193.76/594.77/319.82	4305.2/721.02/596.12/114.62/488.34	319.82	596.12	0.89628	45744	85719	0.94374	0.79986	0.20014	0.40027	0.99973	True
gRNA_1583	Brca1	920.84/900.38/785.09	435.33/1092.5/241.58/391.92/1352.1	900.38	435.33	-1.0467	6855.6	6.5621e+05	0.94322	0.17278	0.82722	0.34557	0.99973	False
gRNA_1901	Cbl	1131.9/887.57/1214	1091.8/549.22/542.53/617.46/235.56	1131.9	549.22	-1.0419	33212	1.0293e+06	0.9402	0.17356	0.82644	0.34712	0.99973	False
gRNA_2694	Dnmt3a	1325.6/892.15/1467.6	598.57/665.73/609.32/1562.1/644.3	1325.6	644.3	-1.0397	1.0403e+05	1.4047e+06	0.93881	0.17391	0.82609	0.34783	0.99973	False
gRNA_7664	Nf1	558.26/264.44/207	201.41/551.37/492.24/671.07/391.53	264.44	492.24	0.89388	44814	58999	0.93782	0.79791	0.20209	0.40417	0.99973	True
gRNA_1281	B2m	345.31/443.79/469	155.47/216.36/399.89/149.74/359.26	443.79	216.36	-1.033	5166.4	1.632e+05	0.93665	0.17447	0.82553	0.34894	0.99973	False
gRNA_8650	Pdgfrb	1477.2/587.45/828.91	250.88/396.75/432.87/523.17/404.44	828.91	404.44	-1.0335	2.3928e+05	5.5767e+05	0.93576	0.1747	0.8253	0.3494	0.99973	False
gRNA_1047	Atm	126.62/295.55/276.93	74.203/168.04/135.22/940.97/61.311	276.93	135.22	-1.0288	11470	64595	0.93563	0.17473	0.82527	0.34946	0.99973	False
gRNA_2234	Crebbp	1014.8/1201.4/1050.8	344.87/587.34/354.54/578.63/515.23	1050.8	515.23	-1.0268	11988	8.8934e+05	0.93165	0.17576	0.82424	0.35152	0.99973	False
gRNA_5777	Jak2	725.16/760.39/790.68	503.17/1109.2/286.11/219.99/373.24	760.39	373.24	-1.0246	1079.5	4.706e+05	0.93082	0.17597	0.82403	0.35195	0.99973	False
gRNA_1733	Card11	794.22/729.28/662.94	414.83/208.84/354.54/391.92/358.19	729.28	358.19	-1.0237	4309	4.3348e+05	0.93034	0.1761	0.8239	0.35219	0.99973	False
gRNA_6135	Klf4	587.03/586.53/581.82	1246.6/288.3/569.74/236.63/275.36	586.53	288.3	-1.0221	11.202	2.8242e+05	0.92979	0.17624	0.82376	0.35248	0.99973	False
gRNA_7150	Met	1229.7/613.07/859.68	487.62/651.23/270.44/330.91/423.8	859.68	423.8	-1.0187	98867	5.9912e+05	0.92722	0.1769	0.8231	0.35381	0.99973	False
gRNA_2891	Drosha	872.88/663.39/627.51	598.57/331.79/216.85/327.21/237.71	663.39	327.21	-1.0174	22585	3.5982e+05	0.92687	0.177	0.823	0.35399	0.99973	False
gRNA_5776	Jak2	214.86/418.17/510.03	206.36/227.1/179.74/634.09/136.61	418.17	206.36	-1.0154	24886	1.452e+05	0.92671	0.17704	0.82296	0.35408	0.99973	False
gRNA_11132	Sf3b1	1250.8/872.02/1006.1	359/496.61/911.91/316.12/737.88	1006.1	496.61	-1.0171	38932	8.1635e+05	0.92609	0.1772	0.8228	0.3544	0.99973	False
gRNA_11312	Smad4	700.22/501.43/552.92	387.98/200.79/469.15/273.6/189.31	552.92	273.6	-1.0123	12174	2.5147e+05	0.92429	0.17767	0.82233	0.35533	0.99973	False
gRNA_285	Ankrd11	1367.8/881.17/1266.2	2477/872.96/746.19/2312.7/3111.8	1266.2	2312.7	0.86853	79293	1.2835e+06	0.92369	0.79517	0.20483	0.40966	0.99973	True
gRNA_12601	Trp53	222.54/550.85/241.49	446.63/491.24/505.43/166.38/351.73	241.49	446.63	0.88436	48029	49364	0.9233	0.79346	0.20654	0.41308	0.99973	True
gRNA_6000	Kdr	575.52/450.19/303.03	1073.5/868.13/615.91/526.87/828.24	450.19	828.24	0.87804	18682	1.6787e+05	0.9227	0.7939	0.2061	0.4122	0.99973	True
gRNA_6473	Kmt2d	55.634/53.071/68.066	12.014/30.065/25.56/27.73/269.98	55.634	27.73	-0.97911	80.562	2785.2	0.92048	0.17866	0.82134	0.35732	0.99973	False
gRNA_7826	Nfe2l2	1105/917.77/958.52	2629.6/1749.1/346.3/1438.3/1804.9	958.52	1749.1	0.86709	11559	7.4217e+05	0.91774	0.79312	0.20688	0.41376	0.99973	True
gRNA_8895	Pik3cb	667.61/502.35/573.43	1171.7/493.93/269.62/284.69/286.12	573.43	286.12	-1.0005	6960.9	2.7015e+05	0.91739	0.17947	0.82053	0.35894	0.99973	False
gRNA_120	Akt3	477.68/737.51/395.34	2359/705.99/925.11/439.98/873.41	477.68	873.41	0.86924	37145	1.8862e+05	0.91118	0.79047	0.20953	0.41906	0.99973	True
gRNA_1492	Bcor	1768.8/759.47/1051.8	530.02/1041/1492.4/523.17/487.26	1051.8	530.02	-0.98733	2.9977e+05	8.9089e+05	0.90879	0.18173	0.81827	0.36346	0.99973	False
gRNA_7392	Mtor	886.31/481.3/648.03	1485.5/326.96/220.15/1600.9/206.52	648.03	326.96	-0.98477	42287	3.4361e+05	0.90802	0.18193	0.81807	0.36387	0.99973	False
gRNA_11141	Sf3b1	730.91/646.01/727.28	703.16/599.15/368.56/105.37/292.57	727.28	368.56	-0.97869	3309.3	4.3115e+05	0.90428	0.18292	0.81708	0.36585	0.99973	False
gRNA_2802	Dnmt3a	1279.6/868.36/1189.8	672.07/1148.9/409.78/345.7/603.43	1189.8	603.43	-0.97823	55683	1.1355e+06	0.90333	0.18318	0.81682	0.36635	0.99973	False
gRNA_13003	Vhl	846.02/593.85/1026.6	533.56/246.96/530.16/430.74/220.5	846.02	430.74	-0.97223	48096	5.8053e+05	0.90026	0.18399	0.81601	0.36798	0.99973	False
gRNA_10436	Rb1	351.07/656.07/464.34	193.64/350.04/446.89/236.63/211.9	464.34	236.63	-0.96957	24796	1.784e+05	0.89986	0.1841	0.8159	0.36819	0.99973	False
gRNA_3545	Erbb3	149.64/513.33/424.25	196.46/216.36/780.82/168.23/464.67	424.25	216.36	-0.96821	41673	1.4938e+05	0.89929	0.18425	0.81575	0.3685	0.99973	False
gRNA_13004	Vhl	1005.2/516.99/605.13	311.65/445.07/298.47/138.65/458.22	605.13	311.65	-0.95507	83930	3.0031e+05	0.89077	0.18653	0.81347	0.37306	0.99973	False
gRNA_8803	Pik3ca	1415.8/806.14/1133.8	1499.6/4218.2/2038.2/3320.2/1369.3	1133.8	2038.2	0.84555	93441	1.0328e+06	0.88991	0.78477	0.21523	0.43046	0.99973	True
gRNA_4246	Fgfr2	260.9/355.03/218.18	503.17/496.61/122.85/473.26/235.56	260.9	473.26	0.85664	5342.3	57458	0.8859	0.78204	0.21796	0.43591	0.99973	True
gRNA_3711	Ercc2	1751.5/1155.7/1627.1	557.58/1296/2232/499.14/845.45	1627.1	845.45	-0.94366	1.1884e+05	2.1023e+06	0.8826	0.18873	0.81127	0.37745	0.99973	False
gRNA_12598	Trp53	585.12/617.64/395.34	214.13/455.27/296.83/305.03/381.85	585.12	305.03	-0.93751	18536	2.8108e+05	0.88046	0.18931	0.81069	0.37861	0.99973	False
gRNA_9744	Ptpn11	815.32/821.69/700.24	3877.6/1461.9/1423.1/3048.5/1330.6	815.32	1461.9	0.84163	6642.4	5.3983e+05	0.88004	0.78138	0.21862	0.43724	0.99973	True
gRNA_13261	safe_target	40.287/399.87/466.21	1033.9/719.95/976.23/397.46/260.3	399.87	719.95	0.84678	66849	1.3297e+05	0.87779	0.77995	0.22005	0.44009	0.99973	True
gRNA_1083	Atr	2112.2/890.32/1486.3	777.37/703.84/1054.6/831.9/215.13	1486.3	777.37	-0.93414	3.7345e+05	1.7593e+06	0.87702	0.19024	0.80976	0.38047	0.99973	False
gRNA_9411	Pot1b	840.26/765.88/748.73	335.68/1007.2/402.36/354.94/944.4	765.88	402.36	-0.92691	2913.9	4.7731e+05	0.87364	0.19116	0.80884	0.38231	0.99973	False
gRNA_8824	Pik3ca	1406.2/1045/829.85	1546.3/1852.8/3127.4/1863.5/1981.3	1045	1863.5	0.83393	88383	8.7959e+05	0.87273	0.77933	0.22067	0.44133	0.99973	True
gRNA_12065	Stat6	1080.1/484.05/494.18	140.63/175.02/260.55/774.59/474.35	494.18	260.55	-0.92088	1.7168e+05	2.0164e+05	0.87096	0.19189	0.80811	0.38378	0.99973	False
gRNA_3544	Erbb3	1200.9/984.57/682.53	539.92/520.23/907.79/360.49/382.92	984.57	520.23	-0.91903	69020	7.8237e+05	0.86853	0.19255	0.80745	0.38511	0.99973	False
gRNA_4826	Gli1	287.76/506.01/381.36	431.79/201.87/196.23/72.098/250.62	381.36	201.87	-0.91439	12149	1.2114e+05	0.86779	0.19276	0.80724	0.38551	0.99973	False
gRNA_10572	Recql	376.01/541.69/407.46	659.35/729.08/4126.7/1077.8/346.35	407.46	729.08	0.83784	9503.7	1.3798e+05	0.86581	0.77619	0.22381	0.44762	0.99973	True
gRNA_594	Arid1a	460.42/825.35/769.24	285.51/409.1/1099.1/149.74/984.2	769.24	409.1	-0.90933	49259	4.8144e+05	0.86312	0.19403	0.80597	0.38807	0.99973	False
gRNA_13275	safe_target	682.95/925.09/1355.7	922.24/2741.3/1640.8/2159.2/1264.9	925.09	1640.8	0.82604	1.2204e+05	6.921e+05	0.86029	0.77528	0.22472	0.44944	0.99973	True
