sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_6241	Kmt2b	724.83/1029/1051.1	4750.8/1246.1/2916.1/3397.1/954.81/2046/5676.7/1389.6/1654.8	1029	2046	0.99093	46493	1.2793e+05	2.8435	0.99776	0.0022354	0.0044709	0.036232	True
gRNA_1661	Brd4	966.44/784.67/704.64	2250.4/1626/897.85/1187.1/1372.3/1885.7/1541.3/1704/1811.2	784.67	1626	1.0502	19721	87588	2.8428	0.99776	0.0022448	0.0044896	0.036339	True
gRNA_11096	Setd2	4910.7/3625.4/2776.4	1398.4/426.69/1513.9/1176.3/652.8/1253.2/359.25/2186.6/1071.3	3625.4	1176.3	-1.623	1.1864e+06	7.4472e+05	2.8398	0.002257	0.99774	0.004514	0.036515	False
gRNA_12179	Syk	441.94/890.16/653.92	483.57/1467.1/1393.6/1647.3/1476.7/768.19/739.9/2062.3/693.19	653.92	1393.6	1.0905	50372	67892	2.8388	0.99772	0.0022781	0.0045561	0.036766	True
gRNA_2597	Ddr2	452.01/847.59/1724.5	4190.5/3312.4/1422.8/1734.2/1328.7/1791.7/665.91/943.19/2792.6	847.59	1734.2	1.032	4.6276e+05	97559	2.8387	0.99773	0.0022727	0.0045454	0.036702	True
gRNA_1466	Bcor	3548.6/2110.7/4299.6	1988.9/3606.5/2551.8/1137.3/2073/801.31/729.2/826.75/1023.4	3548.6	1137.3	-1.6408	1.3159e+06	7.2274e+05	2.8385	0.0022662	0.99773	0.0045324	0.036629	False
gRNA_12221	Tbx3	665.43/1967.2/2575.9	983.4/237.99/199.33/387.88/1067.7/323.73/480.49/322.16/672.18	1967.2	387.88	-2.3395	1.0326e+06	3.1663e+05	2.8384	0.0022668	0.99773	0.0045337	0.036629	False
gRNA_11429	Smarca4	148.99/316.46/137.34	18.599/19.55/871.21/412.31/343.94/720.11/1398.7/1591.4/260.24	148.99	412.31	1.4623	14091	8612.2	2.8374	0.9976	0.0024044	0.0048089	0.038338	True
gRNA_1203	Axin1	937.24/649.58/796.72	525.41/2166.6/575.65/1954.1/1899.4/1524.6/1644.7/2717/1210.2	796.72	1644.7	1.0448	20699	89474	2.835	0.9977	0.0023004	0.0046008	0.037103	True
gRNA_11720	Sox17	393.62/2234.7/2526.7	1057.8/41.649/1668.5/212.99/193.36/845.11/378.87/503.29/1245.2	2234.7	503.29	-2.1484	1.7373e+06	3.7843e+05	2.8334	0.0023031	0.9977	0.0046061	0.037124	False
gRNA_7569	Ncoa3	3818.4/2679.7/4732	2079.6/335.74/1284.5/1287.7/1383.5/898.54/622.23/1750.5/751.54	3818.4	1284.5	-1.5711	1.0656e+06	8.0078e+05	2.833	0.0023055	0.99769	0.0046109	0.037128	False
gRNA_751	Arid1b	3426.8/3011/3566.9	1424/1078.6/1277.6/860.77/1316.7/934.86/1675/248.41/841.39	3426.8	1078.6	-1.6668	96268	6.8827e+05	2.8329	0.0023061	0.99769	0.0046122	0.037128	False
gRNA_4579	Foxa1	2939.6/2345.7/2891.1	483.57/5043.8/668.44/808.98/5864.1/494.68/632.93/7980.3/1967.5	2891.1	808.98	-1.8362	1.4993e+05	5.4259e+05	2.8326	0.0023083	0.99769	0.0046166	0.037141	False
gRNA_1639	Brd4	1550.3/3469/2592.3	1211.2/314.49/285.25/666.34/1403.1/802.38/328.94/446.37/737.53	2592.3	666.34	-1.9583	9.2718e+05	4.6577e+05	2.8319	0.0023137	0.99769	0.0046274	0.037204	False
gRNA_9418	Pparg	905.03/676.41/422.94	1372.8/1431.4/1629/1465.5/819.63/2495.8/854.01/997.53/1604.6	676.41	1431.4	1.0803	58256	71176	2.8298	0.99766	0.0023421	0.0046841	0.037638	True
gRNA_11065	Sesn3	437.92/477.47/473.66	1171.7/1792.6/1061.9/781.63/1673.5/1980.8/340.53/498.12/576.49	473.66	1061.9	1.1631	646.16	43266	2.8282	0.99763	0.0023672	0.0047345	0.037907	True
gRNA_10443	Rb1	453.02/574.62/7887.6	453.34/3415.2/2084.4/637.03/929.15/2020.4/681.96/3009.4/1247.5	574.62	1247.5	1.117	2.6747e+07	56673	2.8265	0.99763	0.0023717	0.0047433	0.037907	True
gRNA_10008	Ptprs	2197.6/2379/5153.3	5654/4087.6/4195.4/3845.6/2760.1/5092.1/8523.1/2662.7/4628.2	2379	4195.4	0.81819	3.8649e+06	4.1306e+05	2.8262	0.99764	0.0023555	0.004711	0.037822	True
gRNA_11074	Setd2	1959/3012.8/2280.1	527.74/260.94/235.42/493.4/3056.1/1426.3/1731.2/245.83/811.05	2280.1	527.74	-2.1091	3.1998e+05	3.8925e+05	2.8258	0.0023579	0.99764	0.0047158	0.037822	False
gRNA_11123	Setdb1	1404.4/2810.2/2675	654.44/1111.8/2253.6/478.75/1315.9/572.67/709.59/420.49/1389.9	2675	709.59	-1.913	8.164e+05	4.867e+05	2.8256	0.0023593	0.99764	0.0047185	0.037822	False
gRNA_11986	Stag2	878.85/796.7/525.95	4292.8/1592.9/1575.7/1379.6/1641.8/1610.1/2224.2/1729.8/1820.5	796.7	1641.8	1.0423	40029	89470	2.8254	0.99763	0.00237	0.0047401	0.037907	True
gRNA_5305	Ikzf1	739.93/1721.1/1332.8	2313.2/3595.4/2390.2/3345.4/3182.7/2115.5/2543.3/3728.8/1794.8	1332.8	2543.3	0.93171	2.5114e+05	1.8369e+05	2.8243	0.99763	0.0023711	0.0047423	0.037907	True
gRNA_10478	Rb1	1722.5/1438.9/922.36	1756.4/1367.6/2715.9/3880.8/7247.5/5098.5/2024.5/2296.5/3471.8	1438.9	2715.9	0.91601	1.7361e+05	2.0445e+05	2.8242	0.99763	0.0023716	0.0047432	0.037907	True
gRNA_12938	U2af1	3844.6/2963.8/3698.8	3076.9/990.23/1076.6/541.28/1231.2/2494.7/2150.2/1066.1/1836.8	3698.8	1231.2	-1.5863	2.8073e+05	7.6589e+05	2.8212	0.002392	0.99761	0.0047839	0.038208	False
gRNA_4831	Gli1	4189.9/5457.5/6750.7	2217.9/1564/5079.5/1983.4/3542.9/1481.9/6337.3/1998.9/8217.9	5457.5	2217.9	-1.2987	1.6396e+06	1.32e+06	2.8199	0.0024022	0.9976	0.0048043	0.03833	False
gRNA_4541	Flt4	1010.7/353.47/350.37	898.55/257.54/1009.5/831.45/105.23/314.11/1083.1/939.31/376.93	353.47	831.45	1.2317	2.16e+05	28749	2.819	0.99755	0.002454	0.0049081	0.039035	True
gRNA_327	Apc	3833.5/3264.5/2355.8	1006.7/962.18/554.17/1442.1/1401.4/554.51/1367.5/944.49/1156.5	3264.5	1006.7	-1.6963	5.7475e+05	6.431e+05	2.8186	0.0024114	0.99759	0.0048227	0.038425	False
gRNA_9104	Pik3r2	982.54/1326.9/1482.6	2029.6/5139.8/1730.4/3211.5/3198.1/1525.7/1622.4/4545.2/2531.2	1326.9	2531.2	0.93122	71420	1.8255e+05	2.8186	0.99759	0.0024143	0.0048285	0.038448	True
gRNA_5705	Irs2	1048/913.29/1002.7	8140.4/3073.5/1992.4/1548.6/1536.6/3234.1/1811.4/1944.6/2310.6	1002.7	1992.4	0.98989	5023.3	1.234e+05	2.8175	0.99757	0.0024254	0.0048509	0.038603	True
gRNA_947	Asxl1	82.55/154.53/155.29	12.787/1090.5/326.49/376.16/449.17/584.42/422.55/1055.8/193.72	154.53	422.55	1.4453	2590.8	9061.6	2.8155	0.99743	0.0025691	0.0051382	0.040516	True
gRNA_9279	Pms1	1024.8/520.03/395.63	9030.8/549.09/616.89/3775.3/118.07/3774.7/427/7959.6/1144.8	520.03	1144.8	1.1369	1.3515e+05	49295	2.814	0.99753	0.0024702	0.0049403	0.03922	True
gRNA_3387	Ephb1	2537.9/2858.3/3688.6	9302.8/6105.4/4913.7/3368.8/3957.9/4220.2/4947.5/5600.9/2379.5	2858.3	4913.7	0.78142	3.9605e+05	5.3399e+05	2.8127	0.99754	0.0024567	0.0049135	0.039054	True
gRNA_1828	Card11	1631.9/2014.4/1719.9	2235.3/3461.1/3160.1/6775.7/3699.5/1411.4/875.4/3706.8/1308.2	1719.9	3160.1	0.87729	47256	2.6238e+05	2.8117	0.99753	0.0024653	0.0049306	0.039167	True
gRNA_6904	Map3k1	874.83/446/568.08	461.48/1041.2/1232.1/545.18/1693.2/2890.1/17249/1431/416.61	568.08	1232.1	1.1155	54497	55773	2.8115	0.99751	0.0024853	0.0049707	0.039391	True
gRNA_4651	Foxp1	1237.2/815.21/1044.9	3716.2/1689.8/2310.3/4363.4/3684.9/910.29/2061/1239.5/1065.5	1044.9	2061	0.97936	44875	1.3071e+05	2.8107	0.99752	0.0024764	0.0049529	0.039297	True
gRNA_1654	Brd4	2756.4/2168/1841.6	37198/3307.3/1633.3/3118.7/3860.3/6112.4/2488.9/14906/4397.2	2168	3860.3	0.83204	2.2635e+05	3.6274e+05	2.8098	0.99752	0.002479	0.004958	0.039314	True
gRNA_12932	U2af1	1555.4/1186.3/4627.4	1582/1280.1/4727.2/5704.9/539.86/2895.4/2727.8/19785/5810.4	1555.4	2895.4	0.89609	4.7868e+06	2.2796e+05	2.8066	0.9975	0.0025045	0.005009	0.039654	True
gRNA_1232	Axin2	1456.7/1522.2/2350.4	2842.1/1660/2083.5/3245.7/2663.4/2619.7/6950.6/3920.3/5488.3	1522.2	2842.1	0.90041	3.4511e+05	2.2119e+05	2.8066	0.9975	0.002505	0.0050099	0.039654	True
gRNA_1796	Card11	607.04/1224.2/1260.2	1993.5/1910.8/3349.1/2357.6/2474.3/3886.9/2071.7/2735.1/1973.4	1224.2	2357.6	0.9449	1.9109e+05	1.6311e+05	2.8063	0.99749	0.0025084	0.0050169	0.039686	True
gRNA_472	Araf	1495/1017.9/568.08	576.56/1734/2055.2/2013.7/356.77/2346.2/1798.1/4347.2/2115.7	1017.9	2013.7	0.98359	2.1496e+05	1.2601e+05	2.8053	0.99748	0.0025186	0.0050372	0.039822	True
gRNA_2766	Dnmt3a	1327.8/1648/1911	168.55/187/314.46/1038.6/235.28/221.16/280.81/648.2/298.75	1648	280.81	-2.5488	85845	2.4718e+05	2.8041	0.0025227	0.99748	0.0050453	0.039863	False
gRNA_2008	Cdh1	1096.3/841.12/990.25	2585.2/1541/3398.9/1242.8/1700.9/5285.4/1966.5/1825.6/2552.2	990.25	1966.5	0.98908	16743	1.2125e+05	2.8037	0.99747	0.0025317	0.0050633	0.039981	True
gRNA_2837	Dot1l	1298.6/895.71/851.35	1114.8/451.34/1827.5/743.52/1890.8/1805.6/1770.4/2260.3/2011.9	895.71	1805.6	1.0106	82163	1.0539e+05	2.8029	0.99746	0.0025397	0.0050795	0.040085	True
gRNA_7583	Ncor1	192.28/1079.8/768.63	1655.3/877.18/1553.4/2689.8/1709.4/1579.1/651.65/1584.9/2036.4	768.63	1584.9	1.0431	2.1452e+05	85095	2.7983	0.99742	0.0025795	0.0051589	0.040639	True
gRNA_3750	Ercc4	1706.4/3463.5/3277.4	1944.7/1648.1/839.42/228.63/1045.5/2413.5/1029.6/987.18/636	3277.4	1029.6	-1.6695	1.2514e+06	6.4665e+05	2.7981	0.0025701	0.99743	0.0051402	0.040516	False
gRNA_9017	Pik3cg	623.15/482.09/2209.1	912.5/584.79/542.14/685.88/1700/1938.1/1741/3329/1328	623.15	1328	1.0904	1.2676e+06	63470	2.7979	0.99741	0.0025893	0.0051786	0.040694	True
gRNA_11027	Sdha	511.41/861.47/727.27	1512.3/3022.5/673.6/979.96/1250.8/1906/1207/2310.8/1655.9	727.27	1512.3	1.0552	32304	78766	2.7972	0.99741	0.00259	0.00518	0.040694	True
gRNA_619	Arid1a	3503.3/2729.7/3563.8	852.05/924.78/842/1054.2/1149/1224.4/1820.3/4026.4/2621	3503.3	1149	-1.6075	3.0108e+05	7.0987e+05	2.7963	0.0025845	0.99742	0.0051691	0.040694	False
gRNA_4822	Gli1	1505/1094.7/886.46	1888.9/2402/1238.1/2385.9/3065.5/2139/1362.1/2466/1584.8	1094.7	2139	0.96579	1.0587e+05	1.3949e+05	2.7961	0.99741	0.0025906	0.0051813	0.040694	True
gRNA_9533	Prdm14	198.32/695.84/740.54	137.17/22.099/54.128/193.45/38.5/286.33/19.612/1.2938/0	695.84	38.5	-4.1409	1.2476e+05	74050	2.7956	0.0025905	0.99741	0.005181	0.040694	False
gRNA_12390	Tgfbr1	1617.8/777.27/505.66	1787.8/1487.5/1998.5/2324.4/1599.1/912.43/2143/1366.3/822.72	777.27	1599.1	1.0398	3.9011e+05	86435	2.7952	0.9974	0.0026041	0.0052082	0.040833	True
gRNA_3162	Epha3	3024.1/4129.7/4080.4	1461.2/3659.2/1952.1/1150.9/736.64/1025.7/1203.5/6843/5672.7	4080.4	1461.2	-1.481	5.5903e+05	8.7869e+05	2.795	0.0025949	0.99741	0.0051898	0.040737	False
gRNA_11918	Src	2672.8/4537.8/5234.5	3355.9/1717/1601.5/893.01/1441.6/3456.3/550.91/3292.8/2755.2	4537.8	1717	-1.4016	1.9818e+06	1.0195e+06	2.7941	0.0026024	0.9974	0.0052048	0.040831	False
gRNA_8054	Notch2	658.38/766.17/773.31	1251.9/980.03/1726.1/2748.4/1579.4/2165.7/750.6/2076.6/864.73	766.17	1579.4	1.0427	5834	84714	2.794	0.99739	0.0026142	0.0052285	0.040961	True
gRNA_4438	Flt3	818.45/1056.7/623.49	2199.3/596.69/2044.9/1219.3/1368.9/439.12/3274.3/1802.3/1669.9	818.45	1669.9	1.0279	47391	92902	2.7936	0.99738	0.0026154	0.0052307	0.040961	True
gRNA_174	Alk	1068.1/526.51/214.59	1241.5/3739.1/542.14/1151.9/1091.7/1458.4/1093.8/1187.7/553.15	526.51	1151.9	1.128	1.9531e+05	50155	2.7926	0.99736	0.0026389	0.0052779	0.041257	True
gRNA_7545	Myod1	2139.2/1706.3/2955.1	1476.3/485.34/779.28/1805.6/163.41/1504.3/377.97/173.37/130.7	2139.2	485.34	-2.1377	4.2656e+05	3.5602e+05	2.792	0.0026189	0.99738	0.0052378	0.040992	False
gRNA_5980	Kdr	203.35/244.28/131.88	505.65/829.58/171.84/440.64/1061.8/740.41/509.02/1394.7/525.14	203.35	525.14	1.3644	3392.2	13290	2.7913	0.99727	0.0027308	0.0054616	0.042418	True
gRNA_4093	Fat1	2181.5/1230.7/682.79	2362/2465.8/1769.1/968.24/4885.3/1983/2387.3/2040.3/2391.1	1230.7	2362	0.94001	6.0215e+05	1.6431e+05	2.791	0.99737	0.0026304	0.0052608	0.041148	True
gRNA_12174	Syk	354.36/916.99/529.07	1404.2/1156/3104.2/3297.5/193.36/260.69/901.25/119.03/2786.8	529.07	1156	1.1261	90505	50496	2.7898	0.99734	0.0026616	0.0053232	0.041514	True
gRNA_2461	Ctnnb1	1410.4/831.86/4920	2653.8/1525.7/2875.7/2848/3766.2/557.71/2697.5/2039.1/1842.7	1410.4	2653.8	0.91148	6.3261e+06	1.9881e+05	2.7886	0.99735	0.0026487	0.0052975	0.041367	True
gRNA_10153	Ptprt	1443.6/1859/1353.1	2493.4/7441.6/4273.6/2743.5/1221.7/2525.7/3121.9/2362.5/2707.4	1443.6	2707.4	0.90676	90357	2.0539e+05	2.7886	0.99735	0.0026491	0.0052982	0.041367	True
gRNA_11181	Sh2b3	2555/4671/4587.6	1944.7/1282.6/1751.9/1827.1/1877.1/2934.9/1506.5/1538.3/1577.8	4587.6	1751.9	-1.3883	2.0692e+06	1.0352e+06	2.7874	0.0026564	0.99734	0.0053129	0.041457	False
gRNA_2809	Dnmt3a	952.34/557.04/537.65	7577.8/751.38/1525.9/501.22/1432.2/1206.2/949.39/2072.7/523.97	557.04	1206.2	1.1133	78318	54265	2.7869	0.99732	0.0026836	0.0053671	0.041782	True
gRNA_13903	Brca2	1965.1/1691.5/1070.6	1004.3/2973.2/3101.6/3159.7/2018.3/1048.1/4640.9/4775.5/5104.4	1691.5	3101.6	0.87436	2.3017e+05	2.5635e+05	2.7852	0.99732	0.0026759	0.0053517	0.041711	True
gRNA_9386	Pole	805.36/577.4/561.84	1242.6/1507/1233.8/412.31/1311.6/1156/2431/8830.3/884.57	577.4	1242.6	1.1044	26105	57056	2.785	0.9973	0.0026978	0.0053957	0.04198	True
gRNA_5603	Irf4	1264.4/2183.8/2791.3	323.15/1217.2/492.31/996.57/509.06/1155/243.37/376.5/1198.5	2183.8	509.06	-2.0987	6.0712e+05	3.6643e+05	2.7848	0.0026784	0.99732	0.0053567	0.041726	False
gRNA_5096	Hgf	477.18/223.93/145.92	374.3/539.74/567.06/1689.3/770.01/375.01/444.83/1597.9/623.17	223.93	567.06	1.3366	35110	15202	2.783	0.99721	0.0027901	0.0055802	0.043086	True
gRNA_9961	Ptprs	255.7/178.59/287.16	841.59/513.39/1025/541.28/231.86/660.28/632.04/1037.6/586.99	255.7	632.04	1.3022	3468.3	18295	2.7823	0.99722	0.0027801	0.0055602	0.043007	True
gRNA_10505	Rbm10	1143.6/1045.6/2562.6	3859.2/3273.3/1456.3/1876.9/5195/1866.5/3136.1/1258.9/2214.9	1143.6	2214.9	0.95305	1.0116e+06	1.4829e+05	2.782	0.99729	0.0027054	0.0054108	0.042072	True
gRNA_13909	Card11	3056.4/3080.4/8402.6	705.59/1076.9/2627.4/941.86/3582.3/1441.3/771.1/751.71/620.83	3080.4	941.86	-1.7085	1.4163e+07	5.9292e+05	2.781	0.0027094	0.99729	0.0054188	0.04211	False
gRNA_5595	Irf4	427.85/607.94/841.2	826.48/977.48/582.53/1598.4/1682.9/896.4/1524.4/1296.4/1437.7	607.94	1296.4	1.0913	43422	61315	2.7804	0.99727	0.0027342	0.0054684	0.042446	True
gRNA_10315	Rad54l	271.81/305.36/131.88	43.009/321.29/664.15/334.15/1235.4/855.8/1018.9/1839.8/411.94	271.81	664.15	1.2858	10353	19923	2.7796	0.9972	0.002797	0.005594	0.043168	True
gRNA_1902	Cbl	526.51/323.86/163.87	1104.3/889.93/266.35/1726.4/426.93/280.99/867.38/767.23/491.3	323.86	767.23	1.2417	33331	25444	2.7796	0.99722	0.0027803	0.0055607	0.043007	True
gRNA_7381	Mtor	268.79/439.53/292.63	2335.3/141.95/1094.6/705.42/445.75/96.157/879.86/1618.6/189.05	292.63	705.42	1.2665	11074	22084	2.7777	0.99719	0.0028058	0.0056116	0.043253	True
gRNA_1599	Brd4	714.76/782.82/699.96	2963/1484.9/556.75/1133.4/521.04/1752.2/1929.1/1781.6/913.75	714.76	1484.9	1.0538	2425.7	76878	2.7776	0.99725	0.0027514	0.0055028	0.042663	True
gRNA_6316	Kmt2b	1793.9/652.35/1686.3	330.13/390.14/69.594/251.1/1895.1/238.26/306.66/632.68/276.57	1686.3	306.66	-2.4553	5.4032e+05	2.5525e+05	2.7776	0.0027381	0.99726	0.0054762	0.042481	False
gRNA_8255	Nsd1	1120.5/490.42/255.95	3446.6/1082/633.22/1526.1/592.05/715.84/1631.4/1617.3/1004.8	490.42	1082	1.14	2.2596e+05	45419	2.776	0.99722	0.0027817	0.0055634	0.043007	True
gRNA_1819	Card11	98.657/462.66/186.5	152.28/1494.3/699.37/199.31/349.93/470.1/659.67/487.77/616.17	186.5	487.77	1.3823	41991	11779	2.7759	0.99712	0.0028758	0.0057516	0.044152	True
gRNA_2983	Egfr	2568.1/1671.1/1827.5	1940.1/3542.7/3401.5/1260.4/3310.2/4554.6/1337.2/754.3/4866.3	1827.5	3310.2	0.85665	2.8644e+05	2.8564e+05	2.7741	0.99723	0.0027683	0.0055366	0.042895	True
gRNA_2486	Ctnnb1	2546/2293.9/2626.6	345.24/311.94/192.46/1273.1/682.74/1308.8/743.47/652.08/2028.2	2546	682.74	-1.8972	35025	4.5417e+05	2.7739	0.0027696	0.99723	0.0055393	0.042895	False
gRNA_9196	Plcg2	3155/1808.1/7279	2634/690.18/987.2/1536.9/981.33/634.64/797.85/1795.8/1508.9	3155	987.2	-1.6752	9.4106e+06	6.1311e+05	2.7718	0.0027875	0.99721	0.0055751	0.043072	False
gRNA_6238	Kmt2b	1531.2/2164.3/1694.9	3185/5501.1/4138.7/2195.4/1963.5/3099.5/2607.5/2194.3/5058.9	1694.9	3099.5	0.87045	1.2358e+05	2.5707e+05	2.7703	0.9972	0.0028016	0.0056031	0.043213	True
gRNA_7567	Ncoa3	303.02/73.1/125.63	210.4/148.75/549.02/282.36/1134.5/771.39/353.9/81.51/381.6	125.63	353.9	1.4868	17112	6790.1	2.7702	0.99701	0.0029915	0.005983	0.045454	True
gRNA_5083	Gsk3b	609.06/389.56/368.32	827.64/1056.5/1406.5/1639.5/385.86/892.13/362.82/1085.5/641.84	389.56	892.13	1.1933	24315	32929	2.7695	0.99715	0.0028524	0.0057049	0.043895	True
gRNA_9272	Pms1	1741.6/1099.3/811.55	2214.4/1566.5/2534.6/2135.8/1983.2/1771.4/3584.5/2106.3/2873.1	1099.3	2135.8	0.95757	2.4768e+05	1.4032e+05	2.767	0.99717	0.0028331	0.0056662	0.043623	True
gRNA_9051	Pik3r1	6248.6/3818.8/9329.7	2205.1/2753.9/4598.3/5315.1/2115.8/932.72/4362.7/2211.1/3576.8	6248.6	2753.9	-1.1817	7.6985e+06	1.5954e+06	2.7668	0.0028301	0.99717	0.0056602	0.043602	False
gRNA_5729	Jak1	1460.7/886.46/543.89	1777.3/2831.3/1226.9/10187/740.92/1940.2/3539/1472.4/1520.6	886.46	1777.3	1.0028	2.2357e+05	1.0387e+05	2.7643	0.99714	0.0028612	0.0057224	0.043953	True
gRNA_7810	Nfe2	1996.3/1344.5/1153.3	2571.3/980.03/2536.3/3416.7/5300.2/1987.2/3087.1/996.24/1583.6	1344.5	2536.3	0.91516	2.3069e+05	1.8595e+05	2.7639	0.99714	0.0028587	0.0057175	0.043953	True
gRNA_14094	Kdr	3708.7/1793.3/5876.7	1640.2/1286.9/2334.4/314.6/1139.6/514.98/990.4/3616.2/2248.8	3708.7	1286.9	-1.5263	4.1846e+06	7.6877e+05	2.7635	0.0028595	0.99714	0.0057191	0.043953	False
gRNA_7696	Nf1	969.46/850.37/802.18	2714.2/3424.6/1895.4/1257.4/1714.6/1259.7/560.72/1464.6/2260.4	850.37	1714.6	1.0108	8251.6	98006	2.7605	0.9971	0.0028955	0.0057911	0.04443	True
gRNA_7272	Mlh1	465.1/592.21/529.85	864.84/2791.3/1299.9/419.15/204.48/547.03/1262.3/1710.4/1150.6	529.85	1150.6	1.1173	4040.6	50600	2.7598	0.99708	0.0029191	0.0058381	0.044739	True
gRNA_12251	Tbx3	990.6/613.49/593.83	1300.7/1949.9/1738.1/1639.5/383.29/122.87/270.11/684.43/1843.8	613.49	1300.7	1.083	71299	62099	2.7579	0.99707	0.0029291	0.0058581	0.044851	True
gRNA_8659	Pdgfrb	1837.2/1072.4/1836.9	287.12/375.69/279.23/847.09/304.58/195.52/600.84/803.46/741.03	1836.9	375.69	-2.2866	2.922e+05	2.8769e+05	2.7572	0.0029151	0.99708	0.0058303	0.044705	False
gRNA_3135	Epas1	774.16/733.78/1055	1676.2/2114.8/1381.6/1706.9/1894.2/1582.3/1350.5/965.19/1130.8	774.16	1582.3	1.0304	40256	85952	2.7566	0.99707	0.0029325	0.0058649	0.044866	True
gRNA_13953	Crebbp	1017.8/2535.4/2266.9	996.19/1437.3/637.51/1550.6/519.33/306.63/88.253/465.77/563.65	2266.9	563.65	-2.0059	8.1617e+05	3.8608e+05	2.7555	0.0029298	0.99707	0.0058596	0.044851	False
gRNA_2997	Egfr	477.18/646.8/390.95	1117.1/1704.2/1388.4/826.57/1053.2/650.66/1015.4/3352.3/734.03	477.18	1053.2	1.1405	18104	43715	2.755	0.99703	0.0029677	0.0059355	0.04522	True
gRNA_13172	Zfhx3	1628.8/1272.3/1769	3475.6/2608.6/1201.1/1302.4/3666.1/4186/2987.2/6167.6/1606.9	1628.8	2987.2	0.87456	73381	2.4317e+05	2.7547	0.99706	0.0029387	0.0058775	0.044936	True
gRNA_5026	Grin2a	254.7/625.52/279.36	670.71/91.798/798.18/217.88/1223.5/11657/837.07/93.155/675.68	279.36	675.68	1.2712	60217	20700	2.7547	0.99698	0.0030164	0.0060329	0.045724	True
gRNA_6956	Map3k13	1124.5/1046.5/1181.4	2807.2/2283.9/2260.5/703.46/2104.7/504.29/1451.3/2172.3/6214.2	1124.5	2172.3	0.94935	4659.1	1.4484e+05	2.7533	0.99705	0.0029547	0.0059094	0.045128	True
gRNA_12049	Stat5b	3072.5/2613.1/2547.8	5823.7/3778.2/2264.8/4154.3/7316.8/2010.8/5182/4502.5/5922.4	2613.1	4502.5	0.78472	1.0764e+05	4.7102e+05	2.753	0.99705	0.0029532	0.0059063	0.045128	True
gRNA_10590	Ret	1786.9/953.08/1242.3	1060.1/3791.8/3205.6/2306.8/3051/2444.5/675.72/632.68/2365.5	1242.3	2365.5	0.92857	1.9012e+05	1.6649e+05	2.7527	0.99704	0.0029588	0.0059175	0.045142	True
gRNA_11459	Smarca4	706.71/762.46/267.65	1244.9/2994.5/4958.3/1487/1463.9/4822.8/1082.2/870.74/541.48	706.71	1463.9	1.0496	97937	75671	2.7525	0.99703	0.0029722	0.0059443	0.045238	True
gRNA_422	Ar	2358.7/2648.3/2286.4	37.197/1920.1/1577.5/4786.5/3055.2/181.63/77.556/608.09/459.79	2358.7	608.09	-1.9539	44539	4.0814e+05	2.7523	0.002959	0.99704	0.005918	0.045142	False
gRNA_11491	Smarca4	18.121/356.25/277.02	48.821/2.5499/0/51.783/36.789/0/336.97/6.4691/1.167	277.02	6.4691	-5.2181	36653	20458	2.7513	0.0029676	0.99703	0.0059352	0.04522	False
gRNA_8955	Pik3cg	2566.1/3667/5222.8	1334.5/7384.6/1667.7/1275/1182.4/393.18/486.73/214.77/1821.7	3667	1275	-1.5234	1.8162e+06	7.5671e+05	2.7512	0.0029693	0.99703	0.0059385	0.04522	False
gRNA_10706	Rnf43	1262.4/1032.7/980.88	5595.9/1680.4/2892.9/1686.4/3802.1/1737.2/2019.1/1089.4/7863.1	1032.7	2019.1	0.96669	27733	1.2858e+05	2.7511	0.99702	0.0029757	0.0059515	0.045267	True
gRNA_2041	Cdk12	812.41/443.23/525.17	1012.5/1837.7/2387.7/750.36/756.32/759.64/1471.8/1803.6/1140.1	525.17	1140.1	1.1169	44611	49976	2.7509	0.997	0.0029998	0.0059996	0.045532	True
gRNA_4899	Gps2	574.83/374.76/1195.5	1606.5/218.45/391.79/1650.2/191.65/1229.7/1248/3872.4/533.31	574.83	1229.7	1.0958	2.1261e+05	56701	2.7504	0.997	0.003	0.0060001	0.045532	True
gRNA_6463	Kmt2d	2343.6/1798.8/1813.5	2488.7/3275/4251.2/2572.5/2174/4208.5/1230.2/4615/4133.4	1813.5	3275	0.85235	1.4061e+05	2.8257e+05	2.7493	0.99701	0.0029868	0.0059737	0.045409	True
gRNA_11161	Sf3b1	222.48/1061.3/724.15	1714.6/267.74/1389.3/1492.9/2173.1/706.22/1650.1/524/4059.9	724.15	1492.9	1.0427	1.8269e+05	78294	2.7474	0.99698	0.0030179	0.0060358	0.045724	True
gRNA_4305	Fgfr3	476.17/495.97/394.85	1635.5/1049.7/802.48/1108/1311.6/532.07/553.59/1010.5/2164.7	476.17	1049.7	1.1388	3502.6	43586	2.7473	0.99696	0.003039	0.0060781	0.045992	True
gRNA_5780	Jak2	1924.8/2938.8/1770.6	5680.7/1747.6/3874.1/2505.1/4366.8/3446.7/2265.2/4888/2256.9	1924.8	3446.7	0.84016	5.26e+05	3.0713e+05	2.7461	0.99698	0.0030158	0.0060316	0.045724	True
gRNA_10462	Rb1	1359.1/495.05/433.87	355.7/720.78/373.74/1352.2/1084/1489.4/2054.8/1520.2/373.43	495.05	1084	1.1292	3.7512e+05	46019	2.7455	0.99695	0.0030533	0.0061067	0.046103	True
