sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_3	Abl1	3.6153/189.51/127.19	254.34/219.09/74.694	127.19	219.09	0.77987	9577.1	10127	0.91327	0.79868	0.20132	0.40263	0.99905	True
gRNA_6992	Max	2104.1/902.81/1251.7	644.32/585.35/787.33	1251.7	644.32	-0.95694	4.2418e+05	7.7313e+05	0.90926	0.18161	0.81839	0.36321	0.99905	False
gRNA_3666	Ercc2	0/0/44.734	0/0/0	0.87714	0	-0.90854	1000.6	1.6566	0.90854	0.8182	0.1818	0.3636	0.99905	False
gRNA_4021	Fat1	0/3.5095/0.87714	0/0/0	0.87714	0	-0.90854	3.8492	1.6566	0.90854	0.8182	0.1818	0.3636	0.99905	False
gRNA_13008	Vhl	0/0/4.3857	0/0/0	0.87714	0	-0.90854	9.6173	1.6566	0.90854	0.8182	0.1818	0.3636	0.99905	False
gRNA_4589	Foxa1	1339.5/895.79/797.32	464.27/494.62/407.77	895.79	464.27	-0.94672	1.0328e+05	4.0959e+05	0.89967	0.18415	0.81585	0.36829	0.99905	False
gRNA_8869	Pik3ca	164.5/411.48/591.19	562.77/686.04/728.65	411.48	686.04	0.73606	46649	93570	0.89757	0.79719	0.20281	0.40563	0.99905	True
gRNA_3021	Egfr	598.34/714.18/993.8	1262/1177.3/972.54	714.18	1177.3	0.72039	45805	2.6639e+05	0.89738	0.79847	0.20153	0.40306	0.99905	True
gRNA_12536	Trp53	417.57/554.5/455.24	701.65/866.41/756.85	455.24	756.85	0.73212	5635.5	1.1334e+05	0.89589	0.79694	0.20306	0.40611	0.99905	True
gRNA_11581	Smc1a	902.02/629.95/900.83	453.77/518.96/469.5	900.83	469.5	-0.93864	36688	4.1397e+05	0.89442	0.18555	0.81445	0.3711	0.99905	False
gRNA_2	Abl1	3.6153/229.87/49.12	145.34/25.45/13.719	49.12	25.45	-0.92212	17371	1688.4	0.88475	0.18815	0.81185	0.37629	0.99905	False
gRNA_4621	Foxo1	34.346/138.62/52.629	91.238/125.04/64.023	52.629	91.238	0.78236	3864.7	1921.6	0.88077	0.7862	0.2138	0.4276	0.99905	True
gRNA_6781	Lck	254.88/249.17/113.15	416.63/410.52/499.23	249.17	416.63	0.7393	9267.1	36153	0.88071	0.79089	0.20911	0.41821	0.99905	True
gRNA_2297	Crebbp	1350.3/909.83/928.02	1337.1/1509.3/1742.3	928.02	1509.3	0.70105	89336	4.3802e+05	0.87829	0.7935	0.2065	0.413	0.99905	True
gRNA_13602	non_target	914.68/284.27/349.1	134.84/184.79/297.25	349.1	184.79	-0.91411	1.6204e+05	68506	0.87283	0.19138	0.80862	0.38276	0.99905	False
gRNA_5621	Irf8	303.69/494.83/242.97	503.02/526.71/477.89	303.69	503.02	0.72616	20112	52599	0.86915	0.78796	0.21204	0.42409	0.99905	True
gRNA_12270	Tcf3	262.11/464.13/288.58	701.65/478.02/470.27	288.58	478.02	0.72612	15759	47750	0.86692	0.78715	0.21285	0.42571	0.99905	True
gRNA_9105	Pik3r2	1043/739.62/648.21	1088.4/1411.9/1202	739.62	1202	0.69978	50204	2.847e+05	0.8665	0.78945	0.21055	0.4211	0.99905	True
gRNA_7558	Ncoa3	119.31/309.71/184.2	360.11/300.97/307.92	184.2	307.92	0.73815	9982	20402	0.86617	0.78567	0.21433	0.42866	0.99905	True
gRNA_7902	Notch1	180.77/279.88/83.329	301.17/295.44/496.18	180.77	301.17	0.73326	9658.8	19688	0.85807	0.78314	0.21686	0.43371	0.99905	True
gRNA_6888	Map2k4	61.46/444.82/413.13	368.18/223.52/159.3	413.13	223.52	-0.88327	62339	94283	0.85324	0.19676	0.80324	0.39353	0.99905	False
gRNA_12567	Trp53	236.8/614.16/364.89	607.18/526.71/597.55	364.89	597.55	0.71005	39270	74500	0.8524	0.78337	0.21663	0.43326	0.99905	True
gRNA_1285	B2m	122.92/291.29/224.55	453.77/236.8/371.18	224.55	371.18	0.72257	7391	29685	0.85106	0.78162	0.21838	0.43677	0.99905	True
gRNA_11319	Smad4	753.79/755.41/603.47	523.21/411.63/405.48	753.79	411.63	-0.87125	11299	2.9515e+05	0.8483	0.19814	0.80186	0.39627	0.99905	False
gRNA_10623	Rhoa	1146.1/824.72/1674.5	616.06/692.68/632.61	1146.1	632.61	-0.85627	1.9124e+05	6.5393e+05	0.84097	0.20018	0.79982	0.40037	0.99905	False
gRNA_7482	Myc	620.03/645.74/547.34	871.2/999.19/1021.3	620.03	999.19	0.68755	2972.5	2.037e+05	0.8401	0.78102	0.21898	0.43797	0.99905	True
gRNA_7384	Mtor	305.49/428.15/323.67	427.12/588.67/526.67	323.67	526.67	0.70067	5624	59351	0.83327	0.77715	0.22285	0.4457	0.99905	True
gRNA_671	Arid1a	563.99/402.71/332.44	283.4/210.24/222.56	402.71	222.56	-0.85268	15475	89822	0.83277	0.20249	0.79751	0.40498	0.99905	False
gRNA_1341	Bap1	357.92/615.03/342.96	580.53/605.27/444.35	357.92	580.53	0.69621	33166	71822	0.83067	0.77663	0.22337	0.44675	0.99905	True
gRNA_1928	Ccnd1	72.306/202.67/78.943	43.601/47.581/19.817	78.943	43.601	-0.84191	7676.4	4118.3	0.82786	0.20388	0.79612	0.40775	0.99905	False
gRNA_6797	Lyn	357.92/386.04/231.57	579.73/546.62/629.56	357.92	579.73	0.69421	8377.7	71822	0.82766	0.77569	0.22431	0.44862	0.99905	True
gRNA_5626	Irs1	2125.8/773.84/1083.3	503.02/849.81/606.7	1083.3	606.7	-0.83531	5.9131e+05	5.8758e+05	0.82613	0.20437	0.79563	0.40873	0.99905	False
gRNA_12845	Tsc2	574.84/510.63/485.94	641.09/843.17/820.11	510.63	820.11	0.68248	2366.2	1.4093e+05	0.8244	0.77565	0.22435	0.4487	0.99905	True
gRNA_3925	Etv6	417.57/930.89/1092.9	649.16/524.49/355.94	930.89	524.49	-0.82648	1.4487e+05	4.4059e+05	0.81903	0.20638	0.79362	0.41277	0.99905	False
gRNA_2215	Crebbp	410.34/376.39/291.21	734.75/606.37/552.58	376.39	606.37	0.68653	4203.9	79014	0.81817	0.77286	0.22714	0.45427	0.99905	True
gRNA_1083	Atr	1990.2/853.68/1398.2	646.74/792.27/975.59	1398.2	792.27	-0.81868	3.2351e+05	9.5399e+05	0.81636	0.20715	0.79285	0.41429	0.99905	False
gRNA_6109	Kit	656.18/381.65/540.32	304.4/288.8/416.91	540.32	304.4	-0.8258	19299	1.5688e+05	0.81571	0.20733	0.79267	0.41467	0.99905	False
gRNA_2011	Cdh1	131.96/340.42/281.56	455.38/538.88/333.84	281.56	455.38	0.69167	12923	45573	0.81423	0.77079	0.22921	0.45842	0.99905	True
gRNA_2458	Ctnnb1	312.73/579.06/394.71	222.85/156.02/236.28	394.71	222.85	-0.82195	20353	86469	0.81196	0.20841	0.79159	0.41682	0.99905	False
gRNA_7822	Nfe2l2	923.71/599.24/559.62	521.59/336.38/339.17	599.24	339.17	-0.81928	53426	1.9093e+05	0.8117	0.20848	0.79152	0.41696	0.99905	False
gRNA_2648	Dis3	668.83/644.86/468.39	596.68/367.37/291.92	644.86	367.37	-0.81009	15858	2.1946e+05	0.80571	0.21021	0.78979	0.42041	0.99905	False
gRNA_12529	Trp53	189.8/325.5/221.92	284.21/402.77/358.99	221.92	358.99	0.69144	5880.6	29030	0.80449	0.76699	0.23301	0.46603	0.99905	True
gRNA_7873	Nkx3-1	2597.6/990.55/1763.1	844.56/1013.6/1166.9	1763.1	1013.6	-0.79802	6.4662e+05	1.482e+06	0.80351	0.21084	0.78916	0.42168	0.99905	False
gRNA_3383	Epha7	1353.9/718.56/838.55	479.61/487.98/410.82	838.55	479.61	-0.80476	1.4001e+05	3.6132e+05	0.80334	0.21089	0.78911	0.42178	0.99905	False
gRNA_13284	safe_target	538.68/722.07/549.09	841.33/946.08/870.41	549.09	870.41	0.66368	15015	1.6175e+05	0.79894	0.76785	0.23215	0.46429	0.99905	True
gRNA_12006	Stat3	654.37/532.56/652.59	373.03/375.11/622.7	652.59	375.11	-0.79724	7205.6	2.2448e+05	0.79685	0.21277	0.78723	0.42554	0.99905	False
gRNA_9056	Pik3r1	328.99/312.34/345.59	224.46/189.22/151.67	328.99	189.22	-0.79481	276.43	61217	0.79302	0.21388	0.78612	0.42777	0.99905	False
gRNA_13009	Vhl	2284.9/958.96/1892	905.92/1393.1/1102.9	1892	1102.9	-0.7781	5.1246e+05	1.6946e+06	0.78976	0.21483	0.78517	0.42967	0.99905	False
gRNA_12590	Trp53	947.21/886.14/533.3	542.58/514.53/446.64	886.14	514.53	-0.7831	64112	4.0125e+05	0.78845	0.21522	0.78478	0.43044	0.99905	False
gRNA_10337	Raf1	488.07/743.13/461.38	804.19/771.25/760.66	488.07	771.25	0.65903	32884	1.2935e+05	0.78737	0.76383	0.23617	0.47234	0.99905	True
gRNA_1082	Atr	1193.1/780.86/1121	461.04/719.24/654.71	1121	654.71	-0.77492	60442	6.2704e+05	0.78397	0.21653	0.78347	0.43306	0.99905	False
gRNA_13010	Vhl	2395.1/1127.4/1820.1	1007.7/1067.8/1095.3	1820.1	1067.8	-0.7688	4.0524e+05	1.5744e+06	0.78277	0.21688	0.78312	0.43376	0.99905	False
gRNA_12403	Tgfbr1	1961.3/894.91/1292	660.47/756.86/1330	1292	756.86	-0.77075	3.0282e+05	8.2115e+05	0.78185	0.21715	0.78285	0.4343	0.99905	False
gRNA_95	Akt1	27.115/117.57/75.434	181.67/121.72/123.47	75.434	123.47	0.70354	2055	3780.4	0.78132	0.75585	0.24415	0.4883	0.99905	True
gRNA_13005	Vhl	251.26/115.81/144.73	286.63/219.09/233.23	144.73	233.23	0.68463	6093	12929	0.77832	0.75715	0.24285	0.48569	0.99905	True
gRNA_7510	Myd88	258.5/656.27/568.39	891.39/898.5/808.67	568.39	891.39	0.64826	51879	1.7271e+05	0.77723	0.761	0.239	0.47799	0.99905	True
gRNA_993	Atm	372.38/400.08/585.05	513.52/630.72/647.09	400.08	630.72	0.6554	17492	88711	0.77436	0.75905	0.24095	0.48189	0.99905	True
gRNA_9392	Pole	527.84/644.86/359.63	687.92/827.68/838.4	527.84	827.68	0.64799	20995	1.5008e+05	0.774	0.75975	0.24025	0.4805	0.99905	True
gRNA_11993	Stat3	231.38/398.32/193.85	368.99/368.47/320.88	231.38	368.47	0.66898	14639	31419	0.77342	0.75707	0.24293	0.48586	0.99905	True
gRNA_1049	Atm	791.75/842.27/934.16	469.92/610.8/498.47	842.27	498.47	-0.75561	5497.5	3.6437e+05	0.7687	0.22104	0.77896	0.44207	0.99905	False
gRNA_9703	Ptpn1	222.34/221.97/110.52	352.84/366.26/325.45	221.97	352.84	0.66623	6211	29044	0.7679	0.75513	0.24487	0.48974	0.99905	True
gRNA_2457	Ctnnb1	1363/747.52/790.31	448.92/468.06/491.61	790.31	468.06	-0.75447	1.6489e+05	3.2288e+05	0.7676	0.22136	0.77864	0.44273	0.99905	False
gRNA_3544	Erbb3	1131.6/944.05/642.07	447.31/559.9/659.29	944.05	559.9	-0.75264	63182	4.5249e+05	0.76712	0.2215	0.7785	0.44301	0.99905	False
gRNA_1406	Bcl2	175.34/136.87/136.83	54.904/82.989/80.791	136.87	80.791	-0.75328	740.12	11634	0.76535	0.22203	0.77797	0.44406	0.99905	False
gRNA_5372	Inha	301.88/222.85/199.11	274.52/63.072/131.86	222.85	131.86	-0.75266	3404.5	29262	0.76382	0.22249	0.77751	0.44498	0.99905	False
gRNA_10573	Recql	2033.6/905.44/1529.7	784/1074.4/913.86	1529.7	913.86	-0.74261	3.2182e+05	1.1317e+06	0.76258	0.22286	0.77714	0.44572	0.99905	False
gRNA_6914	Map3k1	1292.5/629.07/839.43	470.72/621.87/501.52	839.43	501.52	-0.74195	1.2475e+05	3.6204e+05	0.75891	0.22395	0.77605	0.44791	0.99905	False
gRNA_6604	Kmt2d	193.42/279.88/101.75	306.82/240.12/427.58	193.42	306.82	0.66291	7939.5	22378	0.75805	0.75143	0.24857	0.49715	0.99905	True
gRNA_7393	Mtor	314.53/383.41/387.7	578.92/802.23/599.84	383.41	599.84	0.64433	2381.2	81832	0.75657	0.75311	0.24689	0.49378	0.99905	True
gRNA_11219	Smad2	368.76/300.06/639.44	440.04/576.5/718.74	368.76	576.5	0.64322	38993	76005	0.75351	0.75198	0.24802	0.49604	0.99905	True
gRNA_3907	Etv6	169.92/136.87/85.96	111.42/81.883/33.536	136.87	81.883	-0.73416	1842	11634	0.75219	0.22597	0.77403	0.45194	0.99905	False
gRNA_3680	Ercc2	2246.9/951.06/1205.2	729.1/844.28/643.28	1205.2	729.1	-0.7243	5.7489e+05	7.1951e+05	0.74785	0.22728	0.77272	0.45455	0.99905	False
gRNA_4141	Fbxw7	880.33/857.19/685.93	518.36/505.68/522.09	857.19	518.36	-0.72455	14933	3.7672e+05	0.74645	0.2277	0.7723	0.4554	0.99905	False
gRNA_10274	Rad21	1717.3/1051.1/1317.5	799.34/1150.8/724.83	1317.5	799.34	-0.72017	1.154e+05	8.5213e+05	0.74529	0.22805	0.77195	0.45609	0.99905	False
gRNA_4627	Foxo1	37.961/240.4/97.363	138.88/194.75/155.48	97.363	155.48	0.66984	11994	6115.1	0.74326	0.74407	0.25593	0.51187	0.99905	True
gRNA_198	Alk	130.15/609.77/560.49	1045.6/864.19/586.12	560.49	864.19	0.62375	93812	1.6818e+05	0.74055	0.74896	0.25104	0.50207	0.99905	True
gRNA_3030	Eif1ad19	701.37/845.78/753.47	1152.2/1177.3/985.5	753.47	1152.2	0.6121	5617.9	2.949e+05	0.73422	0.74775	0.25225	0.50451	0.99905	True
gRNA_1314	Bap1	605.57/511.5/464.01	313.28/412.73/277.43	511.5	313.28	-0.70552	5551.7	1.4139e+05	0.73111	0.23236	0.76764	0.46471	0.99905	False
gRNA_5623	Irs1	345.26/559.76/371.91	574.88/653.96/368.9	371.91	574.88	0.62695	17999	77240	0.73033	0.74428	0.25572	0.51143	0.99905	True
gRNA_1461	Bcor	795.37/608.01/351.73	324.58/374/408.53	608.01	374	-0.69957	50391	1.9627e+05	0.72719	0.23355	0.76645	0.46711	0.99905	False
gRNA_2398	Ctcf	23.5/16.67/26.314	14.534/0/48.017	23.5	14.534	-0.65737	27.283	427.18	0.72446	0.23439	0.76561	0.46878	0.99905	False
gRNA_3996	Fas	1379.2/803.67/836.79	498.18/516.75/624.99	836.79	516.75	-0.69435	1.4767e+05	3.5989e+05	0.72433	0.23443	0.76557	0.46886	0.99905	False
gRNA_12625	Trp53	1860.1/736.11/917.49	1388.8/1514.8/1307.1	917.49	1388.8	0.5975	4.6069e+05	4.2863e+05	0.71982	0.74352	0.25648	0.51295	0.99905	True
gRNA_8695	Phf6	497.11/441.32/433.31	758.17/642.89/676.05	441.32	676.05	0.6142	1588.4	1.0685e+05	0.71811	0.74071	0.25929	0.51858	0.99905	True
gRNA_3699	Ercc2	1057.5/734.36/872.76	615.25/538.88/542.67	872.76	542.67	-0.68449	26639	3.8982e+05	0.71722	0.23662	0.76338	0.47324	0.99905	False
gRNA_3515	Erbb2	2107.7/899.3/1347.3	780.77/840.96/891.75	1347.3	840.96	-0.67931	3.8948e+05	8.8914e+05	0.7151	0.23727	0.76273	0.47455	0.99905	False
gRNA_5454	Inpp4a	2588.6/1034.4/1616.6	1002.8/1012.5/1130.3	1616.6	1012.5	-0.67453	6.4184e+05	1.2568e+06	0.71238	0.23811	0.76189	0.47623	0.99905	False
gRNA_292	Apc	558.57/844.9/912.23	528.05/506.79/647.09	844.9	528.05	-0.67709	43261	3.6654e+05	0.71163	0.23835	0.76165	0.47669	0.99905	False
gRNA_3705	Ercc2	522.41/648.37/414.01	469.11/304.29/326.21	522.41	326.21	-0.67772	13808	1.4716e+05	0.71096	0.23856	0.76144	0.47711	0.99905	False
gRNA_6913	Map3k1	1755.2/951.06/1490.3	934.99/1062.3/841.45	1490.3	934.99	-0.67197	1.8047e+05	1.0769e+06	0.71006	0.23883	0.76117	0.47767	0.99905	False
gRNA_13600	non_target	372.38/264.09/332.44	218/154.91/208.84	332.44	208.84	-0.66814	3133.5	62438	0.70368	0.24081	0.75919	0.48163	0.99905	False
gRNA_13283	safe_target	3.6153/221.97/126.31	245.46/79.67/46.493	126.31	79.67	-0.65823	12103	9995.7	0.69923	0.2422	0.7578	0.48441	0.99905	False
gRNA_5628	Irs1	970.71/719.44/518.39	506.25/392.82/455.02	719.44	455.02	-0.65977	51779	2.7013e+05	0.69835	0.24248	0.75752	0.48496	0.99905	False
gRNA_7468	Mtor	853.22/712.42/1056.1	638.67/535.56/540.39	853.22	540.39	-0.65794	30489	3.7341e+05	0.69741	0.24277	0.75723	0.48554	0.99905	False
gRNA_4302	Fgfr3	99.421/116.69/76.311	91.238/63.072/46.493	99.421	63.072	-0.6483	416.13	6361.2	0.69372	0.24393	0.75607	0.48786	0.99905	False
gRNA_9730	Ptpn11	314.53/346.56/232.44	302.78/172.62/199.69	314.53	199.69	-0.65281	3882.2	56216	0.69255	0.2443	0.7557	0.48859	0.99905	False
gRNA_10406	Rasa1	14.461/560.64/414.01	554.7/263.35/214.94	414.01	263.35	-0.65069	90570	94663	0.69091	0.24481	0.75519	0.48962	0.99905	False
gRNA_3905	Etv6	155.46/294.79/168.41	298.74/258.93/251.52	168.41	258.93	0.61757	8070.3	17220	0.68977	0.72769	0.27231	0.54463	0.99905	True
gRNA_806	Arid1b	97.614/33.34/23.683	96.083/4.4261/21.341	33.34	21.341	-0.62019	2112.2	818.16	0.68885	0.24546	0.75454	0.49092	0.99905	False
gRNA_6829	Map2k1	1041.2/771.2/940.3	581.34/600.84/603.65	940.3	600.84	-0.64527	19388	4.4909e+05	0.68817	0.24567	0.75433	0.49135	0.99905	False
gRNA_12499	Trp53	41.576/53.519/28.069	26.645/34.302/14.481	41.576	26.645	-0.62304	162.55	1235.6	0.68645	0.24622	0.75378	0.49243	0.99905	False
gRNA_13003	Vhl	797.18/569.41/965.74	617.67/497.94/511.42	797.18	511.42	-0.63937	40145	3.2823e+05	0.68331	0.24721	0.75279	0.49441	0.99905	False
gRNA_10635	Rhoa	882.14/815.95/696.45	1215.2/1275.8/981.69	815.95	1215.2	0.57402	9330.3	3.4306e+05	0.68159	0.73018	0.26982	0.53964	0.99905	True
gRNA_4547	Foxa1	1449.7/768.57/956.09	576.5/615.23/790.38	956.09	615.23	-0.63519	1.3943e+05	4.6351e+05	0.68059	0.24807	0.75193	0.49613	0.99905	False
gRNA_10397	Rasa1	410.34/561.51/763.99	892.2/840.96/766.75	561.51	840.96	0.58186	31926	1.6877e+05	0.68023	0.72852	0.27148	0.54297	0.99905	True
gRNA_2683	Dnmt3a	520.61/671.18/613.12	676.62/961.57/916.14	613.12	916.14	0.57862	5965.3	1.9941e+05	0.67856	0.72823	0.27177	0.54355	0.99905	True
gRNA_1929	Ccnd1	84.96/57.029/134.2	131.61/148.27/57.164	84.96	131.61	0.62544	1602.5	4729.5	0.67832	0.72099	0.27901	0.55803	0.99905	True
gRNA_6832	Map2k1	375.99/543.97/441.2	547.43/284.38/192.07	441.2	284.38	-0.63184	7406.4	1.068e+05	0.67697	0.24921	0.75079	0.49842	0.99905	False
gRNA_3906	Etv6	63.268/158.8/57.891	98.505/71.924/101.37	63.268	98.505	0.63067	4577.9	2715.4	0.67621	0.71897	0.28103	0.56205	0.99905	True
gRNA_10378	Rara	2086/985.28/1541.1	997.97/974.85/1054.9	1541.1	997.97	-0.62642	3.0295e+05	1.1478e+06	0.67545	0.2497	0.7503	0.49939	0.99905	False
gRNA_2739	Dnmt3a	2668.1/970.37/1698.1	1186.1/1101/990.84	1698.1	1101	-0.6247	7.3524e+05	1.3801e+06	0.6745	0.25	0.75	0.49999	0.99905	False
gRNA_3340	Epha7	1449.7/864.21/1257.8	688.73/821.04/814.77	1257.8	814.77	-0.62584	95884	7.8035e+05	0.67427	0.25007	0.74993	0.50014	0.99905	False
gRNA_8651	Pdgfrb	312.73/357.97/261.39	515.13/471.38/391.76	312.73	471.38	0.59044	2341	55606	0.67281	0.72396	0.27604	0.55208	0.99905	True
gRNA_2269	Crebbp	46.999/407.1/412.26	627.36/610.8/429.11	407.1	610.8	0.58415	64849	91687	0.67274	0.72484	0.27516	0.55031	0.99905	True
gRNA_3677	Ercc2	576.64/753.66/581.55	867.17/756.86/890.99	581.55	867.17	0.5756	14823	1.8037e+05	0.67252	0.72595	0.27405	0.54809	0.99905	True
gRNA_13011	Vhl	151.84/301.81/184.2	280.17/395.03/259.9	184.2	280.17	0.60238	7440	20402	0.67191	0.72175	0.27825	0.55651	0.99905	True
gRNA_2748	Dnmt3a	32.538/217.59/157.01	172.79/101.8/79.267	157.01	101.8	-0.62016	9581.3	15081	0.6706	0.25124	0.74876	0.50248	0.99905	False
gRNA_10656	Rictor	294.65/337.79/263.14	444.08/393.92/543.44	294.65	444.08	0.59018	1426.7	49671	0.67049	0.72294	0.27706	0.55412	0.99905	True
gRNA_1340	Bap1	1368.4/816.83/957.84	1001.2/1564.6/1413.8	957.84	1413.8	0.56128	94221	4.6513e+05	0.66862	0.7262	0.2738	0.54759	0.99905	True
gRNA_12610	Trp53	1012.3/733.48/737.68	479.61/388.39/624.23	737.68	479.61	-0.62009	37715	2.8328e+05	0.66858	0.25188	0.74812	0.50376	0.99905	False
gRNA_3047	Elf3	37.961/109.67/92.1	54.904/141.63/182.92	92.1	141.63	0.61547	1619.9	5506.6	0.66753	0.71747	0.28253	0.56505	0.99905	True
gRNA_7430	Mtor	280.19/357.09/127.19	177.63/200.28/182.16	280.19	182.16	-0.61842	14662	45152	0.66741	0.25226	0.74774	0.50451	0.99905	False
gRNA_2385	Csf3r	464.57/553.62/502.6	746.86/806.66/690.54	502.6	746.86	0.57048	2024.6	1.3675e+05	0.66051	0.72127	0.27873	0.55746	0.99905	True
gRNA_10930	Runx1	153.65/289.53/214.02	149.37/140.53/126.52	214.02	140.53	-0.6034	4673.1	27105	0.657	0.25559	0.74441	0.51118	0.99905	False
gRNA_4893	Gnb1	855.02/457.99/488.57	725.06/615.23/755.32	488.57	725.06	0.56858	67612	1.296e+05	0.65692	0.71991	0.28009	0.56017	0.99905	True
gRNA_12844	Tsc2	448.3/504.49/364.01	750.9/666.13/602.12	448.3	666.13	0.57028	5130.4	1.1009e+05	0.65652	0.71948	0.28052	0.56104	0.99905	True
gRNA_7171	Mga	1021.3/558.88/593.83	486.87/390.6/338.41	593.83	390.6	-0.60308	91989	1.8767e+05	0.65543	0.2561	0.7439	0.51219	0.99905	False
gRNA_8791	Pik3ca	1236.4/775.59/1176.2	775.12/679.41/911.57	1176.2	775.12	-0.60107	82075	6.8704e+05	0.65496	0.25625	0.74375	0.5125	0.99905	False
gRNA_3698	Ercc2	688.72/797.53/655.23	1014.1/983.7/1206.5	688.72	1014.1	0.55757	6480.4	2.4866e+05	0.65255	0.71953	0.28047	0.56095	0.99905	True
gRNA_285	Ankrd11	1288.9/844.9/1191.2	654.82/787.84/1020.6	1191.2	787.84	-0.59577	64720	7.0368e+05	0.65087	0.25757	0.74243	0.51513	0.99905	False
gRNA_741	Arid1b	1370.2/896.67/1355.2	863.94/897.39/978.64	1355.2	897.39	-0.59414	1.0523e+05	8.9906e+05	0.64994	0.25787	0.74213	0.51573	0.99905	False
gRNA_6525	Kmt2d	659.8/570.29/357.87	378.68/377.32/346.79	570.29	377.32	-0.59459	26566	1.738e+05	0.64895	0.25819	0.74181	0.51637	0.99905	False
gRNA_12607	Trp53	294.65/536.95/602.6	701.65/791.16/833.06	536.95	791.16	0.55833	31509	1.5503e+05	0.64565	0.71625	0.28375	0.5675	0.99905	True
gRNA_13261	safe_target	37.961/383.41/438.57	304.4/254.5/166.92	383.41	254.5	-0.58932	61189	81832	0.64513	0.25942	0.74058	0.51884	0.99905	False
gRNA_1558	Braf	1437.1/730.85/1127.1	749.28/712.6/996.93	1127.1	749.28	-0.58842	1.2656e+05	6.3358e+05	0.64502	0.25946	0.74054	0.51891	0.99905	False
gRNA_11158	Sf3b1	726.68/643.11/450.85	427.12/338.6/480.17	643.11	427.12	-0.58928	21973	2.1833e+05	0.64493	0.25949	0.74051	0.51897	0.99905	False
gRNA_5864	Kdm5c	1514.8/604.51/1119.2	532.9/748.01/744.65	1119.2	744.65	-0.58723	2.1072e+05	6.2517e+05	0.64408	0.25976	0.74024	0.51953	0.99905	False
gRNA_1459	Bcor	2877.8/883.51/1309.6	830.83/875.26/1061.7	1309.6	875.26	-0.58077	1.3204e+06	8.4246e+05	0.63937	0.26129	0.73871	0.52258	0.99905	False
gRNA_1963	Ccnd3	1222/915.97/735.92	1107/1333.4/1461.9	915.97	1333.4	0.5412	63029	4.2728e+05	0.63854	0.71552	0.28448	0.56896	0.99905	True
gRNA_3712	Ercc2	2198.1/727.34/1238.5	828.41/849.81/806.39	1238.5	828.41	-0.57963	5.9106e+05	7.5777e+05	0.63835	0.26162	0.73838	0.52325	0.99905	False
gRNA_2265	Crebbp	363.34/298.3/324.54	614.44/480.23/415.39	324.54	480.23	0.56388	1096.8	59657	0.63742	0.71155	0.28845	0.57691	0.99905	True
gRNA_8804	Pik3ca	610.99/497.47/596.46	398.86/365.15/492.37	596.46	398.86	-0.57933	5005.2	1.8925e+05	0.63726	0.26198	0.73802	0.52396	0.99905	False
gRNA_6063	Keap1	1202.1/617.67/655.23	438.43/391.71/650.9	655.23	438.43	-0.57857	1.5024e+05	2.2621e+05	0.63669	0.26216	0.73784	0.52433	0.99905	False
gRNA_283	Ankrd11	1569/873.86/1157.8	700.03/775.67/933.67	1157.8	775.67	-0.57729	1.2487e+05	6.6675e+05	0.63637	0.26227	0.73773	0.52454	0.99905	False
gRNA_7479	Mtor	1699.2/586.96/664	459.42/445.93/381.85	664	445.93	-0.5733	5.3879e+05	2.3199e+05	0.63263	0.26349	0.73651	0.52698	0.99905	False
gRNA_3685	Ercc2	1055.7/665.04/878.02	586.19/590.88/644.81	878.02	590.88	-0.57058	38460	3.943e+05	0.6307	0.26412	0.73588	0.52824	0.99905	False
gRNA_1930	Ccnd1	151.84/262.33/114.03	226.88/231.26/200.45	151.84	226.88	0.57625	6818.9	14157	0.63069	0.70622	0.29378	0.58755	0.99905	True
gRNA_7029	Med12	582.07/583.45/420.15	391.6/398.35/355.94	582.07	391.6	-0.57061	13109	1.8068e+05	0.63054	0.26417	0.73583	0.52834	0.99905	False
gRNA_6759	Lats1	1518.4/650.13/768.38	518.36/423.8/583.07	768.38	518.36	-0.56695	2.8828e+05	3.0608e+05	0.62775	0.26508	0.73492	0.53017	0.99905	False
gRNA_3711	Ercc2	1650.4/1108.1/1530.6	736.37/1037.9/1390.2	1530.6	1037.9	-0.55997	96427	1.1329e+06	0.62326	0.26656	0.73344	0.53311	0.99905	False
gRNA_2684	Dnmt3a	394.07/552.74/417.52	529.67/610.8/695.11	417.52	610.8	0.54776	9417.2	96190	0.62319	0.70734	0.29266	0.58532	0.99905	True
gRNA_4885	Gnas	348.88/494.83/549.09	356.88/276.63/335.36	494.83	335.36	-0.55985	12124	1.3277e+05	0.62232	0.26687	0.73313	0.53373	0.99905	False
gRNA_3924	Etv6	2462/1128.3/1265.7	970.52/858.66/742.36	1265.7	858.66	-0.55925	7.2503e+05	7.8968e+05	0.6223	0.26687	0.73313	0.53375	0.99905	False
gRNA_13603	non_target	296.46/423.77/450.85	340.73/287.7/278.96	423.77	287.7	-0.55712	8470.9	98939	0.6204	0.2675	0.7325	0.53499	0.99905	False
gRNA_5176	Hras	533.26/330.77/448.22	304.4/470.27/303.35	448.22	304.4	-0.55674	10513	1.1005e+05	0.62003	0.26762	0.73238	0.53524	0.99905	False
