sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_1592	Brca2	214.92/334.31/316.55	2582.5/164.46/805.18/183.68/10942	316.55	805.18	1.3441	5322.5	1.0986e+05	1.4742	0.91543	0.084571	0.16914	0.99179	True
gRNA_2892	Drosha	232.83/242.72/214.1	51.51/1141.2/8.4629/51.485/173.9	232.83	51.51	-2.1548	224.22	59213	1.4703	0.070745	0.92926	0.14149	0.99179	False
gRNA_1588	Brca2	216.11/499.18/580.35	37.589/1119.6/76.166/111.32/1212.5	499.18	111.32	-2.1548	43357	2.7482e+05	1.4657	0.071364	0.92864	0.14273	0.99179	False
gRNA_5501	Inppl1	58.506/206.65/121.47	304.89/58.141/904.32/1303.1/266.8	121.47	304.89	1.3206	5610.5	16014	1.4494	0.91147	0.088533	0.17707	0.99179	True
gRNA_11449	Smarca4	441.78/372.09/367.47	89.099/1.6612/715.72/83.489/85.757	372.09	85.757	-2.1045	2438.8	1.5211e+05	1.4468	0.073971	0.92603	0.14794	0.99179	False
gRNA_13273	safe_target	7.164/216.39/136.81	288.18/1118/4074.3/150.28/343.03	136.81	343.03	1.3199	11570	20333	1.4462	0.91092	0.089083	0.17817	0.99179	True
gRNA_3107	Ep300	112.24/303.4/88.954	45.942/377.09/95.51/318.65/279.9	112.24	279.9	1.3107	18543	13664	1.4344	0.90892	0.091082	0.18216	0.99179	True
gRNA_11500	Smarca4	310.44/332.59/595.07	90.491/34.885/16.926/95.317/78.61	332.59	78.61	-2.0671	34693	1.2135e+05	1.4322	0.076036	0.92396	0.15207	0.99179	False
gRNA_4628	Foxo1	69.252/144.83/76.071	189.34/66.447/355.44/126.63/775.38	76.071	189.34	1.3043	2387.1	6264.1	1.4311	0.90838	0.091617	0.18323	0.99179	True
gRNA_4829	Gli1	38.208/93.882/103.06	161.49/34.885/233.33/503.72/1509.1	93.882	233.33	1.3044	1591.9	9549.4	1.427	0.90767	0.092327	0.18465	0.99179	True
gRNA_2384	Csf3r	79.998/242.15/190.18	57.079/473.44/93.092/1324/1110.1	190.18	473.44	1.3113	7420.2	39418	1.4267	0.90754	0.092463	0.18493	0.99179	True
gRNA_6832	Map2k1	248.35/354.92/308.58	75.177/11.628/7.2539/81.402/345.41	308.58	75.177	-2.0229	2887.4	1.0436e+05	1.4146	0.0786	0.9214	0.1572	0.99179	False
gRNA_10118	Ptprt	2171.9/678.93/1117.1	2407.1/3754.3/2783.1/2950.7/215.58	1117.1	2783.1	1.3161	6.5225e+05	1.3923e+06	1.4119	0.90461	0.095391	0.19078	0.99179	True
gRNA_12576	Trp53	1128.3/467.69/741.08	321.59/488.39/89.465/182.29/35.732	741.08	182.29	-2.0175	1.1235e+05	6.0907e+05	1.409	0.079424	0.92058	0.15885	0.99179	False
gRNA_12779	Traf7	1663.2/649.73/1211	602.81/300.67/238.17/1057.5/132.21	1211	300.67	-2.0063	2.5977e+05	1.638e+06	1.4035	0.080237	0.91976	0.16047	0.99179	False
gRNA_12601	Trp53	138.5/344.61/158.89	162.88/936.91/1195.7/391.01/167.94	158.89	391.01	1.2938	17455	27465	1.4006	0.90295	0.097051	0.1941	0.99179	True
gRNA_6992	Max	1389.8/589.05/875.43	217.18/219.28/1078.4/223.33/48.834	875.43	219.28	-1.9923	1.733e+05	8.5196e+05	1.3983	0.081018	0.91898	0.16204	0.99179	False
gRNA_13605	non_target	353.42/267.33/406.74	254.77/76.414/849.92/89.055/19.057	353.42	89.055	-1.9766	5126.8	1.3713e+05	1.3946	0.081561	0.91844	0.16312	0.99179	False
gRNA_4894	Gnb1	743.86/501.47/936.17	130.86/189.37/159.59/531.55/368.04	743.86	189.37	-1.9681	47869	6.1368e+05	1.3886	0.082479	0.91752	0.16496	0.99179	False
gRNA_13263	safe_target	249.55/506.05/684.64	517.89/430.25/5438/1243.3/1305.4	506.05	1243.3	1.2951	48844	2.8249e+05	1.3871	0.9003	0.099705	0.19941	0.99179	True
gRNA_4141	Fbxw7	581.48/559.28/479.74	215.79/144.52/236.96/143.32/60.744	559.28	144.52	-1.9449	3409.9	3.4553e+05	1.3797	0.083845	0.91615	0.16769	0.99179	False
gRNA_1380	Bcl2	59.7/138.53/63.802	33.412/18.273/8.4629/1.3915/16.675	63.802	16.675	-1.8743	2800.8	4404.8	1.3727	0.084916	0.91508	0.16983	0.99179	False
gRNA_6629	Kmt2d	58.506/113.92/56.44	40.373/9764.4/85.838/141.93/159.6	58.506	141.93	1.2642	1537.4	3703.9	1.3708	0.89755	0.10245	0.2049	0.99179	True
gRNA_1281	B2m	214.92/277.64/308.58	72.393/355.49/1578.9/73.053/60.744	277.64	73.053	-1.9118	2445.5	84372	1.3687	0.085541	0.91446	0.17108	0.99179	False
gRNA_8410	Ntrk3	214.92/293.09/299.99	687.73/712.65/2200.4/105.75/1815.2	293.09	712.65	1.2789	3079.4	94090	1.3678	0.8968	0.1032	0.2064	0.99179	True
gRNA_11113	Setd2	723.56/491.73/840.46	221.36/147.85/588.78/191.33/178.66	723.56	191.33	-1.9135	33705	5.8042e+05	1.3658	0.085993	0.91401	0.17199	0.99179	False
gRNA_7481	Myc	53.73/107.05/52.146	6.9609/119.61/157.17/157.93/129.83	53.73	129.83	1.2572	1422.7	3124.2	1.3614	0.89578	0.10422	0.20844	0.99179	True
gRNA_2043	Cdk12	267.46/534.67/934.94	597.24/1292.4/3033.3/1513.2/904.02	534.67	1292.4	1.2718	1.1581e+05	3.1559e+05	1.3488	0.89306	0.10694	0.21389	0.99179	True
gRNA_7885	Notch1	1467.4/723.58/1029.4	267.3/280.74/1323.8/1214.1/259.65	1029.4	280.74	-1.8708	1.4269e+05	1.1808e+06	1.3472	0.088961	0.91104	0.17792	0.99179	False
gRNA_12990	Vhl	40.596/189.48/90.795	349.44/26.579/2.418/381.96/217.96	90.795	217.96	1.2542	6129.4	8930.2	1.3457	0.89275	0.10725	0.2145	0.99179	True
gRNA_8793	Pik3ca	971.91/442.5/611.64	93.276/76.414/744.74/167.67/707.49	611.64	167.67	-1.8608	79203	4.1376e+05	1.3439	0.089487	0.91051	0.17897	0.99179	False
gRNA_13599	non_target	380.89/191.2/342.32	116.94/21.595/27.807/93.925/141.74	342.32	93.925	-1.8547	12163	1.286e+05	1.3433	0.089585	0.91041	0.17917	0.99179	False
gRNA_13265	safe_target	693.71/325.72/552.13	1329.5/1431.9/1765.1/597.64/740.84	552.13	1329.5	1.2663	35653	3.3669e+05	1.3398	0.89129	0.10871	0.21743	0.99179	True
gRNA_13058	Xiap	102.68/350.91/472.99	318.81/272.43/39.897/66.791/97.667	350.91	97.667	-1.8346	38260	1.3518e+05	1.3346	0.091011	0.90899	0.18202	0.99179	False
gRNA_11305	Smad4	112.24/133.95/47.851	246.41/76.414/2.418/31.308/8.3375	112.24	31.308	-1.8093	2308.5	13664	1.3331	0.091256	0.90874	0.18251	0.99179	False
gRNA_9063	Pik3r1	1985.6/954.27/1534.9	1097/428.58/180.14/753.49/402.58	1534.9	428.58	-1.8381	2.7014e+05	2.6408e+06	1.3328	0.091295	0.90871	0.18259	0.99179	False
gRNA_2044	Cdk12	151.64/238.71/327.6	45.942/106.32/25.389/100.88/66.7	238.71	66.7	-1.8241	7741.3	62260	1.3321	0.091413	0.90859	0.18283	0.99179	False
gRNA_10622	Rhoa	318.8/444.22/391.4	263.12/89.704/49.568/435.54/109.58	391.4	109.58	-1.8273	4030.6	1.6841e+05	1.331	0.091602	0.9084	0.1832	0.99179	False
gRNA_11070	Setbp1	96.714/122.5/40.49	82.138/367.12/263.56/230.29/65.509	96.714	230.29	1.2431	1913.2	10136	1.3268	0.88903	0.11097	0.22195	0.99179	True
gRNA_3905	Etv6	102.68/192.34/117.79	172.63/289.05/298.62/279.69/48.834	117.79	279.69	1.2406	2893.3	15054	1.3195	0.88755	0.11245	0.22489	0.99179	True
gRNA_2135	Chek2	255.52/281.07/337.41	360.57/973.45/668.57/96.013/2479.8	281.07	668.57	1.2472	1913.7	86486	1.3176	0.88703	0.11297	0.22595	0.99179	True
gRNA_12006	Stat3	432.23/347.48/456.43	729.5/124.59/113.64/1434.6/41.687	432.23	124.59	-1.7864	3884.1	2.0565e+05	1.3129	0.094607	0.90539	0.18921	0.99179	False
gRNA_12922	U2af1	1050.7/420.18/773.6	405.12/205.99/159.59/224.03/480	773.6	224.03	-1.7833	1.0085e+05	6.641e+05	1.3101	0.095079	0.90492	0.19016	0.99179	False
gRNA_13602	non_target	604.16/185.47/244.16	71.001/483.4/15.717/45.919/72.655	244.16	71.001	-1.7677	66522	65154	1.3073	0.09555	0.90445	0.1911	0.99179	False
gRNA_2215	Crebbp	271.04/245.58/203.67	20.883/71.431/35.061/224.03/100.05	245.58	71.431	-1.7674	1202.1	65917	1.3072	0.095576	0.90442	0.19115	0.99179	False
gRNA_1385	Bcl2	277.01/318.85/224.53	2986.2/897.04/316.75/142.63/655.09	277.01	655.09	1.2388	2252.4	83987	1.3046	0.88438	0.11562	0.23125	0.99179	True
gRNA_12529	Trp53	125.37/212.38/155.21	366.14/205.99/67.703/2389.9/1631.8	155.21	366.14	1.2328	2079.4	26201	1.3031	0.88418	0.11582	0.23164	0.99179	True
gRNA_13600	non_target	245.96/172.31/232.51	68.216/44.852/106.39/133.58/4.7643	232.51	68.216	-1.7543	1902.6	59049	1.3017	0.096502	0.9035	0.193	0.99179	False
gRNA_4770	Gata3	65.67/226.12/128.22	185.16/300.67/53.195/891.25/508.58	128.22	300.67	1.2232	6748.3	17850	1.2908	0.88166	0.11834	0.23668	0.99179	True
gRNA_12589	Trp53	169.55/221.54/108.59	199.08/636.23/633.51/336.74/397.82	169.55	397.82	1.2255	3209.7	31292	1.2904	0.88153	0.11847	0.23693	0.99179	True
gRNA_2269	Crebbp	31.044/265.62/288.33	623.69/1735.9/340.93/456.41/1361.4	265.62	623.69	1.2284	27770	77183	1.2889	0.88113	0.11887	0.23774	0.99179	True
gRNA_2474	Ctnnb1	64.476/204.94/44.784	13.922/29.901/19.344/480.76/5.9553	64.476	19.344	-1.6864	10059	4498.5	1.2876	0.09895	0.90105	0.1979	0.99179	False
gRNA_13004	Vhl	625.65/323.43/398.15	119.73/41.53/239.38/173.24/116.72	398.15	119.73	-1.7252	28671	1.7431e+05	1.2863	0.099166	0.90083	0.19833	0.99179	False
gRNA_12653	Trp53bp1	1389.8/683.5/1073.6	256.16/3392.1/938.17/325.61/231.07	1073.6	325.61	-1.7181	1.2608e+05	1.2851e+06	1.2811	0.10007	0.89993	0.20014	0.99179	False
gRNA_3086	Ep300	64.476/101.9/78.525	45.942/182.73/1647.8/59.138/2618	78.525	182.73	1.2081	371.79	6675.5	1.2754	0.87847	0.12153	0.24306	0.99179	True
gRNA_11703	Sos1	501.48/532.95/684.03	87.707/164.46/135.41/557.29/225.11	532.95	164.46	-1.6903	11907	3.1355e+05	1.27	0.10205	0.89795	0.2041	0.99179	False
gRNA_7468	Mtor	563.57/464.83/738.63	485.87/250.84/174.09/173.24/173.9	563.57	174.09	-1.689	20198	3.5088e+05	1.2693	0.10217	0.89783	0.20434	0.99179	False
gRNA_1361	Bap1	1083/579.32/507.96	1350.4/553.17/2594.5/1593.3/210.82	579.32	1350.4	1.2195	1.2937e+05	3.7091e+05	1.2661	0.87611	0.12389	0.24778	0.99179	True
gRNA_10910	Rtel1	459.69/325.72/280.36	157.32/83.059/1343.2/101.58/101.24	325.72	101.58	-1.6713	10002	1.1636e+05	1.2631	0.10328	0.89672	0.20656	0.99179	False
gRNA_11993	Stat3	152.83/259.89/135.58	968.95/142.86/91.883/353.44/774.19	152.83	353.44	1.2042	5879.8	25401	1.2587	0.8748	0.1252	0.25041	0.99179	True
gRNA_3046	Elf3	309.25/291.38/520.23	232.49/2470.2/1366.2/716.62/225.11	309.25	716.62	1.2098	22417	1.0482e+05	1.2583	0.87456	0.12544	0.25087	0.99179	True
gRNA_1738	Card11	254.32/331.45/303.67	594.46/177.75/95.51/52.181/66.7	303.67	95.51	-1.6585	1603.5	1.0105e+05	1.2576	0.10427	0.89573	0.20853	0.99179	False
gRNA_10929	Runx1	199.4/123.65/127.6	30.628/176.09/19.344/40.353/53.598	127.6	40.353	-1.6369	2585	17679	1.2539	0.10494	0.89506	0.20987	0.99179	False
gRNA_2458	Ctnnb1	206.56/377.82/276.07	136.43/66.447/84.629/87.664/175.09	276.07	87.664	-1.6438	7592.1	83413	1.2514	0.10539	0.89461	0.21079	0.99179	False
gRNA_6841	Map2k1	66.864/190.05/86.5	444.1/48.174/1.209/198.98/200.1	86.5	198.98	1.1925	5554.4	8103.5	1.2495	0.87287	0.12713	0.25426	0.99179	True
gRNA_6265	Kmt2b	32.238/45.796/94.476	9.7452/19.934/1.209/14.611/39.305	45.796	14.611	-1.5839	1276.8	2270.9	1.2482	0.10598	0.89402	0.21197	0.99179	False
gRNA_13007	Vhl	132.53/97.889/38.036	36.197/0/31.434/0/57.171	97.889	31.434	-1.6083	2391.3	10384	1.244	0.10675	0.89325	0.21351	0.99179	False
gRNA_12598	Trp53	364.17/386.4/260.11	100.24/8.3059/117.27/404.92/2239.2	364.17	117.27	-1.6265	5660.9	1.4566e+05	1.2424	0.10705	0.89295	0.21409	0.99179	False
gRNA_9055	Pik3r1	366.56/499.18/429.43	988.44/548.19/1396.4/352.74/2172.5	429.43	988.44	1.2008	4408.7	2.0298e+05	1.2408	0.87063	0.12937	0.25874	0.99179	True
gRNA_3626	Erbb4	304.47/522.07/953.34	1201.4/561.48/2367.2/342.31/3331.4	522.07	1201.4	1.2009	1.1667e+05	3.008e+05	1.2387	0.87012	0.12988	0.25976	0.99179	True
gRNA_2956	Eed	465.66/342.9/303.67	25.059/2096.4/139.03/111.32/90.521	342.9	111.32	-1.6144	8304.5	1.2904e+05	1.2371	0.10802	0.89198	0.21605	0.99179	False
gRNA_3142	Epha3	854.9/324.01/848.44	322.98/521.61/275.65/164.2/221.54	848.44	275.65	-1.6185	1.3754e+05	7.9987e+05	1.2369	0.10806	0.89194	0.21613	0.99179	False
gRNA_13606	non_target	1539.1/544.97/858.26	279.83/378.75/1163/157.93/267.99	858.26	279.83	-1.6134	2.8082e+05	8.1862e+05	1.2346	0.10849	0.89151	0.21699	0.99179	False
gRNA_7829	Nfe2l2	758.19/369.23/571.76	698.87/66.447/365.11/186.46/85.757	571.76	186.46	-1.6114	37887	3.6123e+05	1.2343	0.10854	0.89146	0.21709	0.99179	False
gRNA_10406	Rasa1	9.552/365.8/289.56	98.844/2387.1/1105/245.6/663.42	289.56	663.42	1.1933	42108	91822	1.2338	0.86916	0.13084	0.26168	0.99179	True
gRNA_12394	Tgfbr1	241.19/310.27/343.55	286.79/11.628/2910/101.58/64.317	310.27	101.58	-1.6014	2939.8	1.0551e+05	1.2316	0.10905	0.89095	0.21811	0.99179	False
gRNA_3033	Eif1ad19	267.46/384.69/447.84	881.25/1832.3/4664.3/284.56/550.27	384.69	881.25	1.1938	8865.7	1.6265e+05	1.2313	0.86853	0.13147	0.26295	0.99179	True
gRNA_9115	Pik3r3	28.656/95.599/26.993	65.432/257.48/62.867/52.181/235.83	28.656	65.432	1.1636	2242.1	893.58	1.2303	0.86849	0.13151	0.26301	0.99179	True
gRNA_4735	Gata2	207.76/356.64/233.74	329.95/498.35/7434.1/535.72/532.41	233.74	532.41	1.1842	7889.8	59677	1.2226	0.86669	0.13331	0.26662	0.99179	True
gRNA_6488	Kmt2d	35.82/36.064/65.029	5.5687/81.398/101.55/162.8/38.114	36.064	81.398	1.1526	419.5	1410.9	1.2069	0.86322	0.13678	0.27356	0.99179	True
gRNA_12584	Trp53	872.81/393.27/509.19	423.22/127.91/552.51/148.89/173.9	509.19	173.9	-1.5445	72830	2.8603e+05	1.2039	0.11432	0.88568	0.22864	0.99179	False
gRNA_3754	Ercc4	419.09/247.3/276.07	917.44/94.687/37.479/2364.1/94.094	276.07	94.687	-1.5338	10642	83413	1.2008	0.11491	0.88509	0.22983	0.99179	False
gRNA_10623	Rhoa	756.99/538.1/1171.1	260.34/199.34/204.32/942.04/742.03	756.99	260.34	-1.5363	1.0971e+05	6.357e+05	1.1994	0.11519	0.88481	0.23038	0.99179	False
gRNA_12590	Trp53	625.65/578.17/372.99	199.08/207.65/137.82/145.41/865.9	578.17	199.08	-1.5334	22177	3.6944e+05	1.1985	0.11537	0.88463	0.23074	0.99179	False
gRNA_6759	Lats1	1003/424.19/537.41	185.16/646.2/83.42/130.8/397.82	537.41	185.16	-1.5322	1.1478e+05	3.1885e+05	1.198	0.11545	0.88455	0.23091	0.99179	False
gRNA_7815	Nfe2l2	592.22/510.05/465.63	1264.1/430.25/195.86/2280.6/1151.8	510.05	1151.8	1.1735	4362.7	2.8701e+05	1.1978	0.86076	0.13924	0.27848	0.99179	True
gRNA_11589	Smc3	761.77/584.47/815.93	311.85/264.13/204.32/769.49/47.643	761.77	264.13	-1.5246	17184	6.4381e+05	1.1939	0.11625	0.88375	0.23251	0.99179	False
gRNA_3221	Epha3	367.75/442.5/606.12	853.4/996.71/1519.7/1038.1/532.41	442.5	996.71	1.1697	16179	2.1561e+05	1.1935	0.85979	0.14021	0.28041	0.99179	True
gRNA_5614	Irf4	518.19/463.68/605.5	101.63/267.45/181.35/195.5/175.09	518.19	181.35	-1.5096	5297	2.9631e+05	1.1876	0.1175	0.8825	0.23501	0.99179	False
gRNA_4622	Foxo1	131.34/170.59/85.887	133.65/23.257/45.941/21.568/568.14	131.34	45.941	-1.4953	1803.3	18734	1.1875	0.11752	0.88248	0.23504	0.99179	False
gRNA_10436	Rb1	218.5/410.45/305.51	400.95/295.69/55.613/84.881/107.2	305.51	107.2	-1.5023	9291	1.0228e+05	1.1856	0.11789	0.88211	0.23577	0.99179	False
gRNA_4142	Fbxw7	460.88/472.27/425.75	65.432/737.56/545.25/36.179/161.98	460.88	161.98	-1.5028	681.88	2.3402e+05	1.1846	0.11808	0.88192	0.23616	0.99179	False
gRNA_12586	Trp53	686.55/487.73/652.13	94.668/2267.5/828.16/229.6/159.6	652.13	229.6	-1.502	14106	4.7078e+05	1.1836	0.11828	0.88172	0.23657	0.99179	False
gRNA_8696	Phf6	669.83/457.39/543.54	374.49/1217.6/2941.5/2261.2/569.33	543.54	1217.6	1.1622	11686	3.2622e+05	1.1802	0.85657	0.14343	0.28685	0.99179	True
gRNA_2802	Dnmt3a	796.4/543.25/782.8	277.04/441.87/56.822/104.36/818.26	782.8	277.04	-1.4952	28783	6.8011e+05	1.1802	0.11896	0.88104	0.23793	0.99179	False
gRNA_1461	Bcor	525.36/396.71/246	373.1/347.19/135.41/62.617/140.55	396.71	140.55	-1.4904	19631	1.7304e+05	1.1792	0.11916	0.88084	0.23832	0.99179	False
gRNA_4734	Gata2	439.39/369.8/411.64	321.59/122.93/336.1/146.11/145.31	411.64	146.11	-1.488	1260.3	1.8641e+05	1.178	0.1194	0.8806	0.23881	0.99179	False
gRNA_1056	Atm	296.11/210.09/255.21	2.7843/29.901/90.674/708.96/1868.8	255.21	90.674	-1.4827	1854.4	71218	1.1771	0.11958	0.88042	0.23915	0.99179	False
gRNA_1342	Bap1	650.73/287.37/401.21	143.39/51.497/141.45/445.28/512.16	401.21	143.39	-1.478	37609	1.7702e+05	1.1733	0.12034	0.87966	0.24068	0.99179	False
gRNA_11968	Stag2	311.63/400.14/523.91	121.12/968.47/143.87/62.617/703.92	400.14	143.87	-1.4694	11576	1.7607e+05	1.1692	0.12116	0.87884	0.24232	0.99179	False
gRNA_1871	Cbfb	1280/641.14/1018.4	367.53/694.37/65.285/1634.3/370.42	1018.4	370.42	-1.4566	1.0537e+05	1.1554e+06	1.1617	0.12267	0.87733	0.24534	0.99179	False
gRNA_7310	Msh3	531.33/425.33/551.52	193.51/119.61/165.63/354.83/597.91	531.33	193.51	-1.4525	5821.6	3.1163e+05	1.1606	0.12291	0.87709	0.24582	0.99179	False
gRNA_3224	Epha5	475.21/318.85/406.12	15.314/900.36/1195.7/2414.9/63.126	406.12	900.36	1.1466	6194.5	1.8141e+05	1.1604	0.85185	0.14815	0.29631	0.99179	True
gRNA_8695	Phf6	328.35/287.94/303.06	936.93/111.3/1059.1/99.491/71.464	303.06	111.3	-1.437	434.07	1.0064e+05	1.1546	0.12412	0.87588	0.24824	0.99179	False
gRNA_5860	Kdm5c	654.31/623.97/787.71	1518.9/121.27/1588.6/206.64/1448.3	654.31	1448.3	1.1451	9357.4	4.7396e+05	1.1534	0.84997	0.15003	0.30006	0.99179	True
gRNA_84	Akt1	316.41/289.09/203.06	412.08/76.414/106.39/333.96/40.496	289.09	106.39	-1.4336	4073.5	91520	1.1532	0.12442	0.87558	0.24884	0.99179	False
gRNA_5229	Igf1r	1020.9/667.48/760.1	1905.9/2169.5/198.27/1680.2/645.56	760.1	1680.2	1.1434	38290	6.4097e+05	1.1493	0.84891	0.15109	0.30217	0.99179	True
gRNA_7264	Mlh1	408.35/530.09/392.01	50.118/151.17/194.65/530.16/114.34	408.35	151.17	-1.4277	7543.9	1.8341e+05	1.1493	0.12522	0.87478	0.25044	0.99179	False
gRNA_5769	Jak2	131.34/136.82/159.5	263.12/300.67/377.2/343/296.58	136.82	300.67	1.1303	272.38	20336	1.1491	0.84932	0.15068	0.30137	0.99179	True
gRNA_8833	Pik3ca	453.72/337.17/303.67	2344.4/739.23/421.94/367.35/2648.9	337.17	739.23	1.1302	7352.7	1.2474e+05	1.1384	0.84643	0.15357	0.30714	0.99179	True
gRNA_3048	Elf3	182.68/273.63/346.62	43.157/24.918/598.45/102.97/522.88	273.63	102.97	-1.4013	6799.2	81940	1.1378	0.1276	0.8724	0.2552	0.99179	False
gRNA_7148	Met	965.94/510.05/825.74	807.46/86.381/311.92/107.84/1182.7	825.74	311.92	-1.4017	59658	7.5735e+05	1.1357	0.12804	0.87196	0.25609	0.99179	False
gRNA_1552	Braf	234.02/648.01/858.87	245.02/1162.8/840.24/105.06/179.85	648.01	245.02	-1.3995	1.0792e+05	4.6482e+05	1.1349	0.12821	0.87179	0.25642	0.99179	False
gRNA_10955	Runx1	8.358/104.76/64.415	11.137/1.6612/758.03/24.351/51.216	64.415	24.351	-1.3676	2385	4490	1.1343	0.12834	0.87166	0.25668	0.99179	False
gRNA_3681	Ercc2	1194/685.79/689.55	1975.5/1511.7/1999.7/1153.5/756.33	689.55	1511.7	1.1313	1.2724e+05	5.2677e+05	1.1327	0.84479	0.15521	0.31042	0.99179	True
gRNA_8784	Pik3ca	899.08/816.89/1184	1971.3/2280.8/1043.4/2065/449.03	899.08	1971.3	1.1318	43971	8.9896e+05	1.1309	0.84424	0.15576	0.31153	0.99179	True
gRNA_2891	Drosha	543.27/415.03/412.87	483.08/99.671/158.38/68.879/283.47	415.03	158.38	-1.3842	8225.4	1.895e+05	1.1283	0.1296	0.8704	0.2592	0.99179	False
gRNA_4547	Foxa1	957.59/501.47/668.69	104.41/415.3/36.27/255.34/463.32	668.69	255.34	-1.3854	55712	4.9517e+05	1.1281	0.12964	0.87036	0.25929	0.99179	False
gRNA_2648	Dis3	441.78/420.75/327.6	529.03/61.464/39.897/162.11/1361.4	420.75	162.11	-1.3706	4559.9	1.948e+05	1.1216	0.13102	0.86898	0.26203	0.99179	False
gRNA_7765	Nf1	45.372/262.75/283.43	47.334/86.381/117.27/106.45/101.24	262.75	101.24	-1.3672	23841	75519	1.1213	0.13107	0.86893	0.26214	0.99179	False
gRNA_6063	Keap1	794.01/403/458.27	178.2/119.61/227.29/176.72/125.06	458.27	176.72	-1.3697	57888	2.3136e+05	1.121	0.13114	0.86886	0.26228	0.99179	False
gRNA_11133	Sf3b1	327.16/564.44/393.24	509.54/1270.8/2317.6/834.89/855.18	393.24	855.18	1.1188	16838	1.7001e+05	1.1204	0.84181	0.15819	0.31638	0.99179	True
gRNA_6829	Map2k1	687.74/503.18/657.65	356.4/227.58/157.17/256.03/2901.4	657.65	256.03	-1.3576	12383	4.7884e+05	1.1145	0.13253	0.86747	0.26505	0.99179	False
gRNA_9286	Pms2	1360/824.9/899.97	240.85/350.51/236.96/1147.3/3475.5	899.97	350.51	-1.3579	1.0861e+05	9.0076e+05	1.1144	0.13255	0.86745	0.26509	0.99179	False
gRNA_5912	Kdm6a	52.536/273.06/271.77	200.47/89.704/101.55/225.42/106	271.77	106	-1.35	24033	80823	1.1128	0.1329	0.8671	0.26581	0.99179	False
gRNA_1983	Cd79b	961.17/412.74/582.19	314.63/197.68/421.94/228.9/25.012	582.19	228.9	-1.343	86169	3.7462e+05	1.1075	0.13403	0.86597	0.26806	0.99179	False
gRNA_8868	Pik3ca	340.29/197.5/379.13	226.92/134.56/62.867/112.01/601.49	340.29	134.56	-1.3321	10949	1.2707e+05	1.1032	0.13496	0.86504	0.26993	0.99179	False
gRNA_498	Araf	856.1/504.9/456.43	1381/1088.1/1294.8/651.91/1030.3	504.9	1088.1	1.1062	62844	2.812e+05	1.0997	0.83637	0.16363	0.32725	0.99179	True
gRNA_736	Arid1b	148.06/175.17/57.053	50.118/1.6612/174.09/59.138/362.08	148.06	59.138	-1.3095	4508.3	23831	1.0957	0.1366	0.8634	0.27321	0.99179	False
gRNA_6064	Keap1	1087.7/450.52/693.84	460.81/156.15/2145.9/278.3/116.72	693.84	278.3	-1.3149	1.0718e+05	5.334e+05	1.0935	0.13709	0.86291	0.27417	0.99179	False
gRNA_3032	Eif1ad19	254.32/443.65/362.57	989.84/262.47/2293.4/193.42/777.77	362.57	777.77	1.099	9145.6	1.4437e+05	1.0928	0.83464	0.16536	0.33072	0.99179	True
gRNA_11608	Smo	60.894/131.66/49.078	66.824/564.8/72.539/130.1/2394	60.894	130.1	1.0828	2574	4012.4	1.0926	0.83496	0.16504	0.33008	0.99179	True
gRNA_993	Atm	245.96/261.04/409.19	416.26/53.158/35.061/140.54/104.81	261.04	104.81	-1.3082	11088	74529	1.0922	0.13737	0.86263	0.27474	0.99179	False
gRNA_10379	Rara	164.77/126.51/111.65	38.981/89.704/50.777/88.36/38.114	126.51	50.777	-1.3002	842.31	17376	1.0922	0.13737	0.86263	0.27474	0.99179	False
gRNA_9881	Ptprd	4.776/102.47/28.833	84.923/16.612/61.658/11.828/125.06	28.833	61.658	1.0706	3000.4	904.59	1.0914	0.8345	0.1655	0.331	0.99179	True
gRNA_11336	Smad4	286.56/297.1/378.52	185.16/119.61/469.09/96.013/60.744	297.1	119.61	-1.3055	3369.7	96697	1.0904	0.13776	0.86224	0.27553	0.99179	False
gRNA_4116	Fbxw7	871.62/484.86/460.11	361.97/41.53/195.86/41.049/283.47	484.86	195.86	-1.3034	75096	2.5919e+05	1.0883	0.13824	0.86176	0.27648	0.99179	False
gRNA_12062	Stat6	225.67/231.84/210.42	132.26/89.704/307.08/91.143/26.203	225.67	91.143	-1.2986	135.24	55605	1.088	0.1383	0.8617	0.27661	0.99179	False
gRNA_12635	Trp53	398.8/314.27/423.91	1028.8/852.19/1748.2/131.5/372.8	398.8	852.19	1.0936	3887.3	1.7488e+05	1.0842	0.83233	0.16767	0.33533	0.99179	True
gRNA_10573	Recql	1343.2/590.77/1069.9	6133.9/333.9/7135.4/144.71/2294	1069.9	2294	1.0997	1.5214e+05	1.2762e+06	1.0835	0.83182	0.16818	0.33636	0.99179	True
gRNA_1045	Atm	605.36/381.82/431.28	175.41/61.464/229.71/942.73/72.655	431.28	175.41	-1.293	16375	2.0474e+05	1.0833	0.13934	0.86066	0.27869	0.99179	False
gRNA_8367	Ntrk3	533.72/410.45/595.69	1246/217.61/3.627/451.54/64.317	533.72	217.61	-1.2904	9518	3.1446e+05	1.0816	0.13971	0.86029	0.27941	0.99179	False
