sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_7192	Mga	1026.3/981.1/752.69	1753.7/3876.2/1782.5	981.1	1782.5	0.8608	27105	1.1893e+05	2.3239	0.98991	0.010087	0.020174	0.13678	True
gRNA_14159	Notch1	1390.8/1344.1/1078.9	1461.6/2342.1/2716.5	1344.1	2342.1	0.80067	36268	1.8441e+05	2.3239	0.98993	0.010074	0.020147	0.13669	True
gRNA_7617	Negr1	144.63/227.8/322.36	517.77/204.1/714.77	227.8	517.77	1.181	7929.9	15581	2.323	0.98956	0.010443	0.020887	0.13954	True
gRNA_7887	Notch1	1216.4/1175.3/1252.7	1402.5/3526.5/2147	1216.4	2147	0.81911	1502.6	1.6047e+05	2.3229	0.9899	0.010105	0.020209	0.13696	True
gRNA_3398	Ephb1	936.11/1826.1/836.15	671.73/1711.4/2093.3	936.11	1711.4	0.86973	4.01e+05	1.114e+05	2.3229	0.98988	0.010119	0.020238	0.13701	True
gRNA_6661	Kmt2d	524.02/604.45/1231.3	702.31/5744.8/1176	604.45	1176	0.95907	1.9968e+05	60578	2.3223	0.98982	0.01018	0.02036	0.13745	True
gRNA_9354	Pole	1523.5/2012.1/1430.3	445.01/294.44/1524.6	1523.5	445.01	-1.7732	1.237e+05	2.1959e+05	2.3222	0.010111	0.98989	0.020222	0.13697	False
gRNA_5528	Inppl1	244.68/799.58/810.88	484.03/1493.9/1949.8	799.58	1493.9	0.90095	1.5402e+05	89438	2.3217	0.98984	0.010162	0.020323	0.13738	True
gRNA_7034	Med12	1205.6/1450.3/1378.3	371.19/376.41/1342.4	1378.3	376.41	-1.8697	17511	1.9097e+05	2.3212	0.010139	0.98986	0.020278	0.13721	False
gRNA_1173	Axin1	1388.8/1627.3/983.17	354.32/381.43/1977.9	1388.8	381.43	-1.8616	1.1071e+05	1.9301e+05	2.3209	0.010146	0.98985	0.020292	0.13724	False
gRNA_10694	Rnf43	574.54/839.52/1503.8	1557.5/3603.5/1301.9	839.52	1557.5	0.89084	2.5577e+05	95720	2.3208	0.98982	0.010184	0.020367	0.13745	True
gRNA_8551	Pbrm1	2540.9/2720/1051.3	990.2/460.06/1581.8	2540.9	990.2	-1.3586	1.1254e+06	4.4795e+05	2.3196	0.010182	0.98982	0.020364	0.13745	False
gRNA_10763	Ros1	2390.3/1728.9/915.78	466.1/548.72/1776.4	1728.9	548.72	-1.654	5.4931e+05	2.6192e+05	2.3192	0.010191	0.98981	0.020382	0.13745	False
gRNA_781	Arid1b	2682.5/2415.1/2222.1	3913.3/8791.2/1811.6	2415.1	3913.3	0.6961	54388	4.1734e+05	2.3192	0.98981	0.010193	0.020386	0.13745	True
gRNA_11293	Smad4	1967.3/1612.8/1761.9	2964.3/2967.8/1383.8	1761.9	2964.3	0.75022	32218	2.689e+05	2.3187	0.98979	0.010209	0.020418	0.13754	True
gRNA_9670	Ptch1	2928.2/3235.5/1771.1	1246.4/1216.2/1077.4	2928.2	1216.2	-1.2669	7.1669e+05	5.4593e+05	2.3184	0.010215	0.98979	0.020429	0.13754	False
gRNA_13709	non_target	553.74/451.98/8343.9	1090.4/301.13/1106.5	553.74	1090.4	0.97626	3.0348e+07	53621	2.3175	0.98967	0.010326	0.020652	0.13847	True
gRNA_3157	Epha3	5942.6/3771/5450.3	4600.9/2810.5/2592.4	5450.3	2810.5	-0.95525	1.5312e+06	1.2984e+06	2.3167	0.010259	0.98974	0.020518	0.13806	False
gRNA_12886	Tsc2	848.94/396.61/853.76	1571.2/4090.3/1058.1	848.94	1571.2	0.88739	1.0231e+05	97220	2.3165	0.9897	0.010298	0.020595	0.13837	True
gRNA_231	Amer1	1040.1/286.8/563.56	72.762/73.609/481.5	563.56	73.609	-2.9197	1.5186e+05	54949	2.3159	0.010281	0.98972	0.020563	0.13829	False
gRNA_5417	Inhba	1058/1561/1954.1	2664.8/3452.9/2442.7	1561	2664.8	0.77112	2.0379e+05	2.2716e+05	2.3158	0.98971	0.01029	0.020581	0.13834	True
gRNA_2548	Cyld	3482.9/2561.2/1441.1	1005/692.59/1925.1	2561.2	1005	-1.3488	1.0521e+06	4.5296e+05	2.3149	0.01031	0.98969	0.02062	0.13843	False
gRNA_9525	Prdm14	2044.6/3560.5/3809.4	5520.4/5867/2788.7	3560.5	5520.4	0.63258	1.1799e+06	7.17e+05	2.3147	0.98968	0.010315	0.020631	0.13843	True
gRNA_12986	Vhl	2061.4/3025/3863	923.76/1276.4/1898.7	3025	1276.4	-1.2441	8.1535e+05	5.7125e+05	2.3146	0.010318	0.98968	0.020635	0.13843	False
gRNA_10177	Ptprt	1011.4/647.11/237.37	95.962/66.917/371.47	647.11	95.962	-2.7407	1.503e+05	66612	2.3137	0.010342	0.98966	0.020683	0.13861	False
gRNA_8901	Pik3cb	644.88/1155.4/1748.9	2121.7/1676.3/2049.3	1155.4	2049.3	0.82622	3.0643e+05	1.4935e+05	2.313	0.98963	0.010375	0.020749	0.13893	True
gRNA_8057	Notch2	1440.3/2120.1/1517.6	2598.3/5018.8/1560.7	1517.6	2598.3	0.77538	1.8448e+05	2.184e+05	2.3125	0.98962	0.010381	0.020763	0.13893	True
gRNA_8843	Pik3ca	1312.5/1376.8/751.16	201.41/349.64/1657.5	1312.5	349.64	-1.9054	1.5964e+05	1.784e+05	2.3124	0.010378	0.98962	0.020757	0.13893	False
gRNA_3794	Erf	261.52/324.01/238.9	595.81/453.36/579.21	261.52	579.21	1.1442	2208.3	18877	2.3123	0.98931	0.010685	0.021371	0.14106	True
gRNA_772	Arid1b	1438.3/875.82/657.74	1612.4/5005.4/1163.7	875.82	1612.4	0.87972	1.8199e+05	1.0153e+05	2.3115	0.98957	0.010434	0.020868	0.13952	True
gRNA_8685	Pgr	498.27/463.78/765.71	936.42/1383.5/995.58	498.27	995.58	0.99716	36356	46292	2.3114	0.98949	0.010514	0.021028	0.14	True
gRNA_6751	Lats1	341.75/146.12/74.273	85.416/358.01/402.28	146.12	358.01	1.287	21717	8404.6	2.3112	0.98898	0.011022	0.022043	0.14358	True
gRNA_3750	Ercc4	1679.1/3397.1/3216	2633.1/779.58/1394.3	3216	1394.3	-1.2051	1.1974e+06	6.2215e+05	2.3103	0.010436	0.98956	0.020873	0.13952	False
gRNA_3427	Ephb1	1298.7/1653.6/1408.1	2432.8/3519.8/1385.5	1408.1	2432.8	0.78839	36123	1.9676e+05	2.31	0.98955	0.010453	0.020906	0.13954	True
gRNA_6152	Kmt2a	3704.8/2580.3/6892.1	5715.5/7886.2/3431.3	3704.8	5715.5	0.62534	5.7118e+06	7.5786e+05	2.3097	0.98955	0.010453	0.020906	0.13954	True
gRNA_7492	Myc	482.42/659.81/446.41	1015.5/212.46/968.29	482.42	968.29	1.0037	16383	44255	2.3096	0.98943	0.010571	0.021141	0.14054	True
gRNA_2362	Csf1r	1027.2/620.79/3994.7	1849.6/3252.2/916.35	1027.2	1849.6	0.84783	4.4855e+06	1.2679e+05	2.3096	0.98952	0.010477	0.020954	0.13971	True
gRNA_10008	Ptprs	2162.5/2333.4/5056.7	3790/9841.8/3219.1	2333.4	3790	0.69951	3.7229e+06	3.9779e+05	2.3094	0.98954	0.010462	0.020924	0.13959	True
gRNA_2674	Dnmt1	299.16/540.92/434.92	886.85/789.62/1355.6	434.92	886.85	1.0263	14834	38310	2.309	0.98939	0.010612	0.021224	0.14093	True
gRNA_11466	Smarca4	1047.1/373.02/341.5	318.47/1570.9/779.03	373.02	779.03	1.0604	2.2766e+05	30939	2.3083	0.98933	0.010673	0.021346	0.14106	True
gRNA_9237	Plcg2	604.26/1378.6/3840.8	2387.4/1649.5/2496.4	1378.6	2387.4	0.7918	3.3309e+06	1.9104e+05	2.3081	0.98949	0.010505	0.021011	0.13995	True
gRNA_9914	Ptprs	1204.6/2658.3/2530.7	2192.4/992.05/901.39	2530.7	992.05	-1.3502	8.8741e+05	4.4544e+05	2.308	0.0105	0.9895	0.021	0.13995	False
gRNA_11584	Smc1a	715.21/1098.2/656.21	1452.1/1353.4/793.12	715.21	1353.4	0.9192	75073	76572	2.3063	0.9894	0.010599	0.021198	0.14084	True
gRNA_13415	safe_target	571.57/402.06/168.46	5.2726/40.15/456.86	402.06	40.15	-3.292	41653	34342	2.3061	0.010553	0.98945	0.021107	0.14045	False
gRNA_9350	Pold1	277.37/283.17/292.5	617.95/177.33/838.01	283.17	617.95	1.1231	60.378	21086	2.3055	0.98915	0.010846	0.021692	0.14213	True
gRNA_5546	Insr	2622.1/3165.7/2861.4	4809.7/2290.2/4537.8	2861.4	4537.8	0.66505	74914	5.2866e+05	2.3055	0.98943	0.010569	0.021139	0.14054	True
gRNA_5556	Insr	223.87/549.09/268.76	189.81/2491/591.54	268.76	591.54	1.1352	40299	19609	2.305	0.98912	0.010882	0.021764	0.14246	True
gRNA_840	Arid2	288.26/805.03/683.78	534.64/1552.5/1301.9	683.78	1301.9	0.92803	85566	71926	2.3048	0.98935	0.010646	0.021291	0.14106	True
gRNA_7466	Mtor	536.9/500.99/366.01	998.63/905.05/1099.4	500.99	998.63	0.99375	9754.6	46644	2.3042	0.98929	0.010715	0.021429	0.14118	True
gRNA_6874	Map2k4	4679.6/4464.4/3761.1	4489.1/1703/2180.4	4464.4	2180.4	-1.0335	2.7043e+05	9.8297e+05	2.3038	0.010616	0.98938	0.021233	0.14093	False
gRNA_10706	Rnf43	1242.2/1012.9/962.49	2113.3/1825.2/1251.7	1012.9	1825.2	0.84895	27567	1.2433e+05	2.3037	0.98936	0.01064	0.02128	0.14106	True
gRNA_12620	Trp53	1521.6/481.02/775.66	1450/490.17/1562.5	775.66	1450	0.90166	3.2158e+05	85733	2.3029	0.98932	0.010684	0.021368	0.14106	True
gRNA_8506	Pax5	944.04/779.61/424.97	1456.3/1606/1201.6	779.61	1456.3	0.90061	76405	86343	2.3029	0.98931	0.010685	0.021371	0.14106	True
gRNA_2506	Cul3	1553.3/541.83/783.32	520.93/1676.3/1462.1	783.32	1462.1	0.89953	3.2556e+05	86914	2.3025	0.9893	0.010696	0.021393	0.14108	True
gRNA_9103	Pik3r2	1407.6/854.04/7842.4	2428.6/4018.4/744.7	1407.6	2428.6	0.7864	2.0856e+07	1.9666e+05	2.3022	0.98933	0.010671	0.021342	0.14106	True
gRNA_8138	Notch3	298.17/1172.6/1733.6	276.28/291.09/688.37	1172.6	291.09	-2.0065	5.3965e+05	1.5246e+05	2.3021	0.010664	0.98934	0.021328	0.14106	False
gRNA_3595	Erbb4	1651.3/2280.8/1866.8	1096.7/629.02/572.17	1866.8	629.02	-1.5679	1.089e+05	2.9147e+05	2.3021	0.010664	0.98934	0.021328	0.14106	False
gRNA_9822	Ptprd	527.99/636.22/261.87	16.872/66.917/140.84	527.99	66.917	-2.9614	41265	50181	2.3019	0.010669	0.98933	0.021338	0.14106	False
gRNA_3163	Epha3	8402.2/6490.1/9006.2	4856.1/21822/4499	8402.2	4856.1	-0.79085	2.0104e+06	2.3746e+06	2.3013	0.010689	0.98931	0.021377	0.14106	False
gRNA_5785	Jak2	828.14/1089.1/543.65	29.527/155.58/738.54	828.14	155.58	-2.4047	74517	93918	2.3012	0.01069	0.98931	0.02138	0.14106	False
gRNA_1207	Axin1	3286.8/2941.5/3328.5	5129.2/6479.2/984.13	3286.8	5129.2	0.6419	60490	6.4134e+05	2.3006	0.98929	0.010707	0.021415	0.14115	True
gRNA_3279	Epha5	2679.6/2934.2/4850	3469.4/955.24/1233.2	2934.2	1233.2	-1.2498	1.8675e+06	5.4749e+05	2.3001	0.010721	0.98928	0.021442	0.14119	False
gRNA_11199	Slx4	326.9/74.422/107.2	4.2181/5.0188/8.8026	107.2	5.0188	-4.1681	24671	5465.9	2.2999	0.010728	0.98927	0.021456	0.1412	False
gRNA_3062	Ep300	2440.8/2927/3863.8	8221.1/4625.6/1991.2	2927	4625.6	0.66007	5.5696e+05	5.4561e+05	2.2997	0.98927	0.010733	0.021465	0.1412	True
gRNA_12419	Tgfbr1	1809.8/1814.3/1464.8	2291.5/3131.7/3024.6	1809.8	3024.6	0.74057	59529	2.7915e+05	2.2992	0.98925	0.01075	0.0215	0.14131	True
gRNA_9754	Ptprd	2036.7/1910.5/689.14	653.8/618.98/955.96	1910.5	653.8	-1.5455	7.5378e+05	3.0102e+05	2.299	0.010752	0.98925	0.021503	0.14131	False
gRNA_398	Ar	99.059/303.13/541.35	781.4/627.35/653.15	303.13	653.15	1.1049	49198	23182	2.2989	0.98899	0.011011	0.022023	0.14352	True
gRNA_2699	Dnmt3a	632/801.4/616.39	199.3/1928.9/1215.6	632	1215.6	0.94263	14470	64457	2.2989	0.98917	0.010826	0.021651	0.14193	True
gRNA_8970	Pik3cg	1904.9/1564.7/9083.6	4893/3163.5/2155.8	1904.9	3163.5	0.7315	2.5824e+07	2.998e+05	2.2986	0.98923	0.010766	0.021531	0.14138	True
gRNA_1784	Card11	2353.6/1607.3/2412.7	3812.1/7106.6/1577.4	2353.6	3812.1	0.69545	2.8024e+05	4.0262e+05	2.2985	0.98923	0.010768	0.021535	0.14138	True
gRNA_12926	U2af1	773.65/509.15/5068.2	994.41/1445.4/1513.2	773.65	1445.4	0.90085	9.2566e+06	85424	2.2984	0.98919	0.010814	0.021628	0.14185	True
gRNA_1425	Bcl6	2123.8/2250.8/1494.7	769.8/3026.3/663.72	2123.8	769.8	-1.4629	2.0599e+05	3.4889e+05	2.298	0.010782	0.98922	0.021564	0.1415	False
gRNA_12594	Trp53	519.07/530.94/459.42	1245.4/853.19/1027.3	519.07	1027.3	0.98343	1849.3	49005	2.2957	0.98905	0.010951	0.021903	0.14309	True
gRNA_6002	Kdr	5108.5/2489.5/3235.9	2286.2/1186.1/1418.1	3235.9	1418.1	-1.1896	2.0319e+06	6.2753e+05	2.2954	0.010854	0.98915	0.021708	0.14216	False
gRNA_11861	Spen	118.87/74.422/80.399	219.34/451.69/95.068	80.399	219.34	1.4367	757.91	3666.3	2.2947	0.98802	0.01198	0.02396	0.15073	True
gRNA_957	Asxl1	275.38/315.84/212.87	602.13/245.92/1102.1	275.38	602.13	1.1258	2772.6	20284	2.2942	0.98881	0.011186	0.022372	0.14494	True
gRNA_7903	Notch1	2090.2/2544/4164.7	5370.7/4080.3/2633.7	2544	4080.3	0.68138	1.4163e+06	4.4871e+05	2.2935	0.98909	0.010911	0.021821	0.14277	True
gRNA_10121	Ptprt	3477/2465.9/2690.7	1112.5/505.22/1095	2690.7	1095	-1.2962	3.3439e+05	4.852e+05	2.2927	0.010934	0.98907	0.021867	0.143	False
gRNA_886	Arid2	773.65/578.13/758.81	469.26/3936.4/1419.9	758.81	1419.9	0.90305	16433	83151	2.2924	0.98901	0.010987	0.021973	0.14348	True
gRNA_7611	Ncor2	1637.5/2988.7/4587.3	1180/1271.4/2517.5	2988.7	1271.4	-1.2324	2.1908e+06	5.6171e+05	2.2924	0.010941	0.98906	0.021882	0.14302	False
gRNA_4701	Fyn	1050/525.49/326.96	86.471/1037.2/2062.5	525.49	1037.2	0.97962	1.5728e+05	49851	2.2919	0.98894	0.011058	0.022116	0.14384	True
gRNA_11487	Smarca4	3686/3301.8/3443.4	3355.5/1549.1/1268.5	3443.4	1549.1	-1.1519	39455	6.8434e+05	2.2904	0.011	0.989	0.022001	0.14352	False
gRNA_1798	Card11	1306.6/1542/1863	2553/468.42/419.89	1542	468.42	-1.7168	79218	2.233e+05	2.2903	0.011003	0.989	0.022005	0.14352	False
gRNA_5139	Hnf1a	1896/687.04/1845.4	462.94/935.17/624.11	1845.4	624.11	-1.5625	6.7212e+05	2.8682e+05	2.29	0.011012	0.98899	0.022024	0.14352	False
gRNA_8344	Ntrk2	833.09/780.52/602.61	803.55/1453.8/1514.9	780.52	1453.8	0.89644	17208	86483	2.2894	0.98893	0.011073	0.022147	0.14397	True
gRNA_13928	Cdkn2a	1292.7/3242.8/9496.3	5058.5/6320.3/2852.9	3242.8	5058.5	0.64132	2.1454e+07	6.294e+05	2.2887	0.98895	0.011048	0.022097	0.14384	True
gRNA_2505	Cul3	711.25/213.28/3961.8	280.5/78.628/119.72	711.25	119.72	-2.5608	5.4069e+06	75982	2.2884	0.011056	0.98894	0.022113	0.14384	False
gRNA_2512	Cul3	680.54/919.38/482.39	102.29/110.41/1006.1	680.54	110.41	-2.6129	48154	71453	2.2876	0.011079	0.98892	0.022158	0.14397	False
gRNA_3809	Erg	1987.1/2092/921.91	701.26/485.15/1345.9	1987.1	701.26	-1.5013	5.7284e+05	3.1799e+05	2.2875	0.011085	0.98892	0.022169	0.14398	False
gRNA_6031	Keap1	632/1129/644.72	106.51/1748.2/1233.2	644.72	1233.2	0.93464	1.1736e+05	66271	2.2861	0.98881	0.011192	0.022384	0.14494	True
gRNA_7639	Negr1	2557.7/1313.3/1665.4	415.48/2091.2/532.56	1665.4	532.56	-1.643	4.601e+05	2.486e+05	2.286	0.011127	0.98887	0.022254	0.1444	False
gRNA_12416	Tgfbr1	399.21/944.79/803.23	120.22/150.56/894.35	803.23	150.56	-2.4077	91636	90006	2.286	0.011128	0.98887	0.022257	0.1444	False
gRNA_789	Arid1b	879.65/1572.8/1401.2	2411.7/2705.1/2315.1	1401.2	2411.7	0.78291	1.5075e+05	1.9542e+05	2.2858	0.98886	0.011143	0.022285	0.14452	True
gRNA_7380	Mtor	627.05/1564.7/1128.7	620.06/5027.1/1997.3	1128.7	1997.3	0.82291	2.2086e+05	1.4456e+05	2.2847	0.98882	0.011183	0.022365	0.14494	True
gRNA_5915	Kdm6a	871.72/746.94/357.58	39.017/132.16/719.17	746.94	132.16	-2.4898	83584	81345	2.2836	0.011199	0.9888	0.022398	0.14496	False
gRNA_4814	Gli1	900.45/2523.1/1944.1	1154.7/488.49/680.44	1944.1	680.44	-1.5132	7.1223e+05	3.0844e+05	2.2831	0.011212	0.98879	0.022424	0.14506	False
gRNA_6902	Map3k1	744.93/1201.6/2225.9	2108/4911.7/418.12	1201.6	2108	0.81035	6.2886e+05	1.5775e+05	2.282	0.98874	0.01126	0.02252	0.14561	True
gRNA_10350	Rara	1298.7/1152.6/1340	2671.1/2255.1/2120.6	1298.7	2255.1	0.79569	11517	1.7578e+05	2.2813	0.98872	0.011278	0.022555	0.14569	True
gRNA_13438	safe_target	1445.3/689.76/2790.2	424.97/199.08/1057.2	1445.3	424.97	-1.7635	1.1899e+06	2.0403e+05	2.2812	0.011267	0.98873	0.022534	0.14563	False
gRNA_13938	Cdkn2a	961.87/1660/1898.2	2794.5/3126.7/2523.7	1660	2794.5	0.75107	2.7205e+05	2.4747e+05	2.2806	0.98871	0.011291	0.022582	0.14573	True
gRNA_14062	Hist1h3g	2568.6/1888.7/3238.9	1071.4/1032.2/911.95	2568.6	1032.2	-1.3144	4.5582e+05	4.5478e+05	2.2806	0.011286	0.98871	0.022572	0.14573	False
gRNA_4384	Fh1	576.53/1141.7/885.16	600.02/1937.2/1617	885.16	1617	0.86862	80544	1.0305e+05	2.28	0.98866	0.011338	0.022675	0.14603	True
gRNA_2208	Cic	1335.3/2141.9/5500.1	5553.1/3335.8/3496.4	2141.9	3496.4	0.70672	5.9639e+06	3.5303e+05	2.2797	0.98868	0.011315	0.022631	0.14596	True
gRNA_3573	Erbb3	3766.2/3549.6/4923.5	5773.5/10571/1728.8	3766.2	5773.5	0.61619	6.9309e+05	7.7544e+05	2.2795	0.98868	0.01132	0.022639	0.14596	True
gRNA_14198	Pak7	3688/3314.5/4302.5	1710.4/1415.3/1777.2	3688	1710.4	-1.108	2.5856e+05	7.5306e+05	2.2792	0.011328	0.98867	0.022656	0.14599	False
gRNA_10949	Runx1	1671.1/966.58/1153.2	2289.4/2032.6/1885.5	1153.2	2032.6	0.81721	1.5156e+05	1.4895e+05	2.2787	0.98864	0.011358	0.022717	0.14603	True
gRNA_14211	Pgr	1386.8/926.64/2317	378.57/398.16/1337.1	1386.8	398.16	-1.7978	5.3852e+05	1.9263e+05	2.2781	0.01136	0.98864	0.02272	0.14603	False
gRNA_12752	Traf7	1085.7/1128.1/947.94	1928.7/908.4/1951.5	1085.7	1928.7	0.82845	10387	1.3695e+05	2.278	0.98862	0.011382	0.022764	0.14603	True
gRNA_12408	Tgfbr1	716.2/716.08/310.11	123.38/86.992/583.61	716.08	123.38	-2.5274	82407	76703	2.2778	0.011368	0.98863	0.022736	0.14603	False
gRNA_1934	Ccnd2	570.58/358.5/163.86	196.14/1505.6/748.22	358.5	748.22	1.0594	41432	29276	2.2777	0.98842	0.01158	0.02316	0.14752	True
gRNA_8951	Pik3cg	1205.6/2193.6/4440.3	820.42/687.57/1782.5	2193.6	820.42	-1.4178	3.012e+06	3.6498e+05	2.2777	0.011373	0.98863	0.022745	0.14603	False
gRNA_2403	Ctcf	2431.9/1157.2/5227.5	955.4/896.69/1104.7	2431.9	955.4	-1.347	4.7201e+06	4.214e+05	2.2775	0.011379	0.98862	0.022757	0.14603	False
gRNA_10439	Rb1	1528.5/2917/2952.6	1783.2/1239.6/1038.7	2917	1239.6	-1.2339	9.6458e+05	5.4301e+05	2.2775	0.011379	0.98862	0.022758	0.14603	False
gRNA_9075	Pik3r2	1854.4/1656.3/4555.2	3758.3/3078.2/1345	1854.4	3078.2	0.73083	3.6668e+06	2.8878e+05	2.2773	0.98861	0.011386	0.022772	0.14603	True
gRNA_2572	Tes3-ps	2022.8/1460.3/837.68	536.75/255.96/433.97	1460.3	433.97	-1.7483	3.5202e+05	2.0699e+05	2.2773	0.011383	0.98862	0.022766	0.14603	False
gRNA_2882	Drosha	832.1/343.97/757.28	137.09/81.973/453.34	757.28	137.09	-2.4571	88211	82917	2.2766	0.011406	0.98859	0.022812	0.14621	False
gRNA_413	Ar	2017.8/2573.9/3406.6	5202/4110.4/3218.2	2573.9	4110.4	0.6751	5.0132e+05	4.5609e+05	2.2751	0.98855	0.011451	0.022902	0.14668	True
gRNA_832	Arid2	724.12/726.97/585	126.54/117.1/1197.2	724.12	126.54	-2.5072	9681.8	77905	2.275	0.011453	0.98855	0.022907	0.14668	False
gRNA_8424	Ntrk3	631.01/559.98/238.9	74.871/78.628/307.21	559.98	78.628	-2.8166	54068	54464	2.2747	0.011462	0.98854	0.022923	0.14671	False
gRNA_11624	Smo	1689/1480.3/600.31	519.88/445/381.15	1480.3	445	-1.7317	4.0894e+05	2.1095e+05	2.2745	0.011469	0.98853	0.022938	0.14674	False
gRNA_5806	Jak3	1424.5/1018.3/1244.3	333.23/195.73/904.91	1244.3	333.23	-1.8976	41766	1.656e+05	2.274	0.011484	0.98852	0.022967	0.14685	False
gRNA_7768	Nf1	675.58/468.31/273.36	292.1/936.84/1088.9	468.31	936.84	0.99879	40485	42465	2.2736	0.98837	0.011628	0.023256	0.14806	True
gRNA_11225	Smad2	2082.2/2062/2029.9	3377.6/3936.4/1393.5	2062	3377.6	0.71168	720.56	3.3482e+05	2.2736	0.9885	0.011496	0.022992	0.14694	True
gRNA_2158	Cic	3362.1/2589.3/2327.7	3746.7/4930.1/4131.1	2589.3	4131.1	0.67373	3.3278e+05	4.5991e+05	2.2734	0.9885	0.011502	0.023004	0.14695	True
gRNA_344	Apc	753.84/350.33/362.94	469.26/2919.3/755.26	362.94	755.26	1.0552	76480	29783	2.2733	0.98829	0.011711	0.023423	0.14855	True
gRNA_1059	Atm	1125.3/1390.4/977.81	768.75/2646.6/1987.6	1125.3	1987.6	0.82017	46019	1.4397e+05	2.2727	0.98846	0.011541	0.023081	0.14732	True
gRNA_9795	Ptprd	1027.2/1883.2/1804.8	4327.8/3002.9/2928.6	1804.8	3002.9	0.73423	3.0535e+05	2.7806e+05	2.2721	0.98846	0.011543	0.023086	0.14732	True
gRNA_1216	Axin2	267.46/343.07/277.19	245.7/602.25/1702.4	277.19	602.25	1.1167	2217.5	20469	2.2721	0.98815	0.011852	0.023704	0.14976	True
gRNA_11154	Sf3b1	916.3/1755.3/1437.2	1509/5477.2/2459.5	1437.2	2459.5	0.77463	1.8626e+05	2.0245e+05	2.2719	0.98845	0.011555	0.023109	0.14741	True
gRNA_11725	Sox17	1176.8/1796.1/1086.5	2153.3/1515.7/2066	1176.8	2066	0.8114	1.9583e+05	1.5323e+05	2.2714	0.98842	0.011575	0.023151	0.14752	True
gRNA_12745	Traf2	255.57/546.37/343.8	721.29/227.52/1095.9	343.8	721.29	1.0668	24408	27620	2.2714	0.98821	0.011788	0.023577	0.14929	True
gRNA_6440	Kmt2c	1831.6/1355/719.76	385.96/287.74/1915.5	1355	385.96	-1.8091	3.1534e+05	1.865e+05	2.2709	0.011575	0.98842	0.023151	0.14752	False
gRNA_6282	Kmt2b	1522.5/1213.4/2782.6	1528/5171/2585.3	1522.5	2585.3	0.76348	8.4161e+05	2.1939e+05	2.269	0.98836	0.01164	0.02328	0.14814	True
gRNA_1490	Bcor	1708.8/942.98/933.4	1704.1/545.37/2117	942.98	1704.1	0.85304	2.9327e+05	1.1254e+05	2.2688	0.98833	0.011668	0.023336	0.14821	True
gRNA_2737	Dnmt3a	1599.8/2476.8/3230.5	4185.4/3968.2/2004.4	2476.8	3968.2	0.67978	6.686e+05	4.3228e+05	2.2683	0.98834	0.011655	0.023311	0.14821	True
gRNA_11044	Sdhc	1557.2/2639.3/3641.7	1081.9/518.61/1221.8	2639.3	1081.9	-1.2857	1.0879e+06	4.7231e+05	2.268	0.011665	0.98834	0.02333	0.14821	False
gRNA_3180	Epha3	952.95/1031.9/418.84	209.85/210.79/1148.7	952.95	210.79	-2.1713	1.4575e+05	1.142e+05	2.2679	0.011667	0.98833	0.023333	0.14821	False
gRNA_1476	Bcor	918.28/1294.2/984.7	138.14/242.57/223.59	984.7	223.59	-2.1339	50106	1.1954e+05	2.2675	0.011681	0.98832	0.023361	0.1483	False
gRNA_12852	Tsc2	2249.6/1565.6/4348.4	858.38/1224.6/691.89	2249.6	858.38	-1.389	2.4365e+06	3.7803e+05	2.2669	0.011699	0.9883	0.023398	0.14846	False
gRNA_11696	Sos1	1425.5/1193.5/706.75	313.19/179/632.03	1193.5	313.19	-1.9267	1.4536e+05	1.5626e+05	2.266	0.011725	0.98827	0.02345	0.14865	False
gRNA_7635	Negr1	233.78/578.13/399.7	759.26/4020/817.76	399.7	817.76	1.0309	29684	34061	2.2652	0.98807	0.01193	0.02386	0.15046	True
gRNA_2418	Ctcf	1778.1/1434.9/4103.4	2960/8481.7/1618.8	1778.1	2960	0.73495	2.7624e+06	2.7236e+05	2.2648	0.98823	0.011767	0.023535	0.14911	True
gRNA_10319	Rad54l	1518.6/1282.4/668.46	350.1/354.66/1927.8	1282.4	354.66	-1.8514	2.1636e+05	1.7272e+05	2.2638	0.011793	0.98821	0.023585	0.14929	False
gRNA_5955	Kdm6a	1974.3/2337/1862.2	605.3/707.65/1653.1	1974.3	707.65	-1.4789	72082	3.1512e+05	2.2633	0.011809	0.98819	0.023619	0.14943	False
gRNA_7285	Mpl	2539.9/3960.7/3863	5890.6/39863/3333.6	3863	5890.6	0.60856	8.8008e+05	8.0335e+05	2.2622	0.98816	0.011844	0.023688	0.14972	True
gRNA_379	Apc	1339.3/1843.3/964.02	570.5/297.78/382.03	1339.3	382.03	-1.807	1.9743e+05	1.8348e+05	2.2622	0.011844	0.98816	0.023688	0.14972	False
gRNA_2660	Dnmt1	1416.5/584.48/732.02	1072.4/2475.9/1367.9	732.02	1367.9	0.90113	2.4518e+05	79090	2.2612	0.98807	0.011929	0.023858	0.15046	True
gRNA_268	Ankrd11	1773.2/417.49/2176.9	1194.8/235.88/601.22	1773.2	601.22	-1.5588	1.0004e+06	2.713e+05	2.2604	0.011897	0.9881	0.023794	0.15025	False
