sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_4734	Gata2	540.96/457.65/491.48	136.55/150.59/151.58/81.488	491.48	143.57	-1.7683	1796.4	1.8611e+05	1.312	0.094755	0.90524	0.18951	0.99793	False
gRNA_10909	Rtel1	198.45/187.03/160.41	351.82/457.6/455.98/292.09	187.03	403.9	1.1066	419.51	28193	1.2916	0.88673	0.11327	0.22654	0.99793	True
gRNA_13606	non_target	1894.8/674.43/1024.7	470.7/359.33/214.95/261.4	1024.7	310.37	-1.7199	4.399e+05	7.8312e+05	1.2902	0.098482	0.90152	0.19696	0.99793	False
gRNA_3033	Eif1ad19	329.28/476.07/534.7	348.61/896.01/1177.9/1133.4	476.07	1014.7	1.0902	12492	1.7487e+05	1.2881	0.8867	0.1133	0.2266	0.99793	True
gRNA_7171	Mga	830.55/451.27/495.87	130.13/170.95/115.55/269.86	495.87	150.54	-1.7132	56998	1.8938e+05	1.2868	0.099082	0.90092	0.19816	0.99793	False
gRNA_10107	Ptprt	126.42/294.71/150.89	359.85/190.13/574.02/292.09	150.89	325.97	1.1062	10642	18546	1.2856	0.88536	0.11464	0.22928	0.99793	True
gRNA_13267	safe_target	271.95/339.34/402.12	909.27/538.42/1013.8/423.32	339.34	723.85	1.0907	4241.4	90232	1.28	0.88484	0.11516	0.23031	0.99793	True
gRNA_12063	Stat6	496.86/405.93/485.62	151.01/481.44/79.518/150.28	485.62	150.64	-1.6821	3238.2	1.818e+05	1.2724	0.10162	0.89838	0.20324	0.99793	False
gRNA_999	Atm	1239.2/913.88/1015.9	2308.5/1952.5/2704.8/1503.8	1015.9	2130.5	1.0677	30135	7.7003e+05	1.2702	0.88362	0.11638	0.23277	0.99793	True
gRNA_1381	Bcl2	126.42/236.62/101.81	465.88/315.73/227.37/161.92	126.42	271.55	1.0969	6374.5	13137	1.2662	0.88124	0.11876	0.23752	0.99793	True
gRNA_8651	Pdgfrb	254.31/289.04/218.27	623.32/180.83/627.44/458.24	254.31	540.78	1.0855	1252.5	51364	1.264	0.88135	0.11865	0.23729	0.99793	True
gRNA_2802	Dnmt3a	980.49/672.3/934.62	266.68/291.3/370.25/297.38	934.62	294.34	-1.6635	35456	6.541e+05	1.2639	0.10314	0.89686	0.20627	0.99793	False
gRNA_12580	Trp53	230.79/234.49/137.7	745.41/348.29/633.66/333.36	230.79	490.97	1.0858	4339.5	42498	1.2621	0.88088	0.11912	0.23823	0.99793	True
gRNA_6109	Kit	533.61/308.17/451.19	106.03/200.6/166.49/118.53	451.19	142.51	-1.6558	13624	1.5746e+05	1.2601	0.10381	0.89619	0.20763	0.99793	False
gRNA_9056	Pik3r1	267.54/252.2/288.59	584.76/550.05/283.28/1439.3	267.54	567.41	1.0818	339.15	56712	1.2592	0.8804	0.1196	0.23921	0.99793	True
gRNA_2747	Dnmt3a	111.72/211.82/115	228.12/234.9/381.44/258.22	115	246.56	1.0937	4693	10924	1.2588	0.87962	0.12038	0.24075	0.99793	True
gRNA_3926	Etv6	464.52/731.1/951.46	1635.4/877.4/1427.6/1715.5	731.1	1531.5	1.0658	59813	4.0461e+05	1.2583	0.88096	0.11904	0.23809	0.99793	True
gRNA_4246	Fgfr2	199.92/274.87/171.4	338.97/511.67/144.13/1447.7	199.92	425.32	1.0853	3215.8	32110	1.2579	0.87989	0.12011	0.24022	0.99793	True
gRNA_3704	Ercc2	680.61/793.45/732.46	1625.8/1547.2/853.57/1519.7	732.46	1533.5	1.0649	3204	4.0607e+05	1.257	0.88069	0.11931	0.23863	0.99793	True
gRNA_1588	Brca2	266.07/617.75/692.91	1302.9/1143.1/1288.4/1635.1	617.75	1295.6	1.0673	64665	2.9104e+05	1.2566	0.88047	0.11953	0.23905	0.99793	True
gRNA_11141	Sf3b1	560.07/500.15/571.32	210.45/148.27/241.04/140.75	560.07	179.36	-1.6373	1858.1	2.4027e+05	1.2513	0.10542	0.89458	0.21083	0.99793	False
gRNA_4142	Fbxw7	567.42/584.46/508.33	165.47/181.99/237.31/185.2	567.42	183.6	-1.6226	1891.1	2.4648e+05	1.2443	0.10669	0.89331	0.21339	0.99793	False
gRNA_8228	Nsd1	479.22/628.38/477.56	963.89/1036.7/662.23/2135.6	479.22	1000.3	1.0601	11126	1.7714e+05	1.2381	0.87641	0.12359	0.24719	0.99793	True
gRNA_12024	Stat3	116.13/200.49/140.63	379.13/483.18/214.95/183.08	140.63	297.04	1.0734	2091.5	16169	1.23	0.87369	0.12631	0.25263	0.99793	True
gRNA_198	Alk	105.84/492.36/468.04	954.25/1162.9/987.76/770.43	468.04	971.01	1.0512	65891	1.6916e+05	1.2229	0.87313	0.12687	0.25373	0.99793	True
gRNA_12197	Tbl1xr1	473.34/449.86/451.19	2202.5/623.31/426.16/1247.7	451.19	935.52	1.0504	246.08	1.5746e+05	1.2205	0.87259	0.12741	0.25482	0.99793	True
gRNA_5624	Irs1	158.76/352.8/251.23	692.4/573.31/331.74/472	251.23	522.65	1.0538	9433.6	50158	1.2119	0.87023	0.12977	0.25954	0.99793	True
gRNA_7813	Nfe2	220.5/248.66/135.5	424.11/486.09/432.38/751.38	220.5	459.23	1.0551	4008.6	38877	1.2108	0.86987	0.13013	0.26026	0.99793	True
gRNA_9703	Ptpn1	180.81/179.23/92.29	467.49/315.14/237.31/432.84	179.23	373.99	1.057	3780.9	25947	1.2091	0.86931	0.13069	0.26138	0.99793	True
gRNA_10049	Ptprt	308.7/485.28/256.36	695.61/413.99/582.71/721.75	308.7	639.16	1.0476	16960	75000	1.2067	0.86925	0.13075	0.26151	0.99793	True
gRNA_4440	Flt3	217.56/311.71/262.22	526.93/729.72/560.35/411.67	262.22	543.64	1.049	2222	54530	1.2051	0.86877	0.13123	0.26247	0.99793	True
gRNA_13002	Vhl	2246.2/900.42/1520.6	459.46/423.87/586.44/620.16	1520.6	522.95	-1.5381	4.5553e+05	1.6951e+06	1.2044	0.11421	0.88579	0.22842	0.99793	False
gRNA_5237	Igf1r	567.42/320.21/314.22	72.292/97.683/1203.9/121.7	320.21	109.69	-1.537	30574	80562	1.2038	0.11433	0.88567	0.22866	0.99793	False
gRNA_3685	Ercc2	858.48/536.99/733.19	197.6/337.82/212.46/292.09	733.19	252.27	-1.5355	27095	4.0687e+05	1.2024	0.1146	0.8854	0.2292	0.99793	False
gRNA_13283	safe_target	2.94/179.23/105.47	184.75/129.08/257.19/293.15	105.47	220.97	1.0598	7976.9	9232.2	1.202	0.86724	0.13276	0.26551	0.99793	True
gRNA_10633	Rhoa	104.37/288.33/166.27	477.13/380.27/311.86/264.57	166.27	346.06	1.053	9365.6	22412	1.201	0.86744	0.13256	0.26511	0.99793	True
gRNA_11182	Sh2b3	388.08/371.93/202.16	173.5/201.18/80.76/88.896	371.93	131.2	-1.4962	14541	1.0794e+05	1.1835	0.1183	0.8817	0.23659	0.99793	False
gRNA_2956	Eed	573.3/424.35/362.57	162.26/94.194/159.04/141.81	424.35	150.42	-1.4901	13001	1.3967e+05	1.1803	0.11893	0.88107	0.23786	0.99793	False
gRNA_12270	Tcf3	213.15/374.76/240.98	965.5/393.06/593.9/390.51	240.98	493.48	1.031	9336.2	46238	1.1742	0.86171	0.13829	0.27659	0.99793	True
gRNA_9392	Pole	429.24/520.7/300.31	872.32/872.17/1159.2/823.35	429.24	872.25	1.0213	12494	1.4283e+05	1.1722	0.86174	0.13826	0.27652	0.99793	True
gRNA_4549	Foxa1	723.24/495.9/396.26	1489.2/521.56/464.68/2088	495.9	1005.4	1.0181	30805	1.894e+05	1.1707	0.86151	0.13849	0.27698	0.99793	True
gRNA_12006	Stat3	532.14/430.02/544.95	247.4/193.04/191.34/110.06	532.14	192.19	-1.4645	5296.2	2.174e+05	1.1675	0.12151	0.87849	0.24303	0.99793	False
gRNA_10618	Rheb	473.34/469.69/624.06	1211.3/469.81/1021.3/895.31	473.34	958.31	1.0161	11364	1.7292e+05	1.1662	0.86045	0.13955	0.2791	0.99793	True
gRNA_2398	Ctcf	19.11/13.46/21.974	0/0/14.91/13.758	19.11	6.8789	-1.3519	20.06	341.27	1.1659	0.12182	0.87818	0.24365	0.99793	False
gRNA_5626	Irs1	1728.7/624.84/904.59	1966.3/1274.5/1668.6/2007.6	904.59	1817.5	1.0058	3.7872e+05	6.1362e+05	1.1654	0.8608	0.1392	0.27841	0.99793	True
gRNA_120	Akt3	366.03/571/310.56	567.09/622.73/862.27/920.71	366.03	742.5	1.0184	22544	1.0462e+05	1.1639	0.85969	0.14031	0.28063	0.99793	True
gRNA_2891	Drosha	668.85/513.62/492.95	224.91/148.27/90.7/276.21	513.62	186.59	-1.4559	12262	2.0285e+05	1.1632	0.12238	0.87762	0.24475	0.99793	False
gRNA_4548	Foxa1	1302.4/811.16/1026.2	462.67/284.91/585.2/207.42	1026.2	373.79	-1.4545	61271	7.8531e+05	1.1626	0.12249	0.87751	0.24499	0.99793	False
gRNA_1361	Bap1	1333.3/716.94/606.48	2311.7/1286.2/1138.1/1597	716.94	1441.6	1.0067	1.9605e+05	3.8941e+05	1.1612	0.85963	0.14037	0.28074	0.99793	True
gRNA_3868	Esr1	1520/920.96/1047.4	1412.1/1844.4/2354.5/2347.3	1047.4	2095.8	0.99999	1.1965e+05	8.1743e+05	1.1596	0.85957	0.14043	0.28086	0.99793	True
gRNA_3909	Etv6	261.66/399.56/257.83	681.15/611.68/345.4/450.83	261.66	531.26	1.0189	9515.2	54303	1.1569	0.85775	0.14225	0.2845	0.99793	True
gRNA_1342	Bap1	801.15/355.63/479.03	134.95/216.3/356.59/132.29	479.03	175.62	-1.4425	59494	1.7701e+05	1.1565	0.12374	0.87626	0.24747	0.99793	False
gRNA_4116	Fbxw7	1073.1/600.04/549.34	77.111/170.36/272.1/295.26	600.04	221.23	-1.4354	1.1318e+05	2.7495e+05	1.1528	0.12449	0.87551	0.24898	0.99793	False
gRNA_2648	Dis3	543.9/520.7/391.13	106.03/164.55/241.04/221.18	520.7	192.87	-1.4282	8662.8	2.0836e+05	1.1492	0.12523	0.87477	0.25045	0.99793	False
gRNA_2775	Dnmt3a	355.74/344.3/178.72	1023.3/813.44/447.29/574.65	344.3	694.05	1.0093	13774	92827	1.1479	0.85588	0.14412	0.28824	0.99793	True
gRNA_3705	Ercc2	424.83/523.53/345.72	128.52/131.41/576.5/184.14	424.83	157.77	-1.4233	8000.3	1.3998e+05	1.147	0.12569	0.87431	0.25139	0.99793	False
gRNA_12625	Trp53	1512.6/594.38/766.15	387.16/147.69/257.19/313.25	766.15	285.22	-1.4224	2.9337e+05	4.4341e+05	1.1463	0.12584	0.87416	0.25169	0.99793	False
gRNA_6125	Kit	119.07/170.73/86.43	151.01/306.42/178.91/420.14	119.07	242.67	1.021	1867.2	11690	1.1431	0.8537	0.1463	0.2926	0.99793	True
gRNA_12529	Trp53	154.35/262.83/185.31	644.2/337.24/410.01/340.77	185.31	375.39	1.0145	3483.8	27691	1.1422	0.85394	0.14606	0.29212	0.99793	True
gRNA_10378	Rara	1696.4/795.57/1286.9	504.44/497.72/390.13/479.4	1286.9	488.56	-1.3955	2.0454e+05	1.223e+06	1.1329	0.12863	0.87137	0.25725	0.99793	False
gRNA_2386	Csf3r	354.27/335.09/352.31	880.36/530.28/463.44/1036.1	352.31	705.32	0.99937	150.24	97095	1.1329	0.8523	0.1477	0.2954	0.99793	True
gRNA_5455	Inpp4a	1864/840.91/1600.4	2308.5/3135.2/5832.1/3157.9	1600.4	3146.5	0.97487	3.2315e+05	1.8736e+06	1.1296	0.85284	0.14716	0.29432	0.99793	True
gRNA_2645	Dis3	49.98/114.77/73.246	28.917/26.747/33.546/26.457	73.246	27.832	-1.3647	1132.6	4543.4	1.1283	0.1296	0.8704	0.2592	0.99793	False
gRNA_3341	Epha7	1495/900.42/1171.2	411.26/320.38/593.9/486.81	1171.2	449.04	-1.3811	89080	1.0171e+06	1.1254	0.1302	0.8698	0.2604	0.99793	False
gRNA_4587	Foxa1	864.36/830.29/422.63	326.12/318.05/397.59/208.48	830.29	322.08	-1.3634	83672	5.1891e+05	1.1162	0.13218	0.86782	0.26436	0.99793	False
gRNA_6473	Kmt2d	42.63/41.089/53.47	64.26/16.281/6.2123/16.933	42.63	16.607	-1.3092	59.935	1592.1	1.1099	0.13351	0.86649	0.26703	0.99793	False
gRNA_6759	Lats1	1234.8/524.95/641.63	274.71/305.26/229.86/142.87	641.63	252.28	-1.3433	1.8273e+05	3.1345e+05	1.1057	0.13443	0.86557	0.26885	0.99793	False
gRNA_8858	Pik3ca	574.77/547.62/814.49	637.78/852.4/1545.6/1408.6	574.77	1130.5	0.97466	29103	2.5276e+05	1.1054	0.84603	0.15397	0.30795	0.99793	True
gRNA_12989	Vhl	55.86/85.721/35.891	17.671/80.24/27.334/15.874	55.86	22.503	-1.2746	645.22	2685.8	1.0854	0.13887	0.86113	0.27774	0.99793	False
gRNA_1984	Cd79b	2344.6/848/1446.6	661.87/423.87/513.14/658.26	1446.6	585.7	-1.303	5.824e+05	1.5375e+06	1.0849	0.13898	0.86102	0.27796	0.99793	False
gRNA_2294	Crebbp	1734.6/827.45/1257.6	522.11/302.93/499.47/662.49	1257.6	510.79	-1.2982	2.0628e+05	1.1691e+06	1.0823	0.13956	0.86044	0.27912	0.99793	False
gRNA_7150	Met	942.27/474.65/675.33	321.3/247.11/246.01/355.58	675.33	284.21	-1.2457	55764	3.4644e+05	1.0542	0.14589	0.85411	0.29179	0.99793	False
gRNA_9730	Ptpn11	255.78/279.83/194.1	106.03/40.701/167.73/110.06	255.78	108.05	-1.2356	2191.3	51945	1.0504	0.14676	0.85324	0.29352	0.99793	False
gRNA_12925	U2af1	618.87/585.17/728.8	261.86/262.23/414.98/169.33	618.87	262.05	-1.2367	6610	2.9207e+05	1.0494	0.147	0.853	0.294	0.99793	False
gRNA_4893	Gnb1	695.31/369.8/407.98	756.66/802.4/762.87/1118.6	407.98	782.63	0.93815	42008	1.2933e+05	1.0418	0.82935	0.17065	0.3413	0.99793	True
gRNA_11589	Smc3	937.86/723.31/974.17	449.82/284.33/793.93/353.47	937.86	401.64	-1.2214	23674	6.5854e+05	1.041	0.14893	0.85107	0.29786	0.99793	False
gRNA_1983	Cd79b	1183.3/510.78/695.1	374.31/441.32/104.37/221.18	695.1	297.75	-1.2204	1.3618e+05	3.6656e+05	1.0405	0.14905	0.85095	0.2981	0.99793	False
gRNA_1929	Ccnd1	69.09/46.048/112.07	12.852/40.12/50.941/19.049	69.09	29.585	-1.1964	1188.9	4056.2	1.0395	0.14928	0.85072	0.29856	0.99793	False
gRNA_12523	Trp53	274.89/424.35/416.04	843.41/1292/750.45/694.24	416.04	796.93	0.93608	9995.8	1.3437e+05	1.0391	0.82865	0.17135	0.3427	0.99793	True
gRNA_807	Arid1b	211.68/89.263/145.03	81.931/76.751/42.244/47.623	145.03	62.187	-1.2085	3776.1	17168	1.0386	0.1495	0.8505	0.29899	0.99793	False
gRNA_1283	B2m	983.43/387.51/583.04	265.07/250.6/89.457/250.81	583.04	250.71	-1.2143	99271	2.5992e+05	1.0373	0.14979	0.85021	0.29958	0.99793	False
gRNA_3907	Etv6	138.18/110.52/71.781	56.227/40.12/18.637/55.031	110.52	47.575	-1.1989	1132.8	10111	1.0355	0.15022	0.84978	0.30044	0.99793	False
gRNA_7557	Ncoa3	257.25/289.75/158.21	322.9/148.85/74.548/71.964	257.25	111.7	-1.1963	5432.4	52530	1.0292	0.1517	0.8483	0.3034	0.99793	False
gRNA_8835	Pik3ca	846.72/385.39/448.27	816.1/1061.1/882.15/497.4	448.27	849.12	0.9201	81359	1.5547e+05	1.0166	0.82268	0.17732	0.35464	0.99793	True
gRNA_6384	Kmt2c	1703.7/937.26/1230.5	520.5/567.49/795.18/483.64	1230.5	544	-1.1761	1.5496e+05	1.1203e+06	1.0163	0.15475	0.84525	0.3095	0.99793	False
gRNA_4665	Foxp1	108.78/240.16/172.13	202.42/394.22/349.13/309.02	172.13	329.08	0.93096	4320.6	23978	1.0136	0.82073	0.17927	0.35853	0.99793	True
gRNA_12502	Trp53	1101/648.22/476.83	345.4/197.69/309.37/268.81	648.22	289.09	-1.1622	1.1721e+05	3.1977e+05	1.0087	0.15655	0.84345	0.31311	0.99793	False
gRNA_9411	Pot1b	643.86/592.96/588.16	287.56/294.79/242.28/238.11	592.96	264.92	-1.1594	1306.9	2.6864e+05	1.0072	0.15691	0.84309	0.31382	0.99793	False
gRNA_11114	Setd2	508.62/454.11/596.95	297.2/276.77/114.31/177.79	508.62	227.28	-1.1586	5387.4	1.9901e+05	1.007	0.15697	0.84303	0.31394	0.99793	False
gRNA_12151	Suz12	1212.7/576.67/991.02	319.69/562.26/364.04/531.26	991.02	447.65	-1.1448	1.1043e+05	7.3354e+05	0.99886	0.15893	0.84107	0.31786	0.99793	False
gRNA_13003	Vhl	648.27/459.77/806.44	244.19/315.14/272.1/659.31	648.27	293.62	-1.14	30274	3.1982e+05	0.99637	0.15953	0.84047	0.31907	0.99793	False
gRNA_13604	non_target	864.36/534.16/714.15	2106.1/1260.6/991.48/1401.2	714.15	1330.9	0.89715	27480	3.8646e+05	0.99207	0.81641	0.18359	0.36718	0.99793	True
gRNA_8935	Pik3cd	887.88/615.63/852.58	355.03/426.2/749.2/318.54	852.58	390.62	-1.1241	28696	5.4651e+05	0.98732	0.16174	0.83826	0.32348	0.99793	False
gRNA_2981	Egfr	1574.4/841.62/1020.3	655.45/408.76/495.74/444.48	1020.3	470.11	-1.1163	1.6945e+05	7.7656e+05	0.98288	0.16283	0.83717	0.32567	0.99793	False
gRNA_12578	Trp53	48.51/189.86/95.22	94.783/47.097/41.001/37.04	95.22	44.049	-1.0948	5569.3	7565.9	0.97916	0.16375	0.83625	0.3275	0.99793	False
gRNA_13004	Vhl	770.28/400.27/475.37	163.86/161.06/377.71/276.21	475.37	220.04	-1.1078	46307	1.7437e+05	0.97872	0.16386	0.83614	0.32772	0.99793	False
gRNA_1871	Cbfb	1575.8/793.45/1215.9	453.03/1047.2/320.55/674.13	1215.9	563.58	-1.1079	1.5401e+05	1.0944e+06	0.97814	0.164	0.836	0.328	0.99793	False
gRNA_4562	Foxa1	1239.2/670.18/706.82	330.94/398.87/231.1/324.89	706.82	327.92	-1.1057	1.4239e+05	3.7874e+05	0.97706	0.16427	0.83573	0.32854	0.99793	False
gRNA_7956	Notch1	1775.8/580.92/890.67	640.99/313.4/460.95/367.23	890.67	414.09	-1.1031	4.3966e+05	5.9529e+05	0.97546	0.16467	0.83533	0.32933	0.99793	False
gRNA_2620	Dicer1	1762.5/1061.2/1336	1081.2/564.59/508.17/678.36	1336	621.47	-1.1029	1.2871e+05	1.3159e+06	0.9753	0.16471	0.83529	0.32941	0.99793	False
gRNA_2234	Crebbp	777.63/930.17/825.48	427.33/539.58/320.55/343.94	825.48	385.63	-1.096	6625.3	5.1305e+05	0.97149	0.16565	0.83435	0.3313	0.99793	False
gRNA_3712	Ercc2	1787.5/587.29/1034.2	395.2/573.31/149.1/743.98	1034.2	484.25	-1.0931	3.836e+05	7.9742e+05	0.96977	0.16608	0.83392	0.33216	0.99793	False
gRNA_9838	Ptprd	94.08/258.58/265.15	133.34/109.31/60.881/281.5	258.58	121.33	-1.0854	13552	53061	0.96761	0.16662	0.83338	0.33324	0.99793	False
gRNA_1009	Atm	1030.5/599.34/826.21	374.31/241.88/405.04/403.21	826.21	388.76	-1.0857	46597	5.1394e+05	0.96561	0.16712	0.83288	0.33424	0.99793	False
gRNA_2671	Dnmt1	114.66/109.81/51.272	64.26/116.29/34.789/39.157	109.81	51.708	-1.072	1725	9984.9	0.96486	0.16731	0.83269	0.33462	0.99793	False
gRNA_5742	Jak1	674.73/697.1/761.76	1718.9/815.19/976.57/1584.3	697.1	1280.4	0.87623	2340.6	3.6862e+05	0.96076	0.80752	0.19248	0.38497	0.99793	True
gRNA_3976	Ezh2	0/7.7928/16.847	3.213/26.747/0/4.2332	7.7928	3.7231	-0.8966	71.349	63.446	0.96071	0.16835	0.83165	0.3367	0.99793	False
gRNA_2794	Dnmt3a	2091.8/927.34/1234.9	281.14/743.67/755.42/428.61	1234.9	586.14	-1.0738	4.1443e+05	1.1282e+06	0.95869	0.16886	0.83114	0.33771	0.99793	False
gRNA_11701	Sos1	326.34/437.1/501	395.2/179.09/159.04/237.06	437.1	208.07	-1.0673	8175.9	1.4799e+05	0.95589	0.16956	0.83044	0.33913	0.99793	False
gRNA_10379	Rara	202.86/156.56/133.31	249.01/52.912/96.912/20.107	156.56	74.912	-1.0535	1342.1	19931	0.95178	0.1706	0.8294	0.34121	0.99793	False
gRNA_5864	Kdm5c	1231.9/488.11/934.62	2295.7/347.12/511.89/385.22	934.62	448.56	-1.0574	1.4386e+05	6.541e+05	0.94936	0.17122	0.82878	0.34244	0.99793	False
gRNA_7787	Nf2	993.72/776.44/965.38	571.91/359.33/324.28/701.64	965.38	465.62	-1.0503	18250	6.9688e+05	0.94525	0.17227	0.82773	0.34453	0.99793	False
gRNA_1017	Atm	623.28/471.82/571.32	285.96/130.24/539.23/265.63	571.32	275.79	-1.048	6300.2	2.498e+05	0.9444	0.17248	0.82752	0.34497	0.99793	False
gRNA_3025	Eif1ad19	662.97/821.08/843.79	271.5/319.8/474.62/482.58	821.08	397.21	-1.0457	12757	5.0771e+05	0.94271	0.17292	0.82708	0.34583	0.99793	False
gRNA_4331	Fgfr3	238.14/563.91/272.47	451.42/409.34/550.41/608.52	272.47	500.92	0.87604	43058	58773	0.9423	0.80101	0.19899	0.39799	0.99793	True
gRNA_7873	Nkx3-1	2112.4/799.82/1472.2	695.61/730.88/583.96/872.03	1472.2	713.24	-1.0445	4.3097e+05	1.5912e+06	0.94175	0.17316	0.82684	0.34632	0.99793	False
gRNA_7828	Nfe2l2	1046.6/554.7/775.67	576.73/258.16/434.86/318.54	775.67	376.7	-1.0401	61125	4.5425e+05	0.93946	0.17375	0.82625	0.34749	0.99793	False
gRNA_6064	Keap1	1339.2/557.54/828.41	277.92/529.7/283.28/917.54	828.41	406.49	-1.0253	1.6712e+05	5.1662e+05	0.93084	0.17597	0.82403	0.35193	0.99793	False
gRNA_10597	Ret	470.4/312.42/398.46	509.26/1028.6/890.84/557.72	398.46	724.28	0.8605	6289.1	1.235e+05	0.92716	0.79701	0.20299	0.40599	0.99793	True
gRNA_11071	Setbp1	122.01/179.23/75.443	149.4/121.52/376.47/299.5	122.01	224.45	0.87403	2721.5	12259	0.9252	0.79482	0.20518	0.41036	0.99793	True
gRNA_7901	Notch1	998.13/960.64/663.61	2276.4/975.67/1683.5/1770.5	960.64	1727	0.84556	44816	6.902e+05	0.92249	0.7967	0.2033	0.4066	0.99793	True
gRNA_1876	Cbfb	249.9/359.18/428.49	184.75/101.17/259.67/171.44	359.18	178.09	-1.008	8372.8	1.0083e+05	0.92209	0.17824	0.82176	0.35648	0.99793	False
gRNA_10343	Raf1	271.95/441.35/273.21	506.04/1836.8/488.29/395.8	273.21	497.17	0.86136	14138	59082	0.92139	0.79479	0.20521	0.41041	0.99793	True
gRNA_1930	Ccnd1	123.48/211.82/95.22	101.21/37.213/57.153/65.614	123.48	61.384	-0.99667	4301.5	12549	0.92049	0.17866	0.82134	0.35732	0.99793	False
gRNA_10448	Rb1	864.36/687.18/579.38	285.96/369.22/316.83/454.01	687.18	343.02	-1.0003	21507	3.5843e+05	0.91638	0.17973	0.82027	0.35947	0.99793	False
gRNA_1406	Bcl2	142.59/110.52/114.26	43.375/70.937/27.334/71.964	114.26	57.156	-0.98694	408.21	10789	0.91539	0.17999	0.82001	0.35998	0.99793	False
gRNA_9705	Ptpn11	1171.6/638.3/1143.4	567.09/1839.7/578.99/510.09	1143.4	573.04	-0.99533	1.2795e+05	9.7033e+05	0.91302	0.18062	0.81938	0.36123	0.99793	False
gRNA_7392	Mtor	679.14/372.64/509.06	1892.4/446.55/157.79/1385.3	509.06	915.93	0.84614	23769	1.9935e+05	0.91126	0.79255	0.20745	0.4149	0.99793	True
gRNA_8409	Ntrk3	398.37/509.36/648.96	244.19/254.67/258.43/337.59	509.36	256.55	-0.98666	15903	1.9958e+05	0.90882	0.18172	0.81828	0.36344	0.99793	False
gRNA_8841	Pik3ca	676.2/659.55/654.82	1537.4/950.08/993.97/1367.3	659.55	1180.6	0.83904	149.76	3.3079e+05	0.90601	0.79129	0.20871	0.41742	0.99793	True
gRNA_6000	Kdr	441/348.55/238.05	567.09/928.57/688.32/428.61	348.55	627.71	0.84689	10379	95079	0.90533	0.79027	0.20973	0.41947	0.99793	True
gRNA_8936	Pik3cd	407.19/427.19/340.59	239.37/517.49/172.7/86.78	407.19	206.03	-0.97937	2417.4	1.2884e+05	0.90499	0.18274	0.81726	0.36547	0.99793	False
gRNA_3699	Ercc2	859.95/592.96/728.8	353.43/384.34/228.61/858.27	728.8	368.88	-0.98043	17826	4.0211e+05	0.9046	0.18284	0.81716	0.36568	0.99793	False
gRNA_5176	Hras	433.65/267.08/374.29	255.43/158.74/166.49/212.72	374.29	189.6	-0.97742	7508.6	1.0928e+05	0.90404	0.18299	0.81701	0.36597	0.99793	False
gRNA_12557	Trp53	1153.9/580.21/727.33	793.61/427.36/311.86/255.05	727.33	369.61	-0.97469	1.0182e+05	4.0053e+05	0.9012	0.18374	0.81626	0.36748	0.99793	False
gRNA_10929	Runx1	245.49/153.02/152.35	305.23/301.19/253.46/230.71	153.02	277.33	0.85364	4275.4	19062	0.90034	0.7876	0.2124	0.4248	0.99793	True
gRNA_4826	Gli1	220.5/391.76/299.58	350.21/152.92/79.518/152.39	299.58	152.66	-0.96802	7375.9	70731	0.89913	0.18429	0.81571	0.36859	0.99793	False
gRNA_2133	Chek2	808.5/622.71/506.86	326.12/320.96/314.34/229.65	622.71	317.65	-0.96891	23969	2.9563e+05	0.89798	0.1846	0.8154	0.3692	0.99793	False
gRNA_1374	Bcl2	538.02/347.13/490.02	141.37/274.44/226.13/337.59	490.02	250.29	-0.96644	11360	1.8503e+05	0.89693	0.18488	0.81512	0.36976	0.99793	False
gRNA_6063	Keap1	977.55/498.74/547.15	255.43/372.71/161.52/303.73	547.15	279.58	-0.96615	93794	2.2955e+05	0.89655	0.18498	0.81502	0.36996	0.99793	False
gRNA_2649	Dis3	1840.4/1119.3/1081.8	514.08/635.52/291.98/654.02	1119.3	574.8	-0.96028	2.607e+05	9.3081e+05	0.89219	0.18615	0.81385	0.37229	0.99793	False
gRNA_292	Apc	454.23/682.22/761.76	1034.6/597.15/1503.4/1387.4	682.22	1211	0.82696	29153	3.5339e+05	0.88949	0.7863	0.2137	0.4274	0.99793	True
gRNA_10664	Rictor	242.55/324.46/195.57	783.97/447.13/344.16/421.2	242.55	434.17	0.83735	4458.6	46828	0.88548	0.78367	0.21633	0.43265	0.99793	True
gRNA_13278	safe_target	288.12/355.63/219.74	199.2/100.01/274.58/98.421	288.12	149.61	-0.94088	4617.1	65544	0.88311	0.18859	0.81141	0.37718	0.99793	False
gRNA_12954	Upf1	749.7/492.36/487.09	276.32/228.51/234.83/677.3	492.36	255.57	-0.94329	33125	1.8677e+05	0.88311	0.18859	0.81141	0.37718	0.99793	False
gRNA_1552	Braf	288.12/801.95/1025.4	417.69/789.61/227.37/418.02	801.95	417.86	-0.93885	1.5698e+05	4.8483e+05	0.87965	0.18953	0.81047	0.37905	0.99793	False
gRNA_4304	Fgfr3	1772.8/595.79/1033.5	451.42/577.96/654.78/499.51	1033.5	538.74	-0.93861	3.6909e+05	7.9631e+05	0.87922	0.18964	0.81036	0.37928	0.99793	False
gRNA_2387	Csf3r	485.1/570.29/539.09	1058.7/1193.7/849.84/758.79	539.09	954.26	0.82269	1944.2	2.2299e+05	0.87919	0.78281	0.21719	0.43438	0.99793	True
