sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_3950	Ezh1	1199.4/788.21/508.2	1158.8/3554.1/1649.6	788.21	1649.6	1.0645	1.2373e+05	89529	2.8788	0.998	0.0020046	0.0040093	0.039095	True
gRNA_5993	Kdr	2247.8/634.97/972.11	829.6/2365.6/1967.8	972.11	1967.8	1.0167	8.7051e+05	1.1965e+05	2.8786	0.998	0.0020021	0.0040042	0.039074	True
gRNA_11290	Smad4	786.07/1102.9/913.83	1867.4/2712/1567.4	913.83	1867.4	1.0303	26042	1.0985e+05	2.8772	0.99799	0.0020117	0.0040233	0.039203	True
gRNA_2183	Cic	379.87/512.93/503.54	856.47/1394.3/1135.1	503.54	1135.1	1.171	7691.6	48184	2.8771	0.99797	0.002029	0.0040581	0.039513	True
gRNA_1078	Atr	197.53/773.52/683.04	1462.2/284.54/1492.1	683.04	1462.2	1.0969	1.2195e+05	73445	2.8749	0.99797	0.0020328	0.0040655	0.039556	True
gRNA_6651	Kmt2d	1075.8/460.63/319.37	1053.5/1410.1/922.89	460.63	1053.5	1.1918	1.9918e+05	42602	2.8725	0.99794	0.0020628	0.0041256	0.040052	True
gRNA_11896	Spred1	682.74/1050.6/690.03	604.57/1799.6/1473.9	690.03	1473.9	1.0938	65043	74487	2.8721	0.99795	0.0020507	0.0041013	0.039875	True
gRNA_745	Arid1b	1161.9/260.59/164.74	354.9/1072/660.51	260.59	660.51	1.3384	4.1075e+05	19392	2.8718	0.99789	0.0021052	0.0042104	0.040672	True
gRNA_11123	Setdb1	1413.1/2786.7/2663.8	1089.3/677.22/653.67	2663.8	677.22	-1.9742	7.8966e+05	4.8271e+05	2.8688	0.0020601	0.99794	0.0041203	0.04003	False
gRNA_12665	Trp63	1448.6/902.9/677.6	1344.6/2261.6/1845.8	902.9	1845.8	1.0308	1.7425e+05	1.0803e+05	2.8686	0.99793	0.0020674	0.0041348	0.040083	True
gRNA_1660	Brd4	1722.1/1042.4/1011.7	2083.5/1262.1/2668.3	1042.4	2083.5	0.99845	2.3145e+05	1.3178e+05	2.868	0.99793	0.0020693	0.0041387	0.040091	True
gRNA_5280	Ikbke	1883.1/2040.7/1568.9	3450.5/3668.6/2356.9	1883.1	3450.5	0.87334	61785	2.9869e+05	2.8679	0.99793	0.0020666	0.0041332	0.040083	True
gRNA_11880	Spen	566.25/727.64/518.3	2413.8/1248.4/1083.7	566.25	1248.4	1.1392	14173	56672	2.8655	0.9979	0.0021003	0.0042005	0.04066	True
gRNA_5715	Irs2	208.67/344.09/362.11	827.36/503.98/1200.1	344.09	827.36	1.2633	9331.8	28470	2.8641	0.99787	0.0021349	0.0042698	0.04112	True
gRNA_8952	Pik3cg	424.44/788.21/6251.5	2008.5/181.64/1645	788.21	1645	1.0605	1.499e+07	89529	2.8635	0.9979	0.0021037	0.0042074	0.040672	True
gRNA_1231	Axin2	536.88/488.15/366	950.51/1774.4/1103.1	488.15	1103.1	1.1746	8648	46161	2.8624	0.99787	0.002127	0.004254	0.041028	True
gRNA_9713	Ptpn11	1382.7/1985.7/1618.6	3027.3/3189.8/2686.5	1618.6	3027.3	0.90285	95182	2.4225e+05	2.8621	0.99789	0.0021055	0.004211	0.040672	True
gRNA_2379	Csf1r	587.53/1171.8/906.84	3040.7/1850/1375.8	906.84	1850	1.0278	86071	1.0869e+05	2.861	0.99788	0.002118	0.0042361	0.040885	True
gRNA_12612	Trp53	1015/1058.9/1058.4	1907.7/3417.6/2107	1058.4	2107	0.99269	940.34	1.3458e+05	2.8585	0.99787	0.0021324	0.0042648	0.041103	True
gRNA_957	Asxl1	281.61/319.32/216.02	249.66/701.37/779.15	281.61	701.37	1.3134	2861.7	21585	2.8571	0.9978	0.0021981	0.0043962	0.042013	True
gRNA_4837	Gna11	900.53/1138.7/1131.4	2229.1/3753.6/1140.8	1131.4	2229.1	0.97769	26678	1.476e+05	2.8571	0.99786	0.0021413	0.0042826	0.041214	True
gRNA_10084	Ptprt	2676.3/898.32/934.81	1047.9/1896.2/2508.6	934.81	1896.2	1.0196	1.517e+06	1.1335e+05	2.8556	0.99785	0.0021536	0.0043072	0.04142	True
gRNA_8296	Ntrk1	428.49/541.37/283.63	359.38/2334.1/989.06	428.49	989.06	1.2049	16864	38550	2.8551	0.99782	0.002183	0.0043659	0.041864	True
gRNA_8033	Notch2	1229.8/708.38/1022.6	2463.1/2045.3/1525.2	1022.6	2045.3	0.99935	70826	1.2834e+05	2.8548	0.99784	0.002158	0.004316	0.041475	True
gRNA_8116	Notch3	1572.1/771.69/623.98	4184.9/908.21/1613.1	771.69	1613.1	1.0627	3.3127e+05	86945	2.8534	0.99783	0.0021721	0.0043441	0.041715	True
gRNA_6612	Kmt2d	986.64/623.04/602.23	595.61/1564.4/1348.4	623.04	1348.4	1.1126	66318	64677	2.8522	0.99781	0.0021865	0.004373	0.041892	True
gRNA_7951	Notch1	5154/3087.7/4490.7	7334.3/7507.2/6987.3	4490.7	7334.3	0.70761	1.2042e+06	9.9468e+05	2.8512	0.99782	0.0021776	0.0043552	0.041791	True
gRNA_8114	Notch3	1070.7/2330.7/1113.5	2196.6/3406.1/2112.7	1113.5	2196.6	0.97948	7.4162e+05	1.4439e+05	2.8503	0.99781	0.0021876	0.0043752	0.041892	True
gRNA_8974	Pik3cg	719.21/773.52/2390.3	810.57/2658.5/1615.3	773.52	1615.3	1.0614	1.3084e+06	87231	2.8503	0.99781	0.0021938	0.0043876	0.04198	True
gRNA_2721	Dnmt3a	1972.3/2327.9/3357.7	2975.8/4130.5/4369.2	2327.9	4130.5	0.82702	5.9348e+05	4.0057e+05	2.8482	0.9978	0.0021987	0.0043974	0.042013	True
gRNA_14388	Trp53	1746.4/1090.1/508.2	226.15/3215/2154.9	1090.1	2154.9	0.98255	3.8465e+05	1.402e+05	2.8439	0.99777	0.0022321	0.0044641	0.04262	True
gRNA_7208	Mga	760.74/877.21/940.25	3067.6/356.99/1793.3	877.21	1793.3	1.0308	8769.2	1.0381e+05	2.8434	0.99776	0.0022393	0.0044786	0.042697	True
gRNA_11154	Sf3b1	937/1774.6/1458.6	2268.2/2945.1/2760.7	1458.6	2760.7	0.92003	1.8595e+05	2.0974e+05	2.8432	0.99777	0.0022345	0.0044691	0.042637	True
gRNA_11649	Smyd3	2056.3/1396.6/939.47	110.84/179.54/709.57	1396.6	179.54	-2.9525	3.2212e+05	1.9751e+05	2.8407	0.0022508	0.99775	0.0045016	0.042885	False
gRNA_9904	Ptprs	388.98/276.19/265.76	684.06/1967.6/687.89	276.19	687.89	1.3134	6415.2	21014	2.8401	0.99768	0.0023211	0.0046423	0.043909	True
gRNA_4348	Fgfr4	1007.9/2139.8/1571.2	2940/1696.7/3332.2	1571.2	2940	0.90349	3.203e+05	2.3249e+05	2.8387	0.99773	0.0022659	0.0045319	0.043142	True
gRNA_3716	Ercc2	602.72/706.54/651.18	1395/1521.4/846.46	651.18	1395	1.0979	2706.6	68751	2.8367	0.99771	0.0022938	0.0045877	0.043642	True
gRNA_5608	Irf4	669.58/488.15/774.73	551.95/2170.3/1427.1	669.58	1427.1	1.0906	21986	71451	2.834	0.99769	0.0023124	0.0046249	0.043807	True
gRNA_11654	Socs1	1215.6/1572.7/2745.4	4486.1/1592.8/2939.8	1572.7	2939.8	0.90201	7.5132e+05	2.328e+05	2.8333	0.9977	0.0023047	0.0046094	0.043807	True
gRNA_499	Araf	258.31/1119.5/2558.1	231.75/107.1/77.573	1119.5	107.1	-3.3737	1.4056e+06	1.4545e+05	2.8325	0.0023092	0.99769	0.0046184	0.043807	False
gRNA_1679	Btg1	2965/1929.7/2863.5	1875.3/799.02/652.53	2863.5	799.02	-1.8402	4.4115e+05	5.3352e+05	2.8325	0.0023096	0.99769	0.0046192	0.043807	False
gRNA_7209	Mga	1508.3/1316.7/1810.6	2445.1/2835.9/3191.9	1508.3	2835.9	0.91044	64028	2.1971e+05	2.8324	0.99769	0.0023118	0.0046236	0.043807	True
gRNA_13227	Zfhx3	695.91/623.96/405.63	689.65/1345/1548	623.96	1345	1.1068	26423	64809	2.8323	0.99767	0.0023272	0.0046544	0.043929	True
gRNA_4908	Gps2	2979.2/3097.8/7890.3	5282.1/5955.4/4416	3097.8	5282.1	0.7697	1.1491e+07	5.9488e+05	2.8321	0.99769	0.0023121	0.0046242	0.043807	True
gRNA_11445	Smarca4	1178.1/1346.1/1207.6	949.39/2345.6/2378.5	1207.6	2345.6	0.95729	10030	1.6152e+05	2.8317	0.99768	0.0023181	0.0046361	0.043883	True
gRNA_13465	safe_target	1515.4/1125/1370	1700.6/2848.5/2611.3	1370	2611.3	0.9301	40591	1.9233e+05	2.8304	0.99767	0.0023264	0.0046529	0.043929	True
gRNA_3751	Ercc4	2601.3/1325.9/1532.4	1865.2/3301.1/2873.6	1532.4	2873.6	0.90667	5.9263e+05	2.2457e+05	2.8303	0.99767	0.0023267	0.0046533	0.043929	True
gRNA_2680	Dnmt3a	1563/962.55/1038.2	1396.1/2078.9/2062.5	1038.2	2062.5	0.9897	1.406e+05	1.3104e+05	2.8298	0.99767	0.0023339	0.0046678	0.044025	True
gRNA_3695	Ercc2	1787.9/1117.6/442.93	1490.1/2195.5/2334	1117.6	2195.5	0.97347	4.5224e+05	1.4512e+05	2.8294	0.99766	0.0023356	0.0046711	0.044025	True
gRNA_2659	Dnajb1	591.58/1383.7/1366.1	1372.6/2603.9/3052.7	1366.1	2603.9	0.93013	3.0008e+05	1.9157e+05	2.8281	0.99766	0.0023436	0.0046873	0.044146	True
gRNA_9651	Ptch1	2199.2/1850.8/3149.4	4888/3918.4/1108.8	2199.2	3918.4	0.83304	5.1221e+05	3.7024e+05	2.8256	0.99764	0.0023601	0.0047202	0.044424	True
gRNA_14400	Tsc1	931.94/1167.2/1024.2	1532.7/2643.8/2037.4	1024.2	2037.4	0.9916	14477	1.2861e+05	2.8255	0.99763	0.0023657	0.0047314	0.044466	True
gRNA_2492	Ctnnb1	4476.3/3176.7/5831.1	2987/688.77/1665.5	4476.3	1665.5	-1.4258	1.7623e+06	9.9029e+05	2.825	0.002364	0.99764	0.004728	0.044466	False
gRNA_6094	Keap1	240.07/668/857.88	1421.9/2064.2/1034.7	668	1421.9	1.0887	1.0959e+05	71219	2.8248	0.99762	0.0023801	0.0047602	0.044705	True
gRNA_795	Arid1b	1019.1/933.18/954.24	2868.3/789.57/1917.7	954.24	1917.7	1.0062	2322.1	1.1662e+05	2.8211	0.9976	0.0023989	0.0047977	0.045026	True
gRNA_9776	Ptprd	1126.4/283.53/1465.5	111.96/46.198/179.1	1126.4	111.96	-3.3192	4.1274e+05	1.467e+05	2.819	0.0024088	0.99759	0.0048175	0.04518	False
gRNA_9898	Ptprs	355.55/412.91/782.51	2296.2/952.31/250.97	412.91	952.31	1.2036	69944	36627	2.8185	0.99755	0.0024506	0.0049013	0.045782	True
gRNA_7014	Med12	582.46/485.4/348.13	349.31/1669.4/1088.3	485.4	1088.3	1.1632	14133	45801	2.8171	0.99755	0.0024512	0.0049025	0.045782	True
gRNA_8953	Pik3cg	2625.6/3853.9/14286	3781.9/1328.2/989.06	3853.9	1328.2	-1.5361	5.5173e+07	8.0488e+05	2.8163	0.0024287	0.99757	0.0048574	0.045521	False
gRNA_8780	Pik3ca	1650.1/840.51/411.85	324.68/4018.2/1721.4	840.51	1721.4	1.0334	4.1962e+05	97848	2.8162	0.99756	0.0024384	0.0048767	0.04567	True
gRNA_11457	Smarca4	670.59/974.47/1324.1	3392.3/1949.8/586.36	974.47	1949.8	0.99987	1.073e+05	1.2006e+05	2.8148	0.99755	0.0024465	0.004893	0.045758	True
gRNA_1308	Bap1	2721.9/747.83/5448	742.27/669.87/994.76	2721.9	742.27	-1.8732	5.6643e+06	4.9734e+05	2.8144	0.0024434	0.99756	0.0048868	0.045732	False
gRNA_12798	Tsc1	488.25/768.02/620.88	1334.5/4697.5/1310.8	620.88	1334.5	1.1027	19620	64367	2.8129	0.99753	0.0024726	0.0049453	0.046084	True
gRNA_14204	Pak7	1841.6/890.97/825.24	849.75/1984.4/1807	890.97	1807	1.0193	4.5399e+05	1.0607e+05	2.8127	0.99754	0.0024642	0.0049284	0.045992	True
gRNA_2661	Dnmt1	3732.8/2149/3169.7	1063.6/424.18/969.67	3169.7	969.67	-1.7077	6.7946e+05	6.1407e+05	2.8108	0.0024707	0.99753	0.0049415	0.046081	False
gRNA_5941	Kdm6a	2606.4/2157.2/1164	1407.3/4965.3/3844.4	2157.2	3844.4	0.83329	5.9408e+05	3.605e+05	2.81	0.99752	0.0024772	0.0049544	0.046137	True
gRNA_3916	Etv6	1594.4/1306.6/5009	369.46/215.24/256.68	1594.4	256.68	-2.6303	5.871e+06	2.3725e+05	2.8093	0.0024824	0.99752	0.0049649	0.046202	False
gRNA_12112	Stk11	6771.7/6918.6/9138.3	12024/10697/5319.5	6918.6	10697	0.62858	2.4743e+06	1.8097e+06	2.8087	0.99751	0.0024871	0.0049741	0.04625	True
gRNA_5783	Jak2	996.77/1452.5/2380.2	2735.1/5991.1/1710	1452.5	2735.1	0.91256	5.341e+05	2.0855e+05	2.8085	0.99751	0.0024903	0.0049806	0.04625	True
gRNA_13560	safe_target	1571.1/817.57/511.31	52.62/24.149/148.3	817.57	52.62	-3.9323	3.3082e+05	94174	2.8084	0.0024896	0.99751	0.0049792	0.04625	False
gRNA_13895	Axl	676.67/1144.2/3555.9	2231.3/3022.8/1392.9	1144.2	2231.3	0.9629	3.0173e+06	1.4992e+05	2.8076	0.9975	0.0024998	0.0049995	0.046362	True
gRNA_908	Arid5b	2784.7/1973.7/2660.7	717.64/704.52/1659.8	2660.7	717.64	-1.889	2.4364e+05	4.8194e+05	2.8069	0.0025007	0.9975	0.0050015	0.046362	False
gRNA_730	Arid1a	1107.2/1939.8/2230.2	3921.9/2873.7/3505.6	1939.8	3505.6	0.85345	3.8877e+05	3.112e+05	2.8069	0.9975	0.0025015	0.0050031	0.046362	True
gRNA_13618	non_target	2694.5/2681.2/1799.7	728.84/371.69/3329.9	2681.2	728.84	-1.8778	3.8861e+05	4.8708e+05	2.8051	0.0025149	0.99749	0.0050298	0.046576	False
gRNA_2359	Csf1r	467.99/579/10386	1873/1256.8/872.7	579	1256.8	1.1168	4.8097e+07	58443	2.8038	0.99745	0.0025468	0.0050935	0.047068	True
gRNA_801	Arid1b	1604.6/1886.6/1861.1	4803/3380.9/1917.7	1861.1	3380.9	0.86091	33226	2.9387e+05	2.8036	0.99747	0.0025278	0.0050556	0.046783	True
gRNA_14284	Ptprt	386.96/1151.6/860.99	2112.6/1359.7/1752.2	860.99	1752.2	1.0243	1.5457e+05	1.0116e+05	2.8022	0.99745	0.0025466	0.0050933	0.047068	True
gRNA_10528	Rbm10	2665.1/2362.8/3185.2	4611.5/4789.9/3672.2	2665.1	4611.5	0.7908	1.8094e+05	4.8305e+05	2.8004	0.99745	0.0025518	0.0051035	0.047127	True
gRNA_2669	Dnmt1	1013/1080.9/1822.2	1552.8/2738.3/2123	1080.9	2123	0.97319	2.7707e+05	1.3857e+05	2.7994	0.99744	0.0025643	0.0051285	0.047325	True
gRNA_9301	Pold1	969.42/1012.1/1374.6	2006.3/4516.9/587.5	1012.1	2006.3	0.98646	66626	1.2651e+05	2.7951	0.9974	0.0026003	0.0052005	0.047923	True
gRNA_5983	Kdr	3776.4/2392.1/3994.9	7151.8/677.22/1305.1	3776.4	1305.1	-1.5322	9.8192e+05	7.8256e+05	2.7948	0.0025962	0.9974	0.0051925	0.047882	False
gRNA_1894	Cbl	2041.1/1135.1/1693.2	1615.5/268.79/300.03	1693.2	300.03	-2.4927	2.163e+05	2.5784e+05	2.793	0.0026113	0.99739	0.0052226	0.048092	False
gRNA_12895	Tshr	1745.4/1776.4/6434.9	1217/3242.3/3674.5	1776.4	3242.3	0.86765	1.0851e+07	2.7554e+05	2.7925	0.99738	0.002616	0.005232	0.048146	True
gRNA_11981	Stag2	1156.8/708.38/716.45	500.45/1789.1/1497.8	716.45	1497.8	1.0629	96992	78459	2.7896	0.99735	0.0026523	0.0053047	0.048713	True
gRNA_8136	Notch3	1430.3/680.85/527.63	419.84/3983.5/1435.1	680.85	1435.1	1.0746	2.9259e+05	73119	2.7894	0.99734	0.0026564	0.0053127	0.048753	True
gRNA_12818	Tsc1	1192.3/785.45/1080.1	1185.6/2117.8/2127.6	1080.1	2117.8	0.9707	49704	1.3843e+05	2.7889	0.99735	0.0026489	0.0052978	0.048713	True
gRNA_1345	Bap1	3241.5/2362.8/2135.4	1617.8/7127.1/4145.6	2362.8	4145.6	0.81083	4.1195e+05	4.0889e+05	2.7881	0.99735	0.0026515	0.005303	0.048713	True
gRNA_2735	Dnmt3a	338.33/1070.8/1751.5	2101.4/2577.7/1943.9	1070.8	2101.4	0.97199	4.9994e+05	1.3678e+05	2.7867	0.99733	0.0026678	0.0053357	0.04893	True
gRNA_13091	Yes1	2613.5/1767.3/1753.8	4462.6/3223.4/1724.9	1767.3	3223.4	0.86668	3.5812e+05	2.7357e+05	2.7839	0.99731	0.0026861	0.0053722	0.049231	True
gRNA_10017	Ptprs	1262.2/531.28/491.88	1184.5/793.77/1164.7	531.28	1164.7	1.131	2.6787e+05	51892	2.7808	0.99726	0.0027382	0.0054765	0.050117	True
gRNA_14306	Rb1	652.36/215.63/216.8	167.94/1601.2/557.84	216.8	557.84	1.3594	94854	15042	2.7807	0.99718	0.0028205	0.005641	0.051304	True
gRNA_12239	Tbx3	231.97/334/288.29	236.23/703.47/1171.6	288.29	703.47	1.284	2630.7	22296	2.7805	0.99721	0.0027882	0.0055764	0.050891	True
gRNA_649	Arid1a	3514/2750.9/2049.9	1260.6/243.59/781.44	2750.9	781.44	-1.8144	5.3687e+05	5.0471e+05	2.7786	0.0027298	0.99727	0.0054595	0.049996	False
gRNA_7730	Nf1	2956.9/1243.3/1973.7	3590.5/3541.5/2226.8	1973.7	3541.5	0.8431	7.5002e+05	3.1877e+05	2.7768	0.99725	0.0027456	0.0054912	0.050217	True
gRNA_11073	Setd2	2329.8/2605.9/1476.4	639.27/395.83/580.66	2329.8	580.66	-2.0026	4.0227e+05	4.0103e+05	2.7757	0.0027543	0.99725	0.0055086	0.050342	False
gRNA_8274	Ntrk1	691.86/870.79/1622.5	2709.4/1759.7/677.62	870.79	1759.7	1.0141	2.9855e+05	1.0276e+05	2.7731	0.99721	0.0027852	0.0055704	0.050871	True
gRNA_13140	Zfhx3	267.43/221.14/4540.4	769.14/363.29/660.51	267.43	660.51	1.3012	9.1302e+06	20098	2.7728	0.99714	0.002864	0.005728	0.051988	True
gRNA_9372	Pole	1296.6/1065.3/718.79	705.33/2086.3/2494.9	1065.3	2086.3	0.96898	86789	1.3581e+05	2.7704	0.9972	0.0028048	0.0056095	0.051123	True
gRNA_4099	Fbxw7	1586.3/758.84/579.69	186.97/1798.6/1566.3	758.84	1566.3	1.0445	3.5841e+05	84950	2.7704	0.99719	0.0028127	0.0056255	0.051233	True
gRNA_11096	Setd2	4941.3/3595.1/2764.8	1228.2/1011.1/2419.6	3595.1	1228.2	-1.5488	1.2508e+06	7.3104e+05	2.7698	0.0028044	0.9972	0.0056088	0.051123	False
gRNA_5728	Jak1	203.61/113.78/75.375	331.39/536.53/149.44	113.78	331.39	1.534	4772	6178.8	2.7684	0.99696	0.0030411	0.0060822	0.054382	True
gRNA_8720	Phox2b	2508.1/2181.1/4480.6	3003.8/529.18/669.64	2508.1	669.64	-1.9036	1.9987e+06	4.4412e+05	2.7683	0.0028176	0.99718	0.0056352	0.051287	False
gRNA_8408	Ntrk3	384.93/780.86/564.15	1221.4/2458/1164.7	564.15	1221.4	1.1131	39542	56381	2.7682	0.99716	0.0028433	0.0056867	0.051684	True
gRNA_1274	Axl	285.66/430.35/674.49	975.14/352.79/1877.7	430.35	975.14	1.1782	40271	38781	2.7665	0.99713	0.0028748	0.0057497	0.052147	True
gRNA_969	Asxl2	2051.3/3161.1/2224.7	3920.7/2796/4856.3	2224.7	3920.7	0.81721	4.5341e+05	3.7621e+05	2.7651	0.99715	0.0028457	0.0056914	0.051691	True
gRNA_11901	Src	356.57/334/190.38	821.76/790.62/657.09	334	790.62	1.2406	10568	27322	2.7624	0.99707	0.002932	0.0058641	0.05286	True
gRNA_2001	Cdc73	2244.8/1591.1/2457.1	1237.1/236.24/549.86	2244.8	549.86	-2.0274	2.3618e+05	3.809e+05	2.7615	0.0028767	0.99712	0.0057535	0.052147	False
gRNA_1493	Bcor	577.4/1107.5/1007.9	1109.5/2517.8/1987.2	1007.9	1987.2	0.97878	97615	1.2578e+05	2.7615	0.99712	0.0028832	0.0057665	0.05223	True
gRNA_5334	Ikzf1	1843.6/1322.2/1673.8	3064.3/4614.6/2044.3	1673.8	3064.3	0.87202	76216	2.5375e+05	2.7603	0.99711	0.0028889	0.0057777	0.052296	True
gRNA_2496	Ctnnb1	3391.4/4630.1/35756	8745/3069/7441.3	4630.1	7441.3	0.68439	4.8517e+08	1.0377e+06	2.7596	0.99711	0.0028932	0.0057865	0.052313	True
gRNA_13112	Zfhx3	752.64/823.99/1496.6	309/40.948/60.461	823.99	60.461	-3.7466	2.2877e+05	95199	2.7596	0.0028937	0.99711	0.0057875	0.052313	False
gRNA_12294	Tcf7l2	2469.6/2640.8/1953.5	993.06/594.28/657.09	2469.6	657.09	-1.9085	1.4782e+05	4.3471e+05	2.7591	0.0028984	0.9971	0.0057968	0.052361	False
gRNA_9926	Ptprs	1205.4/1784.7/1833.9	2740.7/4155.7/3237.5	1784.7	3237.5	0.85885	1.6898e+05	2.7731e+05	2.7589	0.9971	0.0029009	0.0058018	0.052371	True
gRNA_256	Ankrd11	1158.8/1036/4423.1	969.55/132.29/135.75	1158.8	135.75	-3.0843	5.3351e+06	1.5257e+05	2.7582	0.0029061	0.99709	0.0058123	0.052429	False
gRNA_13434	safe_target	444.7/138.56/72.267	113.08/963.86/386.73	138.56	386.73	1.4742	49058	8108.1	2.7561	0.99688	0.0031182	0.0062364	0.055425	True
gRNA_11101	Setd2	528.77/857.02/1077.8	2014.1/1388/1730.6	857.02	1730.6	1.013	78243	1.0052e+05	2.7553	0.99706	0.0029423	0.0058845	0.052973	True
gRNA_550	Arid1a	642.23/1158/1749.2	3466.2/1748.2/2233.7	1158	2233.7	0.94718	3.0776e+05	1.5242e+05	2.7552	0.99706	0.0029371	0.0058743	0.052917	True
gRNA_6083	Keap1	220.83/1011.2/534.62	353.78/1612.7/1164.7	534.62	1164.7	1.122	1.6279e+05	52343	2.7542	0.99703	0.0029709	0.0059418	0.053379	True
gRNA_13715	non_target	1604.6/1257.1/17056	3436/1729.3/2951.2	1604.6	2951.2	0.87872	1.1943e+08	2.3934e+05	2.7526	0.99704	0.0029576	0.0059151	0.053212	True
gRNA_11713	Sox17	728.33/1150.7/1610.9	2970.2/886.17/2220	1150.7	2220	0.94748	1.9507e+05	1.5108e+05	2.751	0.99702	0.002975	0.0059501	0.053418	True
gRNA_11006	Sdha	1955/1732.4/2826.2	2917.6/358.04/426.65	1955	426.65	-2.1934	4.0423e+05	3.146e+05	2.751	0.0029709	0.99703	0.0059418	0.053379	False
gRNA_305	Apc	307.94/54.137/17.095	48.141/562.78/183.67	54.137	183.67	1.7438	32895	2220.1	2.749	0.99658	0.0034165	0.006833	0.059294	True
gRNA_12102	Stk11	1578.2/1794.8/975.22	960.59/5803.1/2906.7	1578.2	2906.7	0.88068	2.0526e+05	2.3392e+05	2.7468	0.99699	0.0030108	0.0060216	0.054023	True
gRNA_489	Araf	275.53/174.34/565.7	225.03/673.02/1521.8	275.53	673.02	1.2854	47220	20944	2.7466	0.9969	0.0030987	0.0061975	0.055152	True
gRNA_9297	Pold1	1355.4/1006.6/1096.4	868.79/2384.5/2128.7	1096.4	2128.7	0.95651	37556	1.4133e+05	2.7458	0.99698	0.0030232	0.0060463	0.054208	True
gRNA_3172	Epha3	972.46/542.29/1294.6	3863.6/1922.5/1380.3	972.46	1922.5	0.98253	1.4441e+05	1.1971e+05	2.7458	0.99697	0.003026	0.006052	0.054222	True
gRNA_11638	Smyd3	628.04/639.56/592.12	1330/973.31/1615.3	628.04	1330	1.0813	711.38	65397	2.7451	0.99695	0.0030458	0.0060916	0.05443	True
gRNA_2390	Ctcf	4666.8/2575.7/14399	1960.4/1856.3/1461.3	4666.8	1856.3	-1.3295	4.9545e+07	1.0491e+06	2.7442	0.0030332	0.99697	0.0060663	0.054314	False
gRNA_5437	Inpp4a	1375.6/1924.2/2822.3	4116.7/2435.9/3446.3	1924.2	3446.3	0.84048	5.5377e+05	3.0774e+05	2.7438	0.99696	0.0030371	0.0060743	0.054348	True
gRNA_11085	Setd2	136.75/691.86/599.12	2294/180.59/1277.7	599.12	1277.7	1.0913	1.1119e+05	61269	2.7414	0.99692	0.0030832	0.0061664	0.05495	True
gRNA_8758	Pik3c3	971.44/763.43/888.19	1779/1055.2/1848.1	888.19	1779	1.0013	11248	1.0561e+05	2.7412	0.99693	0.0030705	0.0061411	0.054798	True
gRNA_11938	Srsf2	1184.2/1776.4/2219.3	3551.3/3215/2375.1	1776.4	3215	0.85545	2.7346e+05	2.7554e+05	2.7405	0.99693	0.0030684	0.0061367	0.054796	True
gRNA_5115	Hgf	1736.2/2734.4/6365.7	800.49/875.67/789.42	2734.4	800.49	-1.771	7.0914e+06	5.0052e+05	2.7394	0.0030775	0.99692	0.0061549	0.054884	False
gRNA_12302	Tcf7l2	1422.2/754.25/637.97	759.07/3759.9/1549.2	754.25	1549.2	1.0374	2.2985e+05	84240	2.7388	0.9969	0.0030973	0.0061945	0.055152	True
gRNA_3564	Erbb3	2625.6/1324.1/897.51	2585.1/691.92/2496	1324.1	2496	0.91414	9.38e+05	1.8347e+05	2.7361	0.99689	0.0031119	0.0062239	0.05535	True
gRNA_1772	Card11	221.84/89.923/104.9	142.19/503.98/308.01	104.9	308.01	1.5449	6949.4	5524	2.7327	0.99659	0.00341	0.00682	0.059259	True
gRNA_1404	Bcl2	1090/1961.8/2096.5	427.68/527.08/439.2	1961.8	439.2	-2.1567	3.8912e+05	3.161e+05	2.7326	0.0031417	0.99686	0.0062834	0.055805	False
gRNA_11720	Sox17	396.07/2216/2516.1	1482.3/160.64/554.42	2216	554.42	-1.9969	1.7011e+06	3.7415e+05	2.7312	0.003155	0.99685	0.0063099	0.056003	False
gRNA_11015	Sdha	716.17/451.45/583.58	1868.6/1247.4/1161.3	583.58	1247.4	1.0946	17519	59083	2.7308	0.99681	0.0031851	0.0063702	0.056387	True
gRNA_6328	Kmt2b	2833.3/2910.6/1182.7	557.55/2164/856.73	2833.3	856.73	-1.7244	1.3652e+06	5.2575e+05	2.7308	0.0031591	0.99684	0.0063182	0.056011	False
gRNA_6929	Map3k13	738.46/834.08/508.98	844.16/1745/1519.5	738.46	1519.5	1.04	30903	81811	2.7307	0.99682	0.0031751	0.0063503	0.056248	True
gRNA_8718	Phox2b	2775.6/1935.2/4099.8	827.36/260.39/969.67	2775.6	827.36	-1.745	1.2299e+06	5.1097e+05	2.7307	0.0031596	0.99684	0.0063193	0.056011	False
gRNA_288	Ankrd11	417.35/737.74/455.36	1014.3/703.47/1716.9	455.36	1014.3	1.1537	40591	41930	2.7297	0.99679	0.0032111	0.0064223	0.056586	True
gRNA_11359	Smarca4	391.01/501.92/546.28	437.75/1959.2/1099.7	501.92	1099.7	1.13	7134.4	47970	2.7294	0.99679	0.0032075	0.006415	0.056586	True
gRNA_13170	Zfhx3	2507.1/1464.5/1342.8	3865.9/2717.3/1768.2	1464.5	2717.3	0.89134	5.5096e+05	2.1092e+05	2.7279	0.99681	0.0031891	0.0063781	0.056419	True
