sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_4021	Fat1	0/3.7474/0.94238	47.448/0/0	0.94238	0	-0.95782	4.378	1.8355	0.86901	0.80758	0.19242	0.38484	0.99907	False
gRNA_13008	Vhl	0/0/4.7119	0/0/0	0.94238	0	-0.95782	11.101	1.8355	0.86901	0.80758	0.19242	0.38484	0.99907	False
gRNA_10929	Runx1	318.95/202.36/196.01	290.22/339.03/395.16	202.36	339.03	0.74162	6816.9	24908	0.86596	0.7853	0.2147	0.4294	0.99907	True
gRNA_13606	non_target	2461.8/891.88/1318.4	708.55/706.81/787.58	1318.4	708.55	-0.89489	7.4469e+05	8.7867e+05	0.86584	0.19329	0.80671	0.38658	0.99907	False
gRNA_4547	Foxa1	1531.7/820.68/1027.2	731.48/553.94/552.86	1027.2	553.94	-0.88969	1.486e+05	5.4642e+05	0.86063	0.19472	0.80528	0.38944	0.99907	False
gRNA_13599	non_target	609.25/312.91/525.85	145.51/285.3/305.31	525.85	285.3	-0.87987	26150	1.5286e+05	0.85053	0.19752	0.80248	0.39503	0.99907	False
gRNA_12500	Trp53	2442.7/1486.8/2166.5	1777.7/1194.9/1147	2166.5	1194.9	-0.85793	2.6918e+05	2.2621e+06	0.84454	0.19918	0.80082	0.39837	0.99907	False
gRNA_10664	Rictor	315.13/429.07/251.61	721.99/390.48/518.02	315.13	518.02	0.71528	8508.8	57756	0.84425	0.77985	0.22015	0.44031	0.99907	True
gRNA_1559	Braf	1165/774.77/1008.3	540.9/553.94/595.95	1008.3	553.94	-0.863	39553	5.275e+05	0.84255	0.19974	0.80026	0.39948	0.99907	False
gRNA_3543	Erbb3	1804.8/1112/843.43	614.45/546.38/708.73	1112	614.45	-0.85479	2.7606e+05	6.3551e+05	0.83758	0.20113	0.79887	0.40227	0.99907	False
gRNA_10274	Rad21	1814.4/1122.3/1415.4	1473.2/766.59/785.74	1415.4	785.74	-0.84831	1.2253e+05	1.0059e+06	0.83471	0.20194	0.79806	0.40388	0.99907	False
gRNA_1463	Bcor	1560.4/817.86/1118.6	671.38/563.02/620.71	1118.6	620.71	-0.84867	1.428e+05	6.4267e+05	0.83344	0.2023	0.7977	0.4046	0.99907	False
gRNA_12548	Trp53	194.81/254.82/100.83	321.06/340.54/172.37	194.81	321.06	0.7179	6216.3	23174	0.82937	0.77387	0.22613	0.45227	0.99907	True
gRNA_10397	Rasa1	433.54/599.58/820.81	961.6/461.62/972.78	599.58	961.6	0.68059	38256	1.9619e+05	0.81733	0.77319	0.22681	0.45362	0.99907	True
gRNA_121	Akt3	175.71/386.92/231.82	434.94/378.38/140.28	231.82	378.38	0.70439	13601	32239	0.81621	0.77022	0.22978	0.45957	0.99907	True
gRNA_12754	Traf7	189.08/76.821/92.353	179.51/153.62/66.013	92.353	153.62	0.72797	4798.5	5636.9	0.81605	0.76732	0.23268	0.46535	0.99907	True
gRNA_2692	Dnmt3a	2312.9/885.32/1554.9	881.73/780.21/1509.1	1554.9	881.73	-0.81772	5.1142e+05	1.203e+06	0.81416	0.20778	0.79222	0.41555	0.99907	False
gRNA_12270	Tcf3	276.93/495.59/310.04	419.91/502.48/547.36	310.04	502.48	0.69484	17762	55997	0.81324	0.77011	0.22989	0.45979	0.99907	True
gRNA_2154	Cic	1925.2/1167.3/1455	1240/826.38/730.73	1455	826.38	-0.81543	1.519e+05	1.0601e+06	0.81213	0.20836	0.79164	0.41672	0.99907	False
gRNA_12590	Trp53	1000.8/946.21/572.96	261.75/701.51/536.36	946.21	536.36	-0.8178	71145	4.6737e+05	0.8113	0.2086	0.7914	0.41719	0.99907	False
gRNA_12369	Tet2	1273.9/887.19/1182.7	671.38/570.59/1108.5	1182.7	671.38	-0.81593	47817	7.1456e+05	0.81122	0.20862	0.79138	0.41724	0.99907	False
gRNA_1978	Cd79a	299.85/371.93/490.04	153.41/210.38/332.82	371.93	210.38	-0.81907	9572.3	79132	0.80883	0.20931	0.79069	0.41861	0.99907	False
gRNA_1380	Bcl2	95.494/226.72/98.007	55.355/84/33.924	98.007	55.355	-0.81298	8286.2	6307	0.80708	0.20981	0.79019	0.41962	0.99907	False
gRNA_7392	Mtor	882.36/492.78/654.95	365.35/372.32/443.76	654.95	372.32	-0.81316	39008	2.3209e+05	0.80646	0.20999	0.79001	0.41998	0.99907	False
gRNA_1492	Bcor	1760.9/777.58/1063	500.57/608.43/999.37	1063	608.43	-0.80397	2.8427e+05	5.8324e+05	0.80232	0.21118	0.78882	0.42237	0.99907	False
gRNA_12529	Trp53	200.54/347.57/238.42	563.04/385.94/250.3	238.42	385.94	0.69258	6674.2	34003	0.80003	0.76513	0.23487	0.46973	0.99907	True
gRNA_7557	Ncoa3	334.23/383.17/203.55	591.51/537.3/418.09	334.23	537.3	0.68325	9735.6	64587	0.79903	0.7658	0.2342	0.46841	0.99907	True
gRNA_2784	Dnmt3a	242.55/522.76/121.57	238.82/121.08/138.44	242.55	138.44	-0.80455	46576	35130	0.79869	0.21224	0.78776	0.42447	0.99907	False
gRNA_3626	Erbb4	487.02/854.4/1464.5	1276.3/1381.1/1349.6	854.4	1349.6	0.65894	2.5357e+05	3.8486e+05	0.79824	0.7681	0.2319	0.46379	0.99907	True
gRNA_5769	Jak2	210.09/223.91/245.02	128.11/87.783/332.82	223.91	128.11	-0.80074	318.35	30181	0.79616	0.21297	0.78703	0.42594	0.99907	False
gRNA_3011	Egfr	691.38/813.18/775.58	1224.9/1202.5/1258.8	775.58	1224.9	0.65869	4251.9	3.2013e+05	0.79421	0.76657	0.23343	0.46686	0.99907	True
gRNA_7430	Mtor	296.03/381.3/136.64	128.9/174.81/170.53	296.03	170.53	-0.79211	16337	51287	0.79029	0.21468	0.78532	0.42936	0.99907	False
gRNA_10343	Raf1	353.33/583.65/351.51	723.57/479.03/563.86	353.33	563.86	0.67282	26527	71781	0.78583	0.76171	0.23829	0.47659	0.99907	True
gRNA_2457	Ctnnb1	1440/798.19/849.08	494.25/856.65/401.58	849.08	494.25	-0.77946	1.7592e+05	3.8032e+05	0.78414	0.21648	0.78352	0.43296	0.99907	False
gRNA_3570	Erbb3	445/592.09/418.41	588.35/813.51/704.14	445	704.14	0.66087	11170	1.1129e+05	0.77682	0.75945	0.24055	0.4811	0.99907	True
gRNA_13009	Vhl	2414.1/1024/2032.7	1633/986.05/1200.2	2032.7	1200.2	-0.75968	5.815e+05	2.0035e+06	0.77467	0.21927	0.78073	0.43854	0.99907	False
gRNA_6109	Kit	693.28/407.53/580.5	342.41/197.51/423.59	580.5	342.41	-0.75984	21320	1.8449e+05	0.76911	0.22091	0.77909	0.44183	0.99907	False
gRNA_1148	Atrx	374.34/295.11/159.26	691.94/351.89/468.51	295.11	468.51	0.66505	12366	50983	0.76798	0.75536	0.24464	0.48928	0.99907	True
gRNA_11582	Smc1a	954.94/668.91/759.56	285.48/449.51/698.64	759.56	449.51	-0.75549	23196	3.0766e+05	0.76686	0.22158	0.77842	0.44317	0.99907	False
gRNA_6992	Max	2223.1/964.01/1344.8	799.49/785.51/892.1	1344.8	799.49	-0.74948	4.5822e+05	9.1245e+05	0.76498	0.22214	0.77786	0.44428	0.99907	False
gRNA_3522	Erbb3	320.86/296.98/182.82	418.33/470.7/607.87	296.98	470.7	0.66266	6801.2	51600	0.76476	0.75432	0.24568	0.49136	0.99907	True
gRNA_9063	Pik3r1	3176.1/1561.7/2357.8	1409.2/1358.4/1746.6	2357.8	1409.2	-0.74218	6.517e+05	2.6575e+06	0.76289	0.22277	0.77723	0.44553	0.99907	False
gRNA_6781	Lck	269.29/266.06/121.57	313.15/421.51/581.29	266.06	421.51	0.66181	10445	41877	0.75962	0.75229	0.24771	0.49542	0.99907	True
gRNA_3031	Eif1ad19	238.73/658.6/480.61	752.83/836.21/606.96	480.61	752.83	0.64638	45092	1.2883e+05	0.75844	0.75367	0.24633	0.49267	0.99907	True
gRNA_8791	Pik3ca	1306.4/828.17/1263.7	1020.9/756/702.31	1263.7	756	-0.74047	95763	8.1063e+05	0.7582	0.22417	0.77583	0.44833	0.99907	False
gRNA_12557	Trp53	1499.3/767.28/935.78	561.46/767.35/494.18	935.78	561.46	-0.73595	1.7295e+05	4.5761e+05	0.7537	0.22551	0.77449	0.45103	0.99907	False
gRNA_6064	Keap1	1739.9/737.3/1065.8	542.48/640.97/749.99	1065.8	640.97	-0.73275	2.8115e+05	5.862e+05	0.7519	0.22606	0.77394	0.45211	0.99907	False
gRNA_3712	Ercc2	2322.4/776.64/1330.6	748.88/802.92/988.37	1330.6	802.92	-0.72808	6.4526e+05	8.9428e+05	0.74948	0.22678	0.77322	0.45357	0.99907	False
gRNA_2472	Ctnnb1	231.09/445.94/277.06	208.77/166.49/105.44	277.06	166.49	-0.73135	15316	45224	0.74841	0.22711	0.77289	0.45421	0.99907	False
gRNA_13273	safe_target	11.459/354.13/210.15	332.13/270.16/450.18	210.15	332.13	0.65783	30104	26759	0.7457	0.74691	0.25309	0.50619	0.99907	True
gRNA_12580	Trp53	299.85/310.1/177.17	735.44/469.94/367.66	299.85	469.94	0.64651	7578.1	52552	0.74198	0.74679	0.25321	0.50643	0.99907	True
gRNA_9037	Pik3r1	993.14/667.03/699.24	1150.6/1079.1/612.46	699.24	1079.1	0.62528	43705	2.6285e+05	0.74097	0.74898	0.25102	0.50204	0.99907	True
gRNA_1082	Atr	1260.5/833.79/1204.4	733.06/812.75/688.56	1204.4	733.06	-0.71548	70236	7.3969e+05	0.73989	0.22968	0.77032	0.45936	0.99907	False
gRNA_12653	Trp53bp1	2223.1/1118.6/1649.2	1700.2/911.13/1007.6	1649.2	1007.6	-0.71022	3.0545e+05	1.3455e+06	0.73744	0.23043	0.76957	0.46086	0.99907	False
gRNA_1929	Ccnd1	89.764/60.895/144.18	54.565/54.486/138.44	89.764	54.565	-0.70796	1897.5	5342	0.7367	0.23065	0.76935	0.4613	0.99907	False
gRNA_12386	Tet2	571.05/763.53/947.09	461.03/465.4/650.05	763.53	465.4	-0.71299	35370	3.1073e+05	0.73654	0.2307	0.7693	0.4614	0.99907	False
gRNA_2012	Cdh1	641.72/712.94/574.85	1142.7/989.08/630.8	641.72	989.08	0.62335	4771.9	2.2325e+05	0.73517	0.7468	0.2532	0.5064	0.99907	True
gRNA_8795	Pik3ca	2769.3/1099.9/1444.7	884.11/743.13/1317.5	1444.7	884.11	-0.70781	9.368e+05	1.0458e+06	0.73506	0.23115	0.76885	0.46231	0.99907	False
gRNA_9114	Pik3r3	173.8/265.13/95.18	404.89/248.97/274.14	173.8	274.14	0.65447	7260.9	18663	0.73448	0.7425	0.2575	0.51501	0.99907	True
gRNA_13004	Vhl	1000.8/529.32/611.6	374.84/310.27/374.08	611.6	374.08	-0.70777	79113	2.0374e+05	0.73227	0.232	0.768	0.464	0.99907	False
gRNA_992	Atm	355.24/594.9/903.74	916.53/918.7/680.31	594.9	916.53	0.62269	76410	1.9329e+05	0.73158	0.74538	0.25462	0.50924	0.99907	True
gRNA_4622	Foxo1	210.09/279.18/131.93	139.18/112/128.36	210.09	128.36	-0.70645	5440.9	26743	0.73139	0.23227	0.76773	0.46454	0.99907	False
gRNA_1045	Atm	968.31/624.87/662.49	465.78/379.89/407.08	662.49	407.08	-0.70121	47469	2.372e+05	0.72771	0.2334	0.7666	0.46679	0.99907	False
gRNA_7467	Mtor	540.49/860.02/776.52	477.64/463.13/782.99	776.52	477.64	-0.69994	31340	3.2087e+05	0.72715	0.23357	0.76643	0.46714	0.99907	False
gRNA_7873	Nkx3-1	2744.5/1057.7/1894.2	1111.9/1300.1/1170.8	1894.2	1170.8	-0.69358	7.1137e+05	1.7516e+06	0.72579	0.23398	0.76602	0.46797	0.99907	False
gRNA_2671	Dnmt1	148.97/145.21/65.966	89.36/145.3/60.512	145.21	89.36	-0.6943	3146.9	13275	0.72416	0.23449	0.76551	0.46897	0.99907	False
gRNA_1383	Bcl2	231.09/129.28/117.8	204.02/134.7/205.38	129.28	204.02	0.65413	5248.7	10653	0.72414	0.73795	0.26205	0.5241	0.99907	True
gRNA_12592	Trp53	21.009/258.57/130.05	204.82/202.81/346.57	130.05	204.82	0.65126	14204	10772	0.72038	0.73668	0.26332	0.52664	0.99907	True
gRNA_5864	Kdm5c	1600.5/645.49/1202.5	745.72/545.62/811.42	1202.5	745.72	-0.68857	2.3432e+05	7.3749e+05	0.72016	0.23571	0.76429	0.47142	0.99907	False
gRNA_12530	Trp53	760.13/749.48/684.16	464.2/292.86/793.08	749.48	464.2	-0.68997	2189.5	2.9994e+05	0.71981	0.23582	0.76418	0.47164	0.99907	False
gRNA_12923	U2af1	1016.1/859.09/546.58	993.24/1307.7/1544.9	859.09	1307.7	0.60555	61150	3.8889e+05	0.71934	0.74235	0.25765	0.5153	0.99907	True
gRNA_871	Arid2	679.92/678.27/496.63	1035.9/1039.8/679.39	678.27	1035.9	0.61026	16498	2.4806e+05	0.71812	0.74124	0.25876	0.51752	0.99907	True
gRNA_3908	Etv6	765.86/775.71/403.34	472.89/592.54/475.85	765.86	475.85	-0.68544	65760	3.1254e+05	0.71656	0.23682	0.76318	0.47365	0.99907	False
gRNA_12581	Trp53	103.13/60.895/43.349	37.958/33.297/65.097	60.895	37.958	-0.6679	1046	2569	0.71286	0.23797	0.76203	0.47593	0.99907	False
gRNA_3114	Ep300	2473.3/1350/2197.6	1376/1353.8/1641.2	2197.6	1376	-0.67509	3.9723e+05	2.3243e+06	0.71266	0.23803	0.76197	0.47605	0.99907	False
gRNA_283	Ankrd11	1657.8/933.1/1243.9	1481.2/706.05/779.33	1243.9	779.33	-0.67392	1.3394e+05	7.8664e+05	0.70944	0.23903	0.76097	0.47805	0.99907	False
gRNA_3711	Ercc2	1743.7/1183.2/1644.4	1205.2/1032.2/948.03	1644.4	1032.2	-0.67134	1.1129e+05	1.3382e+06	0.70855	0.2393	0.7607	0.47861	0.99907	False
gRNA_3544	Erbb3	1195.6/1008/689.82	607.33/902.05/631.71	1008	631.71	-0.67337	68219	5.272e+05	0.70837	0.23936	0.76064	0.47871	0.99907	False
gRNA_13274	safe_target	425.9/487.16/644.59	502.94/744.65/946.19	487.16	744.65	0.61114	14268	1.3218e+05	0.70821	0.73688	0.26312	0.52625	0.99907	True
gRNA_3510	Erbb2	127.96/383.17/239.36	150.25/134.7/315.4	239.36	150.25	-0.66828	16545	34258	0.70402	0.24071	0.75929	0.48142	0.99907	False
gRNA_12779	Traf7	2660.5/1063.3/1860.3	1045.4/1173.7/1476.1	1860.3	1173.7	-0.66395	6.3772e+05	1.6923e+06	0.70349	0.24087	0.75913	0.48175	0.99907	False
gRNA_740	Arid1b	767.77/457.18/529.62	379.58/292.86/333.73	529.62	333.73	-0.66465	30982	1.5495e+05	0.70083	0.24171	0.75829	0.48341	0.99907	False
gRNA_12930	U2af1	1333.1/721.37/1159.1	712.5/855.13/735.32	1159.1	735.32	-0.65588	1.1095e+05	6.8771e+05	0.69575	0.24329	0.75671	0.48658	0.99907	False
gRNA_2401	Ctcf	72.575/40.284/25.444	33.213/222.49/64.18	40.284	64.18	0.65883	631.47	1181.9	0.69506	0.72308	0.27692	0.55383	0.99907	True
gRNA_10955	Runx1	13.369/171.44/98.949	154.2/164.97/48.593	98.949	154.2	0.6349	6289.6	6422.2	0.68949	0.72491	0.27509	0.55019	0.99907	True
gRNA_7843	Nkx2-1	89.764/130.22/80.102	253.05/140/113.69	89.764	140	0.63549	865.07	5342	0.68732	0.72376	0.27624	0.55249	0.99907	True
gRNA_6525	Kmt2d	697.1/608.95/384.49	389.07/436.65/292.48	608.95	389.07	-0.64496	29077	2.0206e+05	0.68644	0.24622	0.75378	0.49243	0.99907	False
gRNA_10909	Rtel1	257.83/247.33/206.38	272.82/378.38/597.79	247.33	378.38	0.61139	893.5	36454	0.68638	0.72713	0.27287	0.54574	0.99907	True
gRNA_1066	Atm	2188.7/1019.3/1896.1	1215.4/1076.1/1298.3	1896.1	1215.4	-0.64109	4.2719e+05	1.7549e+06	0.68621	0.24629	0.75371	0.49258	0.99907	False
gRNA_1461	Bcor	840.35/649.23/377.89	416.75/463.89/404.33	649.23	416.75	-0.63832	55075	2.2825e+05	0.68157	0.24775	0.75225	0.49551	0.99907	False
gRNA_3694	Ercc2	380.07/547.12/296.85	575.7/608.43/362.16	380.07	575.7	0.59777	17416	82455	0.68129	0.7268	0.2732	0.54641	0.99907	True
gRNA_1341	Bap1	378.16/656.73/368.47	555.14/650.05/570.28	378.16	570.28	0.59142	38848	81670	0.67229	0.72363	0.27637	0.55273	0.99907	True
gRNA_12845	Tsc2	607.34/545.24/522.08	997.98/816.54/625.29	545.24	816.54	0.58174	2196.4	1.6376e+05	0.6704	0.72417	0.27583	0.55166	0.99907	True
gRNA_13284	safe_target	569.14/771.02/589.93	752.83/880.1/980.12	589.93	880.1	0.57633	16614	1.9023e+05	0.66532	0.72264	0.27736	0.55472	0.99907	True
gRNA_5229	Igf1r	1632.9/1092.4/1167.6	891.22/696.21/761.91	1167.6	761.91	-0.61521	1.111e+05	6.9732e+05	0.66501	0.25302	0.74698	0.50604	0.99907	False
gRNA_1313	Bap1	1990.1/736.36/915.05	568.58/597.08/722.48	915.05	597.08	-0.61509	5.9382e+05	4.3851e+05	0.6645	0.25319	0.74681	0.50637	0.99907	False
gRNA_2981	Egfr	2045.5/1113/1312.7	708.55/857.4/967.28	1312.7	857.4	-0.61394	2.8841e+05	8.7151e+05	0.6643	0.25325	0.74675	0.5065	0.99907	False
gRNA_2649	Dis3	2391.2/1480.2/1391.9	1190.1/815.78/967.28	1480.2	967.28	-0.61328	4.1882e+05	1.0953e+06	0.66409	0.25332	0.74668	0.50663	0.99907	False
gRNA_2803	Dnmt3a	1816.3/947.15/1475.8	1112.6/893.73/968.2	1475.8	968.2	-0.60757	1.977e+05	1.0891e+06	0.65968	0.25473	0.74527	0.50946	0.99907	False
gRNA_6111	Kit	225.37/436.57/229.94	318.69/347.35/404.33	229.94	347.35	0.59302	21358	31743	0.65899	0.71722	0.28278	0.56556	0.99907	True
gRNA_10467	Rb1	368.61/478.73/668.14	712.5/832.43/625.29	478.73	712.5	0.57271	24003	1.2787e+05	0.65376	0.71789	0.28211	0.56423	0.99907	True
gRNA_2044	Cdk12	242.55/390.66/503.23	582.81/672/508.85	390.66	582.81	0.57589	17304	86881	0.6519	0.71654	0.28346	0.56692	0.99907	True
gRNA_1961	Ccnd3	928.2/670.78/566.37	442.84/407.13/650.05	670.78	442.84	-0.59794	38583	2.4287e+05	0.65124	0.25745	0.74255	0.51489	0.99907	False
gRNA_741	Arid1b	1447.7/957.45/1456	951.32/957.29/978.28	1447.7	957.29	-0.59621	1.202e+05	1.05e+06	0.65084	0.25757	0.74243	0.51515	0.99907	False
gRNA_1083	Atr	2102.8/911.55/1502.1	994.82/992.86/1101.1	1502.1	994.82	-0.59403	3.5478e+05	1.1264e+06	0.64924	0.25809	0.74191	0.51618	0.99907	False
gRNA_4302	Fgfr3	105.04/124.6/81.987	48.238/69.621/134.78	105.04	69.621	-0.58648	457.04	7190.7	0.64901	0.25817	0.74183	0.51633	0.99907	False
gRNA_3089	Ep300	1644.4/1115.8/1681.2	1090.5/1034.5/1327.6	1644.4	1090.5	-0.59213	1.404e+05	1.3382e+06	0.64796	0.2585	0.7415	0.51701	0.99907	False
gRNA_6743	Lats1	473.65/448.75/321.35	724.37/599.35/666.55	448.75	666.55	0.56976	8425.1	1.1307e+05	0.64772	0.71552	0.28448	0.56895	0.99907	True
gRNA_6063	Keap1	1270.1/659.54/703.95	466.57/439.67/496.93	703.95	466.57	-0.59236	1.6123e+05	2.6623e+05	0.647	0.25882	0.74118	0.51763	0.99907	False
gRNA_11132	Sf3b1	1245.2/892.81/1016.8	674.55/594.81/738.98	1016.8	674.55	-0.59136	33776	5.3597e+05	0.6465	0.25898	0.74102	0.51796	0.99907	False
gRNA_12547	Trp53	555.77/542.43/460.82	359.81/307.24/485.02	542.43	359.81	-0.59086	3419.1	1.6216e+05	0.64591	0.25917	0.74083	0.51834	0.99907	False
gRNA_1953	Ccnd3	641.72/593.96/508.88	718.83/395.03/352.99	593.96	395.03	-0.5872	4759.4	1.9271e+05	0.64309	0.26008	0.73992	0.52017	0.99907	False
gRNA_8699	Phf6	422.08/485.29/500.4	536.16/965.62/716.98	485.29	716.98	0.56214	2111.5	1.3122e+05	0.63961	0.7129	0.2871	0.57421	0.99907	True
gRNA_11298	Smad4	765.86/928.41/745.42	1122.1/1200.2/967.28	765.86	1122.1	0.55049	13420	3.1254e+05	0.63728	0.71358	0.28642	0.57283	0.99907	True
gRNA_6829	Map2k1	1100.1/823.49/1010.2	682.45/676.54/496.93	1010.2	676.54	-0.57773	21474	5.2937e+05	0.63596	0.2624	0.7376	0.5248	0.99907	False
gRNA_12522	Trp53	796.42/961.2/930.13	653.19/624.32/549.2	930.13	624.32	-0.57438	9421.6	4.5236e+05	0.6333	0.26327	0.73673	0.52654	0.99907	False
gRNA_9056	Pik3r1	347.6/333.52/371.3	233.28/180.86/276.89	347.6	233.28	-0.57331	379.95	69585	0.63328	0.26327	0.73673	0.52655	0.99907	False
gRNA_7813	Nfe2	286.48/328.83/174.34	430.19/425.3/415.33	286.48	425.3	0.56839	7184.7	48190	0.63234	0.70845	0.29155	0.58311	0.99907	True
gRNA_1122	Atrx	464.1/847.84/711.49	1009.1/1293.3/1040.6	711.49	1040.6	0.54789	39898	2.7168e+05	0.63145	0.71126	0.28874	0.57748	0.99907	True
gRNA_11319	Smad4	796.42/806.62/648.35	457.08/937.62/535.44	796.42	535.44	-0.57191	11013	3.3669e+05	0.63133	0.26391	0.73609	0.52782	0.99907	False
gRNA_12560	Trp53	804.06/517.14/846.25	574.91/499.46/540.94	804.06	540.94	-0.57095	42052	3.4286e+05	0.63059	0.26415	0.73585	0.52831	0.99907	False
gRNA_7514	Myd88	290.3/409.4/216.75	430.19/336.76/455.68	290.3	430.19	0.56582	9797.5	49418	0.62928	0.70739	0.29261	0.58523	0.99907	True
gRNA_13007	Vhl	212/160.2/58.427	73.544/108.22/121.94	160.2	108.22	-0.56167	6520.3	15992	0.6277	0.2651	0.7349	0.5302	0.99907	False
gRNA_13010	Vhl	2530.6/1203.8/1955.4	1703.4/1322/1137.8	1955.4	1322	-0.56436	4.4784e+05	1.861e+06	0.62651	0.26549	0.73451	0.53098	0.99907	False
gRNA_11141	Sf3b1	727.66/661.41/735.05	601/440.43/491.43	727.66	491.43	-0.56532	2221.9	2.8355e+05	0.62624	0.26558	0.73442	0.53116	0.99907	False
gRNA_8783	Pik3ca	2652.8/1504.6/2193.9	1464.5/1485.5/1777.8	2193.9	1485.5	-0.5622	3.4288e+05	2.3167e+06	0.62506	0.26597	0.73403	0.53193	0.99907	False
gRNA_7815	Nfe2l2	947.3/834.73/715.26	675.34/564.54/391.5	834.73	564.54	-0.56341	13472	3.6818e+05	0.62475	0.26607	0.73393	0.53214	0.99907	False
gRNA_1407	Bcl2	147.06/450.62/211.09	132.85/432.11/312.65	211.09	312.65	0.56445	30737	26987	0.61819	0.70217	0.29783	0.59566	0.99907	True
gRNA_8936	Pik3cd	529.04/564.92/438.2	281.52/360.97/484.1	529.04	360.97	-0.55021	4768.8	1.5463e+05	0.61484	0.26933	0.73067	0.53866	0.99907	False
gRNA_2446	Ctnnb1	296.03/581.78/594.64	695.9/354.16/397	581.78	397	-0.55019	40909	1.8526e+05	0.6147	0.26938	0.73062	0.53876	0.99907	False
gRNA_12203	Tbx3	2108.5/1089.5/1642.6	853.26/1186.6/1123.1	1642.6	1123.1	-0.548	2.6146e+05	1.3353e+06	0.61316	0.26989	0.73011	0.53977	0.99907	False
gRNA_10378	Rara	2204/1052.1/1655.8	1117.4/1474.2/1132.3	1655.8	1132.3	-0.54781	3.325e+05	1.3558e+06	0.61302	0.26993	0.73007	0.53986	0.99907	False
gRNA_901	Arid5b	95.494/204.23/169.63	241.98/336/251.22	169.63	251.22	0.56382	3346.6	17823	0.61115	0.69874	0.30126	0.60252	0.99907	True
gRNA_2679	Dnmt3a	605.43/440.32/522.08	759.16/808.21/676.64	522.08	759.16	0.53928	6816.3	1.5078e+05	0.61056	0.70268	0.29732	0.59465	0.99907	True
gRNA_3383	Epha7	1430.5/767.28/900.91	676.92/617.51/324.57	900.91	617.51	-0.54419	1.4916e+05	4.2571e+05	0.60973	0.27102	0.72898	0.54204	0.99907	False
gRNA_6113	Kit	1096.3/655.79/908.45	623.94/646.27/525.36	908.45	623.94	-0.54129	49556	4.3251e+05	0.60745	0.27178	0.72822	0.54355	0.99907	False
gRNA_12586	Trp53	1098.2/798.19/1001.7	690.36/651.57/791.24	1001.7	690.36	-0.53644	25367	5.2095e+05	0.60362	0.27305	0.72695	0.5461	0.99907	False
gRNA_3250	Epha5	1384.7/682.02/1080.9	715.67/849.08/745.4	1080.9	745.4	-0.53555	1.2569e+05	6.0208e+05	0.60292	0.27328	0.72672	0.54656	0.99907	False
gRNA_978	Asxl2	1787.6/815.99/1163.8	973.47/802.92/739.9	1163.8	802.92	-0.53501	2.5507e+05	6.9304e+05	0.60251	0.27342	0.72658	0.54684	0.99907	False
gRNA_2739	Dnmt3a	2819/1036.1/1824.4	1259.7/1692.1/1026.9	1824.4	1259.7	-0.53398	8.0525e+05	1.6308e+06	0.60208	0.27356	0.72644	0.54712	0.99907	False
gRNA_2133	Chek2	1050.4/823.49/652.12	568.58/881.62/479.51	823.49	568.58	-0.5336	40435	3.588e+05	0.60143	0.27378	0.72622	0.54755	0.99907	False
gRNA_12064	Stat6	966.4/972.44/930.13	404.09/1362.9/667.47	966.4	667.47	-0.53325	676.11	4.8652e+05	0.60109	0.27389	0.72611	0.54778	0.99907	False
gRNA_1552	Braf	374.34/1060.5/1319.3	927.6/556.21/732.57	1060.5	732.57	-0.53312	2.6891e+05	5.8064e+05	0.60098	0.27393	0.72607	0.54785	0.99907	False
gRNA_11994	Stat3	466.01/721.37/837.77	541.69/498.7/441.92	721.37	498.7	-0.53167	39379	2.789e+05	0.60002	0.27425	0.72575	0.5485	0.99907	False
gRNA_2778	Dnmt3a	349.51/508.71/356.22	461.82/743.89/518.02	356.22	518.02	0.53899	11649	72901	0.59927	0.69718	0.30282	0.60564	0.99907	True
gRNA_3314	Epha7	1426.7/835.66/832.12	468.94/579.67/950.78	835.66	579.67	-0.52692	1.7465e+05	3.6896e+05	0.59615	0.27554	0.72446	0.55108	0.99907	False
gRNA_2891	Drosha	868.99/679.21/634.22	471.31/524.43/442.84	679.21	471.31	-0.52624	19021	2.4871e+05	0.59581	0.27565	0.72435	0.5513	0.99907	False
gRNA_2724	Dnmt3a	393.43/403.78/268.58	342.41/273.19/221.88	393.43	273.19	-0.52462	7848.2	88056	0.59567	0.2757	0.7243	0.5514	0.99907	False
gRNA_5455	Inpp4a	2421.7/1112/2059.1	1599.8/1306.9/1430.3	2059.1	1430.3	-0.52539	5.1421e+05	2.0533e+06	0.5953	0.27582	0.72418	0.55164	0.99907	False
gRNA_8825	Pik3ca	4027.9/1757.5/2024.2	1127.7/1406/2073.9	2024.2	1406	-0.52541	2.043e+06	1.9876e+06	0.59529	0.27582	0.72418	0.55165	0.99907	False
gRNA_9705	Ptpn11	1522.2/844.1/1471	1305.6/1021.6/887.51	1471	1021.6	-0.52556	1.9784e+05	1.0825e+06	0.59507	0.2759	0.7241	0.55179	0.99907	False
gRNA_1127	Atrx	479.38/566.79/1047	498.99/816.54/1012.2	566.79	816.54	0.52593	1.1911e+05	1.7629e+05	0.59482	0.69722	0.30278	0.60557	0.99907	True
gRNA_10337	Raf1	515.67/793.51/495.69	971.88/743.89/567.53	515.67	743.89	0.52779	38797	1.4728e+05	0.59468	0.69683	0.30317	0.60634	0.99907	True
