sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_4548	Foxa1	499.73/426.9	1951.9/354.59/4139.8	463.31	1951.9	2.0725	2652.4	22308	9.9668	1	1.0657e-23	2.1315e-23	1.3822e-22	True
gRNA_1491	Bcor	184.47/107.76	61.871/733.68/2727.1	146.11	733.68	2.3202	2941.9	3484.5	9.9538	1	1.2221e-23	2.4442e-23	1.5755e-22	True
gRNA_4193	Fgf4	227.91/522.22	1618.6/1412.6/2468.4	375.07	1618.6	2.1066	43310	15862	9.8739	1	2.7062e-23	5.4124e-23	3.4678e-22	True
gRNA_13002	Vhl	898.87/782.74	532.89/3187/1.0438e+05	840.8	3187	1.9211	6742.3	58468	9.7029	1	1.4654e-22	2.9309e-22	1.8667e-21	True
gRNA_768	Arid1b	68.768/65.13	1790.3/7.2071/371.75	66.949	371.75	2.4557	6.6188	1004.1	9.6187	1	3.3935e-22	6.7871e-22	4.2971e-21	True
gRNA_13275	ST	115.23/49.143	145.7/433.87/487.73	82.188	433.87	2.3861	2183.9	1390.8	9.4301	1	2.0762e-21	4.1524e-21	2.6136e-20	True
gRNA_2981	Egfr	521.34/499.13	2029.8/1362.1/9362.1	510.23	2029.8	1.99	246.55	26068	9.4114	1	2.4506e-21	4.9012e-21	3.0668e-20	True
gRNA_992	Atm	44.374/27.236	317.34/216.21/110.04	35.805	216.21	2.5611	146.85	374.19	9.3263	1	5.6623e-21	1.1325e-20	7.045e-20	True
gRNA_12654	Trp53bp1	309.46/523.41	14077/1689.3/288.48	416.43	1689.3	2.0177	22887	18779	9.289	1	7.7983e-21	1.5597e-20	9.6464e-20	True
gRNA_7170	Mga	288.78/340.45	37.921/2717.1/1329.4	314.62	1329.4	2.0756	1335	11948	9.2833	1	8.2315e-21	1.6463e-20	1.0124e-19	True
gRNA_6265	Kmt2b	0.9293/5.9209	33.929/80.72/0	3.4251	33.929	2.9807	12.458	10.843	9.2635	1	1.1624e-20	2.3249e-20	1.4215e-19	True
gRNA_7513	Myd88	227.21/429.86	812.31/1393.9/1374	328.54	1374	2.0609	20532	12812	9.2362	1	1.2793e-20	2.5586e-20	1.5555e-19	True
gRNA_828	Arid2	50.647/14.21	197.59/1022/2.974	32.429	197.59	2.5706	663.82	320.43	9.2266	1	1.448e-20	2.896e-20	1.7507e-19	True
gRNA_4116	Fbxw7	208.16/229.73	203.58/955.66/4038.7	218.95	955.66	2.1209	232.58	6667.3	9.0224	1	9.2318e-20	1.8464e-19	1.1099e-18	True
gRNA_2298	Crebbp	178.43/143.29	728.48/102.34/1457.2	160.86	728.48	2.1722	617.41	4064.7	8.9032	1	2.7282e-19	5.4564e-19	3.2616e-18	True
gRNA_8855	Pik3ca	366.84/312.62	1049.8/12318/1359.1	339.73	1359.1	1.997	1469.8	13523	8.7659	1	9.2774e-19	1.8555e-18	1.103e-17	True
gRNA_2724	Dnmt3a	240.69/524	1862.1/204.68/1495.9	382.34	1495.9	1.9653	40133	16361	8.7057	1	1.5799e-18	3.1598e-18	1.8679e-17	True
gRNA_1056	Atm	10.919/89.406	15.967/268.1/475.84	50.162	268.1	2.395	3080.1	635.98	8.6421	1	2.8261e-18	5.6523e-18	3.323e-17	True
gRNA_6266	Kmt2b	165.18/310.85	477.01/5971.8/984.38	238.02	984.38	2.0436	10609	7625.2	8.5473	1	6.3224e-18	1.2645e-17	7.3934e-17	True
gRNA_12498	Trp53	106.64/76.38	151.68/438.19/428.25	91.508	428.25	2.2142	457.76	1650.1	8.2898	1	5.744e-17	1.1488e-16	6.6805e-16	True
gRNA_12521	Trp53	258.81/174.07	880.16/142.7/6947.2	216.44	880.16	2.0188	3590.1	6545.2	8.204	1	1.1669e-16	2.3338e-16	1.3498e-15	True
gRNA_13270	ST	149.15/75.195	439.08/503.06/1861.7	112.17	503.06	2.155	2734.8	2283.3	8.1802	1	1.4299e-16	2.8598e-16	1.6451e-15	True
gRNA_6831	Map2k1	110.12/126.71	191.6/523.24/675.09	118.41	523.24	2.1342	137.53	2489.5	8.1134	1	2.4826e-16	4.9652e-16	2.841e-15	True
gRNA_8782	Pik3ca	78.294/29.012	267.44/174.41/15691	53.653	267.44	2.2962	1214.3	707.26	8.0389	1	4.6345e-16	9.269e-16	5.2754e-15	True
gRNA_4329	Fgfr3	292.96/447.62	1367.1/2267.4/95.167	370.29	1367.1	1.8816	11960	15538	7.9973	1	6.369e-16	1.2738e-15	7.2114e-15	True
gRNA_11136	Sf3b1	51.344/21.907	75.842/193.15/413.38	36.626	193.15	2.3674	433.25	387.72	7.9492	1	9.6911e-16	1.9382e-15	1.0915e-14	True
gRNA_6134	Klf4	97.344/211.97	149.69/43316/633.46	154.66	633.46	2.0272	6569.3	3816.6	7.7503	1	4.6131e-15	9.2263e-15	5.1686e-14	True
gRNA_1122	Atrx	100.83/20.131	113.76/286.84/380.67	60.48	286.84	2.2271	3256.1	854.79	7.7424	1	4.9747e-15	9.9495e-15	5.5448e-14	True
gRNA_12272	Tcf3	162.4/188.88	143.7/43587/704.83	175.64	704.83	1.9985	350.63	4680	7.7356	1	5.1734e-15	1.0347e-14	5.7364e-14	True
gRNA_1322	Bap1	109.19/75.788	481/409.36/258.74	92.49	409.36	2.134	557.96	1678.4	7.7346	1	5.2502e-15	1.05e-14	5.7915e-14	True
gRNA_1377	Bcl2	51.809/78.156	81.829/304.14/835.69	64.982	304.14	2.2093	347.09	957.77	7.7278	1	5.5722e-15	1.1144e-14	6.1151e-14	True
gRNA_4460	Flt3	34.616/25.46	159.67/224.86/2.974	30.038	159.67	2.372	41.921	284.29	7.6882	1	7.7526e-15	1.5505e-14	8.4646e-14	True
gRNA_5194	Idh2	393.33/302.56	12478/226.3/1255	347.94	1255	1.8478	4119.5	14054	7.6516	1	9.9451e-15	1.989e-14	1.0803e-13	True
gRNA_2951	Eed	54.132/26.644	29.938/13859/202.23	40.388	202.23	2.2958	377.79	452.06	7.6119	1	1.3903e-14	2.7805e-14	1.5026e-13	True
gRNA_12609	Trp53	67.142/67.498	309.35/554.95/14.87	67.32	309.35	2.1835	0.063474	1013	7.6046	1	1.4537e-14	2.9073e-14	1.5632e-13	True
gRNA_7667	Nf1	54.364/15.394	177.63/955.66/32.714	34.879	177.63	2.3158	759.32	359.14	7.5327	1	2.5704e-14	5.1408e-14	2.7503e-13	True
gRNA_10970	Runx1	34.849/49.736	516.92/207.56/0	42.292	207.56	2.2683	110.81	486.02	7.4967	1	3.3639e-14	6.7279e-14	3.5815e-13	True
gRNA_2950	Eed	77.597/14.802	155.68/531.88/220.07	46.199	220.07	2.2277	1971.6	558.57	7.3569	1	9.6543e-14	1.9309e-13	1.0228e-12	True
gRNA_12549	Trp53	239.29/233.88	874.18/135.49/44104	236.59	874.18	1.8811	14.685	7551.7	7.337	1	1.0955e-13	2.1909e-13	1.1548e-12	True
gRNA_9876	Ptprd	9.5253/1.7763	31.933/40.36/794.05	5.6508	40.36	2.6366	30.024	22.409	7.3321	1	1.2821e-13	2.5641e-13	1.3449e-12	True
gRNA_8789	Pik3ca	28.808/23.684	175.63/7.2071/136.8	26.246	136.8	2.3385	13.131	230.35	7.2843	1	1.6872e-13	3.3744e-13	1.7527e-12	True
gRNA_4144	Fbxw7	72.021/96.511	361.25/8831.6/53.531	84.266	361.25	2.0869	299.88	1447.1	7.2811	1	1.6777e-13	3.3554e-13	1.7514e-12	True
gRNA_9881	Ptprd	0/0	5.9875/2.8828/0	0.11616	2.8828	1.7986	0	0.14624	7.2349	1	3.7611e-13	7.5221e-13	3.8327e-12	True
gRNA_12608	Trp53	34.616/22.499	145.7/76.395/645.35	28.558	145.7	2.3112	73.411	262.73	7.2268	1	2.5738e-13	5.1477e-13	2.6609e-12	True
gRNA_9037	Pik3r1	86.193/57.433	299.38/312.79/416.36	71.813	312.79	2.1075	413.57	1122.3	7.1931	1	3.2195e-13	6.439e-13	3.3124e-12	True
gRNA_2692	Dnmt3a	336.87/322.1	704.53/3492.6/1145	329.48	1145	1.7939	109.14	12871	7.188	1	3.2937e-13	6.5875e-13	3.3725e-12	True
gRNA_12025	Stat3	213.04/334.53	4786/276.75/966.54	273.79	966.54	1.816	7379.8	9551.9	7.0882	1	6.8119e-13	1.3624e-12	6.9088e-12	True
gRNA_197	Alk	61.102/43.815	237.5/4467/47.584	52.458	237.5	2.1575	149.42	682.54	7.083	1	7.2147e-13	1.4429e-12	7.2827e-12	True
gRNA_3964	Ezh2	223.73/193.02	231.52/1992/761.34	208.38	761.34	1.8643	471.48	6157.7	7.0467	1	9.196e-13	1.8392e-12	9.2392e-12	True
gRNA_12991	Vhl	17.192/21.907	103.78/812.96/5.9479	19.55	103.78	2.3502	11.117	145.92	6.9732	1	1.6349e-12	3.2698e-12	1.6349e-11	True
gRNA_13272	ST	9.0607/34.933	113.76/696.21/68.401	21.997	113.76	2.3191	334.7	175.11	6.9347	1	2.139e-12	4.278e-12	2.129e-11	True
gRNA_4894	Gnb1	137.54/139.73	345.28/526.12/829.74	138.63	526.12	1.9165	2.4129	3203.4	6.8462	1	3.8203e-12	7.6407e-12	3.785e-11	True
gRNA_10437	Rb1	184.23/114.27	556.84/520.35/2435.7	149.25	556.84	1.8924	2447.2	3605.2	6.7881	1	5.716e-12	1.1432e-11	5.637e-11	True
gRNA_830	Arid2	33.455/89.998	6366.7/128.29/261.71	61.726	261.71	2.0663	1598.5	882.85	6.7305	1	8.6145e-12	1.7229e-11	8.4565e-11	True
gRNA_11797	Sox9	562.46/955.63	4013.6/1073.9/2245.3	759.05	2245.3	1.5634	77293	49547	6.6773	1	1.2176e-11	2.4351e-11	1.1898e-10	True
gRNA_3026	Eif1ad19	322.47/284.8	1011.9/455.49/1.0939e+05	303.63	1011.9	1.7333	709.59	11284	6.6676	1	1.303e-11	2.6061e-11	1.2675e-10	True
gRNA_12370	Tet2	292.03/217.89	870.19/402.16/5522.7	254.96	870.19	1.7671	2748.6	8517.2	6.6663	1	1.3155e-11	2.631e-11	1.2738e-10	True
gRNA_2842	Dot1l	331.06/481.37	1293.3/5017.6/127.88	406.22	1293.3	1.6683	11296	18041	6.6045	1	1.997e-11	3.994e-11	1.925e-10	True
gRNA_11122	Setd6	623.56/501.5	5426.7/1692.2/62.453	562.53	1692.2	1.5872	7449.4	30520	6.4665	1	5.0183e-11	1.0037e-10	4.8158e-10	True
gRNA_9706	Ptpn11	519.01/611.04	1692.5/753.86/17133	565.03	1692.5	1.581	4234.1	30739	6.4306	1	6.3606e-11	1.2721e-10	6.0767e-10	True
gRNA_3995	Fas	1216.2/1795.2	3959.7/5039.2/455.02	1505.7	3959.7	1.3944	1.6762e+05	1.5028e+05	6.3304	1	1.2228e-10	2.4455e-10	1.163e-09	True
gRNA_2	Abl1	0.23233/1.7763	9.9792/197.47/0	1.0043	9.9792	2.4536	1.1919	2.0113	6.3284	1	1.629e-10	3.258e-10	1.5425e-09	True
gRNA_6832	Map2k1	99.203/105.39	33.929/2098.7/380.67	102.3	380.67	1.8855	19.153	1970.9	6.2703	1	1.8212e-10	3.6425e-10	1.7169e-09	True
gRNA_7787	Nf2	157.98/137.96	89.813/520.35/3500.4	147.97	520.35	1.8072	200.48	3555.7	6.245	1	2.1334e-10	4.2668e-10	2.0024e-09	True
gRNA_8216	Npm1	57.152/71.643	133.72/250.81/368.77	64.397	250.81	1.945	104.99	944.14	6.0667	1	6.6499e-10	1.33e-09	6.2143e-09	True
gRNA_3510	Erbb2	12.778/1.7763	107.78/0/41.636	7.2771	41.636	2.3649	60.518	32.572	6.0202	1	9.6902e-10	1.938e-09	9.0161e-09	True
gRNA_3224	Epha5	322.93/185.92	806.32/477.11/2275.1	254.42	806.32	1.6602	9386.6	8488.4	5.9902	1	1.0508e-09	2.1016e-09	9.7345e-09	True
gRNA_4622	Foxo1	136.14/126.71	479/454.05/342.01	131.42	454.05	1.7808	44.512	2941	5.949	1	1.3592e-09	2.7184e-09	1.2537e-08	True
gRNA_3106	Ep300	112.21/101.84	15.967/507.38/380.67	107.03	380.67	1.8209	53.805	2118.3	5.9455	1	1.3919e-09	2.7839e-09	1.2784e-08	True
gRNA_8833	Pik3ca	263.92/336.31	423.12/925.39/1781.4	300.11	925.39	1.6213	2619.8	11074	5.9419	1	1.4118e-09	2.8237e-09	1.2912e-08	True
gRNA_3543	Erbb3	433.05/503.87	1363.2/292.61/38281	468.46	1363.2	1.5389	2507.3	22709	5.9371	1	1.4518e-09	2.9035e-09	1.322e-08	True
gRNA_12598	Trp53	88.748/134.4	632.68/260.9/386.62	111.58	386.62	1.7837	1042.2	2263.9	5.7806	1	3.7586e-09	7.5172e-09	3.4082e-08	True
gRNA_3909	Etv6	124.76/72.827	1832.2/270.99/347.95	98.793	347.95	1.806	1348.4	1864.4	5.7705	1	3.9949e-09	7.9898e-09	3.6072e-08	True
gRNA_8858	Pik3ca	81.314/51.512	778.38/247.92/211.15	66.413	247.92	1.8846	444.08	991.41	5.7647	1	4.1628e-09	8.3256e-09	3.743e-08	True
gRNA_12530	Trp53	72.95/53.88	45.904/237.83/12723	63.415	237.83	1.8905	181.83	921.42	5.746	1	4.6546e-09	9.3092e-09	4.1677e-08	True
gRNA_8784	Pik3ca	293.19/230.92	802.33/373.33/2813.4	262.05	802.33	1.6106	1939.4	8901.8	5.7263	1	5.1462e-09	1.0292e-08	4.5887e-08	True
gRNA_292	Apc	111.05/95.326	461.04/356.03/8.9219	103.19	356.03	1.7768	123.64	1998.4	5.656	1	7.8307e-09	1.5661e-08	6.9534e-08	True
gRNA_8791	Pik3ca	329.67/413.87	700.54/1069.5/1927.1	371.77	1069.5	1.522	3545	15638	5.5798	1	1.2055e-08	2.4109e-08	1.066e-07	True
gRNA_8936	Pik3cd	123.13/123.75	3109.5/170.09/410.41	123.44	410.41	1.7251	0.1888	2660.5	5.5635	1	1.3328e-08	2.6657e-08	1.1738e-07	True
gRNA_10597	Ret	181.45/228.55	1.8823e+05/632.78/532.34	205	632.78	1.6214	1109.2	5998.1	5.5236	1	1.6674e-08	3.3347e-08	1.4624e-07	True
gRNA_8241	Nsd1	29.97/10.066	301.37/87.927/47.584	20.018	87.927	2.081	198.09	151.35	5.52	1	1.7874e-08	3.5747e-08	1.5612e-07	True
gRNA_6109	Kit	49.718/63.354	5.9875/209.01/975.46	56.536	209.01	1.8679	92.971	768.26	5.5009	1	1.9297e-08	3.8594e-08	1.6787e-07	True
gRNA_2620	Dicer1	389.14/393.15	1095.7/2043.9/645.35	391.15	1095.7	1.4837	8.0127	16973	5.4081	1	3.1899e-08	6.3798e-08	2.7637e-07	True
gRNA_1036	Atm	41.354/44.999	347.28/164.32/145.72	43.176	164.32	1.9039	6.6429	502.11	5.4064	1	3.304e-08	6.608e-08	2.851e-07	True
gRNA_1373	Bcl2	370.56/307.29	594.76/962.87/2617.1	338.93	962.87	1.5036	2001.2	13471	5.3758	1	3.8193e-08	7.6386e-08	3.2825e-07	True
gRNA_10657	Rictor	19.515/44.407	35.925/126.85/612.64	31.961	126.85	1.9556	309.79	313.23	5.3612	1	4.2859e-08	8.5718e-08	3.6687e-07	True
gRNA_7558	Ncoa3	56.455/60.393	209.56/2473.5/26.766	58.424	209.56	1.8251	7.7546	809.26	5.3129	1	5.5041e-08	1.1008e-07	4.6927e-07	True
gRNA_13274	ST	90.142/59.209	255.47/1144.5/32.714	74.676	255.47	1.7609	478.43	1194.2	5.2316	1	8.5313e-08	1.7063e-07	7.2448e-07	True
gRNA_2445	Ctnnb1	133.35/75.195	339.29/139.82/737.54	104.28	339.29	1.6926	1691.2	2032.1	5.2135	1	9.3617e-08	1.8723e-07	7.9186e-07	True
gRNA_11671	Socs1	213.97/140.33	61.871/531.88/734.57	177.15	531.88	1.5807	2711.9	4744.8	5.1499	1	1.3101e-07	2.6202e-07	1.1038e-06	True
gRNA_12536	Trp53	114.3/170.52	439.08/348.82/847.58	142.41	439.08	1.6176	1580.2	3344.3	5.1301	1	1.4583e-07	2.9165e-07	1.2238e-06	True
gRNA_4893	Gnb1	130.33/123.15	562.83/394.95/211.15	126.74	394.95	1.6321	25.774	2775.3	5.0911	1	1.7945e-07	3.589e-07	1.5001e-06	True
gRNA_1145	Atrx	177.5/142.1	325.32/479.99/15738	159.8	479.99	1.5808	626.4	4022	5.0489	1	2.2354e-07	4.4708e-07	1.8614e-06	True
gRNA_7828	Nfe2l2	227.45/199.53	421.12/612.6/1490	213.49	612.6	1.5164	389.54	6402.3	4.988	1	3.0618e-07	6.1237e-07	2.5397e-06	True
gRNA_3142	Epha3	240.92/216.11	648.65/134.05/8101.1	228.52	648.65	1.5011	307.73	7141.9	4.9714	1	3.3355e-07	6.6709e-07	2.7559e-06	True
gRNA_1127	Atrx	65.283/38.486	179.63/4859/26.766	51.885	179.63	1.7721	359.05	670.79	4.9321	1	4.1606e-07	8.3213e-07	3.4245e-06	True
gRNA_12537	Trp53	142.88/121.97	401.16/2301.9/8.9219	132.43	401.16	1.5918	218.6	2976.9	4.9255	1	4.2405e-07	8.4811e-07	3.4769e-06	True
gRNA_8867	Pik3ca	59.708/27.828	5.9875/154.23/312.27	43.768	154.23	1.7939	508.15	512.98	4.8772	1	5.5267e-07	1.1053e-06	4.5142e-06	True
gRNA_8409	Ntrk3	107.8/71.643	465.03/282.52/181.41	89.721	282.52	1.6439	653.63	1599.1	4.8213	1	7.2199e-07	1.444e-06	5.8748e-06	True
gRNA_6383	Kmt2c	201.43/225.59	329.31/596.75/28654	213.51	596.75	1.4785	291.86	6403.1	4.7894	1	8.3972e-07	1.6794e-06	6.8068e-06	True
gRNA_3754	Ercc4	89.677/33.749	239.5/201.8/86.245	61.713	201.8	1.6932	1564	882.56	4.7154	1	1.2292e-06	2.4584e-06	9.9263e-06	True
gRNA_12483	Tnfrsf10b	395.65/572.55	1203.5/504.5/1647.6	484.1	1203.5	1.3121	15647	23946	4.6489	1	1.6701e-06	3.3403e-06	1.3436e-05	True
gRNA_4261	Fgfr2	151.01/148.61	85.821/3600.7/428.25	149.81	428.25	1.5091	2.8722	3626.9	4.6234	1	1.8997e-06	3.7994e-06	1.5169e-05	True
gRNA_1313	Bap1	413.54/531.1	1173.6/149.91/4279.5	472.32	1173.6	1.3112	6910.9	23012	4.6226	1	1.8968e-06	3.7937e-06	1.5169e-05	True
gRNA_4889	Gnas	66.91/101.25	259.46/836.02/2.974	84.079	259.46	1.6142	589.54	1442	4.6185	1	1.9592e-06	3.9184e-06	1.5586e-05	True
gRNA_7309	Msh3	77.132/114.27	19.958/289.73/710.78	95.703	289.73	1.588	689.74	1772.3	4.6088	1	2.0484e-06	4.0968e-06	1.6235e-05	True
gRNA_1738	Card11	117.79/44.999	251.48/331.53/2.974	81.394	251.48	1.6155	2649.2	1369.5	4.596	1	2.1833e-06	4.3666e-06	1.7241e-05	True
gRNA_3340	Epha7	635.64/445.84	1317.3/1366.5/196.28	540.74	1317.3	1.2829	18012	28633	4.589	1	2.2287e-06	4.4573e-06	1.7534e-05	True
gRNA_3517	Erbb3	190.04/225.59	566.82/139.82/2325.6	207.81	566.82	1.4432	631.7	6131.1	4.5849	1	2.2799e-06	4.5597e-06	1.7872e-05	True
gRNA_2202	Cic	312.94/209.01	361.25/689/4791.1	260.97	689	1.3972	5401.2	8842.8	4.5517	1	2.6681e-06	5.3363e-06	2.0839e-05	True
gRNA_10342	Raf1	87.122/68.09	235.51/54.774/3408.2	77.606	235.51	1.5892	181.1	1269.5	4.4317	1	4.7449e-06	9.4897e-06	3.6924e-05	True
gRNA_497	Araf	13.475/11.25	49.896/87.927/0	12.362	49.896	1.9294	2.4756	72.293	4.4144	0.99999	5.4626e-06	1.0925e-05	4.2355e-05	True
gRNA_11670	Socs1	25.556/17.171	77.838/1.4414/520.44	21.363	77.838	1.8178	35.155	167.36	4.3654	0.99999	6.6729e-06	1.3346e-05	5.1552e-05	True
gRNA_7478	Mtor	204.68/129.67	971.97/128.29/452.04	167.17	452.04	1.4297	2813.3	4323.6	4.3323	0.99999	7.4174e-06	1.4835e-05	5.7098e-05	True
gRNA_12990	Vhl	28.576/37.302	494.97/110.99/68.401	32.939	110.99	1.7224	38.069	328.35	4.3073	0.99999	8.5575e-06	1.7115e-05	6.5638e-05	True
gRNA_12509	Trp53	61.334/26.644	81.829/141.26/853.53	43.989	141.26	1.6609	601.69	517.06	4.2777	0.99999	9.6993e-06	1.9399e-05	7.413e-05	True
gRNA_5372	Inha	72.95/119.01	3.9917/275.31/353.9	95.98	275.31	1.5105	1060.8	1780.5	4.25	0.99999	1.0812e-05	2.1623e-05	8.2338e-05	True
gRNA_7029	Med12	59.011/30.789	928.06/142.7/104.09	44.9	142.7	1.6465	398.24	534.02	4.2322	0.99999	1.188e-05	2.376e-05	9.0152e-05	True
gRNA_10117	Ptprt	225.36/249.86	141.7/601.07/853.53	237.61	601.07	1.3353	300.29	7604.3	4.168	0.99998	1.5411e-05	3.0823e-05	0.00011654	True
gRNA_7602	Ncor1	31.596/11.842	13.971/74.954/172.49	21.719	74.954	1.7412	195.12	171.69	4.0627	0.99997	2.5493e-05	5.0985e-05	0.00019142	True
gRNA_1855	Casp8	104.55/56.249	315.34/64.864/229	80.397	229	1.4986	1166.3	1342.9	4.055	0.99997	2.5423e-05	5.0846e-05	0.00019142	True
gRNA_10436	Rb1	102.22/28.42	189.6/46.125/279.55	65.322	189.6	1.523	2723.4	965.71	3.9993	0.99997	3.2335e-05	6.4671e-05	0.00024195	True
gRNA_1981	Cd79b	929.53/1612.3	670.6/32552/2617.1	1270.9	2617.1	1.0415	2.3306e+05	1.1416e+05	3.9842	0.99997	3.3852e-05	6.7705e-05	0.00025242	True
gRNA_3021	Egfr	164.49/138.55	137.71/392.07/7815.6	151.52	392.07	1.3658	336.37	3693.2	3.9582	0.99996	3.7996e-05	7.5993e-05	0.00028233	True
gRNA_8813	Pik3ca	1.1616/0.59209	5.9875/234.95/2.974	0.87686	5.9875	1.8965	0.16219	1.6843	3.9379	0.99995	5.4763e-05	0.00010953	0.00040135	True
gRNA_12383	Tet2	57.849/49.143	219.54/157.11/0	53.496	157.11	1.5367	37.893	704	3.9053	0.99995	4.8113e-05	9.6226e-05	0.00035627	True
gRNA_11223	Smad2	275.07/245.13	2383/625.58/246.84	260.1	625.58	1.2629	448.43	8795.1	3.8971	0.99995	4.8814e-05	9.7628e-05	0.00036021	True
gRNA_3677	Ercc2	78.991/132.63	514.93/266.66/282.53	105.81	282.53	1.4084	1438.5	2080	3.8748	0.99995	5.3903e-05	0.00010781	0.0003964	True
gRNA_6833	Map2k1	112.45/127.3	335.3/314.23/0	119.87	314.23	1.3829	110.32	2538.7	3.8574	0.99994	5.7797e-05	0.00011559	0.00042214	True
gRNA_3838	Esr1	212.81/387.23	21.954/0/0	300.02	0	-8.2337	15211	11068	3.73	9.5756e-05	0.9999	0.00019151	0.000697	False
gRNA_11450	Smarca4	85.96/20.131	55.883/149.91/395.54	53.046	149.91	1.4814	2166.7	694.66	3.6751	0.99988	0.00012156	0.00024313	0.00088185	True
gRNA_4195	Fgf4	518.09/526.37	904.11/1120/1317.5	522.23	1120	1.0993	34.304	27065	3.6334	0.99986	0.00013994	0.00027988	0.0010117	True
gRNA_6912	Map3k1	543.87/427.49	642.66/7.2071/2.974	485.68	7.2071	-5.89	6772.6	24072	3.6176	0.00014868	0.99985	0.00029736	0.0010713	False
gRNA_1149	Atrx	94.092/151.58	48162/308.46/41.636	122.83	308.46	1.3214	1652.2	2639.7	3.6131	0.99985	0.00015258	0.00030516	0.0010957	True
gRNA_1929	Ccnd1	193.06/272.95	9.9792/0/0	233.01	0	-7.8704	3191.3	7368.9	3.5785	0.00017277	0.99983	0.00034554	0.0012365	False
gRNA_3685	Ercc2	182.38/269.99	17.963/0/0	226.18	0	-7.8277	3838.4	7025.1	3.5609	0.00018477	0.99982	0.00036955	0.001318	False
gRNA_2494	Ctnnb1	280.42/340.45	29.938/0/2.974	310.43	2.974	-6.2922	1802.1	11694	3.5596	0.0001857	0.99981	0.0003714	0.0013203	False
gRNA_767	Arid1b	319.91/290.72	61.871/0/2.974	305.31	2.974	-6.2683	426.19	11384	3.549	0.00019336	0.99981	0.00038673	0.0013702	False
gRNA_10107	Ptprt	180.28/110.72	353.26/1718.2/50.558	145.5	353.26	1.2739	2419.5	3461.2	3.5314	0.99979	0.00020807	0.00041613	0.0014695	True
gRNA_8824	Pik3ca	180.75/242.16	51.892/0/0	211.46	0	-7.731	1886	6304.6	3.5212	0.00021479	0.99979	0.00042958	0.001512	False
gRNA_1374	Bcl2	152.87/92.958	25.946/19831/303.35	122.91	303.35	1.2964	1794.7	2642.4	3.51	0.99977	0.00022593	0.00045186	0.0015852	True
gRNA_9114	Pik3r3	286.46/583.21	23.95/8.6485/2.974	434.83	8.6485	-5.4973	44031	20136	3.4868	0.00024445	0.99976	0.0004889	0.0017095	False
gRNA_13011	Vhl	238.13/310.85	21.954/1.4414/2.974	274.49	2.974	-6.1153	2643.7	9591.4	3.4812	0.00024956	0.99975	0.00049911	0.0017396	False
gRNA_1461	Bcor	103.85/136.18	295.38/184.5/484.76	120.02	295.38	1.2923	522.66	2543.5	3.4772	0.99974	0.00025551	0.00051101	0.0017753	True
gRNA_2702	Dnmt3a	191.44/198.35	13.971/0/0	194.89	0	-7.6139	23.903	5530.5	3.4734	0.00025698	0.99974	0.00051397	0.0017798	False
gRNA_5741	Jak1	155.19/60.393	1690.5/268.1/234.94	107.79	268.1	1.3066	4493.5	2142.6	3.4633	0.99973	0.00026943	0.00053887	0.00186	True
gRNA_1857	Casp8	78.991/58.025	141.7/180.18/395.54	68.508	180.18	1.3822	219.78	1041.5	3.4603	0.99973	0.00027443	0.00054885	0.0018883	True
gRNA_8827	Pik3ca	841.02/1262.3	1924/18489/2046.1	1051.7	2046.1	0.95951	88755	84003	3.431	0.9997	0.00030072	0.00060143	0.0020626	True
gRNA_11608	Smo	140.79/202.49	305.36/0/0	171.64	0	-7.4316	1903.8	4510.5	3.3994	0.00033767	0.99966	0.00067534	0.0023087	False
gRNA_8826	Pik3ca	684.66/571.96	1275.3/340.18/23988	628.31	1275.3	1.0202	6351	36494	3.387	0.99965	0.00035352	0.00070705	0.0024094	True
gRNA_9611	Prkd1	364.52/556.56	13.971/122.52/2.974	460.54	13.971	-4.9462	18441	22092	3.3834	0.00035793	0.99964	0.00071586	0.002424	False
gRNA_2568	Daxx	489.74/874.52	35.925/72.071/17.844	682.13	35.925	-4.2095	74026	41682	3.3834	0.00035794	0.99964	0.00071588	0.002424	False
gRNA_12576	Trp53	382.64/310.85	7.9834/162.88/0	346.74	7.9834	-5.2746	2577.1	13976	3.35	0.00040403	0.9996	0.00080805	0.0027275	False
gRNA_3034	Eif1ad19	27.647/7.1051	53.888/46.125/782.15	17.376	53.888	1.5787	210.98	121.68	3.31	0.9995	0.00049508	0.00099015	0.0032801	True
gRNA_6835	Map2k1	156.35/132.63	37.921/1.4414/0	144.49	1.4414	-5.8971	281.48	3422.8	3.3001	0.00048325	0.99952	0.00096651	0.0032117	False
gRNA_8868	Pik3ca	183.07/220.26	19.958/0/2.974	201.66	2.974	-5.6724	691.37	5842.3	3.2876	0.0005053	0.99949	0.0010106	0.0033375	False
gRNA_7171	Mga	176.33/397.29	1664.5/618.37/5.9479	286.81	618.37	1.1057	24411	10294	3.2678	0.99946	0.00054313	0.0010863	0.0035763	True
gRNA_4302	Fgfr3	176.1/271.77	3.9917/93.692/0	223.94	3.9917	-5.4938	4576.1	6913.2	3.2659	0.00054553	0.99945	0.0010911	0.0035811	False
gRNA_11590	Smg1	108.5/58.025	205.57/25.946/440.15	83.26	205.57	1.2937	1273.7	1419.7	3.2461	0.99941	0.00059305	0.0011861	0.0038753	True
