sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_2297	Crebbp	1039.4/810.52	2411.1/2375.2/2582.2	924.93	2411.1	1.3813	26183	49684	6.6676	1	1.3005e-11	2.6011e-11	1.7075e-10	True
gRNA_9041	Pik3r1	758.36/1502.4	2537.8/2840.5/2874.6	1130.4	2840.5	1.3286	2.7677e+05	68078	6.5542	1	2.7962e-11	5.5923e-11	3.6487e-10	True
gRNA_10681	Rit1	537.8/237.35	1126.6/1544.4/1098.3	387.58	1126.6	1.537	45137	12719	6.5532	1	2.817e-11	5.6341e-11	3.6536e-10	True
gRNA_10970	Runx1	151.07/212.1	585.82/1585.1/576.81	181.58	585.82	1.6844	1862.3	3901.7	6.4715	1	4.861e-11	9.722e-11	6.2666e-10	True
gRNA_6103	Kit	413.93/194.42	901.58/704.16/1032.7	304.18	901.58	1.5644	24091	8711.9	6.4004	1	7.7506e-11	1.5501e-10	9.9319e-10	True
gRNA_5777	Jak2	664.7/383.8	1252/1915/1438.1	524.25	1438.1	1.4541	39454	20401	6.398	1	7.8712e-11	1.5742e-10	1.0026e-09	True
gRNA_3510	Erbb2	55.392/7.5749	135.03/107.22/182.53	31.483	135.03	2.0661	1143.2	264.71	6.3642	1	1.0081e-10	2.0161e-10	1.2765e-09	True
gRNA_8841	Pik3ca	638.52/426.72	1449.3/1466.6/506.49	532.62	1449.3	1.4425	22429	20913	6.3389	1	1.157e-10	2.3141e-10	1.4565e-09	True
gRNA_806	Arid1b	331.34/770.12	0/1488.6/2189.5	550.73	1488.6	1.4329	96261	22037	6.3177	1	1.3277e-10	2.6555e-10	1.6616e-09	True
gRNA_11702	Sos1	515.65/237.35	1065/1859.2/712.72	376.5	1065	1.4977	38725	12155	6.2449	1	2.1215e-10	4.2431e-10	2.6396e-09	True
gRNA_2385	Csf3r	1051.4/1742.2	3397.9/2190.9/3317.1	1396.8	3317.1	1.2472	2.386e+05	94943	6.2319	1	2.3035e-10	4.607e-10	2.8494e-09	True
gRNA_5228	Igf1r	177.25/32.825	476.41/353.02/224.4	105.04	353.02	1.7392	10430	1671.2	6.0661	1	6.5854e-10	1.3171e-09	8.0993e-09	True
gRNA_1321	Bap1	497.52/520.15	1751.2/1342.5/356.36	508.83	1342.5	1.3979	255.96	19469	5.9746	1	1.1533e-09	2.3066e-09	1.4103e-08	True
gRNA_2747	Dnmt3a	156.1/63.124	423.78/359.92/350.04	109.61	359.92	1.7061	4322.6	1784.9	5.9246	1	1.5725e-09	3.145e-09	1.912e-08	True
gRNA_1150	Atrx	310.19/272.7	826.1/173.69/933.96	291.45	826.1	1.4999	703.01	8149.8	5.9224	1	1.5873e-09	3.1746e-09	1.9191e-08	True
gRNA_6782	Lck	188.33/237.35	637.06/349.89/630.54	212.84	630.54	1.5624	1201.3	4994.5	5.9105	1	1.7079e-09	3.4157e-09	2.0533e-08	True
gRNA_13280	ST	352.49/454.5	1005.4/1405.2/1088	403.49	1088	1.4289	5202.2	13545	5.882	1	2.0276e-09	4.0551e-09	2.424e-08	True
gRNA_11169	Sf3b1	929.58/994.84	2381.4/2312.5/1147.3	962.21	2312.5	1.2642	2129.8	52863	5.8729	1	2.1409e-09	4.2818e-09	2.5453e-08	True
gRNA_12602	Trp53	581.11/457.02	1343.4/1449.1/741.17	519.07	1343.4	1.3702	7699.2	20086	5.8162	1	3.0103e-09	6.0206e-09	3.5439e-08	True
gRNA_8858	Pik3ca	352.49/219.67	565.04/1004.5/803.59	286.08	803.59	1.4868	8820.6	7917.1	5.8161	1	3.014e-09	6.028e-09	3.5439e-08	True
gRNA_13270	ST	646.57/320.67	1263/3121.4/1228.7	483.62	1263	1.3831	53106	17981	5.8125	1	3.0777e-09	6.1554e-09	3.5991e-08	True
gRNA_3107	Ep300	281.99/93.424	1109.3/559.94/361.89	187.71	559.94	1.5717	17779	4108.2	5.8075	1	3.1751e-09	6.3502e-09	3.6928e-08	True
gRNA_12498	Trp53	462.27/325.72	630.13/2703.8/1057.2	394	1057.2	1.4217	9322.7	13049	5.8059	1	3.2019e-09	6.4039e-09	3.7039e-08	True
gRNA_2803	Dnmt3a	936.63/674.17	1384.2/1954.5/2924.4	805.4	1954.5	1.278	34442	39985	5.7464	1	4.5576e-09	9.1151e-09	5.2436e-08	True
gRNA_1461	Bcor	450.18/580.74	1320.5/1345/1201.8	515.46	1320.5	1.3554	8523	19868	5.7114	1	5.6026e-09	1.1205e-08	6.4115e-08	True
gRNA_12151	Suz12	1663.8/1232.2	2684.6/4721/3242	1448	3242	1.1623	93131	1.0047e+05	5.6601	1	7.5653e-09	1.5131e-08	8.6116e-08	True
gRNA_1127	Atrx	283/164.12	1033.1/543.01/636.87	223.56	636.87	1.5061	7066	5391.5	5.6288	1	9.086e-09	1.8172e-08	1.0288e-07	True
gRNA_992	Atm	192.36/116.15	461.87/260.22/1392.3	154.25	461.87	1.576	2904.1	3029	5.5893	1	1.143e-08	2.2861e-08	1.2874e-07	True
gRNA_4141	Fbxw7	919.5/436.82	2051.7/607.6/1653.8	678.16	1653.8	1.2848	1.1649e+05	30534	5.5833	1	1.18e-08	2.36e-08	1.3221e-07	True
gRNA_9875	Ptprd	100.71/27.775	220.2/504.76/212.55	64.244	220.2	1.7614	2660	784.27	5.5689	1	1.2955e-08	2.5911e-08	1.444e-07	True
gRNA_8834	Pik3ca	288.04/886.27	2235.9/1440.9/1400.2	587.15	1440.9	1.2937	1.7894e+05	24362	5.47	1	2.2504e-08	4.5008e-08	2.4953e-07	True
gRNA_4119	Fbxw7	816.78/1083.2	2188.9/1380.7/3841.7	950	2188.9	1.2033	35494	51814	5.4425	1	2.6271e-08	5.2541e-08	2.8979e-07	True
gRNA_1738	Card11	510.61/191.9	2007.4/641.46/917.37	351.26	917.37	1.3825	50789	10906	5.4209	1	2.9669e-08	5.9338e-08	3.256e-07	True
gRNA_741	Arid1b	1243.8/941.82	1272.7/2468.6/3243.6	1092.8	2468.6	1.1749	45597	64559	5.4149	1	3.0663e-08	6.1326e-08	3.3479e-07	True
gRNA_12523	Trp53	309.19/282.8	783.17/722.35/1460.2	295.99	783.17	1.4007	348.21	8349	5.3317	1	4.8671e-08	9.7342e-08	5.2871e-07	True
gRNA_2445	Ctnnb1	578.09/320.67	963.9/1120.5/3236.5	449.38	1120.5	1.3162	33132	16029	5.3009	1	5.7614e-08	1.1523e-07	6.227e-07	True
gRNA_2388	Csf3r	67.477/22.725	83.095/158.01/255.22	45.101	158.01	1.7863	1001.4	456.73	5.2834	1	6.4542e-08	1.2908e-07	6.906e-07	True
gRNA_1095	Atr	502.55/300.47	954.9/2140.7/1013.8	401.51	1013.8	1.334	20419	13441	5.2811	1	6.4233e-08	1.2847e-07	6.906e-07	True
gRNA_5227	Igf1r	533.78/376.22	581.66/1125.5/1280.1	455	1125.5	1.3048	12412	16344	5.245	1	7.8168e-08	1.5634e-07	8.3223e-07	True
gRNA_6831	Map2k1	477.38/540.34	1017.2/1235.9/1624.6	508.86	1235.9	1.2785	1982.5	19471	5.2102	1	9.4315e-08	1.8863e-07	9.9918e-07	True
gRNA_2384	Csf3r	94.67/83.324	166.88/363.05/274.18	88.997	274.18	1.6124	64.36	1294.2	5.1476	1	1.3278e-07	2.6556e-07	1.3998e-06	True
gRNA_1973	Cd79a	2490.6/4565.2	96.944/265.86/351.62	3527.9	265.86	-3.725	2.1519e+06	4.0809e+05	5.1266	1.4754e-07	1	2.9508e-07	1.5477e-06	False
gRNA_1545	Braf	201.42/156.55	495.11/546.78/440.91	178.99	495.11	1.4628	1006.9	3815.4	5.1178	1	1.5488e-07	3.0976e-07	1.6168e-06	True
gRNA_4263	Fgfr2	246.75/249.97	765.86/654.63/461.45	248.36	654.63	1.3946	5.2074	6351	5.0979	1	1.7189e-07	3.4379e-07	1.7857e-06	True
gRNA_10378	Rara	4435.4/5878.1	222.97/770/963.99	5156.8	770	-2.7419	1.0408e+06	7.4231e+05	5.0927	1.7649e-07	1	3.5298e-07	1.8246e-06	False
gRNA_1145	Atrx	769.44/605.99	1580.9/1055.3/1928.8	687.72	1580.9	1.1996	13358	31212	5.0556	1	2.1458e-07	4.2916e-07	2.2077e-06	True
gRNA_13285	ST	434.07/204.52	1156.4/808.88/446.44	319.3	808.88	1.3383	26346	9397.1	5.0504	1	2.2052e-07	4.4105e-07	2.258e-06	True
gRNA_2240	Crebbp	732.18/1406.4	2568.3/2325.7/1687.8	1069.3	2325.7	1.1203	2.2729e+05	62390	5.0299	1	2.4531e-07	4.9062e-07	2.4998e-06	True
gRNA_12386	Tet2	609.31/585.79	1747.8/1183.8/1384.4	597.55	1384.4	1.2107	276.49	25042	4.972	1	3.313e-07	6.626e-07	3.3601e-06	True
gRNA_11285	Smad4	34.242/30.3	113.56/223.23/59.262	32.271	113.56	1.7838	7.7717	274.79	4.904	1	4.8198e-07	9.6396e-07	4.8653e-06	True
gRNA_3680	Ercc2	3076.8/6368	818.48/1582/568.91	4722.4	818.48	-2.527	5.4161e+06	6.4616e+05	4.8572	5.9517e-07	1	1.1903e-06	5.9796e-06	False
gRNA_828	Arid2	219.55/60.599	286.68/387.51/459.08	140.08	387.51	1.4615	12633	2608.5	4.8447	1	6.3607e-07	1.2721e-06	6.3607e-06	True
gRNA_1459	Bcor	3183.5/4335.4	518.65/383.12/792.53	3759.5	518.65	-2.8553	6.634e+05	4.5109e+05	4.8284	6.8818e-07	1	1.3764e-06	6.8498e-06	False
gRNA_3705	Ercc2	469.32/772.64	882.19/1399.5/3373.2	620.98	1399.5	1.171	46002	26597	4.774	1	9.0326e-07	1.8065e-06	8.949e-06	True
gRNA_1963	Ccnd3	2383.9/3744.5	222.28/344.24/445.65	3064.2	344.24	-3.1503	9.2572e+05	3.2685e+05	4.7663	9.3801e-07	1	1.876e-06	9.2504e-06	False
gRNA_12925	U2af1	601.25/285.32	1267.9/579.38/1028	443.29	1028	1.2117	49906	15691	4.6679	1	1.5221e-06	3.0442e-06	1.4942e-05	True
gRNA_8827	Pik3ca	3645.8/5383.2	405.09/901.05/1429.4	4514.5	901.05	-2.3236	1.5094e+06	6.0191e+05	4.658	1.5968e-06	1	3.1937e-06	1.5604e-05	False
gRNA_3047	Elf3	150.06/106.05	33.238/349.89/440.12	128.06	349.89	1.443	968.55	2270.1	4.6559	1	1.6188e-06	3.2377e-06	1.5631e-05	True
gRNA_6781	Lck	1579.2/1431.7	5.5396/40.13/288.41	1505.4	40.13	-5.1948	10879	1.068e+05	4.6549	1.6207e-06	1	3.2414e-06	1.5631e-05	False
gRNA_1065	Atm	676.79/315.62	581.66/1133.1/1439.7	496.2	1133.1	1.1896	65220	18718	4.6548	1	1.6215e-06	3.243e-06	1.5631e-05	True
gRNA_12601	Trp53	246.75/300.47	673.07/332.96/888.14	273.61	673.07	1.2955	1443.3	7385.4	4.6482	1	1.6756e-06	3.3513e-06	1.608e-05	True
gRNA_8997	Pik3cg	3202.7/5322.6	860.72/847.13/991.65	4262.7	860.72	-2.3068	2.2472e+06	5.4984e+05	4.5883	2.2347e-06	1	4.4695e-06	2.135e-05	False
gRNA_1550	Braf	486.44/330.77	938.97/569.35/1834.7	408.61	938.97	1.1984	12116	13814	4.5125	1	3.2043e-06	6.4085e-06	3.0476e-05	True
gRNA_3523	Erbb3	291.06/598.42	1601/1010.2/240.21	444.74	1010.2	1.1817	47235	15771	4.5024	1	3.361e-06	6.722e-06	3.1825e-05	True
gRNA_3995	Fas	5272.3/7655.7	1834.3/2240.4/1636.4	6464	1834.3	-1.8166	2.8404e+06	1.06e+06	4.4968	3.4498e-06	1	6.8995e-06	3.2519e-05	False
gRNA_12826	Tsc1	200.42/239.87	546.35/840.23/281.3	220.15	546.35	1.3075	778.35	5263.8	4.4961	1	3.4646e-06	6.9292e-06	3.2519e-05	True
gRNA_12002	Stat3	629.45/674.17	1412.6/373.71/2200.6	651.81	1412.6	1.1146	999.76	28695	4.4912	1	3.541e-06	7.0821e-06	3.3091e-05	True
gRNA_4893	Gnb1	565/525.19	638.44/1205.8/2071.8	545.1	1205.8	1.144	792.09	21685	4.4866	1	3.6182e-06	7.2364e-06	3.3665e-05	True
gRNA_1905	Cbl	1643.6/2348.2	179.35/37.622/282.88	1995.9	179.35	-3.4689	2.4823e+05	1.6644e+05	4.4795	3.7404e-06	1	7.4808e-06	3.4651e-05	False
gRNA_95	Akt1	1646.6/1722	40.162/115.37/838.36	1684.3	115.37	-3.8562	2841.5	1.2743e+05	4.4474	4.346e-06	1	8.692e-06	4.0088e-05	False
gRNA_13274	ST	390.76/252.5	704.92/1274.8/753.02	321.63	753.02	1.2247	9558.8	9504.5	4.4249	1	4.8268e-06	9.6536e-06	4.4332e-05	True
gRNA_3679	Ercc2	1440.2/2956.7	262.44/321.04/95.609	2198.5	262.44	-3.0616	1.15e+06	1.9378e+05	4.4101	5.1668e-06	0.99999	1.0334e-05	4.7252e-05	False
gRNA_11703	Sos1	273.94/386.32	243.74/1928.8/765.66	330.13	765.66	1.2112	6315	9899.4	4.3774	0.99999	6.0085e-06	1.2017e-05	5.4716e-05	True
gRNA_7143	Met	84.598/239.87	374.62/410.71/2329.4	162.24	410.71	1.3347	12055	3275.6	4.3415	0.99999	7.0927e-06	1.4185e-05	6.4315e-05	True
gRNA_3469	Erbb2	2685/3633.4	270.06/623.27/740.38	3159.2	623.27	-2.3398	4.4978e+05	3.4296e+05	4.3313	7.4112e-06	0.99999	1.4822e-05	6.6834e-05	False
gRNA_8855	Pik3ca	1590.2/1333.2	2844.6/2034.1/2895.1	1461.7	2844.6	0.96008	33040	1.0197e+05	4.3307	0.99999	7.4329e-06	1.4866e-05	6.6834e-05	True
gRNA_1069	Atp6v1b2	313.22/464.6	261.06/877.22/1977	388.91	877.22	1.1715	11458	12787	4.3184	0.99999	7.8614e-06	1.5723e-05	7.0391e-05	True
gRNA_1343	Bap1	180.28/123.72	69.245/386.25/447.23	152	386.25	1.3398	1599	2960.6	4.3053	0.99999	8.3612e-06	1.6722e-05	7.4298e-05	True
gRNA_13272	ST	39.278/148.97	319.22/255.83/64.003	94.126	255.83	1.4329	6016.6	1410.9	4.305	0.99999	8.4019e-06	1.6804e-05	7.4298e-05	True
gRNA_7264	Mlh1	497.52/277.75	1879.3/749.94/873.12	387.63	873.12	1.1694	24150	12722	4.3044	0.99999	8.3759e-06	1.6752e-05	7.4298e-05	True
gRNA_1460	Bcor	2728.3/5572.6	1389.8/1028.3/1001.9	4150.5	1028.3	-2.0119	4.0451e+06	5.272e+05	4.3001	8.5374e-06	0.99999	1.7075e-05	7.5186e-05	False
gRNA_1283	B2m	1709.1/1835.7	126.72/754.32/200.7	1772.4	200.7	-3.1362	8009.7	1.3806e+05	4.2482	1.0773e-05	0.99999	2.1546e-05	9.4484e-05	False
gRNA_3843	Esr1	1888.4/3350.6	859.34/484.07/220.45	2619.5	484.07	-2.4336	1.0691e+06	2.5533e+05	4.2281	1.1785e-05	0.99999	2.357e-05	0.00010294	False
gRNA_4191	Fgf4	1503.6/1646.3	114.26/161.78/264.7	1575	161.78	-3.2753	10174	1.1466e+05	4.1999	1.3354e-05	0.99999	2.6708e-05	0.00011617	False
gRNA_4770	Gata3	491.48/303	1652.2/409.45/875.49	397.24	875.49	1.1381	17762	13218	4.1599	0.99998	1.5923e-05	3.1847e-05	0.00013743	True
gRNA_901	Arid5b	341.42/838.29	132.26/6.8974/0	589.85	6.8974	-6.2253	1.2344e+05	24538	4.1598	1.5926e-05	0.99998	3.1852e-05	0.00013743	False
gRNA_8409	Ntrk3	467.31/305.52	853.8/1239/649.51	386.41	853.8	1.1417	13087	12659	4.154	0.99998	1.6337e-05	3.2674e-05	0.00014041	True
gRNA_3676	Ercc2	688.87/429.25	1181.3/1212.1/643.19	559.06	1181.3	1.078	33703	22561	4.1428	0.99998	1.7155e-05	3.431e-05	0.00014684	True
gRNA_5561	Insr	100.71/101	265.9/263.98/105.09	100.86	263.98	1.3794	0.041077	1569.5	4.1175	0.99998	1.9251e-05	3.8502e-05	0.00016413	True
gRNA_2568	Daxx	2123/3729.4	660.6/789.44/365.84	2926.2	660.6	-2.1455	1.2902e+06	3.0397e+05	4.1099	1.9788e-05	0.99998	3.9577e-05	0.00016804	False
gRNA_1491	Bcor	799.66/459.55	1328.8/342.36/1305.3	629.6	1305.3	1.0507	57838	27178	4.0989	0.99998	2.0755e-05	4.1509e-05	0.00017555	True
gRNA_4826	Gli1	248.76/255.02	581.66/830.82/337.4	251.89	581.66	1.2041	19.612	6492.3	4.0927	0.99998	2.1335e-05	4.2669e-05	0.00017975	True
gRNA_12081	Stk11	1027.3/459.55	2263.6/1027.7/1510.8	743.41	1510.8	1.0221	1.6115e+05	35265	4.0864	0.99998	2.1911e-05	4.3823e-05	0.00018379	True
gRNA_3142	Epha3	1044.4/921.62	5320.8/1934.4/1938.3	983	1938.3	0.97877	7536.4	54668	4.0856	0.99998	2.1986e-05	4.3971e-05	0.00018379	True
gRNA_4590	Foxa1	3312.4/3595.6	1325.4/412.59/900.78	3454	900.78	-1.9378	40083	3.9471e+05	4.0642	2.4104e-05	0.99998	4.8207e-05	0.00020071	False
gRNA_1573	Braf	273.94/199.47	548.42/216.33/746.7	236.71	548.42	1.2087	2772.5	5893	4.0607	0.99998	2.4493e-05	4.8986e-05	0.00020316	True
gRNA_12548	Trp53	1003.1/1487.2	238.2/82.142/114.57	1245.2	114.57	-3.4306	1.1718e+05	79250	4.0582	2.4723e-05	0.99998	4.9446e-05	0.00020427	False
gRNA_12064	Stat6	1970.9/1956.9	341.38/251.44/374.53	1963.9	341.38	-2.5208	99.202	1.6225e+05	4.0326	2.7581e-05	0.99997	5.5162e-05	0.00022701	False
gRNA_11967	Stag2	521.69/376.22	905.04/958.74/2590.9	448.96	958.74	1.0929	10581	16006	4.0295	0.99997	2.7954e-05	5.5908e-05	0.0002292	True
gRNA_7873	Nkx3-1	4745.6/5572.6	1445.2/2719.5/1690.9	5159.1	1690.9	-1.6087	3.4201e+05	7.4284e+05	4.0239	2.8616e-05	0.99997	5.7232e-05	0.00023373	False
gRNA_8791	Pik3ca	1429.1/1765	174.5/230.12/1105.4	1597	230.12	-2.7896	56397	1.172e+05	4.0043	3.1105e-05	0.99997	6.221e-05	0.0002531	False
gRNA_2692	Dnmt3a	1460.3/1373.6	5922.6/2664.3/2033.1	1417	2664.3	0.91047	3762.2	97102	4.0028	0.99997	3.13e-05	6.2599e-05	0.00025372	True
gRNA_12500	Trp53	2907.6/3454.2	5425.4/757.46/828.08	3180.9	828.08	-1.9403	1.4939e+05	3.4667e+05	3.9962	3.218e-05	0.99997	6.436e-05	0.00025987	False
gRNA_4302	Fgfr3	763.4/1159	66.476/6.8974/171.46	961.18	66.476	-3.8339	78235	52775	3.9773	3.4852e-05	0.99997	6.9704e-05	0.00028039	False
gRNA_13059	Xiap	722.11/590.84	1299.7/1329.9/1473.6	656.48	1329.9	1.0174	8615.1	29018	3.9535	0.99996	3.8506e-05	7.7012e-05	0.00030862	True
gRNA_4704	Fyn	523.7/1522.6	311.6/85.277/49.78	1023.1	85.277	-3.5693	4.9886e+05	58213	3.947	3.9574e-05	0.99996	7.9149e-05	0.00031601	False
gRNA_12558	Trp53	3554.1/5181.3	920.27/1953.8/1385.1	4367.7	1385.1	-1.6561	1.3237e+06	5.7134e+05	3.9459	3.9756e-05	0.99996	7.9512e-05	0.00031628	False
gRNA_974	Asxl2	959.79/1696.8	166.88/939.3/106.67	1328.3	166.88	-2.9851	2.7158e+05	87723	3.9421	4.0391e-05	0.99996	8.0782e-05	0.00031938	False
gRNA_9411	Pot1b	1662.8/1578.1	461.87/214.45/258.38	1620.4	258.38	-2.6441	3583	1.1991e+05	3.9418	4.0444e-05	0.99996	8.0888e-05	0.00031938	False
gRNA_13279	ST	230.63/159.07	454.25/920.49/298.68	194.85	454.25	1.2169	2560.3	4353.7	3.9313	0.99996	4.2307e-05	8.4615e-05	0.00033286	True
gRNA_7188	Mga	419.97/202	485.41/701.65/681.9	310.98	681.9	1.1302	23756	9018.1	3.9059	0.99995	4.6958e-05	9.3916e-05	0.0003681	True
gRNA_12583	Trp53	1232.7/1227.1	150.96/117.88/196.75	1229.9	150.96	-3.018	15.577	77733	3.8941	4.9288e-05	0.99995	9.8576e-05	0.00038495	False
gRNA_4969	Grin2a	174.23/148.97	382.93/402.56/133.54	161.6	382.93	1.2395	319.01	3255.8	3.8789	0.99995	5.2596e-05	0.00010519	0.0004093	True
gRNA_4262	Fgfr2	45.321/85.849	175.88/111.61/420.36	65.585	175.88	1.4095	821.28	809.51	3.8767	0.99995	5.3515e-05	0.00010703	0.00041493	True
gRNA_6912	Map3k1	2357.7/1823	794.94/26.963/452.76	2090.4	452.76	-2.2044	1.4292e+05	1.79e+05	3.8724	5.388e-05	0.99995	0.00010776	0.00041626	False
gRNA_7558	Ncoa3	244.73/257.55	921.66/561.82/321.59	251.14	561.82	1.1585	82.13	6462.1	3.8649	0.99994	5.5628e-05	0.00011126	0.00042821	True
gRNA_2494	Ctnnb1	1215.6/1451.9	129.49/193.75/988.49	1333.7	193.75	-2.7768	27910	88289	3.8511	5.8799e-05	0.99994	0.0001176	0.000451	False
gRNA_10456	Rb1	656.64/489.85	1162.6/2425.4/891.3	573.25	1162.6	1.0189	13911	23464	3.8477	0.99994	5.9632e-05	0.00011926	0.00045576	True
gRNA_4440	Flt3	1335.4/1901.3	290.83/161.78/538.89	1618.4	290.83	-2.4722	1.601e+05	1.1967e+05	3.8433	6.0688e-05	0.99994	0.00012138	0.00046176	False
gRNA_5454	Inpp4a	2292.2/3939	889.8/775.64/1449.1	3115.6	889.8	-1.8068	1.3559e+06	3.3553e+05	3.8427	6.0848e-05	0.99994	0.0001217	0.00046176	False
gRNA_7822	Nfe2l2	227.61/204.52	490.26/661.52/299.47	216.07	490.26	1.1783	266.5	5112.8	3.8346	0.99994	6.2955e-05	0.00012591	0.00047606	True
gRNA_1148	Atrx	1530.8/1646.3	217.43/325.43/286.04	1588.6	286.04	-2.4693	6665	1.1622e+05	3.8266	6.4961e-05	0.99994	0.00012992	0.00048949	False
gRNA_4033	Fat1	1573.1/2931.5	538.04/685.35/455.92	2252.3	538.04	-2.0636	9.2258e+05	2.013e+05	3.8218	6.6248e-05	0.99993	0.0001325	0.00049744	False
gRNA_3383	Epha7	1489.5/2424	83.787/518.56/426.68	1956.8	426.68	-2.1946	4.3659e+05	1.6133e+05	3.8114	6.9092e-05	0.99993	0.00013818	0.00051698	False
gRNA_7917	Notch1	1919.6/2004.8	998.52/175.57/436.96	1962.2	436.96	-2.1644	3634	1.6203e+05	3.7909	7.5047e-05	0.99992	0.00015009	0.00055958	False
gRNA_4106	Fbxw7	395.8/202	1092/647.73/357.94	298.9	647.73	1.1131	18780	8477.2	3.7887	0.99992	7.5773e-05	0.00015155	0.00056303	True
gRNA_10595	Ret	1454.3/2444.2	889.8/433.91/352.41	1949.2	433.91	-2.1649	4.8994e+05	1.6035e+05	3.786	7.6551e-05	0.99992	0.0001531	0.00056685	False
gRNA_9706	Ptpn11	2249.9/2605.8	4228.8/2961.5/10798	2427.8	4228.8	0.80033	63318	2.2655e+05	3.7838	0.99992	7.722e-05	0.00015444	0.00056917	True
gRNA_2794	Dnmt3a	1924.6/2881	449.4/617/646.35	2402.8	617	-1.9596	4.5733e+05	2.2288e+05	3.7833	7.7396e-05	0.99992	0.00015479	0.00056917	False
gRNA_12596	Trp53	3202.7/4976.7	1391.1/704.79/2880.9	4089.7	1391.1	-1.555	1.5737e+06	5.1509e+05	3.76	8.4947e-05	0.99992	0.00016989	0.00062256	False
gRNA_2154	Cic	4439.4/7123	3413.8/2241.7/1683	5781.2	2241.7	-1.3664	3.6007e+06	8.889e+05	3.7542	8.6941e-05	0.99991	0.00017388	0.000635	False
gRNA_13010	Vhl	2415.1/2661.3	690.38/706.67/418.78	2538.2	690.38	-1.8768	30317	2.4297e+05	3.7491	8.873e-05	0.99991	0.00017746	0.00064586	False
gRNA_1925	Ccnd1	2161.3/1977.1	1763.7/502.26/449.6	2069.2	502.26	-2.0404	16971	1.7615e+05	3.7345	9.4042e-05	0.99991	0.00018808	0.0006822	False
gRNA_10657	Rictor	84.598/189.37	45.702/324.18/553.11	136.99	324.18	1.2367	5488.9	2519.9	3.7291	0.9999	9.6404e-05	0.00019281	0.00069697	True
gRNA_8891	Pik3cb	2416.1/2583.1	609.36/1113/687.44	2499.6	687.44	-1.8609	13938	2.3717e+05	3.7214	9.9077e-05	0.9999	0.00019815	0.00071389	False
gRNA_12535	Trp53	752.32/462.07	702.15/1382.6/1202.6	607.2	1202.6	0.98477	42123	25678	3.7158	0.9999	0.00010131	0.00020262	0.00072752	True
gRNA_11223	Smad2	1192.4/1045.3	2079.4/1324.9/2275.6	1118.9	2079.4	0.89354	10818	66995	3.7111	0.9999	0.00010319	0.00020638	0.00073853	True
gRNA_10380	Rara	1457.3/1931.6	365.62/158.64/1091.2	1694.5	365.62	-2.2093	1.1248e+05	1.2864e+05	3.7078	0.00010454	0.9999	0.00020908	0.00074574	False
gRNA_2702	Dnmt3a	829.87/845.87	84.48/151.12/18.174	837.87	84.48	-3.2948	127.95	42544	3.7055	0.00010549	0.99989	0.00021099	0.00075002	False
gRNA_6759	Lats1	1086.7/1350.9	209.81/104.09/196.75	1218.8	196.75	-2.6249	34894	76628	3.7045	0.00010588	0.99989	0.00021177	0.0007503	False
gRNA_5319	Ikzf1	1343.5/2201.8	254.82/403.18/523.08	1772.6	403.18	-2.1336	3.6832e+05	1.381e+05	3.6872	0.00011336	0.99989	0.00022672	0.00080064	False
gRNA_9611	Prkd1	1580.2/2373.5	484.72/612.61/374.53	1976.8	484.72	-2.0257	3.1466e+05	1.6394e+05	3.6864	0.00011374	0.99989	0.00022747	0.00080065	False
gRNA_1383	Bcl2	1398.9/2045.2	1447.2/388.76/208.6	1722.1	388.76	-2.1443	2.0887e+05	1.3195e+05	3.6727	0.00011998	0.99988	0.00023996	0.00084184	False
gRNA_4422	Flt1	653.62/1037.8	24.928/225.73/93.238	845.69	93.238	-3.1675	73782	43169	3.6665	0.00012294	0.99988	0.00024588	0.00085979	False
gRNA_3471	Erbb2	1641.6/1916.5	416.17/150.49/655.83	1779	416.17	-2.0932	37770	1.3888e+05	3.6589	0.00012666	0.99987	0.00025332	0.00088233	False
gRNA_7828	Nfe2l2	985.97/850.92	1821.2/1729.4/519.13	918.45	1729.4	0.91224	9120.3	49138	3.6582	0.99987	0.00012699	0.00025398	0.00088233	True
gRNA_1972	Cd79a	1547.9/2237.1	977.05/463.38/151.71	1892.5	463.38	-2.0277	2.3748e+05	1.5307e+05	3.6541	0.00012903	0.99987	0.00025805	0.00089358	False
gRNA_6064	Keap1	1383.8/3325.4	392.62/658.39/1445.2	2354.6	658.39	-1.8369	1.8849e+06	2.1588e+05	3.6511	0.00013058	0.99987	0.00026115	0.0009014	False
gRNA_8840	Pik3ca	2470.5/1525.1	2672.9/3552.8/3482.2	1997.8	3482.2	0.8013	4.4688e+05	1.6668e+05	3.636	0.99986	0.00013847	0.00027694	0.00095282	True
gRNA_5614	Irf4	515.65/363.6	734/891.65/1054.1	439.62	891.65	1.0185	11560	15488	3.6321	0.99986	0.00014057	0.00028114	0.00096416	True
gRNA_9063	Pik3r1	3990.2/4774.7	3190.8/1585.1/1638.8	4382.5	1638.8	-1.4186	3.0772e+05	5.7439e+05	3.6202	0.00014719	0.99985	0.00029438	0.0010064	False
gRNA_10275	Rad21	953.75/1045.3	137.8/148.61/273.39	999.54	148.61	-2.7415	4194.7	56119	3.6122	0.0001518	0.99985	0.0003036	0.0010346	False
