sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_671	Arid1a	276.93/134.38	945.91/165.74/405.88/1848.7	205.65	675.9	1.7117	10160	6126.2	6.008	1	9.4328e-10	1.8866e-09	1.328e-08	True
gRNA_10574	Recql	596.92/670.26	1786.4/1124.9/1802.2/4309.7	633.59	1794.3	1.5004	2689.1	37728	5.9759	1	1.1445e-09	2.2891e-09	1.6009e-08	True
gRNA_4889	Gnas	190.8/280.23	890.37/431.97/617.99/1750.3	235.52	754.18	1.6749	3998.6	7621.2	5.9412	1	1.4196e-09	2.8391e-09	1.9727e-08	True
gRNA_11111	Setd2	405.45/308.09	1338.7/809.29/1708/810.12	356.77	1074.4	1.5878	4740.1	14896	5.8798	1	2.0578e-09	4.1156e-09	2.8411e-08	True
gRNA_300	Apc	21.2/9.8326	52.708/96.974/176.1/5.4664	15.516	74.841	2.1991	64.612	103.01	5.845	1	2.7031e-09	5.4061e-09	3.708e-08	True
gRNA_8783	Pik3ca	600.23/757.11	197.8/2415.5/1332.9/2639.2	678.67	1874.2	1.4641	12305	42173	5.8216	1	2.9162e-09	5.8324e-09	3.975e-08	True
gRNA_1069	Atp6v1b2	206.04/301.53	448.87/1027.9/12376/552.1	253.79	790.01	1.6344	4559.5	8596.5	5.7834	1	3.671e-09	7.342e-09	4.9721e-08	True
gRNA_3061	Ep300	194.78/80.3	282.81/238.03/642.21/830.89	137.54	462.51	1.7423	6552.6	3209.6	5.7361	1	4.8802e-09	9.7605e-09	6.5684e-08	True
gRNA_12592	Trp53	13.913/4.9163	54.975/119.89/43.207/3.2798	9.4145	49.091	2.266	40.467	48.15	5.7179	1	5.9094e-09	1.1819e-08	7.8547e-08	True
gRNA_10307	Rad51c	202.06/132.74	360.46/285.63/1471/731.4	167.4	545.93	1.6994	2403	4400	5.7065	1	5.7999e-09	1.16e-08	7.7574e-08	True
gRNA_9064	Pik3r1	570.42/575.21	2332.2/849.84/700.47/4587.4	572.81	1591	1.4722	11.462	32042	5.6882	1	6.4228e-09	1.2846e-08	8.4844e-08	True
gRNA_6831	Map2k1	314.03/350.7	341.19/879.82/1474.9/1091.1	332.36	985.45	1.5652	672.25	13285	5.6662	1	7.3128e-09	1.4626e-08	9.6009e-08	True
gRNA_3	Abl1	0.66251/0	33.439/5.2895/3.2732/1.0933	0.33125	4.2814	1.9881	0.21946	0.49624	5.6074	1	1.5083e-08	3.0166e-08	1.9562e-07	True
gRNA_5776	Jak2	64.926/11.471	173.43/130.47/213.42/100.58	38.199	151.95	1.9642	1428.7	418.45	5.5608	1	1.3856e-08	2.7711e-08	1.808e-07	True
gRNA_12580	Trp53	386.9/311.37	301.51/791.66/1229.4/2024.7	349.14	1010.5	1.5306	2853.1	14384	5.5147	1	1.7498e-08	3.4997e-08	2.2558e-07	True
gRNA_4143	Fbxw7	151.05/49.163	276.01/262.71/404.57/406.7	100.11	340.29	1.7551	5190.7	1930.1	5.4671	1	2.3137e-08	4.6275e-08	2.9472e-07	True
gRNA_2975	Egfr	283.55/165.52	316.82/842.79/641.56/725.93	224.53	683.74	1.6022	6966.5	7056.9	5.4664	1	2.3046e-08	4.6092e-08	2.9472e-07	True
gRNA_5618	Irf8	341.85/257.29	1128.4/627.68/373.15/1800.6	299.57	878.05	1.5482	3575.8	11234	5.4579	1	2.4144e-08	4.8289e-08	3.0573e-07	True
gRNA_13280	ST	231.88/294.98	1164.1/405.53/1203.2/385.93	263.43	784.82	1.5713	1990.8	9129.2	5.4569	1	2.4293e-08	4.8586e-08	3.0581e-07	True
gRNA_1150	Atrx	204.05/176.99	920.98/260.95/1812.7/255.83	190.52	590.96	1.628	366.27	5417.2	5.4407	1	2.6665e-08	5.3329e-08	3.337e-07	True
gRNA_13270	ST	425.33/208.12	981.05/1465.2/845.81/651.59	316.73	913.43	1.5251	23589	12290	5.3824	1	3.6825e-08	7.365e-08	4.5817e-07	True
gRNA_6890	Map2k4	105.34/16.388	181.36/611.82/155.15/258.01	60.863	219.69	1.8348	3956.2	873.7	5.3732	1	3.9448e-08	7.8897e-08	4.8797e-07	True
gRNA_9041	Pik3r1	498.87/975.07	845.03/2551.3/1274.6/4264.9	736.97	1912.9	1.3749	1.1338e+05	48200	5.3564	1	4.2459e-08	8.4918e-08	5.222e-07	True
gRNA_992	Atm	126.54/75.383	404.1/119.89/5681.7/268.95	100.96	336.52	1.727	1308.5	1956.5	5.3256	1	5.089e-08	1.0178e-07	6.2232e-07	True
gRNA_9410	Pot1b	813.56/940.65	992.39/3168.4/1272/4273.6	877.11	2220.2	1.3389	8076.3	63923	5.3122	1	5.4166e-08	1.0833e-07	6.5632e-07	True
gRNA_11159	Sf3b1	413.41/313	1299.6/3443.4/742.37/506.19	363.2	1021	1.4885	5040.1	15333	5.3121	1	5.4285e-08	1.0857e-07	6.5632e-07	True
gRNA_2521	Cul3	78.838/86.855	327.58/271.53/295.25/60.13	82.847	283.39	1.762	32.13	1426.9	5.309	1	5.5915e-08	1.1183e-07	6.7224e-07	True
gRNA_1066	Atm	910.95/421.16	448.3/8627.1/380.35/3019.6	666.06	1734	1.379	1.1994e+05	40910	5.2798	1	6.4691e-08	1.2938e-07	7.734e-07	True
gRNA_11703	Sos1	180.2/250.73	78.779/1176/465.45/801.37	215.47	633.41	1.5513	2487.2	6603.6	5.1431	1	1.3564e-07	2.7127e-07	1.6125e-06	True
gRNA_1928	Ccnd1	0.66251/4.9163	3.4005/70.526/31.423/3.2798	2.7894	17.412	2.2806	9.0474	8.1173	5.1323	1	1.7114e-07	3.4228e-07	2.0234e-06	True
gRNA_4248	Fgfr2	273.62/254.01	1270.1/708.79/790.81/544.45	263.81	749.8	1.5035	192.21	9150.7	5.0804	1	1.8885e-07	3.777e-07	2.2205e-06	True
gRNA_2446	Ctnnb1	139.79/78.661	842.76/357.92/297.21/338.91	109.23	348.42	1.6645	1868.3	2218.7	5.078	1	1.9265e-07	3.853e-07	2.2528e-06	True
gRNA_8808	Pik3ca	144.43/211.4	681.81/361.45/462.18/592.55	177.91	527.37	1.5623	2242.8	4852.4	5.0166	1	2.6437e-07	5.2873e-07	3.0747e-06	True
gRNA_10969	Runx1	330.59/401.5	549.75/708.79/1265.4/1444.2	366.04	987.11	1.4287	2513.9	15527	4.9842	1	3.1156e-07	6.2311e-07	3.604e-06	True
gRNA_4144	Fbxw7	205.38/267.12	1141.4/195.71/26.841/5431.4	236.25	668.58	1.4969	1906	7659.4	4.9399	1	3.9221e-07	7.8442e-07	4.5125e-06	True
gRNA_6257	Kmt2b	422.02/309.73	204.03/664.71/1789.2/1296.6	365.87	980.67	1.42	6304.6	15515	4.9358	1	3.9985e-07	7.997e-07	4.5758e-06	True
gRNA_1011	Atm	123.23/60.634	267.51/317.37/147.95/1973.4	91.93	292.44	1.6588	1958.9	1684.5	4.8854	1	5.2269e-07	1.0454e-06	5.9498e-06	True
gRNA_3220	Epha3	182.19/55.718	854.67/54.658/369.88/359.69	118.95	364.78	1.6085	7997.5	2543.4	4.8744	1	5.5072e-07	1.1014e-06	6.2357e-06	True
gRNA_10049	Ptprt	724.78/904.6	3321.2/296.21/608.82/5760.5	814.69	1965	1.2692	16167	56709	4.8305	1	6.8131e-07	1.3626e-06	7.6737e-06	True
gRNA_12243	Tbx3	42.401/13.11	2928.4/163.97/45.171/34.985	27.755	104.57	1.8763	428.96	253.63	4.8234	1	7.3551e-07	1.471e-06	8.1979e-06	True
gRNA_197	Alk	174.24/121.27	907.94/521.89/105.4/352.03	147.75	436.96	1.5579	1403	3600.6	4.8198	1	7.2363e-07	1.4473e-06	8.1077e-06	True
gRNA_5742	Jak1	445.21/283.51	925.51/1184.8/995.07/687.67	364.36	960.29	1.3957	13073	15411	4.8004	1	7.93e-07	1.586e-06	8.7929e-06	True
gRNA_4263	Fgfr2	162.31/162.24	1552.9/372.03/258.59/568.5	162.28	470.26	1.5292	0.0029263	4185.5	4.7606	1	9.7114e-07	1.9423e-06	1.0713e-05	True
gRNA_2385	Csf3r	691.66/1130.7	1732/5201.3/2127.6/2147.2	911.2	2137.4	1.2291	96401	68002	4.7022	1	1.2875e-06	2.5749e-06	1.4129e-05	True
gRNA_3283	Epha5	160.99/116.35	428.47/299.74/394.75/417.63	138.67	406.19	1.5437	996.23	3252.1	4.6911	1	1.369e-06	2.738e-06	1.4947e-05	True
gRNA_2951	Eed	154.36/73.745	172.29/132.24/511.93/2107.8	114.05	342.11	1.5764	3249.8	2377.8	4.6769	1	1.4701e-06	2.9403e-06	1.597e-05	True
gRNA_11967	Stag2	343.18/244.18	411.46/1131.9/1133.9/291.9	293.68	771.71	1.3908	4900.8	10879	4.5831	1	2.2966e-06	4.5931e-06	2.4821e-05	True
gRNA_1725	Card11	233.2/191.74	297.55/176.32/861.52/994.88	212.47	579.53	1.4433	859.76	6456.3	4.5682	1	2.4695e-06	4.939e-06	2.6556e-05	True
gRNA_10681	Rit1	353.78/154.04	841.63/513.08/233.05/2252.1	253.91	677.36	1.412	19947	8603.4	4.5652	1	2.5027e-06	5.0053e-06	2.6779e-05	True
gRNA_13282	ST	34.45/13.11	228.97/17.632/148.61/26.239	23.78	87.422	1.8352	227.7	199.33	4.5077	1	3.4344e-06	6.8689e-06	3.6566e-05	True
gRNA_741	Arid1b	818.2/611.26	1378.3/1412.3/2911.2/1934	714.73	1673.1	1.2259	21412	45864	4.4752	1	3.8179e-06	7.6358e-06	4.0447e-05	True
gRNA_11144	Sf3b1	724.78/447.38	1793.8/539.53/1512.2/1280.2	586.08	1396.2	1.2509	38475	33253	4.4427	1	4.4442e-06	8.8885e-06	4.685e-05	True
gRNA_8789	Pik3ca	82.151/65.551	133.19/178.08/275.61/287.53	73.851	226.84	1.6059	137.79	1188.1	4.4385	1	4.6032e-06	9.2063e-06	4.8288e-05	True
gRNA_3677	Ercc2	225.25/367.08	1199.8/1401.7/318.16/10.933	296.17	758.99	1.3547	10058	11028	4.4071	0.99999	5.2496e-06	1.0499e-05	5.4801e-05	True
gRNA_594	Arid1a	219.95/250.73	47.607/1149.6/89.687/10397	235.34	619.63	1.3929	473.67	7612.1	4.4046	0.99999	5.3175e-06	1.0635e-05	5.524e-05	True
gRNA_5615	Irf4	384.25/304.81	1237.2/137.53/2304.4/496.35	344.53	866.79	1.3285	3155.7	14079	4.4014	0.99999	5.3878e-06	1.0776e-05	5.57e-05	True
gRNA_2445	Ctnnb1	380.28/208.12	736.78/768.74/1099.2/522.58	294.2	752.76	1.3524	14819	10910	4.3901	0.99999	5.6791e-06	1.1358e-05	5.8429e-05	True
gRNA_10770	Ros1	3.3125/3.2775	32.872/1.7632/0/53.57	3.295	17.317	2.0925	0.00061269	10.286	4.3722	0.99999	7.2546e-06	1.4509e-05	7.4282e-05	True
gRNA_11169	Sf3b1	611.5/645.67	1419.7/1505.7/867.41/5340.6	628.58	1462.7	1.2172	584.12	37246	4.3222	0.99999	7.7299e-06	1.546e-05	7.8772e-05	True
gRNA_3012	Egfr	94.739/73.745	571.86/347.34/121.76/151.96	84.242	249.65	1.5561	220.38	1465.4	4.3211	0.99999	7.8717e-06	1.5743e-05	7.9836e-05	True
gRNA_11218	Smad2	280.9/149.13	477.21/1477.5/652.03/397.95	215.02	564.62	1.3887	8682.4	6581.4	4.3094	0.99999	8.2178e-06	1.6436e-05	8.2953e-05	True
gRNA_5228	Igf1r	116.6/21.304	431.3/234.5/182.65/39.358	68.953	208.57	1.583	4540.8	1065.2	4.2778	0.99999	9.6019e-06	1.9204e-05	9.647e-05	True
gRNA_1000	Atm	484.96/601.43	400.13/2687.1/1841.5/707.35	543.19	1274.4	1.2288	6782.8	29402	4.2646	0.99999	1.0022e-05	2.0044e-05	0.00010022	True
gRNA_13265	ST	180.2/180.26	900.01/172.79/57.609/781.69	180.23	477.24	1.3999	0.0019357	4954.5	4.2195	0.99999	1.2305e-05	2.461e-05	0.00012248	True
gRNA_10397	Rasa1	136.48/68.828	364.42/509.55/165.63/218.65	102.65	291.54	1.4969	2288.2	2009.1	4.2141	0.99999	1.2681e-05	2.5362e-05	0.00012564	True
gRNA_10378	Rara	2917.7/3815.1	188.73/268/1040.2/237.24	3366.4	252.62	-3.7309	4.0263e+05	5.6862e+05	4.1863	1.4179e-05	0.99999	2.8359e-05	0.00013983	False
gRNA_10437	Rb1	525.37/316.28	810.46/1943/1128/875.71	420.83	1001.8	1.2494	21859	19453	4.1657	0.99998	1.5541e-05	3.1082e-05	0.00015256	True
gRNA_5777	Jak2	437.26/249.09	616.06/597.71/1048.7/1595.1	343.17	832.4	1.2759	17703	13990	4.1363	0.99998	1.7683e-05	3.5366e-05	0.00017279	True
gRNA_4225	Fgfr1	798.32/698.11	1734.3/437.26/1905/1592.9	748.22	1663.6	1.1517	5020.8	49399	4.1185	0.99998	1.9076e-05	3.8152e-05	0.00018556	True
gRNA_5614	Irf4	339.2/235.98	686.91/326.18/730.59/2572.5	287.59	708.75	1.2983	5327.4	10518	4.1066	0.99998	2.0129e-05	4.0257e-05	0.00019491	True
gRNA_3570	Erbb3	910.29/744	1692.9/2932.1/1940.4/207.72	827.14	1816.6	1.1341	13825	58122	4.1043	0.99998	2.0279e-05	4.0558e-05	0.00019548	True
gRNA_5620	Irf8	143.1/216.32	377.46/273.29/547.29/2055.4	179.71	462.37	1.3585	2680.3	4931.4	4.0252	0.99997	2.8619e-05	5.7237e-05	0.00027464	True
gRNA_2692	Dnmt3a	960.64/891.49	2604.8/1498.7/2466.7/874.62	926.06	1982.7	1.0975	2390.7	69811	3.9991	0.99997	3.1797e-05	6.3593e-05	0.00030377	True
gRNA_11195	Shq1	392.2/149.13	1300.7/548.34/770.52/516.02	270.67	659.43	1.2816	29543	9537.2	3.9809	0.99997	3.4429e-05	6.8857e-05	0.0003272	True
gRNA_1973	Cd79a	1638.4/2962.9	79.346/296.21/186.57/112.61	2300.6	149.59	-3.934	8.7716e+05	3.0614e+05	3.9793	3.4555e-05	0.99997	6.911e-05	0.0003272	False
gRNA_4247	Fgfr2	987.14/888.21	1592.6/2401.4/908/5400.8	937.67	1997	1.0899	4893.1	71236	3.969	0.99996	3.6099e-05	7.2197e-05	0.00034031	True
gRNA_1733	Card11	369.02/239.26	590.56/1232.4/331.25/862.59	304.14	726.58	1.2536	8418.4	11511	3.9373	0.99996	4.1296e-05	8.2592e-05	0.0003876	True
gRNA_3510	Erbb2	36.438/4.9163	51.008/238.03/28.805/89.648	20.677	70.328	1.7183	496.81	160.43	3.92	0.99995	4.6666e-05	9.3331e-05	0.00043609	True
gRNA_11608	Smo	401.48/560.46	730.55/156.92/1425.8/1501.1	480.97	1078.2	1.1629	12637	24146	3.8433	0.99994	6.0748e-05	0.0001215	0.00056522	True
gRNA_13266	ST	25.838/6.5551	234.07/1.7632/110.64/1.0933	16.196	56.199	1.7339	185.91	110.03	3.8136	0.99993	7.2963e-05	0.00014593	0.00067594	True
gRNA_4548	Foxa1	1425.1/1181.6	1575/765.21/5600.5/3651.5	1303.3	2613.3	1.0031	29647	1.2157e+05	3.757	0.99991	8.5972e-05	0.00017194	0.00079302	True
gRNA_11315	Smad4	0/3.2775	1.1335/15.868/77.903/2.1865	1.6388	9.0275	1.926	5.3711	3.8767	3.7527	0.99989	0.00010972	0.00021943	0.0010077	True
gRNA_6894	Map2k4	94.739/22.943	269.21/29.974/385.59/60.13	58.841	164.67	1.4691	2577.3	828.09	3.6776	0.99988	0.00012017	0.00024034	0.001099	True
gRNA_7152	Met	170.93/77.022	455.67/174.55/174.14/1081.2	123.97	315.11	1.3388	4409.1	2717.5	3.6666	0.99988	0.000124	0.000248	0.0011292	True
gRNA_10970	Runx1	99.376/137.66	1296.2/372.03/231.09/41.544	118.52	301.56	1.34	732.69	2528.4	3.6402	0.99986	0.00013749	0.00027497	0.0012467	True
gRNA_4195	Fgf4	1477.4/1456.9	1673.6/5386.4/4051.6/739.05	1467.1	2862.6	0.96386	210.72	1.4735e+05	3.6354	0.99986	0.00013879	0.00027759	0.0012532	True
gRNA_7430	Mtor	130.51/111.44	168.33/726.42/442.54/52.477	120.98	305.43	1.329	181.98	2613	3.6085	0.99984	0.00015535	0.00031071	0.0013969	True
gRNA_12272	Tcf3	463.09/522.77	1455.4/375.55/671.01/1835.6	492.93	1063.2	1.1074	1780.5	25125	3.5978	0.99984	0.00016059	0.00032119	0.001438	True
gRNA_12558	Trp53	2338/3362.8	595.09/4131.1/175.45/432.94	2850.4	514.01	-2.469	5.2507e+05	4.3377e+05	3.5578	0.00018701	0.99981	0.00037402	0.0016675	False
gRNA_12499	Trp53	86.789/124.55	161.53/0/2838.6/376.09	105.67	268.81	1.3388	712.82	2104.3	3.5563	0.99981	0.00019005	0.00038009	0.0016806	True
gRNA_5373	Inha	520.07/327.75	1029.2/816.34/28.15/1706.6	423.91	922.78	1.1204	18493	19685	3.5557	0.99981	0.00018871	0.00037742	0.0016757	True
gRNA_5227	Igf1r	351.13/244.18	1176/611.82/480.51/713.91	297.65	662.86	1.1524	5719.5	11118	3.4636	0.99973	0.00026709	0.00053419	0.0023522	True
gRNA_4141	Fbxw7	604.87/283.51	527.08/1364.7/498.84/2584.5	444.19	945.88	1.0888	51637	21230	3.4432	0.99971	0.00028774	0.00057547	0.0025236	True
gRNA_1285	B2m	127.86/93.41	34.572/0/0/0	110.64	0	-6.8027	593.55	2264.8	3.4188	0.00031453	0.99969	0.00062907	0.0027473	False
gRNA_6103	Kit	272.29/126.19	470.97/285.63/447.78/1374.2	199.24	459.38	1.2011	10673	5821.5	3.4095	0.99967	0.00032693	0.00065385	0.002844	True
gRNA_6087	Keap1	650.58/668.62	1232.1/352.63/3716.4/1448.6	659.6	1340.4	1.0218	162.62	40269	3.3924	0.99965	0.00034662	0.00069323	0.0030031	True
gRNA_11532	Smarca4	742.67/986.54	56.109/126.95/59.573/6.5596	864.6	57.841	-3.8788	29735	62451	3.3877	0.00035238	0.99965	0.00070476	0.0030407	False
gRNA_3115	Ep300	680.4/245.82	400.7/744.05/1200/1432.2	463.11	972.01	1.068	94430	22712	3.3769	0.99963	0.00036699	0.00073398	0.0031466	True
gRNA_11018	Sdha	437.26/409.69	1066.6/707.03/726.66/1226.7	423.47	896.65	1.0805	379.87	19652	3.3754	0.99963	0.00036906	0.00073813	0.0031466	True
gRNA_3469	Erbb2	1766.2/2358.2	265.81/458.42/539.43/88.555	2062.2	362.11	-2.5064	1.752e+05	2.5625e+05	3.3752	0.00036875	0.99963	0.0007375	0.0031466	False
gRNA_7468	Mtor	355.1/378.56	982.19/592.42/500.81/3571.7	366.83	787.3	1.0997	274.97	15581	3.3686	0.99962	0.0003784	0.00075681	0.0032013	True
gRNA_11113	Setd2	751.95/465.41	1449.8/1024.4/1589.5/1034.2	608.68	1242	1.0277	41052	35354	3.3682	0.99962	0.00037847	0.00075695	0.0032013	True
gRNA_12548	Trp53	659.86/965.23	81.613/24.684/103.43/5.4664	812.55	53.148	-3.9092	46627	56467	3.3643	0.0003837	0.99962	0.00076739	0.0032327	False
gRNA_1817	Card11	1340.3/1547	287.91/91.684/282.81/26.239	1443.6	187.25	-2.94	21371	1.4354e+05	3.362	0.00038692	0.99961	0.00077385	0.0032471	False
gRNA_4104	Fbxw7	276.27/168.79	680.67/405.53/559.07/444.96	222.53	502.02	1.1701	5775.2	6955.7	3.3511	0.9996	0.00040396	0.00080792	0.0033768	True
gRNA_12654	Trp53bp1	882.46/1448.7	3699.2/685.87/3760.3/762.01	1165.6	2230.6	0.93582	1.603e+05	1.014e+05	3.3446	0.99959	0.00041212	0.00082423	0.0034316	True
gRNA_3383	Epha7	979.85/1573.2	52.708/366.74/199.01/102.77	1276.5	150.89	-3.0723	1.7604e+05	1.1754e+05	3.3427	0.00041482	0.99959	0.00082964	0.0034408	False
gRNA_1963	Ccnd3	1568.2/2430.3	241.44/881.58/475.27/153.06	1999.2	358.36	-2.4767	3.7164e+05	2.4365e+05	3.3408	0.00041772	0.99958	0.00083545	0.0034515	False
gRNA_10929	Runx1	273.62/372	4.534/7.0526/6.5465/15.306	322.81	6.7996	-5.3756	4839.7	12674	3.3316	0.00043179	0.99957	0.00086358	0.003554	False
gRNA_12579	Trp53	375.64/96.687	0/7.0526/40.588/0	236.16	3.5263	-5.7114	38908	7655.1	3.3225	0.00044604	0.99955	0.00089209	0.0036572	False
gRNA_12383	Tet2	164.96/136.02	142.26/558.92/1617/146.5	150.49	352.71	1.2233	418.96	3708.2	3.3208	0.99955	0.00045192	0.00090383	0.0036912	True
gRNA_3515	Erbb2	1515.2/1560.1	304.91/481.34/70.702/160.71	1537.6	232.81	-2.7182	1010.3	1.5903e+05	3.3042	0.00047629	0.99952	0.00095258	0.0038755	False
gRNA_3517	Erbb3	541.93/624.37	422.8/585.37/1770.8/1894.6	583.15	1178.1	1.0133	3398.1	32984	3.2759	0.99947	0.00052703	0.0010541	0.0042721	True
gRNA_2298	Crebbp	508.81/396.58	854.67/396.71/1014.1/2474.1	452.69	934.36	1.0438	6297.2	21891	3.2554	0.99943	0.00056674	0.0011335	0.0045767	True
gRNA_3676	Ercc2	453.16/278.59	1023/2394.4/515.86/317.05	365.87	769.43	1.0704	15236	15515	3.2399	0.9994	0.00059892	0.0011978	0.0048184	True
gRNA_3976	Ezh2	98.051/55.718	0/386.13/0/0	76.885	0	-6.2833	896.05	1266.8	3.2325	0.00061363	0.99939	0.0012273	0.0049182	False
gRNA_2240	Crebbp	481.64/912.79	974.25/1770.2/671.67/6401.1	697.22	1372.2	0.97582	92945	44057	3.2159	0.99935	0.00065043	0.0013009	0.0051937	True
gRNA_2694	Dnmt3a	834.1/583.4	864.87/1860.1/921.74/10261	708.75	1390.9	0.97171	31424	45244	3.2072	0.99933	0.00067049	0.001341	0.005334	True
gRNA_1045	Atm	618.78/491.63	5.6676/611.82/63.501/0	555.21	34.584	-3.9663	8083.9	30462	3.197	0.0006944	0.99931	0.0013888	0.0055038	False
gRNA_2981	Egfr	1486.7/1381.5	1457.7/2951.5/2324/14172	1434.1	2637.8	0.87874	5532.2	1.42e+05	3.1943	0.9993	0.00070092	0.0014018	0.0055305	True
gRNA_12500	Trp53	1912.7/2241.8	658/356.16/206.21/555.38	2077.2	455.77	-2.1858	54177	2.5929e+05	3.1934	0.00070295	0.9993	0.0014059	0.0055305	False
gRNA_10504	Rbm10	77.513/391.67	2.8338/98.737/7.8558/1.0933	234.59	5.3448	-5.2146	49346	7572.9	3.1921	0.00070616	0.99929	0.0014123	0.0055354	False
gRNA_6759	Lats1	714.85/876.74	189.3/116.37/45.171/2.1865	795.79	80.77	-3.2846	13105	54591	3.1647	0.00077631	0.99922	0.0015526	0.0060631	False
gRNA_2957	Eed	697.62/948.85	92.381/37.026/176.1/81.995	823.23	87.188	-3.2244	31557	57677	3.1614	0.00078508	0.99921	0.0015702	0.0061094	False
gRNA_12521	Trp53	738.03/481.8	1556.3/442.55/849.08/1789.7	609.92	1202.7	0.97842	32829	35471	3.1474	0.99918	0.00082401	0.001648	0.0063891	True
gRNA_4961	Grin2a	275.6/263.84	260.71/10.579/0/6.5596	269.72	8.5693	-4.8223	69.17	9483.6	3.1349	0.00085945	0.99914	0.0017189	0.0066398	False
gRNA_2691	Dnmt3a	956/889.85	158.12/82.868/80.522/307.21	922.93	120.5	-2.9269	2187.8	69427	3.1111	0.00093186	0.99907	0.0018637	0.0071733	False
gRNA_1283	B2m	1124.3/1191.4	29.471/359.68/197.7/178.2	1157.8	187.95	-2.6166	2251.7	1.0031e+05	3.0991	0.0009704	0.99903	0.0019408	0.0074432	False
gRNA_3142	Epha3	687.02/598.15	1339.8/1172.5/899.49/1326.1	642.59	1249.3	0.95809	3949	38600	3.0882	0.99899	0.0010074	0.0020147	0.0076991	True
gRNA_10665	Rictor	591.62/583.4	141.12/10.579/53.027/52.477	587.51	52.752	-3.4527	33.772	33384	3.0723	0.0010621	0.99894	0.0021241	0.0080884	False
gRNA_7787	Nf2	450.51/381.83	766.25/1313.6/565.62/915.07	416.17	840.66	1.0126	2358	19106	3.071	0.99893	0.0010681	0.0021362	0.0080933	True
gRNA_3679	Ercc2	947.39/1919	51.575/114.61/453.67/1848.7	1433.2	284.14	-2.3305	4.7201e+05	1.4185e+05	3.07	0.0010703	0.99893	0.0021406	0.0080933	False
gRNA_12596	Trp53	2106.8/3230	899.44/638.26/72.666/1043	2668.4	768.85	-1.7939	6.3083e+05	3.8963e+05	3.0456	0.0011611	0.99884	0.0023222	0.0087492	False
gRNA_12501	Trp53	1016.9/929.18	190.43/29.974/356.13/108.23	973.07	149.33	-2.6959	3851.7	75650	3.043	0.0011712	0.99883	0.0023424	0.0087944	False
gRNA_3021	Egfr	469.06/383.47	813.86/454.89/895.56/2481.7	426.26	854.71	1.002	3662.3	19862	3.0401	0.99882	0.0011839	0.0023678	0.0088587	True
gRNA_12583	Trp53	810.91/796.44	75.945/33.5/696.55/135.57	803.68	105.76	-2.9141	104.67	55471	3.0356	0.0012002	0.9988	0.0024004	0.0089493	False
gRNA_6781	Lck	1038.8/929.18	116.75/204.53/133.55/188.04	984	160.8	-2.6059	6009.5	77034	3.0085	0.0013129	0.99869	0.0026258	0.0097555	False
gRNA_8997	Pik3cg	2106.8/3454.5	678.41/1096.7/811.76/871.34	2780.6	841.55	-1.7231	9.0821e+05	4.1665e+05	3.006	0.0013235	0.99868	0.0026471	0.0098007	False
gRNA_8804	Pik3ca	370.34/347.42	17.003/28.211/12.438/334.54	358.88	22.607	-3.9303	262.74	15039	3.0022	0.0013403	0.99866	0.0026805	0.0098902	False
gRNA_13007	Vhl	232.54/294.98	5.1008/276.82/1.3093/19.679	263.76	12.39	-4.3055	1949.2	9147.7	2.992	0.0013859	0.99861	0.0027718	0.010192	False
gRNA_4191	Fgf4	989.12/1068.5	117.32/241.55/464.8/13.119	1028.8	179.44	-2.5128	3148.4	82807	2.9876	0.0014058	0.99859	0.0028116	0.010303	False
gRNA_1583	Brca1	772.48/783.33	755.48/2327.4/2168.8/460.27	777.91	1462.2	0.90957	58.822	52616	2.9831	0.99857	0.0014274	0.0028548	0.010416	True
gRNA_13275	ST	328.6/136.02	986.72/423.16/155.81/556.48	232.31	489.82	1.0729	18545	7454.8	2.9824	0.99857	0.001435	0.00287	0.010416	True
gRNA_12064	Stat6	1296.5/1270	278.84/248.61/440.58/36.078	1283.3	263.72	-2.2784	350.69	1.1855e+05	2.9812	0.0014358	0.99856	0.0028717	0.010416	False
gRNA_7901	Notch1	1639.7/3339.8	422.8/691.16/1258.9/776.22	2489.8	733.69	-1.7614	1.4452e+06	3.4811e+05	2.9789	0.0014463	0.99855	0.0028926	0.010456	False
gRNA_5501	Inppl1	493.57/771.86	35.706/126.95/92.305/56.85	632.71	74.578	-3.0678	38723	37643	2.9771	0.0014551	0.99854	0.0029102	0.010485	False
gRNA_12845	Tsc2	1217.7/886.57	184.76/195.71/735.17/42.638	1052.1	190.24	-2.4613	54819	85876	2.9739	0.0014701	0.99853	0.0029401	0.010557	False
gRNA_8410	Ntrk3	283.55/301.53	1091.6/544.82/471.35/658.15	292.54	601.48	1.0373	161.64	10811	2.9712	0.99851	0.0014868	0.0029736	0.010641	True
gRNA_7557	Ncoa3	562.47/922.63	123.55/821.63/83.795/16.399	742.55	103.67	-2.8285	64856	48793	2.9625	0.0015256	0.99847	0.0030512	0.010882	False
gRNA_11017	Sdha	1246.2/1117.6	192.13/280.34/545.32/29.518	1181.9	236.24	-2.3179	8261	1.0372e+05	2.9597	0.0015395	0.99846	0.003079	0.010945	False
gRNA_1901	Cbl	680.4/678.45	1471.3/1505.7/1103.7/666.9	679.42	1287.5	0.92121	1.8936	42249	2.9584	0.99845	0.0015467	0.0030934	0.01096	True
