sgRNA	Gene	input_rep1	input_rep2	input_rep3	d15_rep1	d15_rep2	d15_rep3
gRNA_2494	Ctnnb1	614.6041561055944	532.5611608154686	435.0631840829546	55.71182681908116	158.23283380674238	285.05572411340995
gRNA_2521	Cul3	269.3412331168634	399.2015291120893	361.38312871406714	377.0641032537812	300.9743412268107	445.87593210252624
gRNA_2526	Cul3	348.878241554058	518.5233048466919	674.5233640318388	678.2309351888141	487.9767811802335	742.3643724236932
gRNA_2527	Cul3	300.0714409221431	298.30443933650633	424.5374618873992	481.2209968720634	372.8983565935118	262.9524727784129
gRNA_2568	Daxx	620.0271339535849	708.9117264232268	624.5261836029509	687.1125307686676	1079.9667538138501	629.5615725071567
gRNA_2569	Daxx	117.49785337312832	186.00159158629216	84.20577756444283	681.4606063087609	599.7356358269536	785.8086940131701
gRNA_2620	Dicer1	2167.3834799135516	1314.294265076725	1599.9097737244135	1400.0624304969092	1282.460520153947	1248.4526098870733
gRNA_2645	Dis3	61.46041561055943	142.13329168386477	87.71435162962794	20.18544449966709	27.663082833346568	23.627613496031305
gRNA_2648	Dis3	668.8339345854997	644.8640085656828	468.3946377022132	596.6817394101591	367.36574002684245	291.91535383806416
gRNA_2649	Dis3	2263.1894218947177	1386.238276916706	1295.5409735696046	1226.4676077997722	994.7644586871427	909.2820290569466
gRNA_2657	Dis3	1522.0491160026777	930.0079579314609	668.383359417765	971.3235893239803	958.2491893471251	1055.6207965162373
gRNA_2658	Dis3	124.72849050378238	485.18339692084703	174.5515597429596	415.820156693142	285.4830148401366	448.1624753440776
gRNA_2671	Dnmt1	140.99742404775398	135.99172969752493	61.400046140739555	121.11266699800252	134.99584422673126	146.33876745929066
gRNA_2679	Dnmt3a	573.0279926043336	412.36201908281754	485.9375080281388	551.4663437309049	628.505241973634	589.1659752397484
gRNA_2683	Dnmt3a	520.6058734070916	671.1849885071392	613.1233178910993	676.6160996288407	961.5687592871268	916.1416587816009
gRNA_2684	Dnmt3a	394.0697236206458	552.7405787705852	417.520313757029	529.6660636712644	610.8008689602923	695.1091454316306
gRNA_2691	Dnmt3a	1466.0116782401087	820.3372081753923	966.6121549584999	894.6189002252453	867.5142776537484	1092.967669461577
gRNA_2692	Dnmt3a	2189.075391305514	829.1108681558778	1447.286801888861	991.5090338236473	1026.8536347738248	1559.422490738066
gRNA_2693	Dnmt3a	2259.5741033293907	1059.858125642646	1399.0439084925656	1242.615963399506	1188.4060385205687	1440.5222421773924
gRNA_2694	Dnmt3a	1249.0925643204873	855.4318480973343	1380.6238946503438	918.8414336248459	940.5448163337834	880.3191479972953
gRNA_2696	Dnmt3a	932.7521898543725	568.5331667354591	731.537692591097	427.12400561295556	657.2748481203145	508.3747807049316
gRNA_2697	Dnmt3a	1080.9802510327806	753.6573923237028	1139.409427668867	662.8899973690671	770.1402260803685	740.840010262659
gRNA_2698	Dnmt3a	2037.2320115617788	1061.612857638743	1856.9128239992235	1319.3206524982409	1390.8998048606654	1316.2867260530988
gRNA_2702	Dnmt3a	236.80336602892018	123.70860572484527	92.97721272740561	188.93576051688393	125.0371344067265	118.90024856067366
gRNA_2703	Dnmt3a	88.57530485051213	251.80404143993326	133.32581447703447	505.44353027166386	531.1311904002541	625.750667104571
gRNA_2723	Dnmt3a	706.7947795214335	435.1735350320798	535.9346884570267	467.4948946122897	464.73979160022236	631.8481157487081
gRNA_2724	Dnmt3a	372.37781222868364	378.1447451589242	249.98590214443962	415.820156693142	390.6027296068536	477.1253564037289
gRNA_2739	Dnmt3a	2668.105101211345	970.3667938416941	1698.1498475495969	1186.096718800438	1100.9906967671934	990.8354046722804
gRNA_2747	Dnmt3a	137.38210548242697	262.33243341651587	137.71153205851587	389.1753699535815	377.3244498468472	306.3967943678898
gRNA_2748	Dnmt3a	32.537867087943226	217.5867675160399	157.00868941703402	172.78740491715027	101.80014482671538	79.26683237378244
gRNA_2775	Dnmt3a	437.4535464045701	426.39987505159434	214.02301797629218	864.744442365738	1139.7190127338786	1037.328450583826
gRNA_2776	Dnmt3a	849.599862851851	464.12661296768187	609.6147438259142	597.4891571901458	816.6142052403907	728.6451129743847
gRNA_2777	Dnmt3a	413.95397572994443	657.1471325383625	601.7204521792477	476.37649019214325	385.07011304018425	630.3237535876739
gRNA_2778	Dnmt3a	330.80164872742284	476.40973694036154	331.5602491599936	515.1325436315041	622.9726254069648	619.6532184604339
gRNA_2784	Dnmt3a	229.57272889826612	489.5702269110898	113.15151360222005	180.86158271701711	190.3220098934244	118.13806748015652
gRNA_2785	Dnmt3a	258.4952774208823	389.5505031335553	177.18299029184843	289.0555652352327	371.7918332801779	234.75177279927877
gRNA_2794	Dnmt3a	2572.2991592301787	1148.4720914455493	1478.8639684755271	1071.443394042329	1181.7668986405654	1323.9085368582703
gRNA_2802	Dnmt3a	1205.708741536563	832.6203321480721	1119.2351267940526	871.2037846056315	782.311982527041	942.0558155191836
gRNA_2803	Dnmt3a	1719.0839778130005	887.017024027082	1373.6067465199735	962.4419937441268	827.6794383737293	1211.1057369417335
gRNA_2810	Dnmt3a	197.0348618103229	277.24765538334117	179.81442084073728	557.1182681908116	575.3921229336087	830.7773777636813
gRNA_2842	Dot1l	352.493560119385	492.2023249052354	434.1860405666583	686.305112988681	588.670402693615	614.317950896814
gRNA_2891	Drosha	822.4849736118983	636.0903485851973	590.317586467396	504.6361124916772	577.6051695602764	520.5696779932058
gRNA_2892	Drosha	352.493560119385	372.00318317258433	306.1230871874015	325.38936533463345	330.85047068682496	185.21000256566475
gRNA_2914	Drosha	316.3403744661147	445.7019270086624	545.5832671362858	423.89433449300884	382.8570664135165	333.07313218598966
gRNA_2917	Dtx1	321.76335231410525	422.89041105940015	276.300207633328	192.16543163683068	244.54165224678368	255.33066197324152
gRNA_2918	Dtx1	1540.1257088293128	1098.4622295567822	837.6720580629468	670.1567573889473	975.953562360467	1077.7240478512342
gRNA_2947	Eed	1104.4798217074062	546.5990167842454	577.1604337229519	452.96137457252945	361.8331234601731	499.22860773872594
gRNA_2949	Eed	974.3283533556333	902.8096119919559	838.5492015792431	796.1139310668699	800.0163555403827	799.5279534624786
gRNA_2950	Eed	294.6484630741526	326.38015127405987	315.7716658666606	440.8501078727292	253.3938387534546	220.27033226945312
gRNA_2951	Eed	527.8365105377458	491.3249589071869	481.5517904466574	516.7473791914774	355.19398358016997	568.5870860657856
gRNA_2952	Eed	281.99484809550796	432.54143703793414	272.7916335681429	187.32092495691057	234.5829424267789	240.84922144341587
gRNA_2956	Eed	704.98712023877	525.5422328310802	434.1860405666583	377.87152103376786	493.5093977469028	479.41189964528036
gRNA_2957	Eed	918.2909155930645	686.9775764720131	646.4547715103579	828.4106422663373	672.7661745069886	707.3040427199048
gRNA_2963	Egfr	1138.8253480780131	628.1940546027604	677.1547945807278	689.5347841086277	603.0552057669552	455.78428614924906
gRNA_2971	Egfr	2095.0771086070113	1154.6136534318891	1343.7838669659	1177.2151232205845	1199.4712716539073	1195.0999342508737
gRNA_2975	Egfr	177.15060970102425	386.9184051394097	283.31735576369823	198.62477387672413	492.4028744335689	326.21350246133545
gRNA_2981	Egfr	1936.0030917326221	1042.310805681675	1221.8609182007172	947.9084737043664	1011.3623083871506	1051.0477100331345
gRNA_3011	Egfr	654.3726603241917	761.5536863061396	721.889113911838	1024.6131628031014	1031.2797280271602	1192.051209928805
gRNA_3012	Egfr	124.72849050378238	515.8912068525462	274.5459206007354	784.8100821470564	642.8900450469743	718.736758927662
gRNA_3021	Egfr	598.3352225616227	714.1759224115181	993.8036039636845	1261.9939901191863	1177.34080538723	972.5430587398691
gRNA_3025	Eif1ad19	815.2543364812442	1016.8671917382671	1010.4693307733139	845.3664156460576	767.9271794537008	790.381780496273
gRNA_3026	Eif1ad19	1634.1239915278154	1484.503268698143	1554.298310877007	1155.4148431609442	1228.2408778005877	1320.8598125362016
gRNA_3030	Eif1ad19	701.371801673443	845.7808221188003	753.466280498504	1152.1851720409975	1177.34080538723	985.5001371086605
gRNA_3031	Eif1ad19	225.95741033293908	616.7882966281293	447.3431933111025	1022.1909094631413	1056.729764233839	902.4223993322923
gRNA_3032	Eif1ad19	385.0314272073282	679.9586484876247	518.3918181311011	677.4235174088275	535.5572836535896	682.9142481433564
gRNA_3033	Eif1ad19	404.91567931662684	589.5899506886242	640.3147668962839	826.7958067063639	451.461511840216	535.8132996035486
gRNA_3034	Eif1ad19	341.6476044234039	552.7405787705852	649.0862020592467	754.9356242875491	573.1790763069409	554.10564553596
gRNA_3046	Elf3	468.1837542098498	446.57929300671094	743.8177018192449	772.6988154472562	676.0857444469901	444.35156994149196
gRNA_3047	Elf3	37.960844935933764	109.6707497560685	92.10006921110934	54.90440903909448	141.63498410673444	182.9234593241133
gRNA_3048	Elf3	276.57187024751744	419.3809470672059	495.58608670739784	233.34373841615152	510.1072474469107	407.7668780766693
gRNA_3056	Ep300	979.7513312036239	657.1471325383625	635.0519057985063	595.8743216301724	599.7356358269536	914.6172966205667
gRNA_3060	Ep300	169.9199725703702	379.89947715502126	452.6060544088802	513.5177080715307	411.62667256019694	511.42350502700015
gRNA_3061	Ep300	432.03056855657957	692.2417724603043	806.0948914762807	726.6760019880152	621.8661020936308	673.0058940966336
gRNA_3084	Ep300	14.461274261308102	107.03865176192285	26.314305488888383	109.80881807818896	69.71096874003335	17.53016485189419
gRNA_3085	Ep300	260.3029367035458	365.8616211862445	235.07446236740287	294.7074896951395	285.4830148401366	278.9582754692728
gRNA_3086	Ep300	97.6136012638297	156.17114765264154	112.27437008592376	570.0369526705986	417.15928912686627	233.2274106382445
gRNA_3089	Ep300	1556.3946423732843	1044.9429036758206	1564.8240330725625	942.2565492444596	1396.432421427335	1358.2066854815414
gRNA_3106	Ep300	473.60673205784036	449.21139100085657	471.9032117673983	552.2737615108915	385.07011304018425	408.5290591571864
gRNA_3107	Ep300	169.9199725703702	465.0039789657304	127.18580986296051	343.9599742743272	260.03297863345773	420.72395644546066
gRNA_3114	Ep300	2340.918771049249	1264.2844031879577	2045.4986800029235	1393.6030882570158	1647.6132135541218	1214.1544612638022
gRNA_3115	Ep300	945.4058048330171	775.5915422749164	1117.48083976146	760.5875487474559	645.103091673642	675.292437338185
gRNA_3142	Epha3	1294.284046387075	496.58915489547815	1213.0894830377545	840.5219089661375	669.4466045669869	883.3678723193639
gRNA_3143	Epha3	1294.284046387075	1046.6976356719179	877.1435162962794	926.9156114247127	1023.5340648338231	899.3736750102238
gRNA_3220	Epha3	310.9173966181242	407.09782309452623	588.5632994348035	546.6218370509847	393.92229954685513	432.91885373373486
gRNA_3221	Epha3	556.7590590603619	678.2039164915276	866.617794100724	1177.2151232205845	677.1922677603241	978.6405073840062
gRNA_3224	Epha5	719.448394500078	488.6928609130412	580.6690077881369	437.62043675278244	674.9792211336563	613.5557698162968
gRNA_3225	Epha5	415.76163501260794	435.1735350320798	501.7260913214718	503.8286947116905	307.6134811068139	387.18798890270654
gRNA_3249	Epha5	855.0228406998415	716.8080204056637	938.543562437019	753.3207887275757	835.4251015670663	682.1520670628393
gRNA_3250	Epha5	1310.5529799310468	638.7224465793429	1006.0836131918325	783.195246587083	815.5076819270569	757.607994034036
gRNA_3251	Epha5	1133.4023702300224	1240.5955212406468	879.7749468451682	1358.8841237175884	1159.6364323738883	1596.7693636834058
gRNA_3283	Epha5	710.4100980867605	622.929858614469	778.9034424710961	740.4021042477888	520.0659572669155	682.9142481433564
gRNA_3313	Epha7	1283.438090691094	622.0524926164205	808.7263220251696	752.513370947589	952.7165727804559	617.3666752188825
gRNA_3314	Epha7	1350.321484149644	782.6104702593047	774.5177248896147	977.7829315638737	897.3904071137628	1102.1138424277829
gRNA_3340	Epha7	1449.7427446961372	864.2055080778198	1257.8238023688646	688.727366328641	821.0402984937261	814.7715750728214
gRNA_3341	Epha7	1838.3894904687925	1115.1321835197045	1402.5524825577509	1372.610225977362	1160.742955687222	1161.5639667081196
gRNA_3383	Epha7	1353.936802714971	718.5627524017608	838.5492015792431	479.60616131209	487.9767811802335	410.81560239873784
gRNA_3415	Ephb1	1272.592134995113	931.762689927558	877.1435162962794	932.5675358846195	1316.7627428672968	1192.8133910093222
gRNA_3416	Ephb1	686.9105274121348	794.016228233936	556.1089893318411	593.4520682902124	593.0964959469504	810.1984885897186
gRNA_3469	Erbb2	2254.1511254814004	747.5158303373629	1035.906492745906	735.5575975678687	855.342521207076	1009.8899316852089
gRNA_3470	Erbb2	883.9453892224577	410.6072870867205	363.13741574665966	379.4863565937413	283.26996821346887	306.3967943678898
gRNA_3471	Erbb2	1346.706165584317	658.024498536411	858.7235024540576	569.2295348906118	840.9577181337357	866.5998885479869
gRNA_3502	Erbb2	963.4823976596523	1087.0564715821508	844.6892061933171	894.6189002252453	983.699225553804	1078.4862289317514
gRNA_3503	Erbb2	417.56929429527145	541.3348207959541	239.46017994888427	583.7630549303722	424.9049523202033	483.9849861283832
gRNA_3510	Erbb2	121.11317193845535	358.84269320185615	222.79445313925495	153.40937819746986	240.11555899344822	169.96638095532197
gRNA_3511	Erbb2	352.493560119385	545.7216507861968	498.2175172562867	511.90287251155735	556.581226606933	430.6323104921834
gRNA_3515	Erbb2	2107.730723585656	899.3001479997616	1347.2924410310852	780.7729932471229	840.9577181337357	891.7518642050525
gRNA_3516	Erbb3	500.72162129779304	670.3076225090906	580.6690077881369	628.9784506096264	1201.6843182805749	1066.2913316434772
gRNA_3517	Erbb3	714.0254166520875	774.7141762768679	641.1919104125802	663.6974151490539	847.5968580137389	835.3504642467842
gRNA_3518	Erbb3	1193.0551265579184	667.675524514945	871.8806551985017	623.3265261497197	971.5274691071315	923.7634695867723
gRNA_3522	Erbb3	303.6867594874701	278.12502138138973	170.1658421614782	559.5405215307717	515.6398640135801	544.1972914892372
gRNA_3523	Erbb3	57.84509704523241	315.85175929747726	128.94009689555307	654.8158195692004	440.3962787068774	594.5012428033683
gRNA_3524	Erbb3	242.2263438769107	473.7776389462159	264.89734192147637	628.1710328296398	717.027107040343	600.5986914475054
gRNA_3525	Erbb3	128.3438090691094	551.8632127725367	232.44303181851404	523.206721431371	641.7835217336404	490.8446158530374
gRNA_3543	Erbb3	1708.2380221170195	1041.4334396836264	785.0434470851701	835.6774022862174	834.3185782537325	862.7889831454012
gRNA_3544	Erbb3	1131.5947109473589	944.0458139002376	642.0690539288765	447.30945011262264	559.9007965469345	659.2866346473251
gRNA_3545	Erbb3	140.99742404775398	492.2023249052354	399.1002999148071	503.8286947116905	484.6572112402319	357.46292676253813
gRNA_3569	Erbb3	1189.4398079925913	709.7890924212753	855.2149283888724	641.8971350894134	628.505241973634	730.169475135419
gRNA_3570	Erbb3	421.18461286059846	554.4953107666823	389.45172123554806	512.7102902915441	797.8033089137151	842.2100939714384
gRNA_3571	Erbb3	507.95225842844707	475.532370942313	492.07751264221275	700.0312152484546	595.3095425736182	388.7123510637408
gRNA_3572	Erbb3	260.3029367035458	485.18339692084703	511.3746700007309	436.0056011928091	642.8900450469743	814.0093939923042
gRNA_3577	Erbb3	674.2569124334902	489.5702269110898	270.1602030192541	528.8586458912777	549.9420867269298	404.71815375460073
gRNA_3578	Erbb3	694.1411645427888	828.2335021578293	427.16889243628805	1006.0425538634076	739.1575733070204	955.7750749684922
gRNA_3579	Erbb3	115.69019409046481	80.71767182046642	41.225745265925134	160.67613821735003	179.25677676008576	169.96638095532197
gRNA_3580	Erbb3	309.1097373354607	330.7669812643026	140.3429626074047	765.432055427376	746.9032365003574	653.9513670837051
gRNA_3626	Erbb4	460.95311707919575	800.1577902202757	1363.0810243244182	1125.5403853014368	1107.6298366471967	926.0500128283237
gRNA_3666	Ercc2	0.0	0.0	44.73431933111025	0.0	0.0	0.0
gRNA_3676	Ercc2	751.9862615880213	775.5915422749164	728.0291185259119	524.0141392113576	660.5944180603161	884.130053399881
gRNA_3677	Ercc2	576.6433111696606	753.6573923237028	581.5461513044332	867.1666957056981	756.8619463203621	890.9896831245353
gRNA_3679	Ercc2	634.488408214893	579.0615587120417	222.79445313925495	614.4449305698662	600.8421591402874	586.8794319981969
gRNA_3680	Ercc2	2246.9204883507464	951.064741884626	1205.195191391088	729.0982553279753	844.2772880737373	643.2808319564651
gRNA_3681	Ercc2	1807.6592826635126	1051.0844656621605	985.909312317018	1051.257949542662	1021.3210182071554	1012.9386560072775
gRNA_3682	Ercc2	263.9182552688729	635.2129825871488	271.03734653555034	410.9756500132219	500.148537626906	559.4409130995799
gRNA_3685	Ercc2	1055.6730210754915	665.0434265207994	878.0206598125757	586.1853082703323	590.8834493202827	644.8051941174995
gRNA_3686	Ercc2	240.4186845942472	487.81549491499266	299.9830825733276	234.15115619613823	345.23527376016517	412.3399645597721
gRNA_3692	Ercc2	648.949682476201	429.9093390437885	323.6659575133271	400.47921887339504	366.2592167135086	581.5441644345769
gRNA_3693	Ercc2	2286.6889925693436	1414.3139888542594	1511.3182785784893	1391.9882526970423	1208.3234581605782	988.5488614307291
gRNA_3694	Ercc2	359.724197250039	512.381742860352	276.300207633328	530.473481451251	435.97018545354194	502.2773320607945
gRNA_3698	Ercc2	688.7181866947983	797.5256922261301	655.2262066733207	1014.1167316632745	983.699225553804	1206.5326504586308
gRNA_3699	Ercc2	1057.480680358155	734.3553403666347	872.757798714798	615.2523483498528	538.8768535935911	542.6729293282028
gRNA_3703	Ercc2	83.15232700252159	179.86002959995233	85.0829210807391	122.7275025579759	112.865377960054	70.12065940757677
gRNA_3704	Ercc2	836.9462478732064	982.6499178143738	877.1435162962794	800.1510199668033	1010.2557850738167	1065.52915056296
gRNA_3705	Ercc2	522.4135326897551	648.373472557877	414.0117396918439	469.10973017226314	304.2939111668123	326.21350246133545
gRNA_3711	Ercc2	1650.3929250717872	1108.113255535316	1530.6154359370075	736.3650153478553	1037.9188679071633	1390.2182908632612
gRNA_3712	Ercc2	2198.1136877188314	727.3364123822463	1238.5266450103466	828.4106422663373	849.8099046404066	806.3875831871329
gRNA_3754	Ercc4	634.488408214893	379.02211115697276	394.7145823333257	304.3965030549797	441.5028020202113	489.3202536920031
gRNA_3755	Ercc4	419.37695357793496	580.8162907081388	889.4235255244273	771.0839798872828	585.3508327536134	559.4409130995799
gRNA_3804	Erg	72.30637130654051	295.67234134236065	249.98590214443962	330.2338720145536	358.5135535201715	217.9837890279017
gRNA_3805	Erg	43.3838227839243	284.26658336772954	281.5630687311057	375.4492676938078	204.7068129667646	235.5139538797959
gRNA_3806	Erg	265.7259145515364	651.0055705520226	705.2233871022087	720.2166597481217	541.0899002202589	663.8597211304279
gRNA_3838	Esr1	446.49184281788763	436.9282670281769	292.96593444295735	411.7830677932086	372.8983565935118	287.34226735496134
gRNA_3842	Esr1	1520.2414567200142	753.6573923237028	685.9262297436904	693.5718730085612	1001.4035985671458	972.5430587398691
gRNA_3843	Esr1	1771.5060970102425	775.5915422749164	969.2435855073887	647.5490595493202	697.1096874003335	831.5395588441985
gRNA_3861	Esr1	994.212605464932	600.9957086632554	703.469100069616	691.9570374485878	792.2706923470457	830.7773777636813
gRNA_3868	Esr1	1869.119698274072	1140.5757974631124	1254.3152283036795	1045.6060250827552	1039.025391220497	1175.283226157428
gRNA_3905	Etv6	155.4586983090621	294.7949753443121	168.41155512888565	298.7445785950729	258.92645532012386	251.51975657065583
gRNA_3906	Etv6	63.268074893222945	158.8032456467872	57.89147207555444	98.50496915837539	71.92401536670108	101.37008370877946
gRNA_3907	Etv6	169.9199725703702	136.8690956955735	85.96006459703538	111.42365363816232	81.88272518670584	33.53596754275411
gRNA_3908	Etv6	724.8713723480686	726.4590463841977	375.4174249748076	593.4520682902124	596.4160658869521	627.2750292656052
gRNA_3909	Etv6	321.76335231410525	494.8344228993811	308.7545177362903	664.5048329290405	603.0552057669552	772.0894345638617
gRNA_3923	Etv6	1569.0482573519291	999.3198717772962	1394.6581909110841	1193.3634788203183	1437.3737840206877	1160.8017856276024
gRNA_3924	Etv6	2462.0319429877045	1128.2926734904327	1265.7180940155313	970.5161715439936	858.6620911470775	742.3643724236932
gRNA_3925	Etv6	417.56929429527145	930.8853239295094	1092.920821305164	649.1638951092935	524.4920505202509	355.93856460150386
gRNA_3926	Etv6	571.2203333216701	905.4417099861015	1139.409427668867	909.1524202650056	1092.1385102605225	753.0349075509332
gRNA_3964	Ezh2	889.3683670704482	1010.7256297519273	1270.980955113309	744.4391931477222	1317.8692661806306	867.3620696285041
gRNA_3975	Ezh2	1560.0099609386116	801.9125222163728	902.5806782688715	749.2836998276423	658.3813714336484	588.4037941592312
gRNA_3976	Ezh2	0.0	9.651025978534028	20.174300874814428	0.0	37.621792653351335	2.2865432415514166
gRNA_3985	Ezh2	538.6824662337268	618.5430286242263	660.4890677710983	702.4534685884147	689.3640242069965	594.5012428033683
gRNA_3995	Fas	4155.808690843416	1216.906639293336	1792.0042037932988	1614.0281421933803	1652.039306807457	2153.9237335414346
gRNA_3996	Fas	1379.2440326722601	803.66725421247	836.7949145466506	498.17677025178375	516.7463873269139	624.9884860240538
gRNA_4012	Fat1	1205.708741536563	683.4681124798188	836.7949145466506	775.1210687872161	688.2575008936626	554.10564553596
gRNA_4021	Fat1	0.0	3.509463992194192	0.8771435162962794	0.0	0.0	0.0
gRNA_4032	Fat1	560.3743776256889	690.4870404642072	556.1089893318411	465.0726412723297	559.9007965469345	488.558072611486
gRNA_4033	Fat1	468.1837542098498	469.39080895597317	364.01455926295597	741.2095220277755	807.7620187337199	976.3539641424549
gRNA_4104	Fbxw7	569.4126740390066	840.5166261305089	926.263553208871	1456.581675095977	942.7578629604511	1212.6300991027679
gRNA_4105	Fbxw7	323.57101159676876	791.3841302397902	777.1491554385035	777.5433221271762	709.281443847006	717.2123967666276
gRNA_4106	Fbxw7	437.4535464045701	887.017024027082	766.6234332429482	784.8100821470564	784.5250291537087	849.0697236960926
gRNA_4111	Fbxw7	1165.9402373179657	692.2417724603043	749.9577064333189	738.7872686878154	1085.4993703805194	845.2588182935069
gRNA_4116	Fbxw7	1319.5912763443644	743.1290003471202	657.8576372222095	561.9627748707318	580.924739500278	523.6184023152744
gRNA_4117	Fbxw7	1869.119698274072	978.263087824131	1178.0037423859033	1057.7172917825553	1320.0823128072982	1074.6753235291658
gRNA_4118	Fbxw7	912.867937745074	803.66725421247	1078.8865250444237	963.2494115241134	1092.1385102605225	1002.2681208800376
gRNA_4119	Fbxw7	820.6773143292348	894.0359520114704	785.9205906014663	746.8614464876822	795.5902622870474	706.5418616393877
gRNA_4141	Fbxw7	880.3300706571307	857.1865800934314	685.9262297436904	518.3622147514508	505.6811541935753	522.0940401542401
gRNA_4142	Fbxw7	697.756483108116	723.826948390052	608.737600309618	640.28229952944	783.4185058403748	621.9397617019853
gRNA_4143	Fbxw7	556.7590590603619	661.5339625286052	586.8090124022109	765.432055427376	525.5985738335849	567.8249049852684
gRNA_4144	Fbxw7	159.07401687438912	350.06903322137066	193.84871710147775	251.10692957585857	212.45247616010164	230.94086739669308
gRNA_4191	Fgf4	1433.4738111521656	683.4681124798188	956.0864327629446	800.9584377467901	837.6381481937341	798.0035913014443
gRNA_4192	Fgf4	641.719045345547	430.7867050418371	235.07446236740287	293.09265413516613	428.2245222602049	447.4002942635605
gRNA_4193	Fgf4	497.106302732466	413.2393850808661	408.7488785940662	469.10973017226314	537.7703302802573	564.0139995826828
gRNA_4194	Fgf4	1245.4772457551603	500.09861888767233	583.3004383370258	441.6575256527159	624.0791487202986	574.6845347099227
gRNA_4195	Fgf4	2084.23115291103	903.6869779900044	1265.7180940155313	981.0126026838204	1113.162453213866	1156.2286991444996
gRNA_4213	Fgfr1	500.72162129779304	581.6936567061873	645.5776279940617	516.7473791914774	433.7571388268742	626.5128481850882
gRNA_4225	Fgfr1	1061.095998923482	757.1668563158969	1123.6208443755338	618.4820194697995	889.6447439204256	961.8725236126293
gRNA_4226	Fgfr1	1068.326636054136	640.47717857544	903.4578217851678	431.9685122928757	641.7835217336404	659.2866346473251
gRNA_4246	Fgfr2	245.84166244223772	340.4180072428366	205.25158281332938	264.8330318356322	257.81993200679005	269.04992142255
gRNA_4247	Fgfr2	1590.7401687438912	1180.057267375297	2407.758952233287	1814.2677516300778	2064.772502680988	1834.5698608047533
gRNA_4248	Fgfr2	670.6415938681632	789.6293982436932	1018.3636224199804	658.0454906891471	525.5985738335849	666.9084454524965
gRNA_4261	Fgfr2	809.8313586332537	1029.1503157109469	1527.1068618718225	1165.1038565207843	1393.1128514873333	1456.5280448682524
gRNA_4262	Fgfr2	68.69105274121348	326.38015127405987	385.06600365406666	378.67893881375454	235.68946574011278	201.97798633704178
gRNA_4263	Fgfr2	309.1097373354607	547.476382782294	573.6518596577667	597.4891571901458	445.9288952735467	400.907248352015
gRNA_4302	Fgfr3	99.4212605464932	116.68967774045689	76.31148591777631	91.23820913849524	63.07182886003018	46.49304591154547
gRNA_4303	Fgfr3	1126.1717330993683	757.1668563158969	1427.1125010140465	760.5875487474559	1091.0319869471887	895.5627696076382
gRNA_4304	Fgfr3	2180.0370948921964	737.8648043588289	1237.6495014940501	906.7301669250456	1189.5125618339025	1164.6126910301882
gRNA_4329	Fgfr3	833.3309293078794	847.5355541148973	619.2633225051733	804.1881088667368	806.6554954203859	752.272726470416
gRNA_4330	Fgfr3	867.6764556784861	674.6944524993334	621.0176095377658	920.4562691848192	969.3144224804638	885.6544155609154
gRNA_4331	Fgfr3	292.84080379148907	698.3833344466442	326.29738806221593	729.9056731079619	548.835563413596	627.2750292656052
gRNA_4357	Fgfr4	750.1786023053578	611.5241006398379	411.380309142955	509.4806191715973	674.9792211336563	555.6300076969942
gRNA_4419	Flt1	1099.0568438594157	611.5241006398379	1054.3265065881278	817.9142111265104	763.5010862003653	754.5592697119674
gRNA_4421	Flt1	328.99398944475934	422.0130450613516	121.92294876518284	189.74317829687064	252.28731544012072	312.4942430120269
gRNA_4422	Flt1	518.7982141244281	414.11675107891466	227.18017072073636	501.40644137173047	432.65061551354034	568.5870860657856
gRNA_4440	Flt3	267.5335738341999	386.0410391413611	314.01737883406804	751.7059531676024	553.2616566669313	631.8481157487081
gRNA_4447	Flt3	59.65275632789592	505.36281487596364	670.1376464503575	700.8386330284413	613.01391558696	380.32835917805227
gRNA_4459	Flt3	410.3386571646174	709.7890924212753	775.394868405911	780.7729932471229	660.5944180603161	769.0407102417931
gRNA_4460	Flt3	242.2263438769107	555.3726767647308	731.537692591097	715.3721530682016	638.4639517936388	534.2889374425143
gRNA_4461	Flt3	101.22891982915671	208.81310753555442	71.04862481999864	398.8643833134217	277.73735164679954	336.1218565080582
gRNA_4547	Foxa1	1449.7427446961372	768.572614290528	956.0864327629446	576.496294910492	615.2269622136278	790.381780496273
gRNA_4548	Foxa1	1601.5861244398723	1004.5840677655874	1228.8780663310874	1034.3021761629416	1057.8362875471728	924.5256506672894
gRNA_4549	Foxa1	889.3683670704482	614.1561986339835	474.53464231628715	724.2537486480551	591.9899726336166	561.7274563411313
gRNA_4550	Foxa1	527.8365105377458	678.2039164915276	435.94032759925085	474.7616546321699	522.2790038935832	593.7390617228511
gRNA_4562	Foxa1	1523.8567752853412	829.9882341539264	846.4434932259096	838.0996556261775	859.7686144604114	859.7402588233326
gRNA_4567	Foxa1	332.60930801008635	379.02211115697276	188.58585600370006	438.4278545327692	401.6679627401922	436.7297591363206
gRNA_4577	Foxa1	131.95912763443644	381.6542091511184	128.06295337925678	308.4335919549131	379.5374964735149	285.81790519392706
gRNA_4578	Foxa1	36.153185653270256	150.90695166435026	70.17148130370235	50.86732013916106	38.728315966685194	64.02321076343966
gRNA_4586	Foxa1	2669.912760494008	933.5174219236551	1035.906492745906	903.5004958050988	883.0056040404226	955.7750749684922
gRNA_4587	Foxa1	1062.9036582061456	1028.2729497128983	506.1118089029532	526.4363925513177	341.91570382016357	419.1995942844264
