sgRNA	Gene	input_rep1	input_rep2	input_rep3	d5_rep1	d5_rep2	d5_rep3
gRNA_2474	Ctnnb1	103.1332935884359	335.3900630485304	68.79344815553775	85.40556456060197	152.10752522211695	217.29431012242753
gRNA_2494	Ctnnb1	649.3577744457076	568.6641571800501	467.41849705680437	203.23361196365468	175.56689478373698	66.9303149322245
gRNA_2521	Cul3	284.57149527179536	426.26390694715457	388.25891287782946	468.1490205544108	469.1873912324005	527.190836794919
gRNA_2526	Cul3	368.6060307882987	553.6746571555348	724.6871456384729	715.6669993272666	407.89032882945787	518.9391541320421
gRNA_2527	Cul3	317.03938399408077	318.5268755209506	456.10998503123653	98.84903305625228	378.3769284132262	506.10320332312233
gRNA_2568	Daxx	655.0874018672873	756.9697512380238	670.9717135170256	1220.9832563108282	1127.5632466714142	804.9974864451112
gRNA_2569	Daxx	124.14192746756174	198.61087532482804	90.46809620454277	967.9297316868224	504.7548225032438	636.2964186707371
gRNA_2620	Dicer1	2289.9410928247157	1403.3919397952473	1718.893827886313	1207.539787815178	1150.2658623762077	1424.7905397900945
gRNA_2645	Dis3	64.93577744457076	151.76868774821767	94.23760021306539	72.75288832940169	24.972877275272932	75.1819975951015
gRNA_2648	Dis3	706.6540486615053	688.5801573761727	503.22878513776925	789.2106799211182	561.5113617652278	466.67849726715446
gRNA_2649	Dis3	2391.1645106059586	1480.2131274208882	1391.889355146976	1190.1423579972775	815.7806576589157	967.2805788150255
gRNA_2657	Dis3	1608.1154296567229	993.0543766241402	718.0905136235583	729.9012600873668	814.2671499452629	848.0896070179133
gRNA_2658	Dis3	131.78143069633478	518.0745945973109	187.53282442400015	397.76850901835917	483.5657145121031	316.31450207695144
gRNA_2671	Dnmt1	148.9703129610741	145.2107814874922	65.96632014914577	89.35952588285207	145.2967405106789	60.512339527764624
gRNA_2679	Dnmt3a	605.4306308802627	440.31656322013765	522.0763051803823	759.1605738720175	808.2131190906513	676.6379783559136
gRNA_2683	Dnmt3a	550.0442324716582	716.685469922139	658.7208254893271	895.9676356218707	877.8344739186848	713.3121235242558
gRNA_2684	Dnmt3a	416.35292596813014	590.2115634652909	448.57097701419127	672.1734247825156	625.8354395954761	473.0964726716144
gRNA_2691	Dnmt3a	1548.9092796337318	875.9489076826143	1038.4983543479807	962.3941858356723	858.9156274980236	999.3704558373249
gRNA_2692	Dnmt3a	2312.859602511035	885.3173451979363	1554.920403515579	881.7333748617704	780.2132263880725	1509.1410736772814
gRNA_2693	Dnmt3a	2387.344758991572	1131.707251850907	1503.089723398393	1304.8072363425301	1281.184279607184	986.5345050284051
gRNA_2694	Dnmt3a	1319.724182770541	913.4226577439026	1483.2998273536493	1029.6115283139238	1592.210114762856	1158.9029873196134
gRNA_2696	Dnmt3a	985.4959165117209	607.0747509928707	785.9415857769654	592.3034060730637	606.1598393179884	672.9705638390793
gRNA_2697	Dnmt3a	1142.105732701568	804.7487825661665	1224.1464267677195	941.8335869599717	874.0507046345526	838.9210707258278
gRNA_2698	Dnmt3a	2152.430034706801	1133.5809393539714	1995.0099965105944	1689.132276865239	1441.616097254392	1400.952345430672
gRNA_2702	Dnmt3a	250.19373074231675	132.0949689660413	99.89185622584932	158.94924515445368	124.1076325195382	116.44041090948647
gRNA_2703	Dnmt3a	93.58391455246962	268.87415668974364	143.2411523238594	364.5552339114584	416.21462125454883	516.1885932444164
gRNA_2723	Dnmt3a	746.7614406125637	464.67450075997505	575.7917373018296	614.4455894776642	345.83651256968875	429.0874984696037
gRNA_2724	Dnmt3a	393.4344162818111	403.77965691038156	268.5771606072364	342.4130505068579	273.18814231434936	221.8785782684703
gRNA_2739	Dnmt3a	2818.9766914172483	1036.1491891946218	1824.4399401249461	1259.732077268879	1692.1016238639477	1026.8760647135816
gRNA_2747	Dnmt3a	145.15056134668757	280.11628170813015	147.95303233451267	318.6892825733574	466.1603758050947	485.9324234805341
gRNA_2748	Dnmt3a	34.37776452947864	232.33725037998752	168.68530438138706	44.284366809201025	144.53998665385242	128.3595080891977
gRNA_2775	Dnmt3a	462.1899453407683	455.306063244653	229.93974451987958	602.5837055109139	820.3211807998745	1044.296283668544
gRNA_2776	Dnmt3a	897.6416293808311	495.5903445605379	654.9513214808045	758.3697816075676	715.1323947009976	644.5481013336141
gRNA_2777	Dnmt3a	437.361559847256	701.6959698976236	646.4699374616287	496.6175420746115	454.80906795269794	577.6177864013896
gRNA_2778	Dnmt3a	349.5072727163661	508.7061570819888	356.2181288053872	461.82268243881066	743.8890412604028	518.0223005028336
gRNA_2784	Dnmt3a	242.5542275135437	522.758813354972	121.56650427485437	238.81926386390552	121.08061709223239	138.4448980104918
gRNA_2785	Dnmt3a	273.11224042863586	415.95862568030026	190.3599524303921	166.06637553450383	279.24217316896096	305.3122585264488
gRNA_2794	Dnmt3a	2717.7532736360054	1226.32847075566	1588.8459395922825	815.3068246479688	823.3481962271803	749.0694150633894
gRNA_2802	Dnmt3a	1273.887163397903	889.0647202040652	1202.4717787187144	1006.6785526448732	1528.642790789434	876.5120695233785
gRNA_2803	Dnmt3a	1816.2918926407879	947.1490327990621	1475.760819336604	1112.6447160811756	893.7263049120404	968.197432444234
gRNA_2810	Dnmt3a	208.17646298406507	296.0426254841777	193.18708043678407	635.7969806178147	535.0249767763019	709.6447090074215
gRNA_2842	Dot1l	372.42578240268523	525.5693446095686	466.47612105467374	820.0515782346689	507.0250840737232	547.3616166375073
gRNA_2891	Drosha	868.9934922729321	679.2117198608506	634.2190494339301	471.3121896122109	524.4304227807315	442.84030290773205
gRNA_2892	Drosha	372.42578240268523	397.2217506496561	328.8892247435982	672.1734247825156	295.13400416231644	350.238086357668
gRNA_2914	Drosha	334.2282662588201	475.91662577836155	586.1578733252668	288.63917652425664	404.10655954532564	625.2941751202345
gRNA_2917	Dtx1	339.9578936803998	451.55868823852416	296.848440671156	308.4089831355071	235.3504494730267	275.0560887625665
gRNA_2918	Dtx1	1627.2141877286554	1172.9283769183241	899.9690820347746	527.4584403881622	966.3746751673798	1101.1412086794744
gRNA_2947	Eed	1166.9341181950804	583.6536572045654	620.0834094019704	790.7922644500183	727.2404564102209	516.1885932444164
gRNA_2949	Eed	1029.423060077166	964.0122203266418	900.9114580369052	806.6081097390187	1167.6712010832161	984.7007977699881
gRNA_2950	Eed	311.309756572501	348.5058755699813	339.2553607670354	294.9655146398568	388.9714824087966	327.3167456274541
gRNA_2951	Eed	557.6837357004312	524.6325008580363	517.3644251697291	532.2031939748623	536.5384844899548	394.24706055967863
gRNA_2952	Eed	297.9406259221482	461.86396950537846	293.0789366626334	279.94046161530645	505.51157636007025	283.3077714254435
gRNA_2956	Eed	744.8515648053705	561.1694071677924	466.47612105467374	453.9147597943105	628.1057011659556	631.7121505246944
gRNA_2957	Eed	970.2169100541748	733.5486574497187	694.531113570292	452.33317526541043	693.9432867098569	686.7233682772077
gRNA_2963	Egfr	1203.2217585317524	670.7801260970608	727.5142736448648	533.7847785037624	518.3763919261199	680.3053928727478
gRNA_2971	Egfr	2213.5460605369854	1232.8863770163855	1443.7200352641619	1598.981958717937	1036.7527838522399	1400.0354918014634
gRNA_2975	Egfr	187.16782910493924	413.1480944257036	304.38744868820123	385.1158327871589	289.8367271645313	495.10095977261966
gRNA_2981	Egfr	2045.4769895039788	1112.9703768202628	1312.729770968001	708.5498689472164	857.4021197843706	967.2805788150255
gRNA_3011	Egfr	691.3750422039592	813.1803763299564	775.5754497535282	1224.9372176330783	1202.4818784972329	1258.840032903346
gRNA_3012	Egfr	131.78143069633478	550.8641259009381	294.9636886668947	680.0813474270157	1224.4277403452002	625.2941751202345
gRNA_3021	Egfr	632.1688921809682	762.5908137472171	1067.712010414031	1103.9460011722256	884.645258630123	826.0851199169081
gRNA_3025	Eif1ad19	861.3539890441591	1085.8019080258289	1085.6171544545134	763.9053274587177	839.2400272205358	936.1075554219346
gRNA_3026	Eif1ad19	1726.5277297027048	1585.1396275924956	1669.8902757755188	1415.5181533655327	1524.1022676484752	1500.8893910144045
gRNA_3030	Eif1ad19	741.0318131909839	903.1173764770483	809.5009858302318	1220.9832563108282	1140.4280622374638	951.69406711848
gRNA_3031	Eif1ad19	238.7344758991572	658.6011573271421	480.6117610866335	752.8342357564173	836.21301179323	606.9571025360634
gRNA_3032	Eif1ad19	406.80354693216384	726.053907437461	556.9442172592165	457.0779288521106	778.6997186744196	854.5075824223732
gRNA_3033	Eif1ad19	427.8121808112897	629.5590010296436	687.9344815553774	573.3243917262632	453.295560239045	424.50323032356096
gRNA_3034	Eif1ad19	360.9665275595257	590.2115634652909	697.3582415766839	337.6682969201578	469.1873912324005	765.5727803891434
gRNA_3046	Elf3	494.6578340630537	476.85346952989374	799.1348498067946	683.2445164848158	682.5919788574602	517.1054468736249
gRNA_3047	Elf3	40.10739195105841	117.10546894152597	98.94948022371867	159.74003741890368	62.0538162597691	88.93480203322983
gRNA_3048	Elf3	292.2109985005684	447.8113132323953	532.4424412038195	631.0522270311146	382.91745155418494	663.8020275469938
gRNA_3056	Ep300	1035.1526874987455	701.6959698976236	682.2802255425935	532.9939862393123	717.402656271477	619.7930533449832
gRNA_3060	Ep300	179.5283258761662	405.65334441344595	486.26601709941747	779.721172747718	329.94468157633327	701.3930263445445
gRNA_3061	Ep300	456.4603179191886	739.169719958912	866.043545958071	588.3494447508136	702.2675791349479	1040.62886915171
gRNA_3084	Ep300	15.27900645754606	114.29493768692934	28.27128006391962	238.0284715994555	239.89097261398544	251.21789440314404
gRNA_3085	Ep300	275.0221162358291	390.66384438893067	252.55676857101525	718.0393761206166	417.72812896820176	493.26725251420254
gRNA_3086	Ep300	103.1332935884359	166.75818777273298	120.62412827272371	586.7678602219136	285.29620402357256	498.7683742894539
gRNA_3089	Ep300	1644.4030699933949	1115.7809080748596	1681.1987878010866	1090.5025326765751	1034.4825222817606	1327.6040550939877
gRNA_3106	Ep300	500.3874614846335	479.6640007844904	506.9982891462918	655.5667872290652	457.0793295231773	338.3189891779568
gRNA_3107	Ep300	179.5283258761662	496.5271883120701	136.64452030894483	178.71905176570414	631.8894704500879	308.06281941407445
gRNA_3114	Ep300	2473.2891703152686	1349.9918459579114	2197.620836968685	1375.9785401430318	1353.8326498625236	1641.1679962833134
gRNA_3115	Ep300	998.8650471620737	828.1698763544716	1200.5870267144533	1080.222233238725	1351.562388292044	990.2019195452393
gRNA_3142	Epha3	1367.4710779503723	530.2535633672296	1303.3060109466944	1014.5864752893734	973.1854598788178	900.350263882801
gRNA_3143	Epha3	1367.4710779503723	1117.6545955779238	942.376002130654	963.9757703645722	852.8615966434119	1205.6625224092497
gRNA_3220	Epha3	328.4986388372403	434.69550071094443	632.3342974296688	400.93167807615924	658.3758554390137	544.6110557498816
gRNA_3221	Epha3	588.2417486155233	724.1802199343966	931.0674901050861	1273.1755457645295	679.5649634301543	752.7368295802236
gRNA_3224	Epha5	760.1305712629165	521.8219696034397	623.852913410493	856.4280223993698	575.8896850449303	660.1346130301596
gRNA_3225	Epha5	439.27143565444925	464.67450075997505	539.0390732187341	438.0989145053101	336.75546628777136	418.08525491910103
gRNA_3249	Epha5	903.3712568024108	765.4013450018138	1008.3423222797998	967.1389394223723	878.5912277755114	934.2738481635175
gRNA_3250	Epha5	1384.6599602151118	682.0222511154473	1080.9052744438602	715.6669993272666	849.0778273592797	745.4020005465552
gRNA_3251	Epha5	1197.4921311101725	1324.6970646665418	945.203130137046	1694.667822716389	1465.8322206728385	1139.6490611062338
gRNA_3283	Epha5	750.5811922269502	665.1590635878675	836.8298898920208	840.6121771103694	814.2671499452629	695.8919045692932
gRNA_3313	Epha7	1356.0118231072129	664.2222198363353	868.870673964463	635.0061883533647	1092.7525692573975	948.9435062308544
gRNA_3314	Epha7	1426.6772279733634	835.6646263667293	832.1180098813675	468.93981281886084	579.6734543290626	950.7772134892715
gRNA_3340	Epha7	1531.7203973689925	922.7910952592247	1351.3671870553578	891.2228820351706	1279.670771893531	1230.4175703978808
gRNA_3341	Epha7	1942.3436959155429	1190.728408197436	1506.8592274069158	1281.0834684090296	1207.7791554950181	1086.4715506121377
gRNA_3383	Epha7	1430.4969795877498	767.2750325048781	900.9114580369052	676.9181783692156	617.5111471703852	324.56618473982843
gRNA_3415	Ephb1	1344.5525682640532	994.9280641272046	942.376002130654	1414.7273611010826	1045.077076277331	988.3682122868222
gRNA_3416	Ephb1	725.7528067334379	847.843595136648	597.4663853508346	577.2783530485133	601.6193161770298	622.5436142326088
gRNA_3469	Erbb2	2381.615131569992	798.1908763054411	1112.9460585163024	1086.548571354325	834.6995040795771	957.1951888937314
gRNA_3470	Erbb2	933.929269717503	438.44287571707326	390.1436648820908	325.0156206889575	363.99860513352365	173.28533592041688
gRNA_3471	Erbb2	1422.8574763589768	702.6328136491559	922.5861060859103	892.0136742996206	1105.617384823447	586.7863226934752
gRNA_3502	Erbb2	1017.9638052340063	1160.7494081484053	907.5080900518197	941.8335869599717	1119.2389542463231	1242.336667577592
gRNA_3503	Erbb2	441.1813114616425	578.0325946953722	257.2686485816685	254.63510915290587	529.7276997785167	412.5841331438497
gRNA_3510	Erbb2	127.96167908194826	383.169094376673	239.3635045411861	150.25053024550348	134.70218651510854	315.3976484477429
gRNA_3511	Erbb2	372.42578240268523	582.7168134530332	535.2695692102114	460.24109790991065	408.6470826862843	316.31450207695144
gRNA_3515	Erbb2	2226.915191187338	960.264845320513	1447.4895392726844	1096.8288707921754	1179.022508935613	954.4446280061057
gRNA_3516	Erbb3	529.0355985925323	715.7486261706067	623.852913410493	881.7333748617704	721.9431794124356	661.0514666593681
gRNA_3517	Erbb3	754.4009438413367	827.2330326029395	688.8768575575081	739.3907672607671	959.5638904559418	663.8020275469938
gRNA_3518	Erbb3	1260.51803274755	712.9380949160101	936.72174611787	611.2824204198641	693.9432867098569	704.1435872321701
gRNA_3522	Erbb3	320.8591356084673	296.97946923570987	182.82094441334687	418.3291078940597	470.7008989460534	607.8739561652719
gRNA_3523	Erbb3	61.11602583018424	337.2637505515948	138.52927231320612	522.7136868014621	572.1059157607981	693.1413436816675
gRNA_3524	Erbb3	255.92335816389652	505.8956258273922	284.5975526434575	619.1903430643644	693.1865328530305	785.7435602317316
gRNA_3525	Erbb3	135.6011823107213	589.2747197137587	249.7296405646233	493.4543730168114	438.16048310251597	676.6379783559136
gRNA_3543	Erbb3	1804.8326377976284	1112.0335330687305	843.4265219069354	614.4455894776642	546.3762846286987	708.727855378213
gRNA_3544	Erbb3	1195.5822553029793	1008.0438766486556	689.8192335596387	607.3284590976141	902.0505973371313	631.7121505246944
gRNA_3545	Erbb3	148.9703129610741	525.5693446095686	428.78108096944754	415.1659388362596	349.62028185382104	396.08076781809575
gRNA_3569	Erbb3	1256.6982811331634	757.9065949895561	918.8166020773876	597.0481596597638	908.8613820485695	725.231220703967
gRNA_3570	Erbb3	445.001063076029	592.0852509683554	418.4149449460104	588.3494447508136	813.5103960884364	704.1435872321701
gRNA_3571	Erbb3	536.6751018213054	507.7693133304566	528.6729371952969	718.0393761206166	449.5117909549128	624.3773214910259
gRNA_3572	Erbb3	275.0221162358291	518.0745945973109	549.4052092421713	489.5004116945613	418.4848828250282	512.5211787275822
gRNA_3577	Erbb3	712.3836760830851	522.758813354972	290.25180865624145	683.2445164848158	357.944574278912	460.2605218626946
gRNA_3578	Erbb3	733.3923099622109	884.3805014464042	458.9371130376285	815.3068246479688	1001.1853525813966	1050.714259073004
gRNA_3579	Erbb3	122.23205166036848	86.18962514096312	44.29167210014074	94.10427946955217	124.86438637636466	74.26514396589295
gRNA_3580	Erbb3	326.58876303004706	353.1900943276423	150.78016034090464	719.6209606495166	830.9157347954448	865.5098259728759
gRNA_3626	Erbb4	487.0183308342807	854.4015013973735	1464.4523073110363	1276.3387148223294	1381.0757887082757	1349.6085421949929
gRNA_3666	Ercc2	0.0	0.0	48.06117610866335	0.7907922644500183	0.0	0.0
gRNA_3676	Ercc2	794.5083357923952	828.1698763544716	782.1720817684428	612.8640049487642	917.1856744736604	661.0514666593681
gRNA_3677	Ercc2	609.2503824946492	804.7487825661665	624.7952894126236	737.809182731867	718.1594101283034	1078.2198679492606
gRNA_3679	Ercc2	670.3664083248334	618.3168760112571	239.3635045411861	475.266150934461	692.429778996204	940.6918235679774
gRNA_3680	Ercc2	2373.9756283412194	1015.5386266609132	1294.8246269275185	983.7455769758227	1180.5360166492658	963.6131642981912
gRNA_3681	Ercc2	1909.8758071932575	1122.3388143355849	1059.230626394855	1088.920948147675	1057.185137986554	1078.2198679492606
gRNA_3682	Ercc2	278.8418678502156	678.2748761093185	291.1941846583721	583.6046911641134	882.3749970596435	462.0942291211117
gRNA_3685	Ercc2	1115.3674714008623	710.1275636614135	943.3183781327847	928.3901184643214	960.3206443127682	690.3907827940419
gRNA_3686	Ercc2	254.01348235670326	520.8851258519076	322.29259272868364	629.4706425022146	575.8896850449303	362.1571835373792
gRNA_3692	Ercc2	685.6454147823795	459.0534382507818	347.7367447862113	459.4503056454606	553.9438231969632	425.4200839527695
gRNA_3693	Ercc2	2415.9928960994707	1510.192127469919	1623.7138516711168	1095.2472862632753	1153.2928778035136	1205.6625224092497
gRNA_3694	Ercc2	380.06528563145827	547.1167508948093	296.848440671156	575.6967685196133	608.4301008884678	362.1571835373792
gRNA_3698	Ercc2	727.6626825406312	851.5909701427769	703.9548735915985	1019.3312288760735	619.0246548840381	1104.8086231963086
gRNA_3699	Ercc2	1117.2773472080557	784.1382200324579	937.6641221200007	908.620311853071	712.8621331305183	723.3975134455499
gRNA_3703	Ercc2	87.85428713088984	192.0529690641026	91.41047220667343	235.65609480610544	146.05349436750532	161.36623874070568
gRNA_3704	Ercc2	884.2724987304782	1049.2650017160727	942.376002130654	1061.2432188919245	1048.860845561463	835.2536562089936
gRNA_3705	Ercc2	551.9541082788514	692.3275323823016	444.8014730056687	238.81926386390552	289.07997330770485	463.92793637952883
gRNA_3711	Ercc2	1743.7166119674441	1183.2336581851785	1644.4461237179912	1205.1674110218278	1032.2122607112813	948.0266526016459
gRNA_3712	Ercc2	2322.408981547001	776.6434700202002	1330.6349150084834	748.8802744341673	802.9158420928661	988.3682122868222
gRNA_3754	Ercc4	670.3664083248334	404.71650066191376	424.0692009587943	572.5335994618132	386.7012208383172	473.0964726716144
gRNA_3755	Ercc4	443.09118726883577	620.1905635143215	955.5692661604832	661.1023330802153	870.2669353504203	861.8424114560416
gRNA_3804	Erg	76.3950322877303	315.71634426635404	268.5771606072364	190.5809357324544	454.80906795269794	254.88530891997829
gRNA_3805	Erg	45.83701937263818	303.53737549643535	302.5026966839399	242.7732251861556	394.26875940658175	541.860494862256
gRNA_3806	Erg	280.75174365740884	695.1380636368982	757.6703057130458	805.8173174745687	920.9694437577926	702.3098799737531
gRNA_3838	Esr1	471.7393243767346	466.5481882630395	314.75358471163844	401.7224703406093	209.62081834092734	365.8245980542134
gRNA_3842	Esr1	1606.2055538495297	804.7487825661665	736.9380336661715	873.0346599528202	1092.7525692573975	603.2896880192292
gRNA_3843	Esr1	1871.6782910493923	828.1698763544716	1041.3254823543728	606.537666833164	799.1320728087338	742.6514396589295
gRNA_3861	Esr1	1050.4316939562916	641.7379697995623	755.7855537087845	687.9892700715159	831.6724886522712	589.5368835811008
gRNA_3868	Esr1	1974.8115846378282	1217.8968769918702	1347.5976830468353	1555.488384173186	878.5912277755114	1095.6400869042232
gRNA_3905	Etv6	164.24931941862016	314.7795005148218	180.93619240908555	504.52546471911165	288.3232194508784	431.8380593572294
gRNA_3906	Etv6	66.84565325176402	169.56871902732962	62.19681614062316	143.92419212990333	149.08050979481115	143.94601978574312
gRNA_3907	Etv6	179.5283258761662	146.14762523902442	92.35284820880409	274.4049157641563	267.89086531656415	94.43592380848116
gRNA_3908	Etv6	765.8601986844963	775.7066262686681	403.3369289119199	472.8937741411109	592.5382698951123	475.84703355924
gRNA_3909	Etv6	339.9578936803998	528.3798758641652	331.7163527499902	643.7049032623148	1323.5624955894655	1068.1344780279665
gRNA_3923	Etv6	1657.7722006437475	1067.0650329951848	1498.3778433877399	1488.2710416949344	1526.3725292189547	1603.5769974857626
gRNA_3924	Etv6	2601.250849397217	1204.781064470419	1359.8485710745338	1360.9534871184815	781.7267341017254	1284.5119345211856
gRNA_3925	Etv6	441.1813114616425	993.9912203756725	1174.200498654795	763.9053274587177	833.9427502227506	825.1682662876995
gRNA_3926	Etv6	603.5207550730694	966.8227515812384	1224.1464267677195	950.532301868922	1118.4822003894967	1154.3187191735708
gRNA_3964	Ezh2	939.6588971390827	1079.2440017651033	1365.5028270873177	1349.091603151731	800.6455805223867	1488.0534402054848
gRNA_3975	Ezh2	1648.2228216077813	856.2751889004379	969.704906192443	1142.6948221302764	452.5388063822186	514.3548859859993
gRNA_3976	Ezh2	0.0	10.305281266854285	21.674648049005043	2.372376793350055	3.783769284132262	0.0
gRNA_3985	Ezh2	569.1429905435907	660.4748448302065	709.6091296043825	962.3941858356723	575.8896850449303	941.6086771971859
gRNA_3995	Fas	4390.804480737299	1299.4022833751721	1925.2741723529261	1702.5757453608894	1890.3711343524783	1827.28928301265
gRNA_3996	Fas	1457.2352408884556	858.1488764035023	899.0267060326439	637.3785651467148	902.0505973371313	578.5346400305982
gRNA_4012	Fat1	1273.887163397903	729.8012824435899	899.0267060326439	726.7380910295668	771.8889339629815	603.2896880192292
gRNA_4021	Fat1	0.0	3.747375006128831	0.942376002130654	47.44753586700109	0.0	0.0
gRNA_4032	Fat1	592.0615002299098	737.2960324558475	597.4663853508346	774.9764191610179	588.75450061098	625.2941751202345
gRNA_4033	Fat1	494.6578340630537	501.21140706973114	391.0860408842214	1166.418590063777	848.3210735024533	798.5795110406514
gRNA_4104	Fbxw7	601.6108792658762	897.496313967855	995.1490582499706	1490.6434184882844	1549.0751449237482	1086.4715506121377
gRNA_4105	Fbxw7	341.8677694875931	845.0330638820515	834.9451378877594	1018.5404366116235	718.1594101283034	671.1368565806622
gRNA_4106	Fbxw7	462.1899453407683	947.1490327990621	823.6366258621915	733.855221409617	964.1044135969005	989.2850659160308
gRNA_4111	Fbxw7	1231.869895639651	739.169719958912	805.7314818217092	1189.3515657328276	1100.3201078256618	943.442384455603
gRNA_4116	Fbxw7	1394.209339251078	793.50665754778	706.7820015979905	629.4706425022146	1119.2389542463231	568.4492501093041
gRNA_4117	Fbxw7	1974.8115846378282	1044.5807829584116	1265.6109708614683	1171.954135914927	1312.2111877370685	889.3480203322983
gRNA_4118	Fbxw7	964.4872826325951	858.1488764035023	1159.1224826207044	963.1849781001223	958.8071365991153	875.59521589417
gRNA_4119	Fbxw7	867.0836164657389	954.6437828113197	844.3688979090659	1077.059064180925	793.0780419541222	856.3412896807903
gRNA_4141	Fbxw7	930.1095181031164	915.296345246967	736.9380336661715	528.2492326526122	717.402656271477	849.0064606471219
gRNA_4142	Fbxw7	737.2120615765974	772.8960950140714	654.0089454786738	1026.4483592561237	958.8071365991153	775.6581703104375
gRNA_4143	Fbxw7	588.2417486155233	706.3801886552847	630.4495454254076	656.3575794935151	754.4835952559731	903.1008247704266
gRNA_4144	Fbxw7	168.06907103300665	373.8006568613509	208.26509647087454	169.2295445923039	363.24185127669716	298.8942831219889
gRNA_4191	Fgf4	1514.5315151042532	729.8012824435899	1027.189842322413	831.9134622014192	973.1854598788178	724.3143670747584
gRNA_4192	Fgf4	678.0059115536064	459.990282002314	252.55676857101525	408.83960072065946	294.37725030549	509.77061783995657
gRNA_4193	Fgf4	525.2158469781458	441.25340697166985	439.14721699288475	539.3203243549125	665.1866401504517	326.39989199824555
gRNA_4194	Fgf4	1315.9044311561545	534.0009383733584	626.6800414168849	892.8044665640706	389.728236265623	746.3188541757637
gRNA_4195	Fgf4	2202.086805693826	964.949064078174	1359.8485710745338	936.2980411088216	1206.2656477813653	1264.3411546785974
gRNA_4213	Fgfr1	529.0355985925323	621.1274072658538	693.5887375681614	803.4449406812186	575.1329311881038	660.1346130301596
gRNA_4225	Fgfr1	1121.0970988224421	808.4961575722953	1207.1836587293678	569.3704304040132	908.8613820485695	929.6895800174747
gRNA_4226	Fgfr1	1128.7366020512152	683.8959386185117	970.6472821945736	695.8971927160161	777.1862109607666	713.3121235242558
gRNA_4246	Fgfr2	259.74310977828304	363.49537559449664	220.51598449857303	370.88157202705855	301.1880350169281	212.71004197638476
gRNA_4247	Fgfr2	1680.6907103300666	1260.0548458108194	2586.822125848645	1901.064603737844	1483.2375593798467	1529.3118535198696
gRNA_4248	Fgfr2	708.5639244686986	843.159376378987	1094.0985384736894	707.7590766827664	673.5109325755427	1000.2873094665334
gRNA_4261	Fgfr2	855.6243616225794	1098.9177205472797	1640.6766197094685	1216.238502724128	823.3481962271803	1232.2512776562978
gRNA_4262	Fgfr2	72.57528067334378	348.5058755699813	413.7030649353571	278.35887708640644	438.9172369593424	508.853764210748
gRNA_4263	Fgfr2	326.58876303004706	584.5905009560977	616.3139053934477	517.1781409503119	610.7003624589471	825.1682662876995
gRNA_4302	Fgfr3	105.04316939562916	124.60021895378364	81.9867121853669	48.23832813145111	69.62135482803363	134.77748349365757
gRNA_4303	Fgfr3	1189.8526278813995	808.4961575722953	1533.245755466574	1250.2425700954789	836.9697656500564	848.0896070179133
gRNA_4304	Fgfr3	2303.3102234750686	787.8855950385868	1329.6925390063527	1174.326512708277	1150.2658623762077	1076.3861606908436
gRNA_4329	Fgfr3	880.4527471160917	904.9910639801127	665.3174575042417	810.5620710612687	1057.9418918433805	491.4335452557855
gRNA_4330	Fgfr3	916.7403874527636	720.4328449282677	667.202209508503	964.7665626290222	1243.3465867658615	521.6897150196678
gRNA_4331	Fgfr3	309.3998807653077	745.7276262196374	350.56387279260326	647.658864584565	727.2404564102209	876.5120695233785
gRNA_4357	Fgfr4	792.5984599852019	652.9800948179488	441.9743449992767	692.734023658216	643.997532159311	959.0288961521485
gRNA_4419	Flt1	1161.2044907735005	652.9800948179488	1132.7359545610461	898.3400124152207	493.403514650847	568.4492501093041
gRNA_4421	Flt1	347.59739690917286	450.62184448699196	130.99026429616092	534.5755707682124	489.61974536671477	169.61792140358267
gRNA_4422	Flt1	548.1343566644649	442.1902507232021	244.0753845518394	471.3121896122109	809.7266268043041	516.1885932444164
gRNA_4440	Flt3	282.6616194646021	412.2112506741714	337.3706087627741	590.7218215441636	475.24142208701215	764.6559267599348
gRNA_4447	Flt3	63.0259016373775	539.6220008825517	719.9752656278197	759.9513661364675	665.1866401504517	771.0739021643947
gRNA_4459	Flt3	433.54180823286947	757.9065949895561	833.0603858834982	922.8545726131713	599.3490546065503	780.2424384564803
gRNA_4460	Flt3	255.92335816389652	593.0220947198875	785.9415857769654	795.5370180367183	572.1059157607981	582.2020545474323
gRNA_4461	Flt3	106.95304520282242	222.96881286466544	76.33245617258297	360.60127258920835	308.7555735851926	366.741451683422
gRNA_4547	Foxa1	1531.7203973689925	820.6751263422141	1027.189842322413	731.4828446162669	553.9438231969632	552.8627384127586
gRNA_4548	Foxa1	1692.1499651732263	1072.6860955043778	1320.2687789850463	934.7164565799216	646.2677937297904	1094.7232332750145
gRNA_4549	Foxa1	939.6588971390827	655.7906260725455	509.8254171526838	709.3406612116664	503.9980686464173	562.9481283340527
gRNA_4550	Foxa1	557.6837357004312	724.1802199343966	468.360873058935	569.3704304040132	629.6192088796084	524.4402759072934
gRNA_4562	Foxa1	1610.025305463916	886.2541889494686	909.3928420560811	676.1273861047656	771.132180106155	621.6267606034003
gRNA_4567	Foxa1	351.4171485235594	404.71650066191376	202.6108404580906	408.83960072065946	206.59380291362152	562.9481283340527
gRNA_4577	Foxa1	139.4209339251078	407.5270319165104	137.5868963110755	301.29185275545694	434.37671381838373	400.6650359641385
gRNA_4578	Foxa1	38.19751614386515	161.13712526353973	75.39008017045232	58.51862756930135	106.7022938125298	77.93255848272717
