sgRNA	Gene	input_rep1	input_rep2	input_rep3	d15_rep1	d15_rep2	d15_rep3
gRNA_2051	Cdk12	395.0600720397185	507.4242306350788	241.6675654126611	315.71850732457233	398.98456944373396	220.1710357263621
gRNA_2052	Cdk12	2961.937565754197	2048.0486126175333	1436.7952683215767	363.859981845695	2129.3176495576117	733.5231915650303
gRNA_2053	Cdk12	1043.3637800023334	1181.8488409728418	718.0091010974239	282.1314320772774	940.7636163725937	354.7833788129462
gRNA_2054	Cdk12	1041.3378309149502	2562.8135192834993	1798.1310172504752	1099.416929761454	1971.8237405666641	2835.985465366509
gRNA_2055	Cdk12	4070.1317165527917	2932.6000743394425	2241.835775612628	1753.2453279087952	4293.283959093232	2320.35174439078
gRNA_2056	Cdk12	1790.9389932467236	1079.9969610442815	679.9328608877121	339.22945999767876	2010.6722381177644	582.9398925190209
gRNA_2057	Cdk12	1648.10958258621	839.5898210327252	318.5971119588137	146.66356191318783	1306.149485231592	1082.6026575353246
gRNA_2058	Cdk12	3563.644444706999	2928.012151820138	3023.5642991018144	1837.2130160270324	5075.503707081605	2158.360619659467
gRNA_2059	Cdk12	3620.3710191537275	3512.5134807795325	2485.8345394054754	1389.3853460631	1669.4354353040446	1767.0721986535489
gRNA_2060	Cdk12	990.6891037303709	981.8154191311651	637.1942239176274	845.2747270569223	1021.6104896546135	1289.0843024393223
gRNA_2061	Cdk12	2040.1307309948538	3303.304213899247	2662.228550172916	2115.9857405795806	1778.6312122044349	2256.4679205530792
gRNA_2062	Cdk12	1596.4478808579393	2162.746675600146	2110.5116001954584	4543.2117117840935	2567.150716552446	2251.9047902789575
gRNA_2063	Cdk12	3359.0235868812983	4817.3186452697355	3004.914712060323	3444.9143511975494	1252.60155617467	3469.119790900866
gRNA_2064	Cdk12	1321.9317795175195	994.6616021852177	996.9758405930681	920.285861775881	2376.0581069767627	1023.2819639717452
gRNA_2065	Cdk12	1972.2614365675176	1373.6240022797701	1082.4531145332376	642.6327063982429	4027.6442325951666	1743.115764714411
gRNA_2066	Cdk12	1029.182136390651	574.4078994169246	383.0936004773052	377.294811944613	103.94597993402542	187.0883412389813
gRNA_2067	Cdk12	1155.8039543520995	3543.711353910803	1558.0175840912716	1139.7214200582077	2230.1137513118183	2879.335202970663
gRNA_2068	Cdk12	1193.2840124686882	724.8917580501126	498.09938723316964	539.6323423065385	1107.7071599029982	1092.869700652098
gRNA_2069	Cdk12	320.0999558065411	437.6878083416502	349.6797570279662	769.1440231630538	76.64703570892783	262.37999076198594
gRNA_2070	Cdk12	195.50408693247607	463.3801744497555	238.55930090574583	334.75118329803945	466.1819706132049	967.3836181137568
gRNA_2071	Cdk12	773.9125513803715	2213.2138233124956	2016.486598861272	1486.7878642802555	1781.781090384254	998.184747464077
gRNA_2072	Cdk12	984.6112564682214	866.1997716446914	618.5446368761358	967.3077671220939	844.1673521914792	1633.600638135495
gRNA_2073	Cdk12	1374.606455789482	1323.1568545674206	871.0911280630003	701.969872668464	2096.768908366149	1140.7825685303737
gRNA_2074	Cdk12	1265.2052050707907	589.0892514786991	543.9462887101697	600.0890777516694	542.8290063221327	393.5699861429789
gRNA_2075	Cdk4	2224.4920979467224	2088.4223307874126	1317.9041509320682	1453.2007890329605	2234.31358888491	3196.472757022107
gRNA_2076	Cdk4	2494.956301112376	1126.7937707411877	743.6522832794748	315.71850732457233	3541.513033509775	1697.484461973196
gRNA_2077	Cdk4	4714.38352634064	4243.828330356671	2605.5027229217126	1957.0069177423843	2968.2352047827258	4800.413048375813
gRNA_2078	Cdk4	94.20663256331748	110.11014046330824	91.69380295400003	64.93501214477018	18.89926907891371	114.07825685303736
gRNA_2079	Cdk4	894.4565220796702	442.27573086095475	221.46384611771194	432.1537015151947	30.448822404916537	1105.418308905932
gRNA_2080	Cdk4	2788.718918782936	1787.4546135210371	1349.7638621279496	900.133616627504	3021.783133839648	1582.2654225516283
gRNA_2081	Cdk4	1096.0384562742959	1315.8161785365335	1313.2417541716954	1343.483009891797	569.0779911539573	1067.7724841444297
gRNA_2082	Cdk6	2229.5569706651804	2879.3801731155104	2396.4719348316617	2202.192567047637	931.3139818331368	2890.7430286559666
gRNA_2083	Cdk6	2079.6367381988257	1791.1249515364807	3019.6789684681703	1122.9278824345604	1148.6555762406445	965.1020529766961
gRNA_2084	Cdk6	1884.1326512663495	1407.5746289226236	1209.1148931900343	1209.1347089026174	1163.3550077464663	820.2226667733387
gRNA_2085	Cdk6	440.64392650583983	201.86859084939843	226.1262428780848	233.98995755615465	184.7928532160452	399.27389898563075
gRNA_2086	Cdk8	68.88226897102783	263.3467526080789	508.97831300737306	178.0114988106631	2132.4675277374304	323.9822494626261
gRNA_2087	Cdk8	2845.4454932296644	2328.829470798969	2219.3008579374923	1482.3095875806162	1630.5869377529443	3901.476384373878
gRNA_2088	Cdk8	565.2397953799049	731.3148495771388	842.3396813740342	2484.3239991249147	3984.5958974709743	1810.421936257703
gRNA_2089	Cdk8	2845.4454932296644	2963.797947470713	2028.142590762204	1108.3734831607326	1508.7916481332782	1396.3178638811773
gRNA_2090	Cdk8	1484.0077065081732	871.7052786678569	730.442159125085	746.7526396648572	1498.2920542005481	844.1791007124765
gRNA_2091	Cdk8	2648.9284317534966	2479.313329432157	1652.0425854254581	1018.807949167946	1284.1003379728595	1955.3013224610604
gRNA_2092	Cdk8	852.9245657883152	466.13292796133817	561.8188096249324	339.22945999767876	516.5800214903081	592.0661530672639
gRNA_2093	Cdk8	917.7549365845767	1192.8598550191725	1055.2558000977292	4164.797330664571	1797.5304812833488	4986.360607046263
gRNA_2094	Cdk8	1149.72610708995	539.5396882702104	678.3787286342545	5261.9751220762055	955.4630478784155	2370.5461774061164
gRNA_2095	Cdk8	1145.6742089151835	2576.577286841413	2518.4713167280856	2420.5085561550545	2536.7018941475294	1234.3267391498644
gRNA_2096	Cdk8	1280.3998232261645	1893.8944159689017	1568.896509865475	1259.5153217735597	3721.0560897594555	1356.3904739826141
gRNA_2097	Cdk8	1452.6054956537341	1469.970375185165	596.0097192010002	351.5447209216869	1140.2559010944606	543.0125026204579
gRNA_2098	Cdk8	280.59394860256924	1115.7827566948567	525.2967016686781	194.80503643431058	479.83144272575373	641.11980351407
gRNA_2099	Cdk8	1685.5896407027988	1348.8492206755259	691.5888527886443	896.7749091027746	4490.676325028553	2399.065741619376
gRNA_2100	Cdk8	171.192697883878	382.6327381099961	646.5190174383731	1023.2862258675855	613.1762856714226	536.1678072092756
gRNA_2101	Cdk8	657.4204788558392	2027.8617535325934	2589.9614003871366	2396.997603481948	1895.1767048577362	2506.299303061231
gRNA_2102	Cdk8	1279.3868486824729	1911.3285215422588	1761.608909294221	1901.0284589968928	1730.3330801138777	2120.7147948979646
gRNA_2103	Cdk8	746.5622387006987	1447.9483470925034	1750.7299835200174	746.7526396648572	130.19496476585002	1511.536903302745
gRNA_2104	Cdk8	1621.7722444502288	570.737561401481	575.0289337793222	734.437378740849	1423.7449372781664	392.42920357444854
gRNA_2106	Cdkn1a	2047.2215528006948	1892.9768314650407	2478.840944264916	3345.2726946305747	3201.3261900893285	4574.5380998067985
gRNA_2107	Cdkn1b	755.679009593923	377.1272310868307	372.2146747031018	266.45746362853976	1168.6048047128313	663.9354548846775
gRNA_2108	Cdkn1b	271.47717770934497	164.24762619110146	238.55930090574583	209.35943570813836	239.39074166624036	423.2303329247686
gRNA_2109	Cdkn1b	3256.7131579684483	2603.1872374533787	1352.095060508136	1718.5386834865903	1834.2790600479032	746.0717998188644
gRNA_2110	Cdkn2b	1465.7741647217247	1598.4322057256911	1157.0514626992037	1065.829854514159	867.2664588434848	1495.5659473433197
gRNA_2111	Cdkn2b	2196.128810723358	1348.8492206755259	1497.4064262064242	1726.3756677109593	1587.538602628752	2789.2133800567635
gRNA_2112	Cdkn2b	1868.9380331109758	2030.614507044176	1254.1847285403055	4492.831098913151	5298.0950984554775	3990.457424719247
gRNA_2113	Cdkn2b	818.4834313028014	1303.8875799863417	1317.1270848053393	971.7860438217332	704.5227528861723	752.9164952300466
gRNA_2114	Cdkn2c	769.8606532056052	1094.678313106056	620.0987691295934	1033.362348441774	3609.760394072519	2038.5784499637778
gRNA_2115	Cdkn2c	1950.9889711499943	1992.993542385879	1734.4115948587125	2730.6292176050774	1406.9455869857986	2644.333993853406
gRNA_2116	Cdkn2c	3017.6511656572343	2348.098745380048	1389.3942345911191	618.0021845502266	1393.2961148732497	1336.997170317598
gRNA_2117	Cebpa	615.8885225644842	790.0402578242366	515.1948420212036	448.9472391388422	236.2408634864214	847.6014484180677
gRNA_2118	Cebpa	1071.7270672256977	856.1063421022216	804.2634411643223	1192.3411712789698	999.5613423958808	728.9600612909087
gRNA_2119	Cebpa	1296.6074159252298	1428.6790725114242	975.2179890446613	684.0567658699067	1517.191323279462	861.2908392404321
gRNA_2120	Cebpa	1204.4267324492955	1698.4489166465296	2412.013257366238	3046.3477249296498	471.43176757956985	2225.6667912027588
gRNA_2121	Cebpa	1157.8299034394825	1580.0805156484732	1173.3698513605088	2468.6500306761773	1673.6352728771365	1681.5135060137707
gRNA_2122	Cebpa	708.0692060404185	1051.5518414245937	1605.4186178217294	2207.7904129221865	486.1311990853916	796.2662328342008
gRNA_2123	Cenpa	1805.120636858406	3101.435623049849	3837.9295999136116	1697.2668691633037	1289.3501349392245	3247.8079726059736
gRNA_2124	Cenpa	1186.193190662847	1445.1955935809206	1254.9617946670344	2175.3229068498013	1013.2108145084296	1739.6934170088198
gRNA_2125	Cenpa	453.81259557383044	1191.0246860114507	1206.783694809848	1725.2560985360494	1253.6515155679429	1238.8898694239858
gRNA_2126	Cenpa	1810.1855095768638	1946.196732688973	1695.5582885222718	3536.719023540156	2368.708391223852	2270.1573113754434
gRNA_2127	Cenpa	1303.698237731071	884.5514617219095	1177.255181994153	1831.6151701524834	3764.104424883648	1023.2819639717452
gRNA_2128	Chek1	280.59394860256924	49.549563208488706	45.0698353502712	27.989229372745772	233.09098530660245	94.68495318802101
gRNA_2129	Chek2	1557.954848197659	876.2932011871613	737.4357542656443	588.893386002571	2788.692148533046	1193.2585666827708
gRNA_2130	Chek2	1954.027894781069	1494.7451567894093	1261.1783236808649	6164.3478770535285	7404.313641361084	6310.809169110027
gRNA_2131	Chek2	202.59490873831714	1032.2825668435148	567.2582725120341	307.8815231002035	424.18359488228555	755.1980603671074
gRNA_2132	Chek2	65.84334533995307	335.83592841309013	128.9929770369831	58.217597095311206	137.5446805187609	41.06817246709345
gRNA_2136	Chek2	1311.8020340806036	591.8420049902818	451.4754196294408	553.0671724054564	401.08448823027993	728.9600612909087
gRNA_2137	Chek2	1046.4027036334082	872.6228631717178	1525.3808067686616	1134.1235741836588	3582.4614498474216	1270.8317813428362
gRNA_2138	Chek2	196.51706147616764	563.3968853705938	671.3851334936951	1134.1235741836588	1741.8826334398805	2176.613140755953
gRNA_2139	Chek2	403.16386838925115	648.7322442296577	624.7611658899663	412.00145636681776	149.09423384476372	519.05606868132
gRNA_2140	Chek2	498.3834754962602	567.9848078898983	273.5272766085425	464.6212075875798	58.797726023287105	496.24041731071253
gRNA_2141	Chek2	1989.4820038102746	1043.2935808898455	680.709927014441	673.9806432957182	894.5654030685824	1325.5893446322941
gRNA_2142	Chek2	963.3387910506981	612.0288640752216	428.9405019543052	897.8944782776844	1416.3952215252555	1290.2250850078526
gRNA_2143	Cic	300.853439476401	667.0839343068757	560.2646773714747	803.8506675852585	915.564590934042	485.97337419393915
gRNA_2144	Cic	2512.1768683551327	2354.5218369070744	3077.9589279728316	4903.712986105059	1344.9979827826926	1526.36707669364
gRNA_2145	Cic	771.8866022929884	374.374477575248	711.7925720835934	428.79499399046523	22.049147258732663	420.9487677877079
gRNA_2146	Cic	422.4103847193913	1028.612228828071	1338.8849363537463	5641.509072370638	4449.727908690907	2229.08913890835
gRNA_2147	Cic	875.2100057495302	452.36916040342464	759.1936058140511	699.7307343186443	1919.325770903015	1100.8551786318105
gRNA_2148	Cic	878.2489293806049	616.6167865945262	1122.860553123136	1758.8431737833444	216.2916350142347	1121.3892648653573
gRNA_2149	Cic	1592.3959826831729	2183.8511191889465	1941.8882506953057	2464.1717539765377	4534.774619546018	1981.539321537259
gRNA_2150	Cic	2238.673741558405	2060.8947956715856	1623.291138736492	1401.7006069871084	322.33753373480613	1267.409433637245
gRNA_2151	Cic	1246.9716632843422	1552.5529805326462	1404.9355571256954	587.7738168276612	707.6726310659913	2246.2008774363057
gRNA_2152	Cic	450.7736719427557	757.924800189105	574.2518676525934	546.3497573559974	1799.6304000698947	1041.534485068231
gRNA_2153	Cic	496.35752640887705	1150.650967841571	1198.2359674158308	324.67506072385095	177.4431374631343	602.3331961840373
gRNA_2155	Cic	1192.2710379249966	1157.9916438724583	1422.808078040458	3264.6637140370667	366.43582825227145	375.31746504649294
gRNA_2156	Cic	3097.676154608869	3373.9582206965365	4069.495305678798	4759.288562541691	866.2164994502118	1772.7761114962007
gRNA_2157	Cic	3807.771309736671	4788.873525650048	7187.084606114799	5906.846966824268	6957.030939826792	8194.241189753673
gRNA_2158	Cic	3438.035601289242	2617.8685895151534	2362.281025255594	7908.636651563045	4871.811584786646	5193.983034518791
gRNA_2159	Cic	2018.8582655773305	2995.913405105845	4796.052134170239	7856.016900342283	3364.0698960466407	6149.958826947244
gRNA_2160	Cic	1335.10044858551	1585.5860226716386	2837.068428686899	2765.3358620272825	1846.8785727671789	2003.214190339336
gRNA_2161	Cic	865.0802603126143	1725.9764517623566	3698.834763229154	4776.0821001653385	2507.3030311358857	3128.0258029102847
gRNA_2162	Cic	2902.1720676763935	3722.6403321636794	8045.742676150138	6542.762258173052	4583.072751636575	3830.747865124995
gRNA_2163	Cic	859.0024130504647	1485.5693117508004	2185.8870144881535	3709.13267647627	2539.8517723273485	3329.9443175401607
gRNA_2164	Cic	3022.716038375692	3601.51917765404	19896.77817489128	4034.9273063750306	952.3131696985965	2515.425563609474
gRNA_2165	Cic	617.9144716518673	333.0831749015074	460.0231470234578	175.77236046084346	543.8789657154057	727.8192787223784
gRNA_2166	Cic	1528.5785864306029	706.5400679728945	10693.984036041935	1089.3408071872655	402.1344476235529	1696.3436794046656
gRNA_2167	Cic	699.9654096908857	531.2814277354622	4649.186636218493	462.38206923776016	256.1900919586081	232.71964398019622
gRNA_2168	Cic	1080.8438381189221	1309.393087009507	2073.2124261124754	1227.0478157011746	1203.2534646908398	1295.9289978505044
gRNA_2169	Cic	2168.778498043685	2499.500188517097	4984.102136838612	2604.1179008402664	1104.5572817231791	2400.2065241879063
gRNA_2170	Cic	1367.5156339836408	1393.81086136471	2359.1727607486787	2045.452882560261	2960.885489029815	2537.100432411551
gRNA_2171	Cic	1657.2263534794345	684.5180398802329	951.9060052427969	2023.0614990620643	928.1641036533179	943.427184174619
gRNA_2172	Cic	1652.1614807609765	2792.2096452487244	7455.17241983624	2611.9548850646356	1906.726258183739	1657.557072074633
gRNA_2173	Cic	668.5631988364466	528.5286742238795	2493.6052006727637	896.7749091027746	320.23761494826016	425.51189806182936
gRNA_2174	Cic	598.6679553217272	679.0125328570674	3203.8436405028992	1047.9167477156018	919.764428507134	1533.211772104822
gRNA_2175	Cic	1091.9865580995295	1275.4424603666537	4695.810603822222	3898.339867036031	1369.1470488279713	985.6361392102428
gRNA_2176	Cic	1602.5257281200886	1157.9916438724583	1015.6254276345596	525.0779430327107	2074.7197611074166	1021.0003988346843
gRNA_2177	Cic	1089.9606090121463	1741.575388327992	3118.36636656273	5836.314108804949	4619.82133040113	2834.8446827979783
gRNA_2178	Cic	2235.63481792733	1309.393087009507	1452.336590856153	2450.7369238776196	2596.5495795640895	2445.837826929121
gRNA_2179	Cic	215.76357780630778	1989.3232043704354	1544.030393810153	2653.378944536299	681.4236462341667	1265.1278685001844
gRNA_2180	Cic	367.70975936004567	1096.5134821137779	1487.3045665589495	1941.3329492936468	3738.905399445096	3750.8930853278684
gRNA_2181	Cic	270.46420316565343	399.14925917949233	1378.5153088169156	303.40324640056417	297.1385082962545	115.21903942156774
gRNA_2182	Cic	2298.439239636208	1718.6357757314693	5200.126520069222	2354.4539748353745	4273.334730621045	2598.702691112191
gRNA_2183	Cic	379.8654538843447	512.9297376582442	503.5388501202714	856.4704188060206	1394.346074266523	1135.0786556877217
gRNA_2184	Cic	1206.4526815366787	1302.9699954824807	6868.487494155986	3268.0224215617964	4121.090618596462	3450.86726980438
gRNA_2185	Cic	1012.9745436915858	956.1230530230598	711.7925720835934	5454.5410201606965	1489.8923790543643	1948.456627049878
gRNA_2186	Cic	935.9884783710253	1655.3224449650672	3791.3056323098826	2646.66152948684	3246.474444000067	1098.57361349475
gRNA_2187	Cic	645.2647843315401	691.85871591112	1818.3347365454242	356.0229976213262	488.23111787193756	500.803547584834
gRNA_2188	Cic	806.3277367785023	1105.6893271523868	810.4799701781528	473.57776098685844	544.9289251086788	1410.0072547035418
gRNA_2189	Cic	2937.626176705599	3179.430305878025	7356.485021741681	2178.681614374531	4393.030101454166	2732.1742516302447
gRNA_2190	Cic	451.78664648644724	359.69312551347355	971.3326584110173	478.0560376864978	843.1173927982062	967.3836181137568
gRNA_2191	Cic	1584.29218633364	1901.235091999789	2501.3758619400514	2328.703883812448	1139.2059417011876	2458.386435182955
gRNA_2192	Cic	3702.421957192746	3975.893655229288	5413.819704919646	5098.51802253937	2267.9122894696457	3077.8313698949482
gRNA_2193	Cic	2151.5579308009283	1432.349410526868	1138.4018756577123	948.2750911486268	2093.6190301863303	606.8963264581588
gRNA_2194	Cic	1529.5915609742945	928.5955179072328	1474.0944424045597	550.8280340556367	2128.2676901643385	479.12867878275694
gRNA_2195	Cic	1246.9716632843422	1428.6790725114242	2432.994042787916	927.00327682534	163.7936653505855	2167.48688020771
gRNA_2196	Cic	2486.852504762843	2040.707936586646	4256.768242220442	1687.1907465891152	2439.055670573142	1040.3937024997008
gRNA_2197	Cic	1987.4560547228914	1016.6836302778794	1242.5287366393734	1646.8862562923612	216.2916350142347	1472.7502959727124
gRNA_2198	Cic	2666.148998996254	2067.317887198612	5766.607726454527	3780.7851036704988	1963.4240654204802	4474.149233776126
gRNA_2199	Cic	1331.0485504107437	478.0615265115299	2679.32400496095	1378.1896543140017	515.5300620970352	1060.9277887332476
gRNA_2200	Cic	1200.3748342745291	1718.6357757314693	1752.2841157734752	2215.6273971465553	1859.4780854864548	2099.0399260958875
gRNA_2201	Cic	1403.9827175565379	1688.3554871040596	4639.861842697747	1212.4934164273468	2838.040240016876	1185.2730887030582
gRNA_2204	Cic	663.4983261179887	910.2438278300148	2610.9421858088144	1740.9300669847871	1536.0905923583757	2307.803136136946
gRNA_2205	Cic	1624.8111680813035	1573.6574241214469	2841.7308254472723	1936.8546725940075	2279.4618427956484	2956.9084176307283
gRNA_2206	Cic	2118.129770859106	3053.721228849082	7495.579858426138	10914.679886195941	2253.212857963824	5351.411028975983
gRNA_2207	Cic	1378.6583539642484	1173.5905804380936	3289.320914443069	1192.3411712789698	493.4809148383025	1006.1702254437895
gRNA_2208	Cic	1365.4896848962576	2165.4994291117287	5581.66598829307	5990.814654942505	6467.749862561582	3561.5231789518266
gRNA_2209	Crebbp	1091.9865580995295	1428.6790725114242	6447.317653468968	869.9052489049386	359.0861124993605	1421.4150803888456
gRNA_2210	Crebbp	832.6650749144835	712.9631594999208	425.83223744738996	342.58816752240824	306.5881428357113	724.3969310167872
gRNA_2211	Crebbp	791.1331186231286	1314.8985940326725	927.0398891874748	677.3393508204476	3496.364779599037	1926.781758247801
gRNA_2212	Crebbp	1813.2244332079385	1761.7622474129319	817.4735653187121	1257.2761834237401	4289.08412152014	2482.342869122093
gRNA_2213	Crebbp	876.2229802932217	805.6391943898719	404.851452025712	501.56699035960423	556.4784784346815	1398.599429018238
gRNA_2214	Crebbp	2330.854425034339	2529.7804771445067	1904.5890766123227	1889.8327672477944	3032.2827277723777	3621.984655083936
gRNA_2216	Crebbp	1102.1163035364452	444.11089986867654	257.9859540739662	554.1867415803663	250.9402949922432	641.11980351407
gRNA_2217	Crebbp	3027.78091109415	1717.7181912276085	896.7343102450511	399.6861954428096	1494.0922166274563	1558.3089886124903
gRNA_2218	Crebbp	1135.5444634782677	667.0839343068757	259.5400863274238	248.54435682998246	2221.714076165634	331.96772744233874
gRNA_2219	Crebbp	4083.3003856207824	3662.0797549088597	6709.188938176579	10236.220966200584	2453.755102078964	5956.025790297081
gRNA_2220	Crebbp	301.8664140200926	866.1997716446914	1050.5934033373562	1512.5379553031814	1874.1775169922764	2707.0770351225765
gRNA_2221	Crebbp	352.51514120467186	700.1169764458682	458.4690147700002	854.2312804562009	127.04508658603108	232.71964398019622
gRNA_2222	Crebbp	696.926486059811	1733.3171277932438	1010.9630308741868	1870.8000912743273	376.93542218500124	1980.3985389687286
gRNA_2223	Crebbp	1169.9855979637816	919.4196728686237	936.3646827082207	1085.982099662536	2417.006523314409	1569.7168142977941
gRNA_2224	Crebbp	697.9394606035027	1024.9418908126274	637.1942239176274	1065.829854514159	1304.0495664450461	1275.3949116169576
gRNA_2225	Crebbp	1944.9111238878447	1873.7075568839618	1678.4628337342378	1371.4722392645428	1009.0109769353377	1649.5715940949203
gRNA_2226	Crebbp	1737.2513424310696	772.6061522508794	794.1615815168477	703.0894418433738	1864.7278824528196	715.2706704685443
gRNA_2227	Crebbp	1358.3988630904166	1004.7550317276877	1668.3609740867632	3002.6845271081665	1123.456550802093	2004.3549729078666
gRNA_2228	Crebbp	921.806834759343	1455.2890231233905	803.4863750375935	773.6222998626931	784.319666774919	2079.646622430871
gRNA_2229	Crebbp	302.8793885637842	738.6555256080261	463.90847765710186	263.0987561038103	234.14094469987543	148.30173390894856
gRNA_2230	Crebbp	1168.97262342009	795.545764847402	428.9405019543052	192.56589808449093	106.04589872057139	382.16216045767516
gRNA_2231	Crebbp	958.2739183322402	1699.3665011503904	1958.2066393566108	876.6226639543976	963.8627230245994	1062.0685713017779
gRNA_2232	Crebbp	642.2258607004654	625.7926316331351	394.7495923782374	162.33753036192547	1087.7579314308114	165.4134724369042
gRNA_2233	Crebbp	994.7410019051373	1391.9756923569882	636.4171577908985	762.4266081135949	682.4736056274396	885.2472731795699
gRNA_2235	Crebbp	85.0898616700932	418.4185337605713	202.03719294949158	379.53395029443266	742.3212910439997	877.2617951998574
gRNA_2236	Crebbp	572.330617185746	559.7265473551502	383.0936004773052	274.29444785290855	686.6734432005316	221.31181829489248
gRNA_2237	Crebbp	1678.4988188969576	3391.3923262698936	2393.3636703247466	5781.455219234366	6320.755547503364	4928.180696051214
gRNA_2238	Crebbp	250.2047122918217	786.3699198087929	355.1192199150679	81.72854976841765	375.8854627917283	112.93747428450699
gRNA_2239	Crebbp	1025.130238215885	1334.1678686137514	1697.1124207757293	1129.6452974840195	1833.2291006546302	3643.659523886013
gRNA_2241	Crebbp	1474.8909356149488	1359.8602347218566	1495.0752278262378	1718.5386834865903	2875.8387781747033	1866.3202821156913
gRNA_2242	Crebbp	347.45026848621393	143.1431826023007	262.64835083433906	166.8158070615648	1419.5450997050743	244.12746966549994
gRNA_2243	Crebbp	1004.8707473420532	985.4857571466086	726.5568284914409	498.20828283487475	1352.3476985356035	454.0314622750887
gRNA_2244	Crebbp	1203.413757905604	805.6391943898719	801.1551766574071	2333.1821605120876	2272.1121270427375	1637.0229858410862
gRNA_2245	Crebbp	1237.8548923911178	1361.6954037295784	1066.1347258719325	659.4262440218904	830.5178800789304	1209.2295226421961
gRNA_2246	Crebbp	1372.5805067020988	1630.5476633608228	1181.140512627797	700.8503034935542	3237.02480946061	1380.346907921752
gRNA_2247	Crebbp	496.35752640887705	472.5560194883645	243.99876379284754	462.38206923776016	156.44394959767462	45.631302741214945
gRNA_2248	Crebbp	337.32052304929806	862.5294336292478	989.9822454525088	3950.959618256793	2646.947630441193	2993.4134598237006
gRNA_2249	Crebbp	287.6847704084104	463.3801744497555	282.8520701292882	363.859981845695	1794.3806031035297	1495.5659473433197
gRNA_2250	Crebbp	425.449308350466	278.0281046698533	164.73801886650853	2101.4313413057525	2559.801000799535	2829.1407699553265
gRNA_2251	Crebbp	272.49015225303657	663.4135962914321	545.5004209636273	675.100212470628	921.86434729368	890.9511860222218
gRNA_2252	Crebbp	1545.79915367336	990.0736796659132	847.002078134407	472.4581918119486	4613.5215740414915	2442.41547922353
gRNA_2253	Crebbp	908.6381656913525	1018.5187992856012	780.9514573624579	1206.8955705527976	2603.8992953170005	1270.8317813428362
gRNA_2254	Crebbp	1368.5286085273324	865.2821871408305	773.1807960951697	1106.1343448109128	616.3261638512416	180.24364582779904
gRNA_2255	Crebbp	1534.6564336927524	1046.0463344014283	903.7279053856105	5030.22430286987	2799.1917424657754	1600.5179436481142
gRNA_2256	Crebbp	1057.5454236140156	1570.904670609864	809.702904051424	2418.2694178052348	1734.5329176869695	1314.1815189469903
gRNA_2257	Crebbp	884.3267766427545	623.0398781215524	510.5324452608307	233.98995755615465	2077.8696392872353	922.8930979410723
gRNA_2258	Crebbp	1408.0346157313043	1307.5579180017853	662.8374060996782	1083.7429613127163	579.5775850866872	969.6651832508176
gRNA_2259	Crebbp	1502.2412482946218	1154.3213058570147	1589.1002291604243	2419.3889869801446	1772.3314558447971	1030.1266593829273
gRNA_2260	Crebbp	1204.4267324492955	886.3866307296313	896.7343102450511	1695.027730813484	2341.4094469987544	904.6405768445862
gRNA_2261	Crebbp	2309.5819596168158	2884.8856801386755	2613.273384189001	1650.2449638170908	2281.5617615821943	1002.7478777381984
gRNA_2262	Crebbp	2896.094220414244	3339.0900095498223	3469.6002558441537	2745.1836168789055	2767.692960667586	3993.879772424838
gRNA_2263	Crebbp	1626.8371171686867	1909.493352534537	1363.7510524090683	1970.4417478413025	810.5686516067436	1451.0754271706353
gRNA_2264	Crebbp	833.6780494581751	1807.6414726059768	1596.0938243009837	2778.7706921262	750.7209661901836	1091.7289180835676
gRNA_2266	Crebbp	827.6002021960256	836.8370675211426	1489.6357649391362	1753.2453279087952	501.8805899844864	904.6405768445862
gRNA_2267	Crebbp	1362.4507612651828	1389.2229388454055	995.4217083396105	1631.2122878436237	277.1892798240678	617.1633695749322
gRNA_2271	Crebbp	612.8495989334094	247.74781604244353	251.7694250601357	508.2844054090632	1106.6572005097253	161.99112473131305
gRNA_2272	Crebbp	571.3176426420544	619.3695401061088	633.3088932839833	554.1867415803663	1875.2274763855496	639.9790209455396
gRNA_2273	Crebbp	1007.9096709731278	760.6775537006877	575.805999906051	431.0341323402849	1214.8030180168425	450.6091145694976
gRNA_2274	Crebbp	2063.42914549976	1792.0425360403415	1802.016347884119	1682.7124698894759	1187.504073791745	984.4953566417124
gRNA_2275	Crebbp	570.3046680983628	438.6053928455111	179.50227527435598	330.2729065984001	521.829818456673	358.20572651853735
gRNA_2276	Crebbp	357.5800139231298	637.7212301833268	543.1692225834408	921.4054309507908	1066.7587435653518	2283.846702197808
gRNA_2277	Crebbp	1374.606455789482	1183.6840099805636	873.4223264431868	2178.681614374531	2644.847711654647	2197.1472269895
gRNA_2278	Crebbp	1226.7121724105104	1199.282946546199	786.3909202495596	1540.5271846759274	432.5832700284694	528.182329229563
gRNA_2279	Crebbp	1530.604535517986	1227.7280661658867	1369.9675814228988	501.56699035960423	1294.5999319055893	773.4505814635933
gRNA_2280	Crebbp	154.98510518481262	144.06076710616162	83.92314168671189	31.347936897475265	162.74370595731253	49.05365044680607
gRNA_2282	Crebbp	374.80058116588674	660.6608427798494	599.1179837079154	220.5551274572367	307.63810222898434	568.109719128126
gRNA_2283	Crebbp	246.15281411705536	411.99544223354496	383.0936004773052	1169.9497877807732	1541.3403893247405	440.3420714527242
gRNA_2286	Crebbp	469.00721372920424	655.155335756684	407.9597165326272	82.84811894332748	32.548741191462504	333.1085100108691
