sgRNA	Gene	input_rep1	input_rep2	input_rep3	d5_rep1	d5_rep2	d5_rep3
gRNA_418	Ar	1637.4507068671428	1977.6254704690625	1542.897731056965	2237.6965087698113	1324.9585338741629	1832.705870060134
gRNA_419	Ar	895.4963333381108	365.75633988023503	448.70375702202557	717.0752242994683	414.88600555655603	952.443684632596
gRNA_420	Ar	1651.3190129144145	858.5744355501299	693.7296994231317	663.2945824770082	366.37110974550717	1172.5092309894806
gRNA_421	Ar	1135.2199092980918	1205.271512061916	937.9899357542344	1995.156359374403	381.4274567213499	176.93269927093513
gRNA_422	Ar	2320.960076339816	2597.505321928617	2243.5187851101277	2663.7235537947895	1970.7085263936413	249.9944606614208
gRNA_423	Ar	564.6381747817734	946.6100806329656	1029.1089580846456	960.6698960835524	545.37434601386	583.6138289384577
gRNA_424	Ar	1660.234352516232	2422.3416157328716	3545.9848101860075	2253.514344599947	2181.49738405544	1786.932236417902
gRNA_425	Ar	1376.9246718362544	2265.329588935649	2418.8654751409194	1783.1973592505897	7472.966882343289	955.0844711888788
gRNA_426	Ar	2476.4832227270763	1836.9499551305105	2702.9424271122016	3066.551106268903	4439.949430431854	1348.5616680749881
gRNA_427	Ar	1851.4188573107624	2657.4058639437426	1813.191973768185	1400.4057321613145	1003.756465056184	1668.977103570612
gRNA_428	Ar	2.9717798672724918	1.815167939852283	3.0628242800138263	1.0545223886756887	0.0	0.0
gRNA_429	Ar	922.2423521435633	909.3991378659938	1001.5435395645212	2998.007151004983	950.2227869198541	922.5147703280599
gRNA_430	Ar	1671.130878696231	891.247458467471	483.1605301721811	218.28613445586757	184.02201859363373	764.9478391365305
gRNA_431	Ar	2248.646766236185	985.6361913397897	510.72594869230556	388.06423903265346	2924.277168197016	856.4951064209945
gRNA_432	Ar	1754.3407149798609	2475.889069958514	1898.185347538569	1018.6686274607152	1323.2856064324026	1123.2145486055385
gRNA_433	Ar	997.5274421144663	746.9416072492145	644.7245109429105	731.8385377409279	148.89054231666728	808.0806862224798
gRNA_434	Ar	2281.3363447761826	3305.4208184710074	3007.6934429735775	3083.4234644877138	9848.523849642925	2771.945621911317
gRNA_435	Ar	1120.3610099617295	1215.2549357311036	441.046696321991	118.10650753167714	97.02979162209779	558.0862255610591
gRNA_436	Ar	1105.5021106253669	913.0294737456984	1329.2657375260005	1271.7540007428806	687.5731785634861	542.2415062233634
gRNA_437	Ar	1408.623657087161	577.223404873026	1155.450459635216	1944.53928471797	3785.834800703574	1382.8918933066623
gRNA_438	Ar	1466.0780678544293	1348.6697793102464	1354.5340378361147	2172.3161206719187	1498.9429878172348	957.7252577451613
gRNA_439	Ar	2922.25020281795	2208.1517988303026	1158.5132839152297	905.8347318724166	1326.6314613159232	2181.289695489439
gRNA_440	Ar	535.9109693981393	777.7994622267033	508.42883048229515	642.2041347034944	413.21307811479574	902.2687400632265
gRNA_441	Ar	2423.9817784052625	1228.8686952799956	1161.5761081952437	3264.8013153399324	3056.4384360960803	1436.587886617742
gRNA_442	Ar	1828.635211661673	1410.385489265224	1311.6544979159212	1176.8469857620687	3394.369779331662	2128.4739643637868
gRNA_443	Ar	874.6938742672033	648.0149545272651	567.3881978725614	938.524925921363	1512.3264073513171	1517.5720076770756
gRNA_444	Ar	610.2054660799516	272.27519097784244	139.3585047406291	284.7210449424359	329.5667060267804	1656.6534329746264
gRNA_445	Ar	536.9015626872301	127.96933975958596	110.26167408049776	48.50802987908168	314.51035905093767	436.61004397205886
gRNA_446	Ar	872.7126876890217	1541.0775809345882	1326.9686193159903	2191.2975236680813	1303.2104771312788	1467.397063107706
gRNA_447	Ar	1389.8023845944354	1482.084622889389	1748.8726638878948	3303.818643720933	6357.124278689165	1617.9218968158148
gRNA_448	Ar	1356.122212765347	1824.2437795515445	3207.5427272444795	4021.9483904090766	1965.6897440683604	1011.4212510562411
gRNA_449	Ar	2570.5895851907053	3544.115402561583	5715.995812575803	4404.740017498351	4841.452016454327	2159.283140853751
gRNA_450	Ar	816.2488702108444	451.06923305329235	301.6881915813619	953.2882393628225	5472.145661997963	1760.5243708550759
gRNA_451	Ar	602.2807197672249	883.0792027381357	683.7755205130867	57.998731377162876	128.8154130155436	738.5399735737044
gRNA_452	Ar	1095.5961777344585	741.4961034296576	488.5204726622053	861.5447915480377	369.71696462902776	1016.7028241688064
gRNA_453	Ar	1294.7054288417155	1512.0348938969519	824.6654373937228	644.3131794808457	729.3963646074936	1933.0557591988734
gRNA_454	Ar	1380.8870449926178	1789.7555886943512	1523.7550793068785	2860.9192404771434	3871.1541002333497	1437.4681488031695
gRNA_455	Ar	1437.3508624707952	975.6527676706022	841.5109709337988	1478.4403889233156	918.4371655264083	1382.8918933066623
gRNA_456	Ar	2622.1004362234285	1245.2052067386662	1018.3890731045973	835.1817318311455	7665.353538145725	1783.411187676192
gRNA_457	Ar	2528.9846670488905	1988.5164781081762	1575.0573859971103	1736.7983741488592	2787.0971179726707	1526.3746295313508
gRNA_458	Ar	1556.2220571616947	1166.2454013550919	973.2124149743934	1885.4860309521314	1493.924205491954	1129.3763839035312
gRNA_459	Ar	1559.1938370289672	1374.0821304681783	699.8553479831593	1195.828388758231	396.4838036971927	967.4081417848643
gRNA_460	Ar	1438.341455759886	1926.8007681531985	1490.0640122267266	809.873194502929	486.8218855522492	2299.2448283367294
gRNA_461	Ar	854.8820084853868	504.6166872789347	777.9573671235119	600.0232391564668	535.3367813632981	401.3995565549573
gRNA_462	Ar	635.9608915963132	2533.066860063861	1553.6176160370135	1476.3313441459643	2546.1955663591866	735.8991870174217
gRNA_463	Ar	985.6403226453764	1275.1554777462288	858.3565044738748	981.7603438570662	200.75129301123678	910.1910997320742
gRNA_464	Ar	845.9666688835692	1342.3166915207632	934.9271114742205	1059.7950006190672	1651.1793850174226	931.3173921823352
gRNA_465	Araf	989.6026958017397	1055.5201570241027	1000.0121274245143	1022.8867170154181	848.1742129724754	924.2752946989149
gRNA_466	Araf	234.77060951452685	705.192744632612	752.6890668133979	1507.967015806235	694.2648883305272	1303.6682966181838
gRNA_467	Araf	1204.5614395344498	1765.2508215063453	1260.3521912256895	564.1694779414935	704.3024529810891	1262.2959739030894
gRNA_468	Araf	468.55062573996287	272.27519097784244	767.2374821434635	1301.2806276257998	2256.7791189346535	570.4098961570446
gRNA_469	Araf	2072.3211607780177	1520.203149626287	1696.0389450576563	2201.842747554838	1587.608142230531	1705.067853173141
gRNA_470	Araf	1711.7452035489553	1641.81940159639	1029.1089580846456	2380.0570312410296	898.3620362252847	1335.3577352935752
gRNA_471	Araf	2008.9231902762044	1962.196542980318	2513.813027821348	5013.199435764224	5094.0640601601335	2038.687221450178
gRNA_472	Araf	1471.0310342998835	998.3423669187557	557.4340189625163	1107.248508109473	1544.112028744763	1304.5485588036113
gRNA_473	Araf	836.060735992661	413.85829028632054	570.4510221525752	781.4010900086853	635.7124278689165	687.4847668189071
gRNA_474	Araf	2015.85734329984	1119.0510349189326	1147.7933989351814	1986.7201802649975	1908.81021104851	1160.185560393495
gRNA_475	Araf	3444.292866168818	3076.70965804962	2774.1530916225233	3200.475449630715	3059.784290979601	3244.646415485905
gRNA_476	Araf	645.8668244872215	1663.6014168746174	1322.3743828959696	1690.399389047129	808.0239543702281	1250.8525654925315
gRNA_477	Araf	1079.7466851090053	1656.3407451152084	2163.8853538297685	1588.110717345587	5649.475970824556	1981.470179397388
gRNA_478	Araf	1388.8117913053445	1634.558729836981	958.6639996443276	1029.2138513474722	1778.3218705912059	1139.9395301286618
gRNA_479	Araf	2699.3667127725134	1812.4451879425046	1731.2614242778154	1714.65340398667	2974.464991449825	1743.7993893319526
gRNA_480	Araf	1225.3638986053575	1896.850497145636	1981.6473091689456	2562.4894044819234	1580.9164324634899	2009.6385693310692
gRNA_481	Araf	968.8002367308322	546.3655498955372	1228.9582423555478	623.2227317073321	1201.1619031839002	706.850534898313
gRNA_482	Araf	1797.9268196998576	1286.9540693552688	1891.2939929085378	1935.0485832198888	861.5576325065579	2264.9146031050554
gRNA_483	Araf	1060.9254126162796	727.8823438807655	1861.4314561784029	470.31698534935714	2029.260986855252	1012.3015132416687
gRNA_484	Araf	1465.0874745653384	952.0555844525225	679.181284093066	1034.4864632908507	1077.3652724936373	823.045143374748
gRNA_485	Araf	671.6222500035831	1058.242908933881	604.9077953027307	623.2227317073321	441.65284462472096	1544.8601354253292
gRNA_486	Araf	1511.6453591526074	1265.1720540770414	1402.7735202463325	3686.6102708102076	4471.7350518253	707.7307970837405
gRNA_487	Araf	2063.4058211762	2358.810737838042	2301.7124464303906	6748.943287524407	10365.45842914686	1653.1323842329164
gRNA_488	Araf	793.4652245617552	428.3796338051388	507.6631244122917	326.90194048946347	1754.9008864065615	824.805667745603
gRNA_489	Araf	269.4413746327059	172.44095428596688	557.4340189625163	187.7049851842726	180.67616371011312	1057.194884698473
gRNA_490	Araf	1599.8081618816914	1890.4974093561527	8235.934488957178	2289.36810581492	3372.621722588778	1594.1548178092712
gRNA_491	Araf	2840.030959823411	2529.4365241841565	9117.262175531157	2940.0084196278203	5547.427396877177	1074.800128407024
gRNA_492	Araf	785.5404782490286	1679.0303443633618	3303.2559859949115	1515.3486725269647	4453.3328499659365	1520.2127942333582
gRNA_493	Araf	460.6258794272362	320.37714138392795	615.6276802827791	320.57480615740934	567.1224027567439	488.5455129122836
gRNA_494	Araf	413.07740155087635	797.7663095650785	1257.2893669456757	214.0680449011648	1025.504521799068	1320.393278141307
gRNA_495	Araf	2171.3804896871006	1650.8952412956514	2284.101206820311	1539.6026874665056	1411.9507608456988	971.809452712002
gRNA_496	Araf	1251.119324121719	1231.591447189774	1293.2775522358381	2264.0595684867035	2531.139219383344	3001.6940523079047
gRNA_499	Araf	252.60128871816178	1107.2524433098927	2520.704382451379	343.7742987082745	86.99222697153594	508.791543177117
gRNA_500	Arhgap35	3755.3391589433386	3782.809986652158	16193.917674503104	4823.3854058026	3043.055016561998	2594.1326604549545
gRNA_501	Arhgap35	1907.8826747889395	1883.2367375967438	5147.841908633239	4483.829196649029	7723.905998607335	2729.6930370107953
gRNA_502	Arhgap35	1084.6996515544595	519.138030797753	988.5265363744625	416.53634352689704	836.4637208801533	1246.4512545653938
gRNA_503	Arhgap35	812.2864970544811	2098.3341384692394	1297.8717886558588	2560.380359704572	2919.258385871735	2224.4225425753884
gRNA_504	Arhgap35	338.78290486906405	915.7522256554768	2649.3430022119596	690.7121645825761	337.93134323558195	807.2004240370524
gRNA_505	Arhgap35	3623.590251494258	3580.418761358628	7779.573671235119	5865.253525814181	3896.248011859754	2654.8707512494548
gRNA_506	Arhgap35	701.340048676308	532.7517903466451	538.29136721243	340.61073154224744	1063.981852959555	395.23772125696456
gRNA_507	Arid1a	1749.3877485344067	1806.9996841229479	3055.167219313792	2651.0692851306812	2914.239603546454	1125.8553351618211
gRNA_508	Arid1a	239.723575959981	216.0049848424217	604.9077953027307	469.2624629606815	297.78108463333456	147.8840471518264
gRNA_509	Arid1a	1356.122212765347	2039.34118042404	2346.123398490591	1072.4492692831755	657.4604846118006	755.2649550968276
gRNA_510	Arid1a	1311.5455147562598	944.7949126931134	1094.1939740349394	571.5511346622233	1370.127574801691	1176.0302797311908
gRNA_511	Arid1a	2964.845714248856	1830.5968673410275	3608.0070018562874	2789.2117180471964	1564.1871580458867	1705.067853173141
gRNA_512	Arid1a	1632.4977404216888	1100.8993555204097	1642.4395201574143	1140.9932245470952	607.2726613589913	1569.5074766173002
gRNA_513	Arid1a	261.51662831997925	310.39371771474043	1045.9544916247216	120.21555230902851	254.2849711475666	514.9533784751097
gRNA_514	Arid1a	1444.285015494431	723.3444240311348	921.1444022141583	564.1694779414935	508.5699422951332	723.5755164214362
gRNA_515	Arid1a	898.4681132053834	783.2449660462602	1722.8386575077773	295.2662688291928	441.65284462472096	840.6503870832988
gRNA_516	Arid1a	1906.892081499849	834.9772523320502	1237.381009125586	372.24640320251814	210.78885766179863	1305.4288209890387
gRNA_517	Arid1a	2016.847936588931	1659.9710809949129	2107.988810719516	1047.140731954959	1898.772646397948	1747.320438073663
gRNA_518	Arid1a	1760.284274714406	705.192744632612	2067.406389009333	1580.7290606248573	1597.6457068810928	1206.8394562211545
gRNA_519	Arid1a	416.0491814181488	1330.5180999117235	542.1198975624472	1633.4551800586419	640.7312101941974	1476.1996849619811
gRNA_520	Arid1a	2399.2169461779918	2268.959924815354	4444.923736370066	5275.77551054447	2251.7603366093726	1402.257661386068
gRNA_521	Arid1a	142.6454336290796	78.95980538357432	39.051009570176284	189.81402996162396	562.103620431463	199.81951609205112
gRNA_522	Arid1a	1029.226427365373	1029.2002218962446	726.6550604332803	403.8820748627888	1932.231195233154	1348.5616680749881
gRNA_523	Arid1a	1993.073697650751	1474.82395112998	1693.741826847646	2176.5342102266213	1549.1308110700438	696.2873886731826
gRNA_524	Arid1a	195.1468779508936	303.1330459553313	349.1619679215762	177.1597612975157	1000.4106101726634	467.4192204620227
gRNA_525	Arid1a	3047.064957243395	3114.828184786518	4853.810777751912	6477.931033634755	2726.8717300692997	2043.0885323773157
gRNA_526	Arid1a	4618.145913741452	3799.1464981108284	4947.226918292333	6082.485137881373	3652.0006053627494	2434.80520489257
gRNA_527	Arid1a	1278.8559362162623	1473.9163671600538	1464.7957119166124	1430.9868814329095	960.260351570416	968.2884039702918
gRNA_529	Arid1a	2212.9854078289154	2003.0378216269944	1498.4867789967645	3111.8955689819572	7407.722712114638	1470.0378496639885
gRNA_530	Arid1a	467.56003245087203	1232.4990311597003	1666.942114397525	2244.0236431018657	592.2163143831485	442.7718792700516
gRNA_531	Arid1a	1421.5013698453417	1049.1670692346197	1560.5089706670444	2311.5130759771096	4710.9636759970235	2242.908048469367
gRNA_532	Arid1a	813.2770903435719	1542.8927488744407	3103.4067017240095	3391.344001981015	2507.7182351986994	2496.423557872498
gRNA_533	Arid1a	1838.5411445525815	2645.6072723347024	3585.0358197561836	4317.21465923827	2434.109427761246	2787.7903412490127
gRNA_534	Arid1a	524.0238499290493	569.9627331136169	877.4991562239612	2929.4631957410634	739.4339292580555	1466.5168009222782
gRNA_535	Arid1a	1299.6583952871697	1140.83305019716	1448.7158844465398	2462.309777557733	5738.141125237852	1911.9294667486124
gRNA_536	Arid1a	1740.4724089325894	971.1148478209715	1754.232606377919	2784.993628492494	1040.5608687749107	2859.971840454071
gRNA_537	Arid1a	706.2930151217622	1225.238359400291	1470.1556544066366	1385.642418719855	7911.27387208449	1518.452269862503
gRNA_538	Arid1a	1217.4391522926308	1051.889821144398	762.6432457234428	331.12003004416624	2828.9203040166785	1477.9602093328363
gRNA_539	Arid1a	232.78942293634518	271.3676070079163	228.94611493103352	944.8520602534171	433.28820741591943	534.3191465545156
gRNA_540	Arid1a	0.0	3.630335879704566	111.0273801505012	7.381656720729821	5.01878232528092	12.323670595985531
gRNA_541	Arid1a	2945.033848467039	4109.540215825569	6542.192662109533	4417.39428616246	10074.369054280567	2952.3993699239622
gRNA_542	Arid1a	941.063624636289	1644.5421535061685	671.5242233930314	1140.9932245470952	2663.300487282408	490.30603728313866
gRNA_543	Arid1a	762.7568325999396	1282.416149505638	1380.5680442162322	1707.2717472659401	3360.911230496456	1051.0330494004804
gRNA_544	Arid1a	2236.7596467670955	1993.961981927733	1643.2052262274178	1769.4885681978055	2648.2441403065654	1124.9750729763934
gRNA_545	Arid1a	2219.919560852551	2827.124066319931	2545.972682761493	2653.178329908033	970.2979162209779	1543.099611054474
gRNA_546	Arid1a	840.0231091490243	612.6191797001455	515.3201851123263	2334.712568527975	2718.5070928604982	1173.3894931749082
gRNA_547	Arid1a	1763.2560545816784	3313.5890742003426	2679.205538942095	4363.61364434	8195.671537183742	3852.027323430906
gRNA_548	Arid1a	426.945707598148	385.7231872186102	998.4807152845074	743.4382840163605	363.0252548619865	549.2836037067837
gRNA_549	Arid1a	1073.8031253744603	943.8873287231872	832.3224980937573	877.362627378173	1288.1541301554362	646.1124441038129
gRNA_550	Arid1a	628.0361452835866	1145.3709700467907	1723.6043635777808	2199.7337027774865	3586.7564351340975	1334.4774731081475
gRNA_551	Arid1a	207.0339974199836	836.7924202719025	565.091079662551	284.7210449424359	105.39442883089932	307.2115027142108
gRNA_552	Arid1a	685.4905560508547	1227.9611113100696	1240.4438334055997	2501.3271059387334	888.3244715747228	963.0068308577265
gRNA_553	Arid1a	1131.2575361417285	1440.3357602727867	1262.6493094357	1310.771329123881	809.6968818119884	1044.8712141024876
gRNA_554	Arid1a	3615.6655051815314	3076.70965804962	1771.8438459879985	1050.304299120986	587.1975320578676	1837.1071809872717
gRNA_555	Arid1a	618.1302123926782	718.8065041815041	456.3608177220601	624.2772540960077	296.10815719157426	1020.2238729105165
gRNA_556	Arid1a	659.7351305344931	585.3916606023613	514.5544790423228	595.8051496017641	923.4559478516893	654.9150659580882
gRNA_557	Arid1a	475.4847787635987	1119.9586188888586	928.8014629141928	1032.3774185134992	797.9863897196662	434.8495196012038
gRNA_558	Arid1a	1214.4673724253582	1930.431104032903	1450.2472965865468	1940.3211951632672	2064.3924631322184	1558.0640682067421
gRNA_559	Arid1a	3351.17709699428	3073.9869061398413	2937.2484845332597	4495.428942924461	2199.899585914803	1959.4636247616995
gRNA_560	Arid1a	951.9601508162882	883.9867867080619	366.0075014616522	344.8288210969502	281.0518102157315	444.5324036409067
gRNA_561	Arid1a	1458.1533215417026	1710.7957833107769	1385.162280636253	1320.2620306219624	749.4714939086174	984.1331233079875
gRNA_562	Arid1a	856.8631950635685	619.8798514595546	552.0740764724922	291.0481792744901	717.6858725151716	2119.6713425095113
gRNA_563	Arid1a	331.84875184542824	751.4795270988452	500.7717697822606	108.61580603359593	247.59326138052538	477.9823666871531
gRNA_564	Arid1a	237.74238938179934	189.68504971456358	189.12939929085377	128.65173141843403	229.191059521162	948.9226358908859
gRNA_565	Arid1a	869.7409078217493	1374.9897144381043	728.9521786432907	1555.4205232966408	1719.7694101295951	1726.194145623402
gRNA_566	Arid1a	1913.8262345234846	2400.559600454644	2539.081328131462	3177.2759570798503	8090.277108352842	2173.367335820591
gRNA_567	Arid1a	2568.6083986125236	2823.4937304402265	3792.5421647271205	2985.3528823408747	5935.546563365568	3376.6857433000355
gRNA_568	Arid1a	384.35019616724225	533.6593743165712	435.68675383196677	570.4966122735476	194.05958324419558	214.78397324431927
gRNA_569	Arid1a	3187.7292042942927	2248.9930774769787	1879.0426957884824	1505.8579710288834	9294.784866420263	1673.3784144977496
gRNA_570	Arid1a	1542.3537511144232	1728.9474627092995	1382.8651624262427	711.8026123560899	3007.9235402850313	551.0441280776388
gRNA_571	Arid1a	646.8574177763123	373.0170116396442	601.8449710227169	1349.7886575048815	312.8374316091773	627.6269382098346
gRNA_572	Arid1a	2034.678615792566	3407.9778070726616	4714.452273011282	5108.106450745036	3528.2039746724868	2314.2092854889975
gRNA_573	Arid1a	540.8639358435935	630.7708590986683	1210.581296675465	2006.7561056498357	2793.788827739712	915.4726728446395
gRNA_574	Arid1a	741.9543735290321	957.5010882720793	702.1524661931697	99.12510453551474	826.4261562295915	681.3229315209144
gRNA_575	Arid1a	1399.7083174853435	814.102821023749	1098.0225043849568	736.0566272956307	481.8031032269683	276.4023262242469
gRNA_576	Arid1a	2521.059920736164	1669.9545046641003	1295.5746704458486	2212.387971441595	774.5654055350219	1236.768370525691
gRNA_577	Arid1a	2118.8790453652864	2388.7610088456045	1800.1749705781265	3139.313151087525	1927.2124129078732	1689.2231338354454
gRNA_578	Arid1a	2869.748758496136	4743.941410803942	4657.024317761023	8368.689676530266	3392.6968518899016	1911.049204563185
gRNA_579	Arid1a	3593.8724528215334	5994.592121362165	7428.114585103533	7953.207855392045	15380.894899544259	2784.2692925073025
gRNA_580	Arid1a	1649.3378263362329	1751.6370619574532	1266.4778397857172	1735.7438517601836	5259.683876894404	1881.1202902586488
gRNA_581	Arid1a	1375.9340785471636	1048.2594852646935	709.8095268932043	337.44716437622037	463.40090136760494	1816.8611507224384
gRNA_582	Arid1a	1946.515813063482	2162.7726003339953	2574.303807351621	1273.863045520232	2315.3315793962643	1260.5354495322345
gRNA_583	Arid1a	1741.4630022216802	2122.838905657245	2761.1360884324645	1248.5545081920154	866.5764148318389	999.0975804602556
gRNA_584	Arid1a	2160.4839635071016	1873.253313927556	1382.0994563562392	1393.0240754405847	3123.3555337664925	2445.3683511177005
gRNA_585	Arid1a	2033.6880225034752	1411.2930732351501	1344.5798589260698	1570.1838367381006	1341.6878082917658	1370.5682227106765
gRNA_586	Arid1a	403.171468659968	316.7468055042234	338.4420829415278	28.472104494243595	438.3069897412003	546.6428171505011
gRNA_587	Arid1a	2571.580178479796	3986.108795915614	6246.630119088199	5855.7628243161	3585.083507692337	3330.9121096578037
gRNA_588	Arid1a	523.0332566399585	621.695019399407	940.2870539642447	862.5993139367133	727.7234371657333	381.1535262901239
gRNA_589	Arid1a	642.895044619949	1261.5417181973366	720.5294118732527	975.4332095250121	332.912560910301	1142.5803166849444
gRNA_590	Arid1a	2674.6018805452427	1856.9168024688856	1604.919922727245	611.6229854318995	1590.9539971140516	2685.6799277394184
gRNA_591	Arid1a	767.7097990453937	707.0079125724643	1491.5954243667334	1244.3364186373126	2045.990261272855	1690.1033960208729
gRNA_592	Arid1a	1699.8580840798652	1421.2764969043376	1023.7490155946215	1678.7996427716964	578.8328948490661	877.6213988712553
gRNA_593	Arid1a	1424.4731497126143	781.4297981064078	1111.0395075750155	1754.725254756346	3225.4041077138713	1083.6027502612992
gRNA_595	Arid1a	1206.5426261126315	480.1119200909289	451.0008752320359	1026.050284181445	175.6573813848322	905.7897888049366
gRNA_596	Arid1a	673.6034365817648	771.4463744372204	666.1642809030072	472.42603012670855	794.6405348361457	514.0731162896822
gRNA_597	Arid1a	207.0339974199836	1325.9801800620928	880.5619805039751	2118.5354788494587	2859.032997968364	1279.0209554262126
gRNA_598	Arid1a	2490.351528774348	2739.9960052070214	3129.440708104127	1915.0126578350507	2795.461755181472	1852.0716381395398
gRNA_599	Arid1a	1875.1930962489423	1885.9594895065222	2739.6963184723677	2866.191852420522	2112.9073589432674	1738.5178162193874
gRNA_600	Arid1a	2208.0324413834614	2770.8538601845103	3095.749641023975	2733.322031447385	3283.956568175482	1798.37564482846
gRNA_601	Arid1a	1113.4268569380936	1055.5201570241027	415.7783960118769	1279.1356574636104	4455.005777407697	727.0965651631464
gRNA_602	Arid1a	875.6844675562942	1065.5035806932901	696.0268176331421	587.3689704923586	4312.806944858071	442.7718792700516
gRNA_603	Arid1a	833.0889561253884	245.0476718800582	138.59279867062565	126.54268664108264	123.79663069026269	561.6072743027693
gRNA_604	Arid1a	1113.4268569380936	1199.8260082423592	1215.9412391654892	1251.7180753580426	3401.0614890987035	1622.3232077429525
gRNA_605	Arid1a	213.9681504436194	666.1666339257879	1042.891667344708	1830.6508667409955	1127.5530957464466	1073.9198662215963
gRNA_606	Arid1a	1774.1525807616774	1276.970645686081	1583.4801527671482	2251.405299822595	2497.6806705481376	2596.773447011237
gRNA_607	Arid1a	102.03110877635555	978.3755195803806	829.2596738137435	601.0777615451426	3529.876902114247	455.9758120514647
gRNA_608	Arid1a	818.2300567890261	1384.0655541373658	1019.1547791746007	1203.2100454789609	2795.461755181472	1365.2866495981114
gRNA_609	Arid1a	1660.234352516232	1984.8861422284715	2575.0695134216244	1745.234553258265	911.7454557593671	948.9226358908859
gRNA_610	Arid1a	561.6663949145009	691.5789850837199	849.1680316338334	1138.8841797697437	639.0582827524371	932.1976543677628
gRNA_611	Arid1a	2081.236500379835	2536.6971959435655	1460.9671815665952	972.269642358985	635.7124278689165	1035.1883300627846
gRNA_612	Arid1a	1406.6424705089794	2042.9715163037447	2341.5291620705702	2247.1872102678926	3213.693615621549	2102.9463609863883
gRNA_613	Arid1a	951.9601508162882	1257.9113823176322	911.9559293741167	678.0578959184678	4225.814717886535	1543.099611054474
gRNA_614	Arid1a	534.9203761090484	1222.5156074905126	1035.2346066446732	1606.0375979530738	368.04403718726746	839.7701248978713
gRNA_615	Arid1a	834.0795494144793	688.8562331739414	728.9521786432907	1077.721881226554	384.7733116048705	498.2283969519865
gRNA_616	Arid1a	1312.5361080453504	2009.3909094164774	1958.6761270688419	3337.5633601585546	1105.8050390035626	1499.9667639685247
gRNA_617	Arid1a	973.7532031762864	1224.3307754303648	974.7438271144002	911.107343815795	1249.676798994949	1221.8039133734228
gRNA_618	Arid1a	1442.3038289162494	1798.8314283936124	1318.5458525459521	1804.2878070241034	2552.887276126228	2543.9577158855845
gRNA_619	Arid1a	3447.26464603609	2677.3727112821175	3496.979621705786	3854.2793306096423	1887.0621543056259	1739.3980784048151
gRNA_620	Arid1a	1154.0411817908175	892.1550424373971	958.6639996443276	677.0033735297922	1324.9585338741629	999.9778426456832
gRNA_621	Arid1a	845.9666688835692	1432.1675045434513	1261.117897295693	996.5236572985258	2281.8730305610584	1278.1406932407851
gRNA_622	Arid1a	1408.623657087161	775.0767103169248	1164.6389324752574	2643.6876284099517	8023.360010682431	639.9506088058201
gRNA_623	Arid1a	1833.5881781071273	2172.756024003183	1797.877852368116	1018.6686274607152	2337.0796361391485	2432.1644183362873
gRNA_624	Arid1a	563.6475814926825	1099.0841875805575	558.1997250325198	208.79543295778637	404.8484409059942	934.8384409240454
gRNA_625	Arid1a	998.5180354035572	619.8798514595546	745.7977121833667	1099.8668513887433	242.57447905524447	578.3322558258925
gRNA_626	Arid1a	2567.617805323433	1967.6420467998748	2413.505532650895	3309.091255664311	3934.7253430202413	3085.3189599235207
gRNA_627	Arid1a	513.1273237490502	1499.328718317986	977.8066513944141	1523.7848516363701	632.3665729853959	1005.2594157582483
gRNA_628	Arid1a	4965.844158212333	2016.6515811758866	2232.7989001300793	1791.633538359995	5617.69034943111	1479.7207337036914
gRNA_629	Arid1a	1529.4760383562423	1175.3212410543533	1424.9789962764328	2705.9044493418173	2355.4818379985118	2234.985688800519
gRNA_630	Arid1a	1527.4948517780608	1709.8881993408506	2106.457398579509	3401.889225867772	6447.462360544222	1745.5599137028078
gRNA_631	Arid1a	263.4978148981609	302.22546198540516	192.95792964087107	140.2514776938666	232.53691440468262	817.7635702621828
gRNA_632	Arid1a	1842.5035177089449	1551.968588573702	4794.851410361645	2753.3579568322234	1477.1949310743507	1422.5036916509014
gRNA_633	Arid1a	1929.675727148938	1176.2288250242793	897.4075140440511	1045.0316871776074	2865.7247077354054	1405.7787101277781
gRNA_634	Arid1a	827.1453963908435	1006.5106226480909	1514.5666064668371	649.5857914242242	662.4792669370814	1099.447469598995
gRNA_635	Arid1a	370.4818901199706	1216.1625197010296	819.3054949036986	645.3677018695215	953.5686418033748	1481.4812580745465
gRNA_636	Arid1a	2374.452113950721	3182.896982530978	4936.507033312285	7990.116138995693	2159.749327312556	2480.578838534802
gRNA_637	Arid1a	1510.6547658635166	1950.3979513712782	1444.8873540965226	1498.4763143081536	958.5874241286557	1038.709378804495
gRNA_638	Arid1a	909.3646393853825	843.1455080613855	688.3697569331075	1722.0350607073997	1728.1340473383968	1514.0509589353653
gRNA_639	Arid1a	4240.729870597846	1997.5923178074374	1621.765456267321	1097.757806611392	5654.4947531498365	1534.2969892001986
gRNA_640	Arid1a	285.2908672581592	1270.617557896598	1137.073513955133	1432.0414038215852	3432.847110492149	659.316376885226
gRNA_641	Arid1a	1983.1677647598428	1077.30217230233	561.2625493125337	817.2548512236588	849.8471404142358	2025.483288668765
gRNA_642	Arid1a	2837.059179956139	1753.4522298973054	2846.8951682728516	3110.8410465932816	2497.6806705481376	1504.3680748956624
gRNA_643	Arid1a	1833.5881781071273	2175.4787759129613	2695.285366412167	2414.856270067327	6832.235672149092	1235.0078461548358
gRNA_644	Arid1a	1541.3631578253323	2058.400443792489	2340.7634560005667	2401.147479014543	1704.7130631537525	1312.470918472459
